candidate,curve_kind,mean_entry_probability,model,n,relative_token,subset,sum_entry_probability
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.004491302317614434,qwen3_8b,156,-35,gsm8k,0.7006431615478517
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009856592893646472,qwen3_8b,156,-34,gsm8k,1.5376284914088496
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011285783646297084,qwen3_8b,158,-33,gsm8k,1.7831538161149392
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.022231945224308894,qwen3_8b,160,-32,gsm8k,3.557111235889423
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.006120759900618575,qwen3_8b,160,-31,gsm8k,0.9793215840989721
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009854233689356822,qwen3_8b,160,-30,gsm8k,1.5766773902970914
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.02278180362154983,qwen3_8b,162,-29,gsm8k,3.690652186691072
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011011787006384848,qwen3_8b,163,-28,gsm8k,1.7949212820407303
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.018299320256866983,qwen3_8b,164,-27,gsm8k,3.001088522126185
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.013428236907191537,qwen3_8b,165,-26,gsm8k,2.2156590896866035
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.01829297184513796,qwen3_8b,167,-25,gsm8k,3.0549262981380396
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005967877569105134,qwen3_8b,167,-24,gsm8k,0.9966355540405573
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005666448402795426,qwen3_8b,167,-23,gsm8k,0.946296883266836
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.014963129286831895,qwen3_8b,168,-22,gsm8k,2.5138057201877584
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009926310328978435,qwen3_8b,168,-21,gsm8k,1.667620135268377
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.003163284542593785,qwen3_8b,168,-20,gsm8k,0.5314318031557559
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.00924857685460036,qwen3_8b,169,-19,gsm8k,1.563009488427461
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0021191055726318495,qwen3_8b,169,-18,gsm8k,0.3581288417747826
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.002331953933015402,qwen3_8b,169,-17,gsm8k,0.3941002146796029
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011831461354173994,qwen3_8b,170,-16,gsm8k,2.011348430209579
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0034444305698034766,qwen3_8b,170,-15,gsm8k,0.585553196866591
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0021696907129245243,qwen3_8b,170,-14,gsm8k,0.3688474211971691
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.007230636887294646,qwen3_8b,170,-13,gsm8k,1.2292082708400898
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.008035408242986824,qwen3_8b,170,-12,gsm8k,1.36601940130776
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.003319093563588742,qwen3_8b,170,-11,gsm8k,0.5642459058100862
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.001658811780398577,qwen3_8b,170,-10,gsm8k,0.2819980026677581
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0012915242378795184,qwen3_8b,170,-9,gsm8k,0.21955912043951814
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0006644268870367206,qwen3_8b,170,-8,gsm8k,0.1129525707962425
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0007294799500929125,qwen3_8b,170,-7,gsm8k,0.12401159151579513
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0012349441515087552,qwen3_8b,170,-6,gsm8k,0.20994050575648837
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.000628391601349586,qwen3_8b,170,-5,gsm8k,0.10682657222942961
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0015525113072177952,qwen3_8b,170,-4,gsm8k,0.2639269222270252
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.002840392588013548,qwen3_8b,170,-3,gsm8k,0.4828667399623032
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.007558700093742534,qwen3_8b,170,-2,gsm8k,1.2849790159362309
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.028889181626811526,qwen3_8b,170,-1,gsm8k,4.911160876557959
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.14900717355501067,qwen3_8b,207,0,gsm8k,30.84448492588721
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.008143046668269349,qwen3_8b,207,1,gsm8k,1.6856106603317553
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.04241950219719999,qwen3_8b,207,2,gsm8k,8.780836954820398
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011390230725335113,qwen3_8b,207,3,gsm8k,2.3577777601443684
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009067263183926646,qwen3_8b,207,4,gsm8k,1.8769234790728155
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.01005794308143159,qwen3_8b,207,5,gsm8k,2.081994217856339
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.006788398092381563,qwen3_8b,207,6,gsm8k,1.4051984051229836
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0057336799190233914,qwen3_8b,207,7,gsm8k,1.186871743237842
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005041807578798953,qwen3_8b,207,8,gsm8k,1.0436541688113832
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.007606191603762027,qwen3_8b,207,9,gsm8k,1.5744816619787396
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011600991504491927,qwen3_8b,207,10,gsm8k,2.401405241429829
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009561547976732096,qwen3_8b,207,11,gsm8k,1.9792404311835439
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.016750978798949146,qwen3_8b,207,12,gsm8k,3.4674526113824733
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.014637683849199671,qwen3_8b,206,13,gsm8k,3.0153628729351323
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009900316839380533,qwen3_8b,206,14,gsm8k,2.03946526891239
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.008969001873897563,qwen3_8b,206,15,gsm8k,1.847614386022898
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.008331884723886225,qwen3_8b,206,16,gsm8k,1.7163682531205622
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005392277378143628,qwen3_8b,206,17,gsm8k,1.1108091398975874
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.008313596023470496,qwen3_8b,206,18,gsm8k,1.7126007808349222
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.01598758605006937,qwen3_8b,206,19,gsm8k,3.2934427263142902
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005403019161333039,qwen3_8b,206,20,gsm8k,1.1130219472346061
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011082693220206392,qwen3_8b,206,21,gsm8k,2.2830348033625167
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.007439211237858391,qwen3_8b,206,22,gsm8k,1.5324775149988286
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005775929454328039,qwen3_8b,206,23,gsm8k,1.189841467591576
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.007614425024362528,qwen3_8b,206,24,gsm8k,1.5685715550186807
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.01035860670581678,qwen3_8b,206,25,gsm8k,2.1338729813982567
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.008826866861742715,qwen3_8b,206,26,gsm8k,1.818334573518999
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.010295239093971353,qwen3_8b,206,27,gsm8k,2.1208192533580985
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009343961444928685,qwen3_8b,206,28,gsm8k,1.924856057655309
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.010425727734541965,qwen3_8b,206,29,gsm8k,2.1476999133156447
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011844065546998517,qwen3_8b,206,30,gsm8k,2.4398775026816946
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009726748692725452,qwen3_8b,206,31,gsm8k,2.003710230701443
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009685596380090354,qwen3_8b,206,32,gsm8k,1.995232854298613
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.00482260914581445,qwen3_8b,206,33,gsm8k,0.9934574840377768
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.008154189581440527,qwen3_8b,205,34,gsm8k,1.671608864195308
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0026166657340952206,qwen3_8b,205,35,gsm8k,0.5364164754895202
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0033270426863577034,qwen3_8b,205,36,gsm8k,0.6820437507033292
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.006957697070272363,qwen3_8b,205,37,gsm8k,1.4263278994058344
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.017778344252968217,qwen3_8b,204,38,gsm8k,3.626782227605516
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.013544851993978327,qwen3_8b,204,39,gsm8k,2.7631498067715787
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009510346347761373,qwen3_8b,204,40,gsm8k,1.9401106549433202
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009751423346994019,qwen3_8b,204,41,gsm8k,1.9892903627867797
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011626720263908935,qwen3_8b,204,42,gsm8k,2.3718509338374227
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009984111280440801,qwen3_8b,204,43,gsm8k,2.0367587012099233
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.002445850881674319,qwen3_8b,204,44,gsm8k,0.4989535798615611
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0044509958040856905,qwen3_8b,204,45,gsm8k,0.9080031440334808
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.011406297232283001,qwen3_8b,204,46,gsm8k,2.326884635385732
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.016417520749470477,qwen3_8b,204,47,gsm8k,3.3491742328919774
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.006477974680162735,qwen3_8b,204,48,gsm8k,1.321506834753198
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005398185699331767,qwen3_8b,204,49,gsm8k,1.1012298826636804
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0059751223660715145,qwen3_8b,203,50,gsm8k,1.2129498403125174
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0021777024043719718,qwen3_8b,139,-50,gsm8k,0.3027006342077041
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0009441189035006852,qwen3_8b,139,-49,gsm8k,0.13123252758659523
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0010675582475632116,qwen3_8b,145,-48,gsm8k,0.15479594589666568
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.001124171266768948,qwen3_8b,146,-47,gsm8k,0.1641290049482664
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0017476999578910132,qwen3_8b,148,-46,gsm8k,0.25865959376786996
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00044577110519826793,qwen3_8b,148,-45,gsm8k,0.06597412356934365
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0005503367097870304,qwen3_8b,149,-44,gsm8k,0.08200016975826753
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0006338354232734284,qwen3_8b,150,-43,gsm8k,0.09507531349101425
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0002522458662202592,qwen3_8b,150,-42,gsm8k,0.03783687993303888
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00020844695766182955,qwen3_8b,151,-41,gsm8k,0.03147549060693626
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00021662199896887302,qwen3_8b,151,-40,gsm8k,0.03270992184429983
local_hmm_absorbing_core_iu,posterior_state_entry_probability,4.923374614265457e-05,qwen3_8b,153,-39,gsm8k,0.0075327631598261485
local_hmm_absorbing_core_iu,posterior_state_entry_probability,6.765934183098943e-05,qwen3_8b,153,-38,gsm8k,0.010351879300141382
local_hmm_absorbing_core_iu,posterior_state_entry_probability,6.153290510102566e-05,qwen3_8b,155,-37,gsm8k,0.009537600290658976
local_hmm_absorbing_core_iu,posterior_state_entry_probability,9.065144586235429e-05,qwen3_8b,156,-36,gsm8k,0.01414162555452727
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00013383110847699187,qwen3_8b,156,-35,gsm8k,0.02087765292241073
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00018754496247567272,qwen3_8b,156,-34,gsm8k,0.029257014146204945
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00025579422953840705,qwen3_8b,158,-33,gsm8k,0.04041548826706831
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0003329743551428188,qwen3_8b,160,-32,gsm8k,0.053275896822851006
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0004175746908486134,qwen3_8b,160,-31,gsm8k,0.06681195053577814
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0006028840301140547,qwen3_8b,160,-30,gsm8k,0.09646144481824875
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0006678398006243195,qwen3_8b,162,-29,gsm8k,0.10819004770113975
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.000727896654261539,qwen3_8b,163,-28,gsm8k,0.11864715464463085
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0011530309290389011,qwen3_8b,164,-27,gsm8k,0.1890970723623798
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0011207379139822659,qwen3_8b,165,-26,gsm8k,0.18492175580707387
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0013075649114618582,qwen3_8b,167,-25,gsm8k,0.21836334021413034
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00475870715163053,qwen3_8b,167,-24,gsm8k,0.7947040943222985
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.006613593571543924,qwen3_8b,167,-23,gsm8k,1.1044701264478354
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.002920059292577363,qwen3_8b,168,-22,gsm8k,0.490569961152997
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.000826066929339028,qwen3_8b,168,-21,gsm8k,0.1387792441289567
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0010681960172849161,qwen3_8b,168,-20,gsm8k,0.1794569309038659
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0005372520012630797,qwen3_8b,169,-19,gsm8k,0.09079558821346047
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0001644179701166927,qwen3_8b,169,-18,gsm8k,0.027786636949721062
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00014865188403654319,qwen3_8b,169,-17,gsm8k,0.025122168402175796
local_hmm_absorbing_core_iu,posterior_state_entry_probability,7.62596180672106e-05,qwen3_8b,170,-16,gsm8k,0.012964135071425803
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0023912639283245334,qwen3_8b,170,-15,gsm8k,0.40651486781517066
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0018695560026959202,qwen3_8b,170,-14,gsm8k,0.31782452045830645
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0005886511641885949,qwen3_8b,170,-13,gsm8k,0.10007069791206114
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00048768024431685217,qwen3_8b,170,-12,gsm8k,0.08290564153386487
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00039176298061321767,qwen3_8b,170,-11,gsm8k,0.066599706704247
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00019187623516449758,qwen3_8b,170,-10,gsm8k,0.03261895997796459
local_hmm_absorbing_core_iu,posterior_state_entry_probability,6.1524749687636e-05,qwen3_8b,170,-9,gsm8k,0.01045920744689812
local_hmm_absorbing_core_iu,posterior_state_entry_probability,4.0713273661730194e-05,qwen3_8b,170,-8,gsm8k,0.006921256522494133
local_hmm_absorbing_core_iu,posterior_state_entry_probability,1.5140687475560626e-05,qwen3_8b,170,-7,gsm8k,0.0025739168708453063
local_hmm_absorbing_core_iu,posterior_state_entry_probability,2.1009475279157622e-05,qwen3_8b,170,-6,gsm8k,0.0035716107974567957
local_hmm_absorbing_core_iu,posterior_state_entry_probability,3.1372180941812156e-05,qwen3_8b,170,-5,gsm8k,0.005333270760108066
local_hmm_absorbing_core_iu,posterior_state_entry_probability,4.6350286028459044e-05,qwen3_8b,170,-4,gsm8k,0.007879548624838037
local_hmm_absorbing_core_iu,posterior_state_entry_probability,6.708686182826336e-05,qwen3_8b,170,-3,gsm8k,0.011404766510804772
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00011321277084893782,qwen3_8b,170,-2,gsm8k,0.01924617104431943
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0002656671572378762,qwen3_8b,170,-1,gsm8k,0.04516341673043895
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0003503220512537564,qwen3_8b,207,0,gsm8k,0.07251666460952758
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.003208779351925324,qwen3_8b,207,1,gsm8k,0.6642173258485421
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.004137603405366404,qwen3_8b,207,2,gsm8k,0.8564839049108456
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0018356003529197565,qwen3_8b,207,3,gsm8k,0.3799692730543896
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.003012513851050816,qwen3_8b,207,4,gsm8k,0.6235903671675189
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0031487213773817723,qwen3_8b,207,5,gsm8k,0.6517853251180269
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0021132797310545333,qwen3_8b,207,6,gsm8k,0.4374489043282884
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0017701642465317055,qwen3_8b,207,7,gsm8k,0.366423999032063
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0009159428220454718,qwen3_8b,207,8,gsm8k,0.18960016416341266
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0011700190622551652,qwen3_8b,207,9,gsm8k,0.2421939458868192
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0011959433631558462,qwen3_8b,207,10,gsm8k,0.24756027617326015
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00038690199983612024,qwen3_8b,207,11,gsm8k,0.08008871396607689
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.000288811183171041,qwen3_8b,207,12,gsm8k,0.05978391491640549
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0003067685975653333,qwen3_8b,206,13,gsm8k,0.06319433109845865
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00010427042650553368,qwen3_8b,206,14,gsm8k,0.02147970786013994
local_hmm_absorbing_core_iu,posterior_state_entry_probability,5.7175796734703556e-05,qwen3_8b,206,15,gsm8k,0.011778214127348932
local_hmm_absorbing_core_iu,posterior_state_entry_probability,7.314777273268654e-05,qwen3_8b,206,16,gsm8k,0.015068441182933427
local_hmm_absorbing_core_iu,posterior_state_entry_probability,2.2704839174412903e-05,qwen3_8b,206,17,gsm8k,0.004677196869929058
local_hmm_absorbing_core_iu,posterior_state_entry_probability,5.0881313165386834e-05,qwen3_8b,206,18,gsm8k,0.010481550512069688
local_hmm_absorbing_core_iu,posterior_state_entry_probability,2.2643213829863128e-05,qwen3_8b,206,19,gsm8k,0.0046645020489518045
local_hmm_absorbing_core_iu,posterior_state_entry_probability,1.9945152863316338e-05,qwen3_8b,206,20,gsm8k,0.004108701489843165
local_hmm_absorbing_core_iu,posterior_state_entry_probability,8.982120506122991e-05,qwen3_8b,206,21,gsm8k,0.01850316824261336
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00029292362627004277,qwen3_8b,206,22,gsm8k,0.06034226701162881
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00044838523626566495,qwen3_8b,206,23,gsm8k,0.09236735867072698
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00048177382851067577,qwen3_8b,206,24,gsm8k,0.09924540867319921
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0008076250318489401,qwen3_8b,206,25,gsm8k,0.16637075656088166
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0025674091894552584,qwen3_8b,206,26,gsm8k,0.5288862930277832
local_hmm_absorbing_core_iu,posterior_state_entry_probability,9.797775801551673e-05,qwen3_8b,206,27,gsm8k,0.020183418151196446
local_hmm_absorbing_core_iu,posterior_state_entry_probability,5.819471850692769e-05,qwen3_8b,206,28,gsm8k,0.011988112012427103
local_hmm_absorbing_core_iu,posterior_state_entry_probability,4.37652784762392e-06,qwen3_8b,206,29,gsm8k,0.0009015647366105274
local_hmm_absorbing_core_iu,posterior_state_entry_probability,3.71680152479186e-06,qwen3_8b,206,30,gsm8k,0.0007656611141071231
local_hmm_absorbing_core_iu,posterior_state_entry_probability,2.5492281829023226e-06,qwen3_8b,206,31,gsm8k,0.0005251410056778784
local_hmm_absorbing_core_iu,posterior_state_entry_probability,4.441444768455585e-06,qwen3_8b,206,32,gsm8k,0.0009149376223018506
local_hmm_absorbing_core_iu,posterior_state_entry_probability,8.8499696360918e-06,qwen3_8b,206,33,gsm8k,0.0018230937450349105
local_hmm_absorbing_core_iu,posterior_state_entry_probability,1.5580487943138138e-05,qwen3_8b,205,34,gsm8k,0.0031940000283433184
local_hmm_absorbing_core_iu,posterior_state_entry_probability,2.927354059061539e-05,qwen3_8b,205,35,gsm8k,0.006001075821076155
local_hmm_absorbing_core_iu,posterior_state_entry_probability,5.2406237877607334e-05,qwen3_8b,205,36,gsm8k,0.010743278764909504
local_hmm_absorbing_core_iu,posterior_state_entry_probability,9.949321770447664e-05,qwen3_8b,205,37,gsm8k,0.02039610962941771
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00024149469046216577,qwen3_8b,204,38,gsm8k,0.04926491685428182
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0005323828375221278,qwen3_8b,204,39,gsm8k,0.10860609885451407
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00054217226851986,qwen3_8b,204,40,gsm8k,0.11060314277805144
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0008904113138270643,qwen3_8b,204,41,gsm8k,0.1816439080207211
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0012846582424389079,qwen3_8b,204,42,gsm8k,0.2620702814575372
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0025061706254797473,qwen3_8b,204,43,gsm8k,0.5112588075978685
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0005913166334468687,qwen3_8b,204,44,gsm8k,0.1206285932231612
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00036927632150941065,qwen3_8b,204,45,gsm8k,0.07533236958791978
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00013480350817207066,qwen3_8b,204,46,gsm8k,0.027499915667102415
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.00024441956422209527,qwen3_8b,204,47,gsm8k,0.04986159110130743
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.0004975339534184594,qwen3_8b,204,48,gsm8k,0.10149692649736572
local_hmm_absorbing_core_iu,posterior_state_entry_probability,0.001356343166565015,qwen3_8b,204,49,gsm8k,0.276694005979263
local_hmm_absorbing_core_iu,posterior_state_entry_probability,9.438917474589411e-05,qwen3_8b,203,50,gsm8k,0.019161002473416504
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.004268650797838861,qwen3_8b,456,-50,math,1.9465047638145203
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0031236612277657193,qwen3_8b,456,-49,math,1.424389519861168
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005379906031548961,qwen3_8b,456,-48,math,2.453237150386326
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009218960373243379,qwen3_8b,458,-47,math,4.222283850945468
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005846975080302173,qwen3_8b,458,-46,math,2.677914586778395
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0044768567784717805,qwen3_8b,460,-45,math,2.059354118097019
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.003140091112535424,qwen3_8b,461,-44,math,1.4475820028788304
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0016813205676777096,qwen3_8b,464,-43,math,0.7801327434024572
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0032505875986646986,qwen3_8b,465,-42,math,1.511523233379085
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.001422282303391559,qwen3_8b,466,-41,math,0.6627835533804665
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.005054431594864322,qwen3_8b,466,-40,math,2.355365123206774
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0036865763423454497,qwen3_8b,468,-39,math,1.7253177282176704
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0011748055972555667,qwen3_8b,471,-38,math,0.553333436307372
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.001683282076738854,qwen3_8b,471,-37,math,0.7928258581440002
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009547646070980147,qwen3_8b,471,-36,math,4.496941299431649
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0036764771138903564,qwen3_8b,471,-35,math,1.731620720642358
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0022122871122206523,qwen3_8b,473,-34,math,1.0464118040803685
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.006284495753219767,qwen3_8b,473,-33,math,2.97256649127295
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0029299809798694607,qwen3_8b,476,-32,math,1.3946709464178633
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0007307381459582506,qwen3_8b,477,-31,math,0.3485620956220855
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0025136536289346407,qwen3_8b,478,-30,math,1.2015264346307584
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.004312455708377352,qwen3_8b,479,-29,math,2.065666284312752
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.00989561041991196,qwen3_8b,479,-28,math,4.739997391137829
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0034356495181083707,qwen3_8b,479,-27,math,1.6456761191739095
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.00405662567284538,qwen3_8b,479,-26,math,1.9431236972929369
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.003778697856246897,qwen3_8b,479,-25,math,1.8099962731422636
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.00344331205608507,qwen3_8b,479,-24,math,1.6493464748647486
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0025861065391760353,qwen3_8b,479,-23,math,1.2387450322653208
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.009210127368876405,qwen3_8b,479,-22,math,4.4116510096917985
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0022953934124050825,qwen3_8b,479,-21,math,1.0994934445420346
local_hmm_reversible_core_iu,posterior_state_entry_probability,0.0015671763066952044,qwen3_8b,479,-20,math,0.7506774509070029
