world,replicate,seed,direction,k,direction_accepted,decision_agreement,stability_cka,audit_row_permutation_statistic,audit_row_permutation_p,raw_pass,decision,nuisance_veto,structural_pass,transfer_statistic,transfer_p,residual_transfer_statistic,residual_transfer_p,nuisance_cka,nuisance_p,zero_degree_count,n_components,largest_component_fraction,degree_min,degree_mean,degree_max
P1-E,2,3240002,a_to_g,7,False,True,0.927655967100787,0.9353542666869461,0.06,False,False,False,True,0.30836910834840336,0.335,0.34401021592262165,0.325,-0.007107536745423646,0.975,0,1,1.0,1.0778925035924423,4.132524857074331,6.809855774558284
P1-E,2,3240002,a_to_g,11,False,True,0.927655967100787,0.9353542666869461,0.06,False,False,False,True,0.30920104211238136,0.34,0.37084681542124914,0.305,-0.008241479622038661,0.99,0,1,1.0,1.9384802690927971,6.64017716165258,9.938530284824768
P1-E,3,3240003,g_to_a,5,False,True,0.926385744679539,1.2709794607669902,0.055,False,False,False,True,-0.5889268307827665,0.83,-0.7980988665893248,0.93,0.008110752938454712,0.035,0,1,1.0,0.9038786658042042,2.913830608516972,4.218886857960042
P1-E,3,3240003,g_to_a,7,False,True,0.926385744679539,1.2709794607669902,0.055,False,False,False,True,-0.42047991263406237,0.715,-0.5015460498733253,0.805,0.005167962102914629,0.125,0,1,1.0,1.262341971393776,4.205294001083909,6.2517614871055995
P1-E,3,3240003,g_to_a,11,False,True,0.926385744679539,1.2709794607669902,0.055,False,False,False,True,-0.5319316047142181,0.805,-0.5835399363168768,0.815,0.0010826952520593643,0.435,0,1,1.0,2.139430185529293,6.673262655404836,9.482889708813703
P1-E,3,3240003,a_to_g,5,False,True,0.926203789068424,0.3877806243001335,0.275,False,False,True,True,0.15629212712389717,0.405,0.07108036546269123,0.45,0.010265895016534594,0.005,0,1,1.0,0.6804615758746866,2.960715520533383,4.883026625090633
P1-E,3,3240003,a_to_g,7,False,True,0.926203789068424,0.3877806243001335,0.275,False,False,True,True,0.12822221796447628,0.455,0.10007798020599776,0.435,0.01126315547630984,0.005,0,1,1.0,1.0660496229159024,4.193521179503693,6.5311423816754575
P1-E,3,3240003,a_to_g,11,False,True,0.926203789068424,0.3877806243001335,0.275,False,False,True,True,0.19344500229469308,0.405,0.12209595987021428,0.45,0.009341406219554182,0.02,0,1,1.0,2.321636682740905,6.698353815656853,9.577029449797726
P1-E,4,3240004,g_to_a,5,False,True,0.9287229411217639,0.10489076889824206,0.425,False,False,False,True,-0.6897654716285766,0.865,-0.6794887071585219,0.84,0.0011699877648459966,0.375,0,1,1.0,0.6558027215304453,2.957179841081265,4.661776344373952
P1-E,4,3240004,g_to_a,7,False,True,0.9287229411217639,0.10489076889824206,0.425,False,False,False,True,-1.258459459352727,0.985,-1.2240537972456849,0.975,-0.0018404227006589002,0.65,0,1,1.0,1.0399138579400713,4.156339282115103,6.663190108251292
P1-E,4,3240004,g_to_a,11,False,True,0.9287229411217639,0.10489076889824206,0.425,False,False,False,True,-0.9326409017220774,0.975,-0.8831558977081326,0.935,-0.0022541252001160497,0.685,0,1,1.0,1.9011123875135463,6.671743790727245,10.015232935385743
P1-E,4,3240004,a_to_g,5,False,True,0.9277614067486379,0.6380222743059615,0.185,False,False,False,True,0.1940630489136552,0.4,0.07596674184876288,0.445,-0.0012409473592587964,0.565,0,1,1.0,1.1244100975932543,2.9397775077209394,4.8918047909911255
P1-E,4,3240004,a_to_g,7,False,True,0.9277614067486379,0.6380222743059615,0.185,False,False,False,True,0.43929337637257254,0.285,0.42188061477251587,0.31,0.0022579795358203506,0.28,0,1,1.0,1.6039881694405296,4.1889588015916415,6.555892981888476
P1-E,4,3240004,a_to_g,11,False,True,0.9277614067486379,0.6380222743059615,0.185,False,False,False,True,0.33100556283349347,0.32,0.2721091853199641,0.345,0.0022591661690049983,0.285,0,1,1.0,2.713747710384552,6.64547556581695,9.676624012730768
P1-E,5,3240005,g_to_a,5,False,True,0.9269993563692661,1.381359570072094,0.03,False,False,False,True,0.6505333117460999,0.205,0.6273463313272705,0.19,-0.003836711948099762,0.825,0,1,1.0,0.9276595983988232,2.9429575688623832,4.736373607224785
P1-E,5,3240005,g_to_a,7,False,True,0.9269993563692661,1.381359570072094,0.03,False,False,False,True,1.014532408787805,0.095,1.0557499305076938,0.085,-0.0010720201251956014,0.59,0,1,1.0,1.6791825314153799,4.162127386271131,6.418497780982078
P1-E,5,3240005,g_to_a,11,False,True,0.9269993563692661,1.381359570072094,0.03,False,False,False,True,0.9977308454131119,0.08,1.0111983125629211,0.09,0.0016630956270420395,0.365,0,1,1.0,2.959327744248366,6.675623073670659,9.401563262240325
P1-E,5,3240005,a_to_g,5,False,True,0.928698978029137,0.21702922731911595,0.315,False,False,False,True,0.10537077908449256,0.44,-0.03628832393471423,0.525,0.0009284237260137698,0.385,0,1,1.0,0.9391328624204252,2.9188940720175633,5.11555580072267
P1-E,5,3240005,a_to_g,7,False,True,0.928698978029137,0.21702922731911595,0.315,False,False,False,True,-0.031581165230040155,0.545,-0.12901779830859658,0.59,-0.0007554114696985862,0.575,0,1,1.0,1.5687651496494304,4.118432383312245,6.210131933987019
P1-E,5,3240005,a_to_g,11,False,True,0.928698978029137,0.21702922731911595,0.315,False,False,False,True,0.35861163409571734,0.295,0.10282740711381917,0.47,-6.876486787911014e-05,0.505,0,1,1.0,2.3401145565606174,6.626996258999169,9.89406146441338
P1-E,6,3240006,g_to_a,5,False,True,0.9242743201743643,0.16502722128234187,0.355,False,False,False,True,-1.1858650877098018,0.965,-1.0084720401189293,0.95,-0.0031585168738906934,0.71,0,1,1.0,0.5640923262249729,2.8976028013076323,4.421928876193065
P1-E,6,3240006,g_to_a,7,False,True,0.9242743201743643,0.16502722128234187,0.355,False,False,False,True,-1.0808723388750592,0.955,-1.0121473155154241,0.935,-0.003044927869748951,0.69,0,1,1.0,0.9450403113560792,4.1669002448167225,6.111244593758639
P1-E,6,3240006,g_to_a,11,False,True,0.9242743201743643,0.16502722128234187,0.355,False,False,False,True,-0.8190094707503183,0.895,-0.7940693760768183,0.895,-0.0031462041475839946,0.735,0,1,1.0,1.7618838434440247,6.633363275600325,9.214516501312124
P1-E,6,3240006,a_to_g,5,False,True,0.9250011120141892,-0.4844208007895322,0.75,False,False,False,True,0.34041406381258116,0.305,0.449345838621228,0.24,-0.001601198469894908,0.695,0,1,1.0,0.8269287105572146,2.9026647921943285,4.537679387403493
P1-E,6,3240006,a_to_g,7,False,True,0.9250011120141892,-0.4844208007895322,0.75,False,False,False,True,0.5323588977458675,0.22,0.6399059326631654,0.17,-0.0017080722140541623,0.73,0,1,1.0,1.329359773970574,4.173165599318219,6.04315176880649
P1-E,6,3240006,a_to_g,11,False,True,0.9250011120141892,-0.4844208007895322,0.75,False,False,False,True,0.6504316074764733,0.175,0.7003493629855949,0.155,0.0012748625590153278,0.44,0,1,1.0,2.1348785436821602,6.6923589078518235,9.312668174053302
P1-E,7,3240007,g_to_a,5,False,True,0.9265242864485379,0.002235479274410667,0.515,False,False,False,True,0.48761530722676055,0.235,0.3826961284337705,0.275,-0.004648625822759156,0.91,0,1,1.0,0.40808844329179084,2.9241146259690094,5.125676547670701
P1-E,7,3240007,g_to_a,7,False,True,0.9265242864485379,0.002235479274410667,0.515,False,False,False,True,0.3513285618378754,0.32,0.5266093935205656,0.255,-0.005656172047963961,0.95,0,1,1.0,0.8258052707965648,4.161212515719429,6.399132708628027
P1-E,7,3240007,g_to_a,11,False,True,0.9265242864485379,0.002235479274410667,0.515,False,False,False,True,0.9641035225542818,0.085,0.9410024753339112,0.105,0.000840446304201858,0.415,0,1,1.0,1.9098232177705468,6.682403875195211,9.03670495916868
P1-E,7,3240007,a_to_g,5,False,True,0.9276039652704821,-0.8544966436245676,0.875,False,False,True,True,-0.22631801231523593,0.64,-0.45420913156251286,0.78,0.010346400294517376,0.005,0,1,1.0,0.37502671068123417,2.9358773291912144,4.532717999243094
P1-E,7,3240007,a_to_g,7,False,True,0.9276039652704821,-0.8544966436245676,0.875,False,False,True,True,-0.6468967195828417,0.885,-0.6686822368681016,0.85,0.01092251722297151,0.005,0,1,1.0,0.6468759863067551,4.162782170963549,6.335132137715601
P1-E,7,3240007,a_to_g,11,False,True,0.9276039652704821,-0.8544966436245676,0.875,False,False,True,True,-0.3226147892259954,0.67,-0.2506936094073551,0.65,0.008010519927644517,0.015,0,1,1.0,1.5076758035774716,6.6283989180568845,9.069807393303119
P1-F,0,3250000,g_to_a,5,True,True,0.9292111064645814,-0.8833675062925892,0.825,True,True,False,True,29.34894847726683,0.005,29.778165842726292,0.005,-0.0037486913856605067,0.845,0,1,1.0,0.6846143256319537,2.9424427053778897,4.738676844350197
P1-F,0,3250000,g_to_a,7,True,True,0.9292111064645814,-0.8833675062925892,0.825,True,True,False,True,35.606852423167204,0.005,35.241913761140765,0.005,-0.0031601531734981383,0.78,0,1,1.0,1.0203067002146657,4.1794525217898,6.79516792689837
P1-F,0,3250000,g_to_a,11,True,True,0.9292111064645814,-0.8833675062925892,0.825,True,True,False,True,44.67782136600841,0.005,43.0428995584403,0.005,-0.004027582306991924,0.86,0,1,1.0,1.9476769482267167,6.720730499854913,10.344968024978971
P1-F,0,3250000,a_to_g,5,True,True,0.9287753228833087,0.02148896730541173,0.465,True,True,False,True,30.395225463906417,0.005,28.89362526698071,0.005,0.008393326110130076,0.01,0,1,1.0,0.9054711909891451,2.9345332193303406,4.92615975410004
P1-F,0,3250000,a_to_g,7,True,True,0.9287753228833087,0.02148896730541173,0.465,True,True,False,True,34.10173965982239,0.005,34.22971956364185,0.005,0.009152618269915506,0.005,0,1,1.0,1.6154037969067285,4.194512962414861,6.592384861109865
P1-F,0,3250000,a_to_g,11,True,True,0.9287753228833087,0.02148896730541173,0.465,True,True,False,True,42.22437510595852,0.005,42.79846034836733,0.005,0.007207493191180834,0.05,0,1,1.0,2.3984995128809263,6.718086119889601,10.823631400605901
P1-F,1,3250001,g_to_a,5,True,True,0.927229721804536,-0.3610538869768076,0.655,True,True,False,True,25.790642723812425,0.005,24.990070747509826,0.005,-0.00874056099785071,0.985,0,1,1.0,0.9011856693712397,2.9122838324121436,4.813216305559533
P1-F,1,3250001,g_to_a,7,True,True,0.927229721804536,-0.3610538869768076,0.655,True,True,False,True,29.493786489308775,0.005,28.82217679566232,0.005,-0.008441921502252923,0.985,0,1,1.0,1.5369515881145168,4.221086016121685,6.806772718559572
P1-F,1,3250001,g_to_a,11,True,True,0.927229721804536,-0.3610538869768076,0.655,True,True,False,True,34.51199880203813,0.005,34.050745566907466,0.005,-0.008726492538233157,0.99,0,1,1.0,2.182580101186449,6.7307408372922675,10.430830327163306
P1-F,1,3250001,a_to_g,5,True,True,0.927477833469404,-0.2194143773477557,0.595,True,True,False,True,28.618270004916003,0.005,28.949819000758488,0.005,-0.007764427961894918,0.995,0,1,1.0,0.3871171754948607,2.8969011309082995,4.733284151782487
P1-F,1,3250001,a_to_g,7,True,True,0.927477833469404,-0.2194143773477557,0.595,True,True,False,True,36.050885882758756,0.005,34.50520578137085,0.005,-0.006676485373811101,0.96,0,1,1.0,0.5911817113036429,4.179609955318836,6.20123336871047
P1-F,1,3250001,a_to_g,11,True,True,0.927477833469404,-0.2194143773477557,0.595,True,True,False,True,45.39679054397981,0.005,43.856771697605744,0.005,-0.005612247690272002,0.92,0,1,1.0,1.124625613789904,6.709321897474077,10.333102805184549
P1-F,2,3250002,g_to_a,5,True,True,0.9282642834352286,-1.1125934252316008,0.91,True,True,False,True,23.027557619880014,0.005,23.848730834600303,0.005,-0.00026523443610440626,0.47,0,1,1.0,0.5429359561202586,2.9472846110606237,5.249722314013952
P1-F,2,3250002,g_to_a,7,True,True,0.9282642834352286,-1.1125934252316008,0.91,True,True,False,True,27.418949001312647,0.005,26.54118336825782,0.005,0.0003311053644722442,0.445,0,1,1.0,0.9112942212703266,4.2119194984136925,7.165734930597569
P1-F,2,3250002,g_to_a,11,True,True,0.9282642834352286,-1.1125934252316008,0.91,True,True,False,True,37.06643550702031,0.005,37.297925524067004,0.005,0.0017607752953719678,0.345,0,1,1.0,2.0787027639409086,6.809933186489972,10.212727061716272
P1-F,2,3250002,a_to_g,5,True,True,0.9284891061385314,0.7493323708125493,0.205,True,True,False,True,29.15920972710837,0.005,29.450080113009722,0.005,-0.005761347185010654,0.935,0,1,1.0,0.7544208144620035,2.913132356158283,4.887392845952442
P1-F,2,3250002,a_to_g,7,True,True,0.9284891061385314,0.7493323708125493,0.205,True,True,False,True,34.50999791115636,0.005,33.813286466807895,0.005,-0.004697369433172168,0.895,0,1,1.0,0.9587095069671109,4.171878399230446,6.498022387353036
P1-F,2,3250002,a_to_g,11,True,True,0.9284891061385314,0.7493323708125493,0.205,True,True,False,True,38.33155601865505,0.005,38.98018578956848,0.005,-0.002353630060996357,0.74,0,1,1.0,1.538585413341456,6.630900957108168,9.764436797491511
P1-F,3,3250003,g_to_a,5,True,True,0.9282888028411773,-1.4714687745170558,0.955,True,True,False,True,31.08781316572235,0.005,30.330446813346935,0.005,0.0012023934667450837,0.345,0,1,1.0,1.3651848216236249,2.96629394142091,4.697804987566863
P1-F,3,3250003,g_to_a,7,True,True,0.9282888028411773,-1.4714687745170558,0.955,True,True,False,True,32.77158434679053,0.005,33.6079231221741,0.005,0.003614793283267247,0.16,0,1,1.0,1.8737729907176217,4.217616215519093,7.1908696581762594
P1-F,3,3250003,g_to_a,11,True,True,0.9282888028411773,-1.4714687745170558,0.955,True,True,False,True,40.49114184979292,0.005,41.28811431803743,0.005,0.004451750556819385,0.15,0,1,1.0,3.222554824158889,6.743475976479302,10.36409649162863
P1-F,3,3250003,a_to_g,5,True,True,0.9272438715127023,1.1630836523079549,0.15,True,True,False,True,27.67810014216107,0.005,25.868390220395586,0.005,-0.0060121130577905,0.975,0,1,1.0,0.9818290868939809,2.9422459652102804,4.705719405535285
P1-F,3,3250003,a_to_g,7,True,True,0.9272438715127023,1.1630836523079549,0.15,True,True,False,True,32.546136864752754,0.005,33.86991578687787,0.005,-0.0068763872014283665,0.98,0,1,1.0,1.4289843469617531,4.191279836313278,6.630855085907331
P1-F,3,3250003,a_to_g,11,True,True,0.9272438715127023,1.1630836523079549,0.15,True,True,False,True,38.49349471710055,0.005,39.85979372736893,0.005,-0.007211192355344428,0.995,0,1,1.0,2.3996241804591647,6.750540556240911,9.3259129067053
P1-F,4,3250004,g_to_a,5,True,True,0.9287959188678461,1.3162586587730474,0.105,True,True,False,True,27.40902072252688,0.005,27.55942725309528,0.005,-0.00460127288127108,0.89,0,1,1.0,0.9898391677990461,2.947962672735342,4.633877671659882
P1-F,4,3250004,g_to_a,7,True,True,0.9287959188678461,1.3162586587730474,0.105,True,True,False,True,30.90550133133448,0.005,31.199851216216352,0.005,-0.004313680358142341,0.885,0,1,1.0,1.7317376501694612,4.254027362446712,6.3231302482053895
P1-F,4,3250004,g_to_a,11,True,True,0.9287959188678461,1.3162586587730474,0.105,True,True,False,True,40.95043506079851,0.005,41.87655252493255,0.005,-0.004680824818166253,0.87,0,1,1.0,2.7747976740400397,6.744841117998908,10.350062079460816
P1-F,4,3250004,a_to_g,5,True,True,0.9264184510557798,0.09960776266269829,0.48,True,True,False,True,28.50747848188775,0.005,27.24869165682148,0.005,0.0015881422845335337,0.31,0,1,1.0,0.9027212397988322,2.932927789369486,4.571631295955273
P1-F,4,3250004,a_to_g,7,True,True,0.9264184510557798,0.09960776266269829,0.48,True,True,False,True,34.87251126139311,0.005,34.02546232317052,0.005,0.0008777641376716143,0.4,0,1,1.0,1.7331729802880926,4.1982087341654,6.331122487890205
P1-F,4,3250004,a_to_g,11,True,True,0.9264184510557798,0.09960776266269829,0.48,True,True,False,True,39.09476055463299,0.005,38.783888173510405,0.005,-0.0012275865171004908,0.635,0,1,1.0,3.007267041614839,6.7454371429150495,10.489455255043513
P1-F,5,3250005,g_to_a,5,True,True,0.9285674463139388,1.0223759916174526,0.155,True,True,False,True,29.579880094001584,0.005,28.2204721065345,0.005,0.0037936153429071477,0.16,0,1,1.0,0.5669016214285193,2.950817218298093,4.941452047750743
P1-F,5,3250005,g_to_a,7,True,True,0.9285674463139388,1.0223759916174526,0.155,True,True,False,True,34.05014869530574,0.005,36.23122697194984,0.005,0.002541955678875552,0.24,0,1,1.0,0.9270875816473855,4.197234779227661,6.251581884648971
P1-F,5,3250005,g_to_a,11,True,True,0.9285674463139388,1.0223759916174526,0.155,True,True,False,True,40.48033819201778,0.005,41.043770685833394,0.005,0.0010277636477405273,0.38,0,1,1.0,1.4363778540561056,6.696369094757504,9.9778018093815
P1-F,5,3250005,a_to_g,5,True,True,0.926558750103657,0.18262287681698602,0.44,True,True,False,True,27.286364989494817,0.005,26.396360627851063,0.005,-0.0025728797742931467,0.69,0,1,1.0,0.9281056709019821,2.932051958376178,4.683993532730037
P1-F,5,3250005,a_to_g,7,True,True,0.926558750103657,0.18262287681698602,0.44,True,True,False,True,30.404363964264004,0.005,29.032073322365154,0.005,-0.004014445093637979,0.835,0,1,1.0,1.4386407016973737,4.189595427961085,6.241201875247331
P1-F,5,3250005,a_to_g,11,True,True,0.926558750103657,0.18262287681698602,0.44,True,True,False,True,35.9755255722524,0.005,36.67896575991049,0.005,-0.003878866199275753,0.8,0,1,1.0,2.510435988518287,6.735601871486402,9.947151123210636
P1-F,6,3250006,g_to_a,5,True,True,0.9291717435457316,0.8243910230070652,0.16,True,True,False,True,28.09623622249048,0.005,28.605751479938164,0.005,-0.0007895262054574185,0.555,0,1,1.0,0.7494234985459256,2.930539788679304,5.065750608698917
P1-F,6,3250006,g_to_a,7,True,True,0.9291717435457316,0.8243910230070652,0.16,True,True,False,True,33.6101117542074,0.005,32.697009930309726,0.005,-0.0011927918654845795,0.61,0,1,1.0,1.310139045373192,4.190210538904343,7.097258905321834
P1-F,6,3250006,g_to_a,11,True,True,0.9291717435457316,0.8243910230070652,0.16,True,True,False,True,36.48863541974895,0.005,35.802267913090446,0.005,-0.00021720706043063266,0.525,0,1,1.0,2.287726508972167,6.69783619218016,9.82110170560624
P1-F,6,3250006,a_to_g,5,True,True,0.9270138219033579,-1.09386685644587,0.855,True,True,False,True,31.46287832238579,0.005,31.253223640517405,0.005,0.0025561807536508036,0.24,0,1,1.0,1.0686736866016142,2.9323083559612635,5.040845233185261
P1-F,6,3250006,a_to_g,7,True,True,0.9270138219033579,-1.09386685644587,0.855,True,True,False,True,36.10410619419136,0.005,36.10982062110547,0.005,0.0019848554981356016,0.285,0,1,1.0,1.597002595655018,4.188775834504383,6.455944864646247
P1-F,6,3250006,a_to_g,11,True,True,0.9270138219033579,-1.09386685644587,0.855,True,True,False,True,48.07691390972962,0.005,47.16037159807252,0.005,0.003099154258169056,0.215,0,1,1.0,2.960923086899144,6.768459791027058,9.875404830299283
P1-F,7,3250007,g_to_a,5,True,True,0.9288641885781885,-0.19440229855195923,0.555,True,True,False,True,29.53026297669105,0.005,29.823236616597853,0.005,0.003936416845651846,0.16,0,1,1.0,1.0232774244968725,2.933295434142955,4.853550597077546
P1-F,7,3250007,g_to_a,7,True,True,0.9288641885781885,-0.19440229855195923,0.555,True,True,False,True,34.96603395666932,0.005,35.52710939617094,0.005,0.0031096641179757314,0.19,0,1,1.0,1.7715156305658168,4.196156660352913,6.977527873261538
P1-F,7,3250007,g_to_a,11,True,True,0.9288641885781885,-0.19440229855195923,0.555,True,True,False,True,45.69624854325716,0.005,45.79070852207028,0.005,0.003484747436716235,0.165,0,1,1.0,3.208298392601399,6.718617423580667,10.129340166636226
P1-F,7,3250007,a_to_g,5,True,True,0.9281583579624804,-0.4900066825154449,0.71,True,True,False,True,27.149427475588727,0.005,27.857475548989186,0.005,-0.0025098495388068097,0.79,0,1,1.0,0.6547031150161523,2.94727842701858,4.6279525227168445
P1-F,7,3250007,a_to_g,7,True,True,0.9281583579624804,-0.4900066825154449,0.71,True,True,False,True,33.53196909943553,0.005,32.365897363390616,0.005,-0.0032131638797491527,0.82,0,1,1.0,1.0134082425994781,4.20156440611234,6.971843485437678
P1-F,7,3250007,a_to_g,11,True,True,0.9281583579624804,-0.4900066825154449,0.71,True,True,False,True,42.72612280060116,0.005,41.3343907278475,0.005,-0.004649997604446282,0.87,0,1,1.0,2.0414122483703494,6.7299821438426335,10.21822289099929
