version,stage,world,world_label,replicate,seed,target,arm,lambda,auroc,auprc,auroc_delta,auprc_delta,accepted,fallback,accepted_direction_count,roughness_min_eigenvalue,condition_number,method_hash
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,projected_ridge,0.3,0.8701234567901234,0.8786805014901267,0.0001234567901233774,1.4024893950859152e-05,True,False,2,0.0,3.2485396220308393,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,projected_ridge,1.0,0.870246913580247,0.8786728199955935,0.00024691358024697685,6.343399417740869e-06,True,False,2,0.0,2.0488386023016654,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,permuted_consensus,0.0,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.11837717568859853,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,permuted_consensus,0.01,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.11837717568859853,5.4100932131884525,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,permuted_consensus,0.03,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.11837717568859853,5.408781232276067,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,permuted_consensus,0.1,0.8696296296296296,0.8784379312829473,-0.00037037037037035425,-0.0002285453132284676,True,False,2,0.11837717568859853,5.4045889299282805,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,permuted_consensus,0.3,0.8696296296296296,0.8782672806646081,-0.00037037037037035425,-0.0003991959315676752,True,False,2,0.11837717568859853,5.39523302977265,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,permuted_consensus,1.0,0.8703703703703703,0.8787394533455852,0.00037037037037035425,7.297674940942578e-05,True,False,2,0.11837717568859853,5.377743936091919,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,nuisance_only,0.0,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.12718361488616514,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,nuisance_only,0.01,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.12718361488616514,5.408110971682105,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,nuisance_only,0.03,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.12718361488616514,5.402957298736038,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,nuisance_only,0.1,0.87,0.8786720731393642,0.0,5.596543188435277e-06,True,False,2,0.12718361488616514,5.386484253245932,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,nuisance_only,0.3,0.8693827160493827,0.8776093024286569,-0.0006172839506173311,-0.0010571741675189372,True,False,2,0.12718361488616514,5.349689534941367,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,nuisance_only,1.0,0.8698765432098764,0.8775493257941901,-0.00012345679012359945,-0.0011171508019857113,True,False,2,0.12718361488616514,5.280751873249443,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,oracle,0.0,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.1089122425533639,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,oracle,0.01,0.87,0.8786664765961758,0.0,0.0,True,False,2,0.1089122425533639,5.195851982578807,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,oracle,0.03,0.87,0.8786650194012761,0.0,-1.4571948997454953e-06,True,False,2,0.1089122425533639,4.817259181300285,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,oracle,0.1,0.8695061728395062,0.8777753104059542,-0.0004938271604938427,-0.0008911661902215595,True,False,2,0.1089122425533639,3.8630471494123166,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,oracle,0.3,0.8692592592592593,0.8772548689492732,-0.0007407407407407085,-0.001411607646902624,True,False,2,0.1089122425533639,2.549080578223081,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,g,oracle,1.0,0.869753086419753,0.8774761166384122,-0.00024691358024697685,-0.0011903599577636204,True,False,2,0.1089122425533639,1.3563018490805128,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,iu,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,False,False,2,0.0,nan,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,iu,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,False,False,2,0.0,nan,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,iu,0.03,0.5069135802469136,0.5430790136932675,0.0,0.0,False,False,2,0.0,nan,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,iu,0.1,0.5069135802469136,0.5430790136932675,0.0,0.0,False,False,2,0.0,nan,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,iu,0.3,0.5069135802469136,0.5430790136932675,0.0,0.0,False,False,2,0.0,nan,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,iu,1.0,0.5069135802469136,0.5430790136932675,0.0,0.0,False,False,2,0.0,nan,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_g,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11811552673047616,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_g,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11811552673047616,5.236755852653039,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_g,0.03,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11811552673047616,4.924512278891028,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_g,0.1,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11811552673047616,4.103556335856098,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_g,0.3,0.5067901234567902,0.5429407525534464,-0.0001234567901233774,-0.00013826113982107202,True,False,2,0.11811552673047616,2.885547390280225,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_g,1.0,0.5067901234567902,0.5430026297794814,-0.0001234567901233774,-7.638391378606002e-05,True,False,2,0.11811552673047616,1.6654668634035696,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_a,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11990130281123641,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_a,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11990130281123641,5.257211478929673,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_a,0.03,0.5065432098765432,0.5427508188567989,-0.00037037037037035425,-0.00032819483646862047,True,False,2,0.11990130281123641,4.979214788093626,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_a,0.1,0.5062962962962962,0.5426892204947369,-0.0006172839506173311,-0.000389793198530608,True,False,2,0.11990130281123641,4.232938353710998,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_a,0.3,0.5060493827160494,0.5427975008385694,-0.0008641975308641969,-0.00028151285469812937,True,False,2,0.11990130281123641,3.0835843251525503,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,direct_a,1.0,0.5053086419753087,0.542397933769601,-0.0016049382716049054,-0.0006810799236665055,True,False,2,0.11990130281123641,1.8847104631009137,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,g_to_a,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.1181155267304763,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,g_to_a,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.1181155267304763,5.236755852653039,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,g_to_a,0.03,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.1181155267304763,4.924512278891028,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,g_to_a,0.1,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.1181155267304763,4.103556335856098,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,g_to_a,0.3,0.5067901234567902,0.5429407525534464,-0.0001234567901233774,-0.00013826113982107202,True,False,2,0.1181155267304763,2.8855473902802253,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,g_to_a,1.0,0.5067901234567902,0.5430026297794814,-0.0001234567901233774,-7.638391378606002e-05,True,False,2,0.1181155267304763,1.6654668634035699,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,a_to_g,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11990130281123644,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,a_to_g,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11990130281123644,5.257211478929673,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,a_to_g,0.03,0.5065432098765432,0.5427508188567989,-0.00037037037037035425,-0.00032819483646862047,True,False,2,0.11990130281123644,4.979214788093626,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,a_to_g,0.1,0.5062962962962962,0.5426892204947369,-0.0006172839506173311,-0.000389793198530608,True,False,2,0.11990130281123644,4.232938353710999,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,a_to_g,0.3,0.5060493827160494,0.5427975008385694,-0.0008641975308641969,-0.00028151285469812937,True,False,2,0.11990130281123644,3.0835843251525503,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,a_to_g,1.0,0.5053086419753087,0.542397933769601,-0.0016049382716049054,-0.0006810799236665055,True,False,2,0.11990130281123644,1.884710463100914,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,consensus,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.12040303153132859,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,consensus,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.12040303153132859,5.244820925344185,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,consensus,0.03,0.5067901234567902,0.5429212886836474,-0.0001234567901233774,-0.00015772500962007996,True,False,2,0.12040303153132859,4.946015911177549,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,consensus,0.1,0.5062962962962964,0.5425794852677438,-0.0006172839506172201,-0.0004995284255236987,True,False,2,0.12040303153132859,4.154041174931789,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,consensus,0.3,0.5060493827160495,0.5424186806928654,-0.0008641975308640859,-0.0006603330004021357,True,False,2,0.12040303153132859,2.9622037087192377,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,consensus,1.0,0.5061728395061728,0.5428484608895294,-0.0007407407407408195,-0.00023055280373807108,True,False,2,0.12040303153132859,1.751712409558621,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,mmdufs_shared,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11425087353081755,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,mmdufs_shared,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11425087353081755,5.239521037966875,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,mmdufs_shared,0.03,0.5066666666666667,0.5429507346817147,-0.0002469135802468658,-0.00012827901155276766,True,False,2,0.11425087353081755,4.931940189351152,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,mmdufs_shared,0.1,0.5064197530864197,0.5427205624662234,-0.0004938271604938427,-0.0003584512270441431,True,False,2,0.11425087353081755,4.121477566487874,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,mmdufs_shared,0.3,0.5061728395061728,0.5428484608895294,-0.0007407407407408195,-0.00023055280373807108,True,False,2,0.11425087353081755,2.9150953746454333,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,mmdufs_shared,1.0,0.505432098765432,0.542458641782774,-0.001481481481481528,-0.0006203719104934668,True,False,2,0.11425087353081755,1.7100238708253983,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,projected_ridge,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.0,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,projected_ridge,0.01,0.5071604938271606,0.5431988306789904,0.00024691358024697685,0.00011981698572294253,True,False,2,0.0,5.273779181514644,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,projected_ridge,0.03,0.5070370370370371,0.5431557793000612,0.00012345679012348842,7.676560679370503e-05,True,False,2,0.0,5.023832297383638,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,projected_ridge,0.1,0.5072839506172839,0.5434157749270043,0.00037037037037035425,0.0003367612337368264,True,False,2,0.0,4.340129969620473,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,projected_ridge,0.3,0.5075308641975309,0.5436270371884467,0.0006172839506173311,0.0005480234951792395,True,False,2,0.0,3.2485396220308393,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,projected_ridge,1.0,0.5076543209876543,0.5436171814850583,0.0007407407407407085,0.0005381677917908334,True,False,2,0.0,2.0488386023016654,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,permuted_consensus,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.11837717568859853,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,permuted_consensus,0.01,0.5071604938271606,0.5431988306789904,0.00024691358024697685,0.00011981698572294253,True,False,2,0.11837717568859853,5.4100932131884525,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,permuted_consensus,0.03,0.5071604938271606,0.5431988306789904,0.00024691358024697685,0.00011981698572294253,True,False,2,0.11837717568859853,5.408781232276067,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,permuted_consensus,0.1,0.5074074074074074,0.5432832179859558,0.0004938271604938427,0.00020420429268830365,True,False,2,0.11837717568859853,5.4045889299282805,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,permuted_consensus,0.3,0.5074074074074074,0.5435008154378171,0.0004938271604938427,0.0004218017445496436,True,False,2,0.11837717568859853,5.39523302977265,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,permuted_consensus,1.0,0.5080246913580247,0.5437549390458563,0.0011111111111111738,0.0006759253525887576,True,False,2,0.11837717568859853,5.377743936091919,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,nuisance_only,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.12718361488616514,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,nuisance_only,0.01,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.12718361488616514,5.408110971682105,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,nuisance_only,0.03,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.12718361488616514,5.402957298736038,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,nuisance_only,0.1,0.5066666666666667,0.5429507346817147,-0.0002469135802468658,-0.00012827901155276766,True,False,2,0.12718361488616514,5.386484253245932,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,nuisance_only,0.3,0.5061728395061729,0.5424739802757141,-0.0007407407407407085,-0.0006050334175533578,True,False,2,0.12718361488616514,5.349689534941367,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,nuisance_only,1.0,0.5062962962962962,0.5431659212069898,-0.0006172839506173311,8.690751372231187e-05,True,False,2,0.12718361488616514,5.280751873249443,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,oracle,0.0,0.5069135802469136,0.5430790136932675,0.0,0.0,True,False,2,0.12554211529674672,5.410770263972846,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,oracle,0.01,0.5071604938271606,0.5431988306789904,0.00024691358024697685,0.00011981698572294253,True,False,2,0.12554211529674672,5.413122419377422,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,oracle,0.03,0.5071604938271606,0.5431988306789904,0.00024691358024697685,0.00011981698572294253,True,False,2,0.12554211529674672,5.417698648850586,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,oracle,0.1,0.5074074074074073,0.5433130024766273,0.0004938271604937317,0.00023398878335978424,True,False,2,0.12554211529674672,5.432485205779491,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,oracle,0.3,0.5075308641975309,0.5436270371884467,0.0006172839506173311,0.0005480234951792395,True,False,2,0.12554211529674672,5.466414761931508,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,0,3130000,r,oracle,1.0,0.5075308641975309,0.5433042617197821,0.0006172839506173311,0.00022524802651457954,True,False,2,0.12554211529674672,5.533552675395444,1a2e3086bd9892a02a84b820dbdce5040a825384b4a83e25b7abc6503c1dcc71
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,1,3130001,g,iu,0.0,0.8608641975308642,0.8763504620533572,0.0,0.0,False,False,2,0.0,nan,f7c4062fa66994a42835ed73bb9eb4770f8030ee06d28cf00cef580e3d922948
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,1,3130001,g,iu,0.01,0.8608641975308642,0.8763504620533572,0.0,0.0,False,False,2,0.0,nan,f7c4062fa66994a42835ed73bb9eb4770f8030ee06d28cf00cef580e3d922948
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,1,3130001,g,iu,0.03,0.8608641975308642,0.8763504620533572,0.0,0.0,False,False,2,0.0,nan,f7c4062fa66994a42835ed73bb9eb4770f8030ee06d28cf00cef580e3d922948
graybox-cross-view-phase1-v1-2026-08-06,smoke,P1-D,Paired targets,1,3130001,g,iu,0.1,0.8608641975308642,0.8763504620533572,0.0,0.0,False,False,2,0.0,nan,f7c4062fa66994a42835ed73bb9eb4770f8030ee06d28cf00cef580e3d922948
