method,environment,held_out_feature,partner_feature,actual,prediction,squared_error
factorial,trace_math500_qwenmath15b_k10,min_spilled,cusum_shift_idx,-0.04478992249599395,-0.09543622019597159,0.00256504747071476
factorial,trace_math500_qwenmath15b_k10,min_spilled,epr_spilled,0.17982134602855737,0.0782756037526159,0.010311537774371927
factorial,trace_math500_qwenmath15b_k10,min_spilled,sw_var_peak_spilled,-0.0394274397625858,-0.03992667557522613,2.4923639662265135e-07
factorial,trace_math500_qwenmath15b_k10,min_spilled,cusum_max_spilled,-0.126519471907777,0.11308401778404532,0.057409832272499205
factorial,trace_math500_qwenmath15b_k10,min_spilled,epr_energy,0.11729728746694157,0.027885024517682266,0.007994552765707487
factorial,trace_math500_qwenmath15b_k10,min_spilled,min_energy,-0.024624927350503454,0.008024109279653843,0.0010659595928773527
factorial,trace_math500_qwenmath15b_k10,min_spilled,sw_var_peak_energy,0.15278066284367456,-0.09031725481015969,0.05909659756763038
factorial,trace_math500_qwenmath15b_k10,min_spilled,cusum_max_energy,-0.1942329585815775,0.06269343854911182,0.06601117354255669
factorial,trace_math500_qwenmath15b_k10,min_spilled,mean_top1_logprob,0.17099031661424013,0.10626283229104005,0.004189647226810112
factorial,trace_math500_qwenmath15b_k10,min_spilled,logprob_margin,0.1230641645674013,0.10626283229104,0.0002822847662606999
factorial,trace_math500_qwenmath15b_k10,min_spilled,mean_logprob_entropy,0.1757164399232554,0.10626283229104,0.004823803613129728
factorial,trace_math500_qwenmath15b_k10,min_spilled,varentropy,0.1315190799975287,0.10626283229104,0.0006378780482115162
factorial,trace_math500_qwenmath15b_k10,min_spilled,renyi_entropy_2,0.17314141793093113,0.10626283229104003,0.004472745217192249
factorial,trace_math500_qwenmath15b_k10,min_spilled,topk_tail_mass,0.16678227507362842,0.10626283229104,0.0036626029547149933
factorial,trace_math500_qwenmath15b_k10,epr_energy,epr,0.3006364343366477,0.16529959278311185,0.018316060681686872
factorial,trace_math500_qwenmath15b_k10,epr_energy,trace_length,0.00877789734673615,0.10093243537409118,0.008492458879035224
factorial,trace_math500_qwenmath15b_k10,epr_energy,spectral_entropy,-0.5564203940575158,-0.2616615513730413,0.08688277534069075
factorial,trace_math500_qwenmath15b_k10,epr_energy,low_band_power,-0.42479835574918245,-0.26166155137304115,0.0266136169420594
factorial,trace_math500_qwenmath15b_k10,epr_energy,high_band_power,-0.2483817716542738,-0.2616615513730408,0.0001763525493789756
factorial,trace_math500_qwenmath15b_k10,epr_energy,hl_ratio,-0.08730277815533877,-0.2616615513730407,0.030400981797982014
factorial,trace_math500_qwenmath15b_k10,epr_energy,dominant_freq,0.048946360978821477,-0.2616615513730407,0.09647727521558211
factorial,trace_math500_qwenmath15b_k10,epr_energy,spectral_centroid,-0.45516204079726097,-0.26166155137304054,0.03744243940741285
factorial,trace_math500_qwenmath15b_k10,epr_energy,stft_max_high_power,-0.1490406049224248,-0.2616615513730408,0.01268347757943252
factorial,trace_math500_qwenmath15b_k10,epr_energy,stft_spectral_entropy,-0.4110176611308283,-0.26166155137304087,0.022307247521980253
factorial,trace_math500_qwenmath15b_k10,epr_energy,rpdi,-0.22797008963852977,-0.2616615513730409,0.0011351145938080292
factorial,trace_math500_qwenmath15b_k10,epr_energy,sw_var_peak,0.10366707516664149,-0.2567566316358598,0.12990524842525542
factorial,trace_math500_qwenmath15b_k10,epr_energy,pe_mean,-0.039159038760939756,-0.2616615513730409,0.049507368118698235
factorial,trace_math500_qwenmath15b_k10,epr_energy,hurst_exponent,-0.3955932951715224,-0.26166155137304087,0.0179377119969021
factorial,trace_math500_qwenmath15b_k10,epr_energy,cusum_max,-0.37499118274034615,-0.7981602433635302,0.179072053868708
factorial,trace_math500_qwenmath15b_k10,epr_energy,cusum_shift_idx,-0.12144049489956857,-0.26166155137304087,0.019661944678536707
factorial,trace_math500_qwenmath15b_k10,epr_energy,epr_spilled,0.2089767832630496,0.49406891967292105,0.08127752624274473
factorial,trace_math500_qwenmath15b_k10,epr_energy,sw_var_peak_spilled,0.17605238869032755,0.07201269525394974,0.010824257810335476
factorial,trace_math500_qwenmath15b_k10,epr_energy,cusum_max_spilled,-0.3970581034712465,-0.4693909164737208,0.005232035836850914
factorial,trace_math500_qwenmath15b_k10,epr_energy,min_spilled,0.11729728746694157,0.06828456938802191,0.002402246533483658
factorial,trace_math500_qwenmath15b_k10,epr_energy,min_energy,0.27986136861777455,-0.04688785466866233,0.10676505491828976
factorial,trace_math500_qwenmath15b_k10,epr_energy,sw_var_peak_energy,0.28343793245200194,-0.04315972880273469,0.10666603233706372
factorial,trace_math500_qwenmath15b_k10,epr_energy,cusum_max_energy,-0.3702839534136411,-0.5845633405304056,0.04591565574313621
factorial,trace_math500_qwenmath15b_k10,epr_energy,mean_top1_logprob,0.1256575344902337,0.6456652891297445,0.2704080648852256
factorial,trace_math500_qwenmath15b_k10,epr_energy,logprob_margin,0.8067710450530672,0.6456652891297447,0.02595506459162514
factorial,trace_math500_qwenmath15b_k10,epr_energy,mean_logprob_entropy,0.24498135421068115,0.6456652891297445,0.16054761570222423
factorial,trace_math500_qwenmath15b_k10,epr_energy,varentropy,0.6445816538740022,0.6456652891297446,1.1742653674878943e-06
factorial,trace_math500_qwenmath15b_k10,epr_energy,renyi_entropy_2,0.14892294334055645,0.6456652891297446,0.24675295810014541
factorial,trace_math500_qwenmath15b_k10,epr_energy,topk_tail_mass,-0.03156258232654024,0.6456652891297446,0.45863758987721026
factorial,trace_math500_qwenmath15b_k10,min_energy,epr,-0.16971277431624662,-0.08857296022942943,0.006583669430043258
factorial,trace_math500_qwenmath15b_k10,min_energy,trace_length,0.08081839681795629,0.011627235129697454,0.004787416855770778
factorial,trace_math500_qwenmath15b_k10,min_energy,spectral_entropy,-0.3695650868171021,-0.07406955733053643,0.08731760794654579
factorial,trace_math500_qwenmath15b_k10,min_energy,low_band_power,-0.12821088087251348,-0.07406955733053638,0.002931282914877043
factorial,trace_math500_qwenmath15b_k10,min_energy,high_band_power,-0.013832343235112142,-0.0740695573305365,0.0036285219619779903
factorial,trace_math500_qwenmath15b_k10,min_energy,hl_ratio,0.08545355044988807,-0.07406955733053641,0.025447621915924933
factorial,trace_math500_qwenmath15b_k10,min_energy,dominant_freq,0.10320893074902765,-0.07406955733053648,0.031427662335776166
factorial,trace_math500_qwenmath15b_k10,min_energy,spectral_centroid,-0.10245156469520739,-0.0740695573305365,0.0008055383420482327
factorial,trace_math500_qwenmath15b_k10,min_energy,stft_max_high_power,-0.11795013723726255,-0.07406955733053647,0.0019255052929505732
factorial,trace_math500_qwenmath15b_k10,min_energy,stft_spectral_entropy,-0.19190317505852697,-0.07406955733053644,0.013884761466866204
factorial,trace_math500_qwenmath15b_k10,min_energy,rpdi,0.1258463592645165,-0.07406955733053647,0.03996637370804018
factorial,trace_math500_qwenmath15b_k10,min_energy,sw_var_peak,0.1931462202837465,-0.03614118916475889,0.052572716131606564
factorial,trace_math500_qwenmath15b_k10,min_energy,pe_mean,-0.017898215311346347,-0.07406955733053641,0.0031552196642368273
factorial,trace_math500_qwenmath15b_k10,min_energy,hurst_exponent,-0.06289031877683228,-0.07406955733053644,0.00012497537464062548
factorial,trace_math500_qwenmath15b_k10,min_energy,cusum_max,-0.17062257972565645,-0.01978846906571885,0.022750928938574302
factorial,trace_math500_qwenmath15b_k10,min_energy,cusum_shift_idx,0.07919792243338111,-0.07406955733053644,0.023490920353182877
factorial,trace_math500_qwenmath15b_k10,min_energy,epr_spilled,-0.18318761294922903,-0.01745622217848411,0.027466893886805354
factorial,trace_math500_qwenmath15b_k10,min_energy,sw_var_peak_spilled,0.2093437790989971,0.03497554888618652,0.0304042797075477
factorial,trace_math500_qwenmath15b_k10,min_energy,cusum_max_spilled,-0.17459373646465914,0.051328268985226716,0.05104075254649826
factorial,trace_math500_qwenmath15b_k10,min_energy,min_spilled,-0.024624927350503454,0.02517584976595484,0.002480117401403156
factorial,trace_math500_qwenmath15b_k10,min_energy,epr_energy,0.27986136861777455,0.07888827312168704,0.040390185113279506
factorial,trace_math500_qwenmath15b_k10,min_energy,sw_var_peak_energy,-0.1233170299883757,0.13132004418635754,0.0648400395442686
factorial,trace_math500_qwenmath15b_k10,min_energy,cusum_max_energy,0.07917905317864457,0.14767276428539772,0.0046913884611753595
factorial,trace_math500_qwenmath15b_k10,min_energy,mean_top1_logprob,-0.2592268212451912,-0.007160398998918044,0.06353748122403648
factorial,trace_math500_qwenmath15b_k10,min_energy,logprob_margin,0.14373246175415091,-0.007160398998917988,0.02276865542624504
factorial,trace_math500_qwenmath15b_k10,min_energy,mean_logprob_entropy,-0.192071535869926,-0.007160398998918002,0.03419212853892866
factorial,trace_math500_qwenmath15b_k10,min_energy,varentropy,0.12239811456524655,-0.007160398998918044,0.01678540843695582
factorial,trace_math500_qwenmath15b_k10,min_energy,renyi_entropy_2,-0.24647564963243015,-0.007160398998917988,0.05727178918578075
factorial,trace_math500_qwenmath15b_k10,min_energy,topk_tail_mass,-0.2947696001104635,-0.007160398998917988,0.08271905256402144
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,epr,0.0429615470741084,-0.14035768901461898,0.03360594232015457
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,trace_length,-0.0288095538791858,-0.026466461872747933,5.490080150633023e-06
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,spectral_entropy,-0.07766405170513783,-0.012257131304252798,0.004278065236327712
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,low_band_power,-0.060948114656736836,-0.012257131304252863,0.0023708118598318715
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,high_band_power,-0.06051545713972539,-0.012257131304253845,0.0023288660124425402
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,hl_ratio,-0.02099836348252574,-0.012257131304252968,7.640913999447137e-05
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,dominant_freq,0.004350477896193405,-0.012257131304253214,0.00027581268335475923
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,spectral_centroid,-0.08938651080761631,-0.012257131304253113,0.0059489411825738225
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,stft_max_high_power,0.004607972616803013,-0.012257131304253266,0.0002844317302680279
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,stft_spectral_entropy,-0.08980099916750496,-0.012257131304253058,0.006013051443193472
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,rpdi,-0.023809351999703448,-0.012257131304253117,0.00013345380299639094
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,sw_var_peak,-0.03667889775857579,0.41550440119471377,0.20446973585228004
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,pe_mean,-0.06345560093149971,-0.01225713130425311,0.0026212832921720924
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,hurst_exponent,-0.12264238255390304,-0.012257131304253158,0.012184903693448332
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,cusum_max,-0.11242476109606352,-0.12256586956604854,0.00010284208100000189
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,cusum_shift_idx,0.024735049770174194,-0.012257131304253259,0.0013684214606432283
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,epr_spilled,0.018267151077605286,-0.288051099790993,0.09383087081519753
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,sw_var_peak_spilled,-0.004831031431357313,0.2678109904183399,0.07433367207829077
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,cusum_max_spilled,-0.11322479347321314,-0.2702592803424223,0.02465983006627583
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,min_spilled,0.15278066284367456,-0.10963469816025517,0.06886182169082275
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,epr_energy,0.28343793245200194,0.18575614995438752,0.00954173063191125
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,min_energy,-0.1233170299883757,0.36417255158512496,0.23764609214270674
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,cusum_max_energy,-0.22699698114237873,0.20354796940295805,0.18536895444008653
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,mean_top1_logprob,0.015481878600066978,-0.31495637594880205,0.10918944006930317
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,logprob_margin,0.22755072534453663,-0.31495637594880205,0.29431395495370083
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,mean_logprob_entropy,0.03286790955450868,-0.31495637594880205,0.12098173358588862
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,varentropy,0.09726063096981037,-0.3149563759488021,0.1699228607929394
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,renyi_entropy_2,0.019054454058790745,-0.3149563759488021,0.11156323456236109
factorial,trace_math500_qwenmath15b_k10,sw_var_peak_energy,topk_tail_mass,-0.002971506919212564,-0.3149563759488021,0.09733455850341015
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,epr,-0.5757146627592148,-0.4204662005126321,0.024102085029928607
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,trace_length,0.6264485708451749,-0.07514001394271615,0.4922265423046759
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,spectral_entropy,-0.056074530209102295,0.09912434902663372,0.024086692116028575
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,low_band_power,0.2737602695934121,0.0991243490266337,0.030497704752206135
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,high_band_power,0.09897922053044483,0.09912434902663347,2.1062280405976122e-08
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,hl_ratio,0.057043795510057685,0.09912434902663317,0.0017707729842613732
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,dominant_freq,0.021938177054866795,0.09912434902663313,0.005957705143655087
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,spectral_centroid,0.2950422487175287,0.09912434902663284,0.03838382341929194
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,stft_max_high_power,-0.13684134155385558,0.09912434902663328,0.05567980713112701
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,stft_spectral_entropy,0.2373191228121636,0.09912434902663332,0.01909779550163389
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,rpdi,0.0432139287836557,0.09912434902663338,0.003125975091746368
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,sw_var_peak,-0.08904419541341335,0.04147536114856823,0.017035354645136308
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,pe_mean,0.1840115611169878,0.09912434902663342,0.007205838776472807
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,hurst_exponent,0.2188144586192223,0.09912434902663339,0.014325722334285943
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,cusum_max,0.6723732792563906,0.8830234855015093,0.04437350939111107
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,cusum_shift_idx,-0.02829706336290885,0.09912434902663338,0.016236216335345784
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,epr_spilled,-0.5760185535256798,-0.533984854825149,0.0017668318264470006
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,sw_var_peak_spilled,0.05986762496609929,-0.07204329316394874,0.01740049032191223
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,cusum_max_spilled,0.6236955971159236,0.7695048311889927,0.02126033274097506
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,min_spilled,-0.1942329585815775,0.02745330238113161,0.04914479829962636
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,epr_energy,-0.3702839534136411,-0.3984657410837936,0.0007942131562855597
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,min_energy,0.07917905317864457,0.16297241612248667,0.00702132767343845
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,sw_var_peak_energy,-0.22699698114237873,0.06347582057740644,0.08437444853894163
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,mean_top1_logprob,-0.5332666302120656,-0.5688629894551894,0.0012671007913655306
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,logprob_margin,-0.4769654044669416,-0.5688629894551895,0.008445166126672256
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,mean_logprob_entropy,-0.5773560897555813,-0.5688629894551894,7.21327527125162e-05
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,varentropy,-0.5194439273741404,-0.5688629894551895,0.002442243696970593
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,renyi_entropy_2,-0.5473937424876633,-0.5688629894551894,0.00046092856535263156
factorial,trace_math500_qwenmath15b_k10,cusum_max_energy,topk_tail_mass,-0.45649201687941293,-0.5688629894551895,0.012627235477625938
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,epr,0.9562272290497937,0.324307682037263,0.399322313896522
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,trace_length,-0.48532816703243065,0.08727108705448947,0.3278699057808973
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,spectral_entropy,0.054415352292824536,-0.21551824662373734,0.07286414782404729
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,low_band_power,-0.6524297632198297,-0.21551824662373698,0.19089167333429782
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,high_band_power,-0.5098192762586743,-0.21551824662373673,0.08661309604418438
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,hl_ratio,-0.56952734029791,-0.2155182466237367,0.12532243840400958
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,dominant_freq,-0.253158566745003,-0.21551824662373661,0.0014167936988314094
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,spectral_centroid,-0.7085538483741015,-0.21551824662373642,0.24308410459334462
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,stft_max_high_power,0.024521499017665357,-0.21551824662373673,0.057619079487589
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,stft_spectral_entropy,-0.21535854447590735,-0.21551824662373684,2.5504776021349863e-08
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,rpdi,-0.32484028164421247,-0.21551824662373684,0.0119513073410181
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,sw_var_peak,-0.16462122536114793,-0.31298330742171687,0.022011307393346995
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,pe_mean,-0.17134875112648587,-0.21551824662373686,0.0019509443324816757
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,hurst_exponent,-0.3889293982215018,-0.2155182466237368,0.030071427498463033
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,cusum_max,-0.398594518722142,-0.7043362182762409,0.09347798684622889
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,cusum_shift_idx,-0.2530962897310214,-0.2155182466237368,0.0014121093237729379
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,epr_spilled,0.9447967909642997,0.6331911895121132,0.0970980508563789
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,sw_var_peak_spilled,-0.2500701419913935,-0.0040997999468667876,0.06050140916550146
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,cusum_max_spilled,-0.36894416234448874,-0.3954527108013909,0.0007027031412919293
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,min_spilled,0.17099031661424013,0.10557373894539537,0.004279328633903999
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,epr_energy,0.1256575344902337,0.5118141830068548,0.14911695719358922
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,min_energy,-0.2592268212451912,-0.015803267559862777,0.059255026488793966
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,sw_var_peak_energy,0.015481878600066978,-0.12547680645212517,0.019869350891643097
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,cusum_max_energy,-0.5332666302120656,-0.5168297173066494,0.0002701721058602362
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,logprob_margin,0.3824427300259331,0.4898533202133992,0.011537034884419794
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,mean_logprob_entropy,0.9759847632298229,0.4898533202133991,0.23632377988923045
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,varentropy,0.5699092460155628,0.4898533202133991,0.006408951256041539
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,renyi_entropy_2,0.9973095509815564,0.4898533202133992,0.25751182614542517
factorial,trace_math500_qwenmath15b_k10,mean_top1_logprob,topk_tail_mass,0.8988443454470996,0.4898533202133992,0.16727365872171332
factorial,trace_math500_qwenmath15b_k10,logprob_margin,epr,0.56362408605179,0.3322603011725755,0.05352920095363547
factorial,trace_math500_qwenmath15b_k10,logprob_margin,trace_length,-0.17409372932450184,0.10943871983409324,0.08039064972587132
factorial,trace_math500_qwenmath15b_k10,logprob_margin,spectral_entropy,-0.4934977696093537,-0.2135825409545078,0.07835253523289468
factorial,trace_math500_qwenmath15b_k10,logprob_margin,low_band_power,-0.5579131550006142,-0.21358254095450743,0.11856357176936894
factorial,trace_math500_qwenmath15b_k10,logprob_margin,high_band_power,-0.35612494146558676,-0.21358254095450696,0.020318335943461083
factorial,trace_math500_qwenmath15b_k10,logprob_margin,hl_ratio,-0.1588391881744633,-0.21358254095450713,0.0029968346736003325
factorial,trace_math500_qwenmath15b_k10,logprob_margin,dominant_freq,0.030675863479822027,-0.213582540954507,0.059662168136804236
factorial,trace_math500_qwenmath15b_k10,logprob_margin,spectral_centroid,-0.6027591497550356,-0.21358254095450682,0.15145843283747987
factorial,trace_math500_qwenmath15b_k10,logprob_margin,stft_max_high_power,-0.17655757700836924,-0.21358254095450707,0.0013708479552128061
factorial,trace_math500_qwenmath15b_k10,logprob_margin,stft_spectral_entropy,-0.530869124567798,-0.2135825409545072,0.10067077614099375
factorial,trace_math500_qwenmath15b_k10,logprob_margin,rpdi,-0.28310832159389193,-0.21358254095450718,0.004833834173515847
factorial,trace_math500_qwenmath15b_k10,logprob_margin,sw_var_peak,0.15204775112790608,-0.37069857317444777,0.27326371957162165
factorial,trace_math500_qwenmath15b_k10,logprob_margin,pe_mean,-0.11086547669637412,-0.21358254095450727,0.010550795289809454
factorial,trace_math500_qwenmath15b_k10,logprob_margin,hurst_exponent,-0.36557145251272877,-0.21358254095450718,0.023100629236652903
factorial,trace_math500_qwenmath15b_k10,logprob_margin,cusum_max,-0.504167341601012,-0.6972916871845805,0.0372970128570816
factorial,trace_math500_qwenmath15b_k10,logprob_margin,cusum_shift_idx,-0.15520984128137705,-0.21358254095450718,0.003407372067129447
factorial,trace_math500_qwenmath15b_k10,logprob_margin,epr_spilled,0.44191886634408534,0.6696707176636072,0.05187090577946959
factorial,trace_math500_qwenmath15b_k10,logprob_margin,sw_var_peak_spilled,0.12643307440712856,-0.0332881566834161,0.025510871661079165
factorial,trace_math500_qwenmath15b_k10,logprob_margin,cusum_max_spilled,-0.5185544550403585,-0.35988127069354897,0.025177179430756588
factorial,trace_math500_qwenmath15b_k10,logprob_margin,min_spilled,0.1230641645674013,0.12464270903102892,2.4918026236494217e-06
factorial,trace_math500_qwenmath15b_k10,logprob_margin,epr_energy,0.8067710450530672,0.4746021188011108,0.11033619556737763
factorial,trace_math500_qwenmath15b_k10,logprob_margin,min_energy,0.14373246175415091,-0.07042588983146707,0.045863799553869156
factorial,trace_math500_qwenmath15b_k10,logprob_margin,sw_var_peak_energy,0.22755072534453663,-0.22835675554591228,0.20785163113187505
factorial,trace_math500_qwenmath15b_k10,logprob_margin,cusum_max_energy,-0.4769654044669416,-0.5549498695560454,0.006081576795233655
factorial,trace_math500_qwenmath15b_k10,logprob_margin,mean_top1_logprob,0.3824427300259331,0.6135284407940309,0.05340060572119695
factorial,trace_math500_qwenmath15b_k10,logprob_margin,mean_logprob_entropy,0.48541432710084303,0.6135284407940309,0.016413226127391066
factorial,trace_math500_qwenmath15b_k10,logprob_margin,varentropy,0.7669811362213519,0.6135284407940309,0.023547729733910137
factorial,trace_math500_qwenmath15b_k10,logprob_margin,renyi_entropy_2,0.3999711847334721,0.6135284407940309,0.04560670161611508
factorial,trace_math500_qwenmath15b_k10,logprob_margin,topk_tail_mass,0.09394305227732497,0.6135284407940309,0.2699689759600562
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,epr,0.9878371338505036,0.3188715394285802,0.44751496652027745
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,trace_length,-0.5180029324732953,0.0831786761841025,0.36141932658789655
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,spectral_entropy,-0.044661708259424594,-0.21223416458675393,0.028080528119574698
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,low_band_power,-0.6960681196357215,-0.21223416458675357,0.23409529605832666
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,high_band_power,-0.514024960258078,-0.21223416458675332,0.09107768435193123
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,hl_ratio,-0.5428870087423137,-0.21223416458675332,0.10933130334816128
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,dominant_freq,-0.2315991571501935,-0.21223416458675326,0.0003750029369820957
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,spectral_centroid,-0.749430429969597,-0.21223416458675307,0.28857982754127487
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,stft_max_high_power,0.011923168500267079,-0.21223416458675334,0.05024650997668543
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,stft_spectral_entropy,-0.2981606091934462,-0.21223416458675343,0.007383353882747046
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,rpdi,-0.3206727617970173,-0.21223416458675343,0.011758929364929852
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,sw_var_peak,-0.12288372866085602,-0.3144507450149092,0.03669792175479409
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,pe_mean,-0.1884756865045945,-0.21223416458675348,0.0005644652807804283
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,hurst_exponent,-0.4167463128527658,-0.21223416458675343,0.04182521878837943
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,cusum_max,-0.48884273689661467,-0.6865320885368222,0.03908107975192564
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,cusum_shift_idx,-0.25409630631813707,-0.2122341645867534,0.001752438910338454
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,epr_spilled,0.9639165742490169,0.6257965906066907,0.11432512333828694
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,sw_var_peak_spilled,-0.20680574995008177,-0.0075256938367989495,0.039712540764513145
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,cusum_max_spilled,-0.4607891663782513,-0.37960703735871193,0.006590538072145135
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,min_spilled,0.1757164399232554,0.10655392308954281,0.004783453734773576
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,epr_energy,0.24498135421068115,0.49630861010977645,0.06316538955776935
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,min_energy,-0.192071535869926,-0.022934057407371103,0.02860748662067122
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,sw_var_peak_energy,0.03286790955450868,-0.13701367433371306,0.028859752544370922
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,cusum_max_energy,-0.5773560897555813,-0.5090950178556263,0.0046595739369308265
factorial,trace_math500_qwenmath15b_k10,mean_logprob_entropy,mean_top1_logprob,0.9759847632298229,0.47440943140386393,0.2515778134963208
