lane,cell,graph,feature,rayleigh,smoothness_perm_mean,smoothness_perm_sd,smoothness_effect,smoothness_z,p_smoother
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::epr_spilled,0.3203383769683496,1.0009741049614351,0.017430483581475684,0.6799733625669653,39.0485854744979,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::sw_var_peak_spilled,0.694412097743769,1.0052698497455124,0.016729049847494355,0.30922816602968656,18.581913189068718,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::cusum_max_spilled,0.6603841488158766,0.9999224110815503,0.01603131055947779,0.3395646087164078,21.179694636065612,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::min_spilled,0.9247838257206438,1.0023803236964153,0.006164488663080042,0.07741223180601127,12.587661721321258,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::epr_energy,0.3216737900558856,1.0020471141046814,0.01763724659085577,0.6789833676200966,38.575937607038,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::min_energy,0.5607001812344025,1.0005038835048812,0.013647948836812591,0.4395822040488192,32.224893830507106,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::sw_var_peak_energy,0.6860393324951761,0.9997748491999539,0.015739837685319717,0.3138061704151061,19.932576369411585,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::cusum_max_energy,0.5620903399721444,0.9998553196027536,0.015074699576931519,0.43782832480656797,29.039715013658473,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::mean_top1_logprob,0.2811467512185475,1.002167939317955,0.015955219285194347,0.7194614393572724,45.19030263460431,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::logprob_margin,0.33993391392119493,1.0054845143745479,0.015716309139266114,0.6619202891129082,42.347767186032286,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::mean_logprob_entropy,0.2596047305201345,1.0011582825425291,0.01631681424665007,0.7406956172196413,45.44720193616468,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::varentropy,0.30866710060030783,1.0002378419862437,0.019900335455479944,0.6914062959392082,34.751712750424936,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::renyi_entropy_2,0.26716899502486896,1.0058577698037778,0.015534692563341163,0.7343869053405153,47.550910439133496,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::topk_tail_mass,0.27940116510120283,1.0004691124117935,0.01638228114432978,0.7207298439952226,44.01511248390253,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::epr,0.18509947967241397,1.000915249976563,0.014236218075598609,0.8150697777092035,57.305652805535956,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::spectral_entropy,0.6135993609181891,1.0014716011973603,0.015517969579858515,0.3873022857716892,24.99503806107523,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::low_band_power,0.4227211411046839,1.0013678646350364,0.01644828830575196,0.57785629434119,35.17975322258912,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::high_band_power,0.6176883017979783,1.0023772468912358,0.01646084921482006,0.3837766133322843,23.369933110553838,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::hl_ratio,0.6107006980209027,1.0016589541277146,0.00681359587263482,0.3903107484795304,57.3791377438457,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::dominant_freq,0.4138578684699365,1.001893733719471,0.0156584401298539,0.5869243867475707,37.55392365861549,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::spectral_centroid,0.41022562624191944,1.001057856870764,0.01779426495242617,0.5902078751729138,33.20351990983966,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::stft_max_high_power,0.659586463170352,1.003885072560927,0.014823087443375862,0.34296616096926685,23.227186016799426,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::stft_spectral_entropy,0.6256396216783037,1.0008718233729148,0.01646131680045522,0.3749053504474602,22.794786482952233,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::rpdi,0.41393880527567006,1.003019301677252,0.018476886469270565,0.5873072386708009,31.882021756279038,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::sw_var_peak,0.6017647907721224,1.0010625230126697,0.015724571471542728,0.39887391952190154,25.393234592317476,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::pe_mean,0.744076405750857,1.0045200784525996,0.015752667591384443,0.2592717440779679,16.533305942682766,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::hurst_exponent,0.4635068034204479,1.0003437028987678,0.01774737718535266,0.5366524504754606,30.2488020551783,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::cusum_max,0.4278632082961195,1.0024879461451877,0.01775831353535686,0.5731986504761891,32.35806917728918,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::cusum_shift_idx,0.5437585176912151,1.0022881393494627,0.015612444704339788,0.45748283717679955,29.369495318743404,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::epr_spilled,0.33125995546516174,0.9991573769591029,0.01543277290001157,0.6684606818664156,43.27786236609757,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::sw_var_peak_spilled,0.4419698496277348,0.9956878942103028,0.017297230307539362,0.5561160759333439,32.011948429756316,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::cusum_max_spilled,0.45152504418280553,1.0004664252850604,0.01942243005726879,0.5486854603300119,28.263269811432014,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,loo_max_drop::min_spilled,0.541919846926884,1.0002634407931568,0.015368950207614017,0.458222879267516,29.822700163294318,0.0196078431372549
