scope,channel,set,n_locators,stratum,n_erroneous,union_sla_exact,union_sla_tolerance_one,shuffled_union_sla_exact
within_channel,top15_turnover,top5+sequential,4,steps_6_to_10,2308,0.40771230502599654,0.8201906412478336,0.39601386481802425
within_channel,top15_turnover,top5+sequential,4,steps_11_plus,822,0.26520681265206814,0.5644768856447688,0.24574209245742093
within_channel,top15_turnover,top5+first_token,1,all,4442,0.1265195857721747,0.3644754615038271,0.12674470959027465
within_channel,top15_turnover,top5+first_token,1,steps_2_to_5,1312,0.23246951219512196,0.6128048780487805,0.2301829268292683
within_channel,top15_turnover,top5+first_token,1,steps_6_to_10,2308,0.09012131715771231,0.29116117850953205,0.09098786828422877
within_channel,top15_turnover,top5+first_token,1,steps_11_plus,822,0.05961070559610705,0.17396593673965938,0.06204379562043796
within_channel,top15_turnover,top5+mean,2,all,4442,0.2519135524538496,0.6256190904997748,0.2330031517334534
within_channel,top15_turnover,top5+mean,2,steps_2_to_5,1312,0.39176829268292684,0.836890243902439,0.38490853658536583
within_channel,top15_turnover,top5+mean,2,steps_6_to_10,2308,0.22140381282495666,0.5996533795493935,0.1923743500866551
within_channel,top15_turnover,top5+mean,2,steps_11_plus,822,0.11435523114355231,0.3613138686131387,0.10462287104622871
within_channel,top15_turnover,all_readouts,11,all,4442,0.7719495722647456,0.970058532192706,0.7564160288158487
within_channel,top15_turnover,all_readouts,11,steps_2_to_5,1312,0.9092987804878049,0.9992378048780488,0.9207317073170732
within_channel,top15_turnover,all_readouts,11,steps_6_to_10,2308,0.7586655112651647,0.9809358752166378,0.737001733102253
within_channel,top15_turnover,all_readouts,11,steps_11_plus,822,0.5900243309002433,0.8929440389294404,0.5486618004866181
within_channel,top50_js,top5,1,all,4442,0.12877082395317424,0.37370553804592527,0.13687528140477262
within_channel,top50_js,top5,1,steps_2_to_5,1312,0.2263719512195122,0.6105182926829268,0.24314024390243902
within_channel,top50_js,top5,1,steps_6_to_10,2308,0.09618717504332755,0.30675909878682844,0.10268630849220103
within_channel,top50_js,top5,1,steps_11_plus,822,0.06447688564476886,0.18369829683698297,0.06326034063260341
within_channel,top50_js,top5+mean,2,all,4442,0.23683025664115265,0.6224673570463755,0.22737505628095453
within_channel,top50_js,top5+mean,2,steps_2_to_5,1312,0.4260670731707317,0.885670731707317,0.3910060975609756
within_channel,top50_js,top5+mean,2,steps_6_to_10,2308,0.18587521663778164,0.5805892547660312,0.177209705372617
within_channel,top50_js,top5+mean,2,steps_11_plus,822,0.07785888077858881,0.3199513381995134,0.1070559610705596
within_channel,top50_js,top5+log_top5,2,all,4442,0.2030616839261594,0.4889689329131022,0.2978388113462404
within_channel,top50_js,top5+log_top5,2,steps_2_to_5,1312,0.31859756097560976,0.7195121951219512,0.46875
within_channel,top50_js,top5+log_top5,2,steps_6_to_10,2308,0.16941074523396882,0.43630849220103984,0.2603986135181976
within_channel,top50_js,top5+log_top5,2,steps_11_plus,822,0.11313868613138686,0.2688564476885645,0.13017031630170317
within_channel,top50_js,top5+cusum_top5,2,all,4442,0.3194506978838361,0.6706438541197659,0.3291310220621342
within_channel,top50_js,top5+cusum_top5,2,steps_2_to_5,1312,0.4916158536585366,0.8605182926829268,0.5030487804878049
within_channel,top50_js,top5+cusum_top5,2,steps_6_to_10,2308,0.26776429809358754,0.6564124783362218,0.2967937608318891
within_channel,top50_js,top5+cusum_top5,2,steps_11_plus,822,0.1897810218978102,0.4075425790754258,0.14233576642335766
within_channel,top50_js,top5+onset80,2,all,4442,0.1334984241332733,0.3788833858622242,0.14182800540297164
within_channel,top50_js,top5+onset80,2,steps_2_to_5,1312,0.23551829268292682,0.6204268292682927,0.25228658536585363
within_channel,top50_js,top5+onset80,2,steps_6_to_10,2308,0.09965337954939342,0.3106585788561525,0.10528596187175043
within_channel,top50_js,top5+onset80,2,steps_11_plus,822,0.06569343065693431,0.18491484184914841,0.0681265206812652
within_channel,top50_js,top5+top30,2,all,4442,0.23075191355245386,0.5243133723547951,0.3084196307969383
within_channel,top50_js,top5+top30,2,steps_2_to_5,1312,0.37728658536585363,0.760670731707317,0.4573170731707317
within_channel,top50_js,top5+top30,2,steps_6_to_10,2308,0.19280762564991336,0.4770363951473137,0.27772963604852685
within_channel,top50_js,top5+top30,2,steps_11_plus,822,0.10340632603406326,0.2798053527980535,0.15693430656934307
within_channel,top50_js,top5+std,2,all,4442,0.2059882935614588,0.5441242683475912,0.24876181900045025
within_channel,top50_js,top5+std,2,steps_2_to_5,1312,0.3323170731707317,0.7934451219512195,0.4146341463414634
within_channel,top50_js,top5+std,2,steps_6_to_10,2308,0.17244367417677642,0.4913344887348354,0.20927209705372618
within_channel,top50_js,top5+std,2,steps_11_plus,822,0.09854014598540146,0.2944038929440389,0.0948905109489051
within_channel,top50_js,top5+iqr,2,all,4442,0.34016208914903195,0.6695182350292661,0.2568662764520486
within_channel,top50_js,top5+iqr,2,steps_2_to_5,1312,0.510670731707317,0.885670731707317,0.42835365853658536
within_channel,top50_js,top5+iqr,2,steps_6_to_10,2308,0.29332755632582325,0.6442807625649913,0.21143847487001732
within_channel,top50_js,top5+iqr,2,steps_11_plus,822,0.19951338199513383,0.3953771289537713,0.11070559610705596
within_channel,top50_js,top5+slope,2,all,4442,0.18640252138676272,0.5182350292660963,0.23277802791535346
within_channel,top50_js,top5+slope,2,steps_2_to_5,1312,0.3117378048780488,0.7477134146341463,0.3833841463414634
within_channel,top50_js,top5+slope,2,steps_6_to_10,2308,0.14991334488734837,0.46707105719237435,0.18977469670710573
within_channel,top50_js,top5+slope,2,steps_11_plus,822,0.08880778588807786,0.2956204379562044,0.11313868613138686
within_channel,top50_js,top5+jump,2,all,4442,0.28658262044124266,0.6393516434038722,0.2791535344439442
within_channel,top50_js,top5+jump,2,steps_2_to_5,1312,0.48323170731707316,0.8871951219512195,0.45198170731707316
within_channel,top50_js,top5+jump,2,steps_6_to_10,2308,0.2322357019064125,0.6070190641247833,0.23050259965337955
within_channel,top50_js,top5+jump,2,steps_11_plus,822,0.12530413625304138,0.33454987834549876,0.13990267639902676
within_channel,top50_js,top5+boxcar8_max,2,all,4442,0.2140927510130572,0.5459252588923909,0.3081945069788384
within_channel,top50_js,top5+boxcar8_max,2,steps_2_to_5,1312,0.3635670731707317,0.7865853658536586,0.4717987804878049
within_channel,top50_js,top5+boxcar8_max,2,steps_6_to_10,2308,0.17287694974003467,0.4961005199306759,0.27123050259965337
within_channel,top50_js,top5+boxcar8_max,2,steps_11_plus,822,0.09124087591240876,0.30170316301703165,0.15085158150851583
within_channel,top50_js,top5+peak,4,all,4442,0.3367852318775326,0.6764970733903647,0.5063034669067987
within_channel,top50_js,top5+peak,4,steps_2_to_5,1312,0.5060975609756098,0.875,0.6935975609756098
within_channel,top50_js,top5+peak,4,steps_6_to_10,2308,0.30155979202772965,0.6546793760831889,0.48570190641247835
within_channel,top50_js,top5+peak,4,steps_11_plus,822,0.1654501216545012,0.4209245742092457,0.26520681265206814
within_channel,top50_js,top5+spread,3,all,4442,0.38023412877082396,0.7273750562809546,0.33520936515083294
within_channel,top50_js,top5+spread,3,steps_2_to_5,1312,0.5495426829268293,0.9253048780487805,0.5320121951219512
within_channel,top50_js,top5+spread,3,steps_6_to_10,2308,0.3396880415944541,0.7118717504332756,0.2937608318890815
within_channel,top50_js,top5+spread,3,steps_11_plus,822,0.22384428223844283,0.45498783454987834,0.13746958637469586
within_channel,top50_js,top5+trend,3,all,4442,0.33475911751463305,0.7104907699234579,0.3588473660513282
within_channel,top50_js,top5+trend,3,steps_2_to_5,1312,0.551829268292683,0.9230182926829268,0.555640243902439
within_channel,top50_js,top5+trend,3,steps_6_to_10,2308,0.2772963604852686,0.6923743500866552,0.3076256499133449
within_channel,top50_js,top5+trend,3,steps_11_plus,822,0.14963503649635038,0.4221411192214112,0.18856447688564476
within_channel,top50_js,top5+sequential,3,all,4442,0.3223773075191355,0.6735704637550652,0.33340837460603334
within_channel,top50_js,top5+sequential,3,steps_2_to_5,1312,0.4946646341463415,0.8628048780487805,0.5099085365853658
within_channel,top50_js,top5+sequential,3,steps_6_to_10,2308,0.27123050259965337,0.6603119584055459,0.2993934142114385
within_channel,top50_js,top5+sequential,3,steps_11_plus,822,0.19099756690997566,0.40875912408759124,0.14720194647201945
within_channel,top50_js,top5+first_token,1,all,4442,0.12877082395317424,0.37370553804592527,0.13687528140477262
within_channel,top50_js,top5+first_token,1,steps_2_to_5,1312,0.2263719512195122,0.6105182926829268,0.24314024390243902
within_channel,top50_js,top5+first_token,1,steps_6_to_10,2308,0.09618717504332755,0.30675909878682844,0.10268630849220103
within_channel,top50_js,top5+first_token,1,steps_11_plus,822,0.06447688564476886,0.18369829683698297,0.06326034063260341
within_channel,top50_js,top5+mean,2,all,4442,0.23683025664115265,0.6224673570463755,0.22737505628095453
within_channel,top50_js,top5+mean,2,steps_2_to_5,1312,0.4260670731707317,0.885670731707317,0.3910060975609756
within_channel,top50_js,top5+mean,2,steps_6_to_10,2308,0.18587521663778164,0.5805892547660312,0.177209705372617
within_channel,top50_js,top5+mean,2,steps_11_plus,822,0.07785888077858881,0.3199513381995134,0.1070559610705596
within_channel,top50_js,all_readouts,10,all,4442,0.7228725799189554,0.9486717694732103,0.7606933813597478
within_channel,top50_js,all_readouts,10,steps_2_to_5,1312,0.9222560975609756,0.9954268292682927,0.9344512195121951
within_channel,top50_js,all_readouts,10,steps_6_to_10,2308,0.7045060658578857,0.9640381282495667,0.7616984402079723
within_channel,top50_js,all_readouts,10,steps_11_plus,822,0.4562043795620438,0.8309002433090025,0.4805352798053528
within_channel,dominant_freq16,top5,1,all,4442,0.1380009004952724,0.38180999549752365,0.12449347140927511
within_channel,dominant_freq16,top5,1,steps_2_to_5,1312,0.23780487804878048,0.6265243902439024,0.22942073170731708
within_channel,dominant_freq16,top5,1,steps_6_to_10,2308,0.10701906412478336,0.30979202772963604,0.08795493934142114
within_channel,dominant_freq16,top5,1,steps_11_plus,822,0.06569343065693431,0.19343065693430658,0.05961070559610705
within_channel,dominant_freq16,top5+mean,2,all,4442,0.2543899144529491,0.6343989194056732,0.22985141828005404
within_channel,dominant_freq16,top5+mean,2,steps_2_to_5,1312,0.4070121951219512,0.8612804878048781,0.39710365853658536
within_channel,dominant_freq16,top5+mean,2,steps_6_to_10,2308,0.21967071057192375,0.6000866551126517,0.17850953206239167
within_channel,dominant_freq16,top5+mean,2,steps_11_plus,822,0.10827250608272507,0.3686131386861314,0.1070559610705596
within_channel,dominant_freq16,top5+log_top5,2,all,4442,0.289959477712742,0.6325979288608735,0.29941467807294014
within_channel,dominant_freq16,top5+log_top5,2,steps_2_to_5,1312,0.4565548780487805,0.8597560975609756,0.4641768292682927
within_channel,dominant_freq16,top5+log_top5,2,steps_6_to_10,2308,0.25,0.5892547660311959,0.255632582322357
within_channel,dominant_freq16,top5+log_top5,2,steps_11_plus,822,0.1362530413625304,0.39172749391727496,0.15936739659367397
within_channel,dominant_freq16,top5+cusum_top5,2,all,4442,0.32057631697433586,0.6674921206663665,0.320126069338136
within_channel,dominant_freq16,top5+cusum_top5,2,steps_2_to_5,1312,0.5045731707317073,0.8658536585365854,0.5182926829268293
within_channel,dominant_freq16,top5+cusum_top5,2,steps_6_to_10,2308,0.27339688041594457,0.6403812824956673,0.2634315424610052
within_channel,dominant_freq16,top5+cusum_top5,2,steps_11_plus,822,0.15936739659367397,0.42700729927007297,0.1630170316301703
within_channel,dominant_freq16,top5+onset80,2,all,4442,0.13822602431337236,0.38180999549752365,0.12449347140927511
within_channel,dominant_freq16,top5+onset80,2,steps_2_to_5,1312,0.2385670731707317,0.6265243902439024,0.22942073170731708
within_channel,dominant_freq16,top5+onset80,2,steps_6_to_10,2308,0.10701906412478336,0.30979202772963604,0.08795493934142114
within_channel,dominant_freq16,top5+onset80,2,steps_11_plus,822,0.06569343065693431,0.19343065693430658,0.05961070559610705
within_channel,dominant_freq16,top5+top30,2,all,4442,0.2480864475461504,0.5135074290859973,0.24335884736605132
within_channel,dominant_freq16,top5+top30,2,steps_2_to_5,1312,0.3902439024390244,0.7423780487804879,0.3940548780487805
within_channel,dominant_freq16,top5+top30,2,steps_6_to_10,2308,0.2084055459272097,0.4623050259965338,0.19540727902946273
within_channel,dominant_freq16,top5+top30,2,steps_11_plus,822,0.13260340632603407,0.291970802919708,0.13746958637469586
within_channel,dominant_freq16,top5+std,2,all,4442,0.255065285907249,0.6082845565060784,0.2325529040972535
within_channel,dominant_freq16,top5+std,2,steps_2_to_5,1312,0.4192073170731707,0.8513719512195121,0.38490853658536583
within_channel,dominant_freq16,top5+std,2,steps_6_to_10,2308,0.20580589254766032,0.5576256499133448,0.18977469670710573
within_channel,dominant_freq16,top5+std,2,steps_11_plus,822,0.13138686131386862,0.36253041362530414,0.10948905109489052
within_channel,dominant_freq16,top5+iqr,2,all,4442,0.25619090499774877,0.5923007654209815,0.22332282755515534
within_channel,dominant_freq16,top5+iqr,2,steps_2_to_5,1312,0.4092987804878049,0.8292682926829268,0.3551829268292683
within_channel,dominant_freq16,top5+iqr,2,steps_6_to_10,2308,0.21057192374350087,0.5433275563258232,0.18370883882149047
within_channel,dominant_freq16,top5+iqr,2,steps_11_plus,822,0.13990267639902676,0.3515815085158151,0.12408759124087591
within_channel,dominant_freq16,top5+slope,2,all,4442,0.21431787483115713,0.5738406123367852,0.21701936064835659
within_channel,dominant_freq16,top5+slope,2,steps_2_to_5,1312,0.36509146341463417,0.8285060975609756,0.3788109756097561
within_channel,dominant_freq16,top5+slope,2,steps_6_to_10,2308,0.16984402079722705,0.5125649913344887,0.16897746967071056
within_channel,dominant_freq16,top5+slope,2,steps_11_plus,822,0.09854014598540146,0.33941605839416056,0.09367396593673966
within_channel,dominant_freq16,top5+jump,2,all,4442,0.28815848716794235,0.64993246285457,0.2674470959027465
within_channel,dominant_freq16,top5+jump,2,steps_2_to_5,1312,0.4557926829268293,0.9032012195121951,0.4481707317073171
within_channel,dominant_freq16,top5+jump,2,steps_6_to_10,2308,0.24263431542461006,0.5948873483535528,0.2123050259965338
within_channel,dominant_freq16,top5+jump,2,steps_11_plus,822,0.14841849148418493,0.4002433090024331,0.13381995133819952
within_channel,dominant_freq16,top5+first_token,2,all,4442,0.28005402971634397,0.5900495272399819,0.24425934263845114
within_channel,dominant_freq16,top5+first_token,2,steps_2_to_5,1312,0.4367378048780488,0.8262195121951219,0.3864329268292683
within_channel,dominant_freq16,top5+first_token,2,steps_6_to_10,2308,0.2430675909878683,0.5459272097053726,0.20233968804159447
within_channel,dominant_freq16,top5+first_token,2,steps_11_plus,822,0.13381995133819952,0.33698296836982966,0.13503649635036497
within_channel,dominant_freq16,top5+boxcar8_max,2,all,4442,0.24065736154885187,0.5434488968932913,0.28523187753264295
within_channel,dominant_freq16,top5+boxcar8_max,2,steps_2_to_5,1312,0.3597560975609756,0.7454268292682927,0.4504573170731707
within_channel,dominant_freq16,top5+boxcar8_max,2,steps_6_to_10,2308,0.20580589254766032,0.49523396880415943,0.23570190641247835
within_channel,dominant_freq16,top5+boxcar8_max,2,steps_11_plus,822,0.14841849148418493,0.3564476885644769,0.16058394160583941
within_channel,dominant_freq16,top5+page_wmax,2,all,4442,0.32778027915353447,0.6713192255740658,0.28365601080594327
within_channel,dominant_freq16,top5+page_wmax,2,steps_2_to_5,1312,0.49009146341463417,0.8803353658536586,0.4557926829268293
within_channel,dominant_freq16,top5+page_wmax,2,steps_6_to_10,2308,0.28639514731369153,0.652946273830156,0.23180242634315423
within_channel,dominant_freq16,top5+page_wmax,2,steps_11_plus,822,0.18491484184914841,0.38929440389294406,0.15450121654501217
within_channel,dominant_freq16,top5+peak,4,all,4442,0.43291310220621343,0.759567762269248,0.4734353894642053
within_channel,dominant_freq16,top5+peak,4,steps_2_to_5,1312,0.6128048780487805,0.926829268292683,0.6638719512195121
within_channel,dominant_freq16,top5+peak,4,steps_6_to_10,2308,0.3938474870017331,0.7409012131715771,0.4237435008665511
within_channel,dominant_freq16,top5+peak,4,steps_11_plus,822,0.25547445255474455,0.5450121654501217,0.30900243309002434
within_channel,dominant_freq16,top5+spread,3,all,4442,0.29716343989194055,0.6596127870328681,0.2845565060783431
within_channel,dominant_freq16,top5+spread,3,steps_2_to_5,1312,0.4717987804878049,0.885670731707317,0.4458841463414634
within_channel,dominant_freq16,top5+spread,3,steps_6_to_10,2308,0.2448006932409012,0.6161178509532063,0.24133448873483535
within_channel,dominant_freq16,top5+spread,3,steps_11_plus,822,0.1654501216545012,0.4209245742092457,0.14841849148418493
within_channel,dominant_freq16,top5+trend,3,all,4442,0.35074290859972984,0.7402071139126519,0.33723547951373256
within_channel,dominant_freq16,top5+trend,3,steps_2_to_5,1312,0.5541158536585366,0.9535060975609756,0.5495426829268293
within_channel,dominant_freq16,top5+trend,3,steps_6_to_10,2308,0.2967937608318891,0.7062391681109186,0.2785961871750433
within_channel,dominant_freq16,top5+trend,3,steps_11_plus,822,0.17761557177615572,0.4951338199513382,0.1630170316301703
within_channel,dominant_freq16,top5+sequential,4,all,4442,0.45362449347140926,0.7942368302566412,0.4241332733003152
within_channel,dominant_freq16,top5+sequential,4,steps_2_to_5,1312,0.649390243902439,0.9367378048780488,0.6410060975609756
within_channel,dominant_freq16,top5+sequential,4,steps_6_to_10,2308,0.4120450606585789,0.7993934142114385,0.3669844020797227
within_channel,dominant_freq16,top5+sequential,4,steps_11_plus,822,0.25790754257907544,0.5523114355231143,0.2384428223844282
within_channel,dominant_freq16,top5+first_token,2,all,4442,0.28005402971634397,0.5900495272399819,0.24425934263845114
within_channel,dominant_freq16,top5+first_token,2,steps_2_to_5,1312,0.4367378048780488,0.8262195121951219,0.3864329268292683
within_channel,dominant_freq16,top5+first_token,2,steps_6_to_10,2308,0.2430675909878683,0.5459272097053726,0.20233968804159447
within_channel,dominant_freq16,top5+first_token,2,steps_11_plus,822,0.13381995133819952,0.33698296836982966,0.13503649635036497
within_channel,dominant_freq16,top5+mean,2,all,4442,0.2543899144529491,0.6343989194056732,0.22985141828005404
within_channel,dominant_freq16,top5+mean,2,steps_2_to_5,1312,0.4070121951219512,0.8612804878048781,0.39710365853658536
within_channel,dominant_freq16,top5+mean,2,steps_6_to_10,2308,0.21967071057192375,0.6000866551126517,0.17850953206239167
within_channel,dominant_freq16,top5+mean,2,steps_11_plus,822,0.10827250608272507,0.3686131386861314,0.1070559610705596
within_channel,dominant_freq16,all_readouts,12,all,4442,0.7769022962629446,0.9669067987393066,0.7685727149932463
within_channel,dominant_freq16,all_readouts,12,steps_2_to_5,1312,0.9466463414634146,0.9984756097560976,0.9291158536585366
within_channel,dominant_freq16,all_readouts,12,steps_6_to_10,2308,0.7608318890814558,0.9761698440207972,0.75
within_channel,dominant_freq16,all_readouts,12,steps_11_plus,822,0.551094890510949,0.8905109489051095,0.5644768856447688
within_channel,bocpd_p0,top5,1,all,4442,0.2395317424583521,0.475236380009005,0.22489869428185502
within_channel,bocpd_p0,top5,1,steps_2_to_5,1312,0.32698170731707316,0.6882621951219512,0.3239329268292683
within_channel,bocpd_p0,top5,1,steps_6_to_10,2308,0.22616984402079723,0.427209705372617,0.20320623916811092
within_channel,bocpd_p0,top5,1,steps_11_plus,822,0.13746958637469586,0.27007299270072993,0.12773722627737227
within_channel,bocpd_p0,top5+top10,2,all,4442,0.26159387663214767,0.49932462854570014,0.239981990094552
within_channel,bocpd_p0,top5+top10,2,steps_2_to_5,1312,0.3483231707317073,0.7042682926829268,0.34146341463414637
within_channel,bocpd_p0,top5+top10,2,steps_6_to_10,2308,0.2512998266897747,0.457105719237435,0.2188041594454073
within_channel,bocpd_p0,top5+top10,2,steps_11_plus,822,0.15206812652068127,0.29075425790754256,0.13746958637469586
within_channel,bocpd_p0,top5+max,2,all,4442,0.2960378208014408,0.5594326879783881,0.28905898244034217
within_channel,bocpd_p0,top5+max,2,steps_2_to_5,1312,0.3856707317073171,0.7416158536585366,0.3948170731707317
within_channel,bocpd_p0,top5+max,2,steps_6_to_10,2308,0.2820623916811092,0.5220970537261699,0.268630849220104
within_channel,bocpd_p0,top5+max,2,steps_11_plus,822,0.1922141119221411,0.3734793187347932,0.17761557177615572
within_channel,bocpd_p0,top5+mean,2,all,4442,0.28793336334984243,0.5756416028815848,0.2613687528140477
within_channel,bocpd_p0,top5+mean,2,steps_2_to_5,1312,0.38414634146341464,0.7545731707317073,0.3696646341463415
within_channel,bocpd_p0,top5+mean,2,steps_6_to_10,2308,0.2716637781629116,0.5446273830155979,0.24003466204506066
within_channel,bocpd_p0,top5+mean,2,steps_11_plus,822,0.18004866180048662,0.3771289537712895,0.14841849148418493
within_channel,bocpd_p0,top5+log_top5,2,all,4442,0.2766771724448447,0.5288158487167942,0.27239981990094553
within_channel,bocpd_p0,top5+log_top5,2,steps_2_to_5,1312,0.3643292682926829,0.7240853658536586,0.3788109756097561
within_channel,bocpd_p0,top5+log_top5,2,steps_6_to_10,2308,0.26429809358752165,0.48700173310225303,0.2538994800693241
within_channel,bocpd_p0,top5+log_top5,2,steps_11_plus,822,0.17153284671532848,0.33454987834549876,0.15450121654501217
within_channel,bocpd_p0,top5+cusum_top5,2,all,4442,0.3444394416929311,0.6280954524988743,0.33610986042323276
within_channel,bocpd_p0,top5+cusum_top5,2,steps_2_to_5,1312,0.48246951219512196,0.8262195121951219,0.47484756097560976
within_channel,bocpd_p0,top5+cusum_top5,2,steps_6_to_10,2308,0.31542461005199307,0.598786828422877,0.31152512998266896
within_channel,bocpd_p0,top5+cusum_top5,2,steps_11_plus,822,0.20559610705596107,0.39416058394160586,0.18369829683698297
within_channel,bocpd_p0,top5+onset80,2,all,4442,0.28275551553354344,0.5425484016208915,0.264970733903647
within_channel,bocpd_p0,top5+onset80,2,steps_2_to_5,1312,0.3597560975609756,0.7233231707317073,0.35823170731707316
within_channel,bocpd_p0,top5+onset80,2,steps_6_to_10,2308,0.27642980935875217,0.5134315424610052,0.24826689774696706
within_channel,bocpd_p0,top5+onset80,2,steps_11_plus,822,0.17761557177615572,0.3357664233576642,0.1630170316301703
within_channel,bocpd_p0,top5+top30,2,all,4442,0.28680774425934263,0.5297163439891941,0.2534894191805493
within_channel,bocpd_p0,top5+top30,2,steps_2_to_5,1312,0.3711890243902439,0.7286585365853658,0.3567073170731707
within_channel,bocpd_p0,top5+top30,2,steps_6_to_10,2308,0.27772963604852685,0.4878682842287695,0.23050259965337955
within_channel,bocpd_p0,top5+top30,2,steps_11_plus,822,0.17761557177615572,0.32968369829683697,0.15328467153284672
within_channel,bocpd_p0,top5+std,2,all,4442,0.270148581719946,0.5459252588923909,0.2640702386312472
within_channel,bocpd_p0,top5+std,2,steps_2_to_5,1312,0.3620426829268293,0.7355182926829268,0.3696646341463415
within_channel,bocpd_p0,top5+std,2,steps_6_to_10,2308,0.2530329289428076,0.5047660311958405,0.24176776429809357
within_channel,bocpd_p0,top5+std,2,steps_11_plus,822,0.17153284671532848,0.3588807785888078,0.15815085158150852
within_channel,bocpd_p0,top5+iqr,2,all,4442,0.344889689329131,0.6515083295812697,0.314948221521837
within_channel,bocpd_p0,top5+iqr,2,steps_2_to_5,1312,0.4878048780487805,0.8414634146341463,0.4649390243902439
within_channel,bocpd_p0,top5+iqr,2,steps_6_to_10,2308,0.32192374350086655,0.6278162911611785,0.2772963604852686
within_channel,bocpd_p0,top5+iqr,2,steps_11_plus,822,0.18126520681265207,0.4148418491484185,0.18126520681265207
within_channel,bocpd_p0,top5+frac_above_z,2,all,4442,0.3878883385862224,0.7021611886537595,0.31134624043223774
within_channel,bocpd_p0,top5+frac_above_z,2,steps_2_to_5,1312,0.5266768292682927,0.8871951219512195,0.4557926829268293
within_channel,bocpd_p0,top5+frac_above_z,2,steps_6_to_10,2308,0.36221837088388215,0.6871750433275563,0.27599653379549394
within_channel,bocpd_p0,top5+frac_above_z,2,steps_11_plus,822,0.2384428223844282,0.4489051094890511,0.18004866180048662
within_channel,bocpd_p0,top5+slope,2,all,4442,0.3529941467807294,0.6566861773975686,0.30977037370553806
within_channel,bocpd_p0,top5+slope,2,steps_2_to_5,1312,0.4961890243902439,0.8704268292682927,0.4580792682926829
within_channel,bocpd_p0,top5+slope,2,steps_6_to_10,2308,0.3253899480069324,0.6226169844020797,0.274263431542461
within_channel,bocpd_p0,top5+slope,2,steps_11_plus,822,0.20194647201946472,0.41119221411192214,0.17274939172749393
within_channel,bocpd_p0,top5+jump,2,all,4442,0.2937865826204412,0.5841963079693832,0.2764520486267447
within_channel,bocpd_p0,top5+jump,2,steps_2_to_5,1312,0.4024390243902439,0.7797256097560976,0.39710365853658536
within_channel,bocpd_p0,top5+jump,2,steps_6_to_10,2308,0.27772963604852685,0.5524263431542461,0.25043327556325823
within_channel,bocpd_p0,top5+jump,2,steps_11_plus,822,0.1654501216545012,0.3613138686131387,0.15693430656934307
within_channel,bocpd_p0,top5+q90,2,all,4442,0.3529941467807294,0.6555605583070689,0.3095452498874381
within_channel,bocpd_p0,top5+q90,2,steps_2_to_5,1312,0.4740853658536585,0.8239329268292683,0.44664634146341464
within_channel,bocpd_p0,top5+q90,2,steps_6_to_10,2308,0.3401213171577123,0.6481802426343154,0.2803292894280763
within_channel,bocpd_p0,top5+q90,2,steps_11_plus,822,0.19586374695863748,0.4075425790754258,0.17274939172749393
within_channel,bocpd_p0,top5+first_token,2,all,4442,0.3185502026114363,0.6062584421431787,0.3406123367852319
within_channel,bocpd_p0,top5+first_token,2,steps_2_to_5,1312,0.4016768292682927,0.8003048780487805,0.4817073170731707
within_channel,bocpd_p0,top5+first_token,2,steps_6_to_10,2308,0.3128249566724437,0.5723570190641247,0.31499133448873484
within_channel,bocpd_p0,top5+first_token,2,steps_11_plus,822,0.20194647201946472,0.39172749391727496,0.1873479318734793
within_channel,bocpd_p0,top5+boxcar8_max,2,all,4442,0.30076542098153985,0.564835659612787,0.28162989644304365
within_channel,bocpd_p0,top5+boxcar8_max,2,steps_2_to_5,1312,0.3986280487804878,0.7477134146341463,0.3871951219512195
within_channel,bocpd_p0,top5+boxcar8_max,2,steps_6_to_10,2308,0.2833622183708839,0.5294627383015598,0.26299826689774697
within_channel,bocpd_p0,top5+boxcar8_max,2,steps_11_plus,822,0.19343065693430658,0.3722627737226277,0.1654501216545012
within_channel,bocpd_p0,top5+page_wmax,2,all,4442,0.29693831607384064,0.5583070688878884,0.28140477262494373
within_channel,bocpd_p0,top5+page_wmax,2,steps_2_to_5,1312,0.3856707317073171,0.739329268292683,0.3826219512195122
within_channel,bocpd_p0,top5+page_wmax,2,steps_6_to_10,2308,0.2820623916811092,0.5225303292894281,0.26646447140381285
within_channel,bocpd_p0,top5+page_wmax,2,steps_11_plus,822,0.19708029197080293,0.36982968369829683,0.16180048661800486
within_channel,bocpd_p0,top5+peak,7,all,4442,0.4540747411076092,0.7591175146330482,0.41287708239531745
within_channel,bocpd_p0,top5+peak,7,steps_2_to_5,1312,0.5579268292682927,0.8826219512195121,0.551829268292683
within_channel,bocpd_p0,top5+peak,7,steps_6_to_10,2308,0.4436741767764298,0.7560658578856152,0.3856152512998267
within_channel,bocpd_p0,top5+peak,7,steps_11_plus,822,0.3175182481751825,0.5705596107055961,0.26763990267639903
within_channel,bocpd_p0,top5+spread,4,all,4442,0.4565511031067087,0.7847816298964431,0.37775776677172446
within_channel,bocpd_p0,top5+spread,4,steps_2_to_5,1312,0.5990853658536586,0.9230182926829268,0.5327743902439024
within_channel,bocpd_p0,top5+spread,4,steps_6_to_10,2308,0.43630849220103984,0.7785961871750433,0.34228769497400346
within_channel,bocpd_p0,top5+spread,4,steps_11_plus,822,0.28588807785888076,0.5815085158150851,0.22992700729927007
within_channel,bocpd_p0,top5+trend,3,all,4442,0.3971184151283206,0.7237730751913553,0.34984241332733
