test_set_code,size,measurements_code,auroc_unit,misfit_unit,K_unit,auroc_eigen,misfit_eigen,K_eigen,auroc_complete,misfit_complete,K_complete
math500_r1distill8b_mn4096,4,"cusum_max_spilled,min_energy,cusum_max_energy,renyi_entropy_2",0.8397085610200364,2.786410699226593,2,0.8399887908084629,1.0703924643560967,3,0.8381672971836907,3.827148697658907e-24,2
math500_r1distill8b_mn4096,4,"spectral_centroid,stft_max_high_power,rpdi,logprob_margin",0.7637195833917145,0.5068381395341137,2,0.7797393862967634,0.41704204982670506,3,0.7637195833917145,5.665064900834714e-24,2
math500_r1distill8b_mn4096,4,"epr,stft_spectral_entropy,sw_var_peak,varentropy",0.7717061323618701,1.5129809184795189,2,0.7934239409649246,0.6298708377033911,3,0.7333613563121759,1.1231401594487404e-23,2
math500_r1distill8b_mn4096,4,"pe_mean,epr_energy,varentropy,topk_tail_mass",0.8117322871421232,1.8990733932702928,2,0.8025781140535239,0.6256112755716999,3,0.7873990005137546,6.5377548081060484e-24,2
math500_r1distill8b_mn4096,4,"epr,sw_var_peak_energy,renyi_entropy_2,topk_tail_mass",0.8350380645462612,2.431409150578168,2,0.8383541170426415,0.7550313100432244,3,0.8434916631637943,2.169372875798651e-24,2
math500_r1distill8b_mn4096,4,"epr,cusum_max_spilled,sw_var_peak_energy,logprob_margin",0.8507776376628836,1.476692834943715,2,0.8488627341086356,0.6511148261932114,3,0.8519452617813273,1.2109174109459918e-23,2
math500_r1distill8b_mn4096,4,"low_band_power,cusum_shift_idx,sw_var_peak_energy,mean_logprob_entropy",0.8053337069730513,0.088791154320056,2,0.7796459763672878,0.20278220139766956,3,0.7553126897389193,6.300161473397716e-16,2
math500_r1distill8b_mn4096,4,"epr,low_band_power,epr_energy,renyi_entropy_2",0.8036523282424922,2.9541483431944187,2,0.8100042034468263,0.9864158157058653,3,0.7877726402316567,7.274970868029122e-24,2
math500_r1distill8b_mn4096,4,"hl_ratio,pe_mean,cusum_max,sw_var_peak_spilled",0.7312129279342394,0.14773615578913885,2,0.7465788613329596,0.22964277875746342,3,0.7211246555508851,2.259412526168704e-22,2
math500_r1distill8b_mn4096,4,"rpdi,cusum_shift_idx,epr_spilled,epr_energy",0.8290131240950913,0.6401297648024921,2,0.8180374573817197,0.4535657421886618,3,0.7883798047732474,4.7142007934546765e-15,2
math500_r1distill8b_mn4096,4,"spectral_entropy,cusum_shift_idx,min_energy,renyi_entropy_2",0.8413432347858576,0.9267300948174755,2,0.8308346177198637,0.44231677594528174,3,0.7983746672271261,1.001244107731351e-23,2
math500_r1distill8b_mn4096,4,"spectral_entropy,sw_var_peak,mean_top1_logprob,renyi_entropy_2",0.8367661482415581,3.3264626311096084,2,0.8358787539115409,1.1357899785671695,3,0.8408761851384802,6.1935964934552464e-24,2
math500_r1distill8b_mn4096,4,"stft_spectral_entropy,cusum_max,min_spilled,sw_var_peak_energy",0.7299051889215824,0.05774427177781734,3,0.727523235719957,0.21699852176056603,3,0.7504086684414553,1.9982734336016927e-16,2
math500_r1distill8b_mn4096,4,"rpdi,sw_var_peak,epr_spilled,varentropy",0.8378403624305264,2.0360095454445277,2,0.8377936574657887,0.7980905343240992,3,0.8327028163093737,9.835913996337126e-24,2
math500_r1distill8b_mn4096,6,"spectral_entropy,low_band_power,stft_spectral_entropy,sw_var_peak_spilled,min_spilled,sw_var_peak_energy",0.7270094811078418,0.7760111701338122,3,0.7450843024613516,0.6347670305365717,5,0.7136985661575825,0.026940246488210425,2
math500_r1distill8b_mn4096,6,"spectral_entropy,dominant_freq,spectral_centroid,cusum_max_spilled,mean_top1_logprob,topk_tail_mass",0.8372799028536734,5.5342824137739415,2,0.8428377936574657,1.0256969327521597,5,0.836766148241558,0.036817494831659345,3
math500_r1distill8b_mn4096,6,"spectral_entropy,hl_ratio,dominant_freq,spectral_centroid,logprob_margin,topk_tail_mass",0.8138807155200598,4.129178049195421,2,0.8338704404278174,1.066537930955926,5,0.8138807155200598,0.016196102591217218,2
math500_r1distill8b_mn4096,6,"epr,hl_ratio,dominant_freq,rpdi,sw_var_peak_spilled,mean_top1_logprob",0.8265377609639905,2.0396452329049177,2,0.8175704077343422,0.9266403823950233,5,0.8265377609639905,0.013881582415178586,2
math500_r1distill8b_mn4096,6,"low_band_power,epr_spilled,cusum_max_spilled,min_energy,mean_logprob_entropy,topk_tail_mass",0.821587034701789,9.665417421849114,2,0.823968987903414,1.103238933322347,5,0.821587034701789,0.0002941786740033145,2
math500_r1distill8b_mn4096,6,"epr,hl_ratio,dominant_freq,min_spilled,varentropy,topk_tail_mass",0.8129466162253047,3.2583852497965204,2,0.8210265751249358,0.7452797465440071,5,0.8129466162253047,0.004001721701913011,2
math500_r1distill8b_mn4096,6,"hl_ratio,dominant_freq,spectral_centroid,rpdi,varentropy,topk_tail_mass",0.7990752416981926,3.3101623499399166,2,0.7798327962262388,1.0242328054705987,5,0.7990752416981926,0.008507803201612941,2
math500_r1distill8b_mn4096,6,"stft_max_high_power,rpdi,hurst_exponent,cusum_shift_idx,logprob_margin,varentropy",0.7818878146746999,2.1531650528413095,2,0.8270515155761057,0.4537815120510791,5,0.7818878146746999,0.014871256618869639,2
math500_r1distill8b_mn4096,6,"rpdi,sw_var_peak_spilled,cusum_max_spilled,sw_var_peak_energy,mean_top1_logprob,renyi_entropy_2",0.842417448974826,3.027692587831842,2,0.8387277567605437,1.1434939288902524,5,0.8419503993274485,0.02282949433134774,3
math500_r1distill8b_mn4096,6,"spectral_entropy,low_band_power,stft_max_high_power,cusum_max_energy,mean_logprob_entropy,topk_tail_mass",0.8393816262668722,6.336047594279755,2,0.8391481014431834,0.9133720696072002,5,0.8321423567325206,0.008555397983875808,3
math500_r1distill8b_mn4096,6,"spectral_entropy,hl_ratio,spectral_centroid,sw_var_peak,cusum_max,epr_spilled",0.7880061650553453,6.870233310534453,2,0.8163560786511606,1.1585073573221565,5,0.7880061650553453,0.011123244304061688,2
math500_r1distill8b_mn4096,6,"epr,spectral_entropy,rpdi,min_spilled,sw_var_peak_energy,mean_top1_logprob",0.8587641866330391,2.4194878954105916,2,0.8595581710335808,0.6400275953893415,5,0.8601653355751716,0.06935574075938013,3
math500_r1distill8b_mn4096,6,"epr,low_band_power,high_band_power,rpdi,epr_spilled,sw_var_peak_spilled",0.7958993040960254,3.2846848250975835,2,0.7760029891177431,1.0241043435887995,5,0.7958993040960254,0.0016599906143891221,2
math500_r1distill8b_mn4096,6,"sw_var_peak,hurst_exponent,cusum_shift_idx,epr_energy,sw_var_peak_energy,cusum_max_energy",0.8234552332912989,2.175704153490858,3,0.8296669936014198,0.4244309958408301,5,0.8234552332912989,0.034512900420515545,3
math500_r1distill8b_mn4096,6,"stft_max_high_power,epr_spilled,cusum_max_spilled,min_spilled,epr_energy,min_energy",0.813834010555322,4.671110030215127,2,0.8200924758301806,0.6157811190240341,5,0.813834010555322,0.02252390777575062,2
math500_r1distill8b_mn4096,6,"rpdi,cusum_shift_idx,epr_spilled,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy",0.8409228901032179,5.344516686809594,3,0.8414366447153333,0.8848613610768284,5,0.8422773340806128,0.0001775765719027248,2
math500_r1distill8b_mn4096,6,"pe_mean,cusum_max,epr_spilled,sw_var_peak_spilled,epr_energy,cusum_max_energy",0.8221941992433796,3.916072950611725,2,0.8206996403717715,1.2133175905648046,5,0.8221941992433796,0.0034325682274195177,3
math500_r1distill8b_mn4096,6,"epr,spectral_entropy,cusum_shift_idx,min_energy,logprob_margin,mean_logprob_entropy",0.8372331978889356,7.374960494596628,2,0.8393816262668722,1.314094833486106,5,0.8372331978889356,0.0002649014643859628,2
math500_r1distill8b_mn4096,6,"spectral_entropy,low_band_power,hl_ratio,hurst_exponent,epr_energy,renyi_entropy_2",0.7646536826864695,4.536367716483253,2,0.7669889309233572,1.2066641994738432,5,0.7646536826864695,0.04419173035365261,2
math500_r1distill8b_mn4096,6,"spectral_entropy,sw_var_peak,sw_var_peak_spilled,mean_top1_logprob,varentropy,topk_tail_mass",0.829433468777731,8.357123537940534,2,0.8287795992714027,1.4975345185638025,5,0.829433468777731,0.003057570018514184,2
math500_r1distill8b_mn4096,6,"spectral_entropy,spectral_centroid,rpdi,pe_mean,min_spilled,sw_var_peak_energy",0.7984213721918639,0.3393756432690738,2,0.8156555041800945,0.24745114702498086,5,0.7984213721918639,0.019946673764048836,2
math500_r1distill8b_mn4096,6,"stft_spectral_entropy,sw_var_peak_spilled,cusum_max_spilled,cusum_max_energy,mean_logprob_entropy,renyi_entropy_2",0.8237821680444631,4.78924530486131,2,0.8182242772406707,1.3317719402199795,5,0.8237821680444631,0.00034172005540320427,2
math500_r1distill8b_mn4096,6,"epr,hurst_exponent,cusum_max,min_energy,mean_logprob_entropy,varentropy",0.8058941665499042,7.913269204312898,2,0.8119191070010743,0.8219800072376285,5,0.8058941665499042,0.000996517592030048,2
math500_r1distill8b_mn4096,6,"hl_ratio,dominant_freq,rpdi,sw_var_peak,logprob_margin,mean_logprob_entropy",0.8317220120498809,3.827406334798497,2,0.8274718602587454,0.9786515260210442,5,0.8299472233898464,0.023183102682263552,3
math500_r1distill8b_mn4096,6,"spectral_entropy,low_band_power,hurst_exponent,epr_spilled,sw_var_peak_spilled,sw_var_peak_energy",0.7701648685255242,1.6050164233861797,3,0.7936574657886133,0.7340085614931118,5,0.7701648685255242,0.067208436364391,3
math500_r1distill8b_mn4096,6,"stft_max_high_power,cusum_max,epr_spilled,epr_energy,mean_logprob_entropy,topk_tail_mass",0.8205128205128205,10.512241329544581,3,0.8206996403717716,0.9197297851717072,5,0.8175237027696044,0.0009069490807418232,2
math500_r1distill8b_mn4096,6,"epr,high_band_power,stft_max_high_power,epr_energy,cusum_max_energy,varentropy",0.8208864602307224,6.517412875437644,2,0.8231282985381346,0.8335651634277659,5,0.8208864602307224,0.0028477147421787914,2
math500_r1distill8b_mn4096,6,"spectral_centroid,stft_max_high_power,rpdi,pe_mean,sw_var_peak_spilled,renyi_entropy_2",0.7791322217551725,1.03893379190138,2,0.7713791976087058,0.5263961639525447,5,0.7791322217551725,0.009059861319483185,2
math500_r1distill8b_mn4096,6,"epr,hl_ratio,spectral_centroid,sw_var_peak_spilled,cusum_max_energy,renyi_entropy_2",0.7936574657886133,5.116563843910578,2,0.7893139040680024,1.2341925797698323,5,0.7936574657886133,0.008405455737284023,2
math500_r1distill8b_mn4096,6,"sw_var_peak_spilled,min_spilled,epr_energy,sw_var_peak_energy,mean_top1_logprob,topk_tail_mass",0.8164027836158984,2.950681510837378,2,0.8182242772406707,0.768348932380803,5,0.8164027836158984,0.011483082168300766,2
math500_r1distill8b_mn4096,8,"epr,spectral_entropy,sw_var_peak,hurst_exponent,sw_var_peak_spilled,sw_var_peak_energy,renyi_entropy_2,topk_tail_mass",0.8300406333193218,10.708100648512794,3,0.8263976460697772,0.8427276134048327,6,0.8300406333193218,0.024936114129324546,3
math500_r1distill8b_mn4096,8,"spectral_entropy,high_band_power,dominant_freq,spectral_centroid,sw_var_peak,hurst_exponent,mean_logprob_entropy,renyi_entropy_2",0.7391527719396572,10.15094990089081,3,0.7823548643220775,1.6414214316631979,7,0.7391527719396572,0.14502830288546062,3
math500_r1distill8b_mn4096,8,"spectral_centroid,stft_spectral_entropy,epr_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin",0.8126196814721406,11.810960196377488,3,0.8249964971276447,1.4024451932023245,7,0.8126196814721406,0.13492213227707853,3
math500_r1distill8b_mn4096,8,"hl_ratio,dominant_freq,spectral_centroid,sw_var_peak,hurst_exponent,min_energy,cusum_max_energy,mean_top1_logprob",0.7335948811358648,11.407479946472382,3,0.7629723039559105,0.9772536112602062,7,0.7335948811358648,0.03608131762951531,3
math500_r1distill8b_mn4096,8,"spectral_entropy,dominant_freq,pe_mean,hurst_exponent,min_spilled,epr_energy,mean_top1_logprob,logprob_margin",0.8010835551819159,5.396805151444602,4,0.8179440474522442,0.9219655246005052,6,0.8010835551819159,0.1251955267188059,4
math500_r1distill8b_mn4096,8,"hl_ratio,dominant_freq,rpdi,epr_spilled,epr_energy,sw_var_peak_energy,mean_logprob_entropy,varentropy",0.8481621596375695,9.934414513827221,3,0.8417635794684976,0.8336346528681478,7,0.8390079865489702,0.008762086745123592,2
math500_r1distill8b_mn4096,8,"low_band_power,high_band_power,rpdi,cusum_max,cusum_max_spilled,min_spilled,mean_top1_logprob,varentropy",0.8057540516556909,9.812997028957351,3,0.8135537807668956,1.1907159593587977,7,0.8057540516556909,0.011818217016523105,3
math500_r1distill8b_mn4096,8,"spectral_entropy,epr_spilled,cusum_max_spilled,min_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin",0.8554948391013966,11.242575604559331,3,0.8606790901872868,0.9051163030246341,7,0.8554948391013966,0.1542756587247198,3
math500_r1distill8b_mn4096,8,"dominant_freq,rpdi,cusum_max,min_spilled,min_energy,sw_var_peak_energy,mean_top1_logprob,topk_tail_mass",0.848068749708094,5.739992901371526,3,0.8476017000607164,0.7549897370292378,7,0.848068749708094,0.13084533573431253,3
math500_r1distill8b_mn4096,8,"epr,high_band_power,stft_max_high_power,rpdi,sw_var_peak,pe_mean,cusum_max_spilled,epr_energy",0.8115454672831721,8.820046010021361,3,0.8177572275932932,0.6552391121130599,7,0.8115454672831721,0.03922889675259611,3
math500_r1distill8b_mn4096,8,"spectral_centroid,stft_max_high_power,cusum_shift_idx,cusum_max_spilled,mean_top1_logprob,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.8086964644341694,14.587571519582657,2,0.814207650273224,1.1278365006145679,7,0.8086964644341694,0.03635873757051501,2
math500_r1distill8b_mn4096,8,"stft_max_high_power,stft_spectral_entropy,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,logprob_margin",0.7721731820092476,8.014711846438633,3,0.787118770725328,1.03176514198147,7,0.7721731820092476,0.12819115249607194,3
math500_r1distill8b_mn4096,8,"epr,sw_var_peak,pe_mean,hurst_exponent,cusum_max_spilled,min_energy,mean_logprob_entropy,renyi_entropy_2",0.8131801410489935,13.251440376333623,2,0.8141609453084864,1.6113774810807873,7,0.8121526318247629,0.00875115444311472,3
math500_r1distill8b_mn4096,8,"low_band_power,stft_spectral_entropy,rpdi,pe_mean,cusum_shift_idx,sw_var_peak_spilled,epr_energy,cusum_max_energy",0.7605903507542853,2.910667801299248,2,0.7855308019242446,0.9820122012413381,7,0.7605903507542853,0.10542242451476702,2
math500_r1distill8b_mn4096,8,"spectral_entropy,dominant_freq,stft_max_high_power,pe_mean,cusum_max,cusum_shift_idx,cusum_max_energy,logprob_margin",0.8391481014431834,5.253200334361418,4,0.802764933912475,1.0283225074269249,2,0.8359721638410162,0.027691650639535912,3
math500_r1distill8b_mn4096,8,"high_band_power,stft_spectral_entropy,cusum_max,epr_spilled,sw_var_peak_spilled,min_spilled,mean_logprob_entropy,topk_tail_mass",0.7892671991032647,7.111562039315442,2,0.8065480360562327,1.333094363427574,7,0.7892671991032647,0.09345298697450702,2
math500_r1distill8b_mn4096,8,"epr,spectral_entropy,low_band_power,hl_ratio,spectral_centroid,stft_max_high_power,varentropy,topk_tail_mass",0.7846434075942272,14.028424032014133,3,0.820232590724394,1.337520524302997,6,0.7852038671710803,0.016623174121205543,2
math500_r1distill8b_mn4096,8,"stft_spectral_entropy,rpdi,cusum_shift_idx,cusum_max_spilled,epr_energy,logprob_margin,mean_logprob_entropy,varentropy",0.82364205315025,10.676830231037062,4,0.8244827425155294,0.9271732769375678,7,0.8191583765354258,0.04458229188648404,3
math500_r1distill8b_mn4096,8,"high_band_power,hl_ratio,stft_max_high_power,epr_spilled,cusum_max_spilled,min_spilled,logprob_margin,mean_logprob_entropy",0.798047732473962,9.946882407052573,3,0.8090701041520715,1.236242485307647,6,0.798047732473962,0.10847810955059325,3
math500_r1distill8b_mn4096,8,"epr,low_band_power,stft_max_high_power,sw_var_peak,pe_mean,cusum_max,cusum_max_energy,topk_tail_mass",0.8142076502732241,12.058281865201472,2,0.8094437438699735,1.3910310083215909,7,0.8093503339404978,0.042567767174081596,3
math500_r1distill8b_mn4096,8,"epr,low_band_power,high_band_power,hl_ratio,stft_spectral_entropy,epr_spilled,sw_var_peak_spilled,mean_top1_logprob",0.7467189762271729,11.210561750074788,3,0.7157535846060437,1.7821152515773304,6,0.7467189762271729,0.03552911530799274,3
math500_r1distill8b_mn4096,8,"low_band_power,hl_ratio,cusum_shift_idx,sw_var_peak_spilled,min_spilled,logprob_margin,mean_logprob_entropy,varentropy",0.7756293493998412,5.92091675167903,2,0.792209611881743,1.2274490126348294,7,0.7756293493998412,0.03501152101740798,2
math500_r1distill8b_mn4096,8,"hl_ratio,stft_max_high_power,cusum_shift_idx,sw_var_peak_spilled,min_spilled,min_energy,mean_top1_logprob,varentropy",0.7738078557750688,5.073742887743447,4,0.7894540189622157,0.8890062166914623,7,0.7729204614450516,0.07420052460244668,3
math500_r1distill8b_mn4096,8,"high_band_power,spectral_centroid,stft_spectral_entropy,rpdi,pe_mean,hurst_exponent,cusum_max,min_spilled",0.7290644995563028,5.1973012051222085,2,0.6923543972724301,0.792317124529749,6,0.7034701788800148,0.08466776229076547,4
math500_r1distill8b_mn4096,8,"spectral_entropy,low_band_power,dominant_freq,stft_max_high_power,min_spilled,mean_top1_logprob,varentropy,topk_tail_mass",0.827938909906123,8.255193062746562,2,0.8329830460978002,0.8561991025292623,7,0.827938909906123,0.04511105811761181,2
math500_r1distill8b_mn4096,8,"stft_spectral_entropy,pe_mean,cusum_shift_idx,epr_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,topk_tail_mass",0.8096772686936622,10.830873500527897,3,0.8137873055905842,0.8507318871045069,7,0.7887067395264118,0.0029692101853067048,2
math500_r1distill8b_mn4096,8,"spectral_entropy,low_band_power,dominant_freq,stft_max_high_power,cusum_shift_idx,cusum_max_energy,mean_logprob_entropy,renyi_entropy_2",0.8171033580869645,8.03659805335007,3,0.8369996730652469,0.7627147217514758,7,0.8261641212460884,0.051844951707177386,2
math500_r1distill8b_mn4096,8,"spectral_entropy,high_band_power,dominant_freq,rpdi,sw_var_peak_spilled,cusum_max_spilled,min_energy,logprob_margin",0.8405025454205782,7.5216598690487775,2,0.8391481014431834,0.7380512249645461,7,0.842230629115875,0.03913577430549785,3
math500_r1distill8b_mn4096,8,"spectral_entropy,low_band_power,high_band_power,sw_var_peak,cusum_max,epr_spilled,mean_top1_logprob,renyi_entropy_2",0.8206062304422961,17.490105042984965,2,0.8295268787072066,1.3180765858793762,7,0.8206062304422961,0.03228215413972458,2
math500_r1distill8b_mn4096,8,"epr,high_band_power,sw_var_peak,cusum_shift_idx,cusum_max_spilled,min_spilled,epr_energy,cusum_max_energy",0.8166363084395871,8.761100797240633,4,0.8195320162533277,0.8463184722236596,7,0.818551211993835,0.07460240596447912,3
math500_r1distill8b_mn4096,11,"spectral_entropy,low_band_power,dominant_freq,spectral_centroid,cusum_shift_idx,epr_spilled,min_spilled,sw_var_peak_energy,mean_logprob_entropy,varentropy,topk_tail_mass",0.8187847368175236,17.37584362661505,3,0.834524309934146,2.661946800789595,8,0.8187847368175236,0.2607336025523962,3
math500_r1distill8b_mn4096,11,"high_band_power,hl_ratio,stft_spectral_entropy,sw_var_peak,hurst_exponent,sw_var_peak_spilled,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,varentropy,topk_tail_mass",0.7809070104152072,20.31731799690806,4,0.7768903834477605,3.353121460958769,8,0.7592826117416281,0.19606752107427255,3
math500_r1distill8b_mn4096,11,"spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,hurst_exponent,cusum_shift_idx,sw_var_peak_spilled,epr_energy,mean_top1_logprob,varentropy,renyi_entropy_2",0.7725001167624117,15.998994320719182,5,0.7913222175517258,2.2098618900017826,8,0.7550324599504928,0.1699425374165281,2
math500_r1distill8b_mn4096,11,"epr,low_band_power,hl_ratio,rpdi,cusum_max,cusum_max_spilled,min_spilled,min_energy,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.8241091027976274,31.140105608127456,3,0.8309280276493392,3.3117462886199096,8,0.8241091027976274,0.15168148890525213,3
math500_r1distill8b_mn4096,11,"spectral_entropy,low_band_power,high_band_power,stft_max_high_power,rpdi,cusum_max,epr_spilled,cusum_max_spilled,min_spilled,cusum_max_energy,topk_tail_mass",0.8274718602587455,24.86944925581578,3,0.8328896361683247,2.0271387129589256,8,0.8221007893139041,0.2796771361677829,6
math500_r1distill8b_mn4096,11,"stft_spectral_entropy,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,min_spilled,sw_var_peak_energy,mean_logprob_entropy,renyi_entropy_2",0.8013637849703423,16.649125679815093,4,0.8041193778898698,2.2646948511662313,2,0.8013637849703423,0.37663860236455543,4
math500_r1distill8b_mn4096,11,"spectral_entropy,dominant_freq,stft_max_high_power,sw_var_peak,sw_var_peak_spilled,cusum_max_spilled,min_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin",0.8391013964784457,17.64666532117815,4,0.8456867965064685,2.336020558760179,7,0.8451730418943534,0.2454944280282704,6
math500_r1distill8b_mn4096,11,"epr,high_band_power,hl_ratio,hurst_exponent,cusum_shift_idx,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy",0.8042127878193452,28.56094809758767,3,0.814768109850077,2.202228468323817,8,0.8042127878193452,0.11715084787243177,3
math500_r1distill8b_mn4096,11,"low_band_power,dominant_freq,spectral_centroid,stft_max_high_power,pe_mean,cusum_shift_idx,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,varentropy",0.7688104245481295,10.90720217862792,3,0.772453411797674,2.13524211298693,7,0.7688104245481295,0.07227149918303274,3
math500_r1distill8b_mn4096,11,"spectral_centroid,stft_max_high_power,stft_spectral_entropy,pe_mean,cusum_max,min_spilled,sw_var_peak_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2",0.7896408388211666,16.60185081571508,4,0.8133669609079445,2.7872364137968266,8,0.7896408388211666,0.35013971316912296,4
math500_r1distill8b_mn4096,11,"epr,low_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,hurst_exponent,epr_spilled,sw_var_peak_energy,cusum_max_energy,logprob_margin",0.795992714025501,26.14423167645311,3,0.781514174956798,2.7821892203393395,8,0.795992714025501,0.09508262237466686,3
math500_r1distill8b_mn4096,11,"epr,spectral_entropy,low_band_power,spectral_centroid,pe_mean,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,varentropy,renyi_entropy_2,topk_tail_mass",0.8452664518238289,30.642072501403213,3,0.8490962589323245,2.6868844302710015,8,0.815141749567979,0.12579531954492829,2
math500_r1distill8b_mn4096,11,"epr,high_band_power,dominant_freq,rpdi,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,renyi_entropy_2",0.8136004857316332,17.471233854774457,3,0.8154219793564056,2.4510357856790757,8,0.8136004857316332,0.13361365629581884,3
math500_r1distill8b_mn4096,11,"spectral_entropy,high_band_power,hl_ratio,dominant_freq,stft_spectral_entropy,pe_mean,hurst_exponent,epr_spilled,cusum_max_spilled,min_energy,mean_top1_logprob",0.7437765634486946,17.364765278323297,3,0.7803465508383542,3.211287441537436,6,0.7646536826864696,0.4312165078885276,2
math500_r1distill8b_mn4096,11,"spectral_entropy,hl_ratio,stft_spectral_entropy,rpdi,cusum_max,epr_spilled,sw_var_peak_spilled,epr_energy,mean_top1_logprob,varentropy,topk_tail_mass",0.8341973751809818,29.339805471563015,3,0.8377469525010508,2.5875282541208726,8,0.8270982205408435,0.22595224383974652,2
math500_r1distill8b_mn4096,11,"epr,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,min_spilled,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,topk_tail_mass",0.8234552332912989,33.815215496275385,4,0.8261641212460884,1.5321622229544278,8,0.8148615197795527,0.056057616760289114,3
math500_r1distill8b_mn4096,11,"spectral_entropy,low_band_power,dominant_freq,stft_spectral_entropy,hurst_exponent,cusum_shift_idx,min_spilled,min_energy,cusum_max_energy,mean_logprob_entropy,topk_tail_mass",0.7540049507262622,13.785656454458884,4,0.7540049507262622,3.1556733097004708,4,0.7729671664097892,0.7552152373865866,2
math500_r1distill8b_mn4096,11,"spectral_entropy,high_band_power,cusum_shift_idx,epr_spilled,cusum_max_spilled,min_spilled,min_energy,cusum_max_energy,varentropy,renyi_entropy_2,topk_tail_mass",0.8430246135164168,28.377900709496572,3,0.8455466816122553,1.9967185936351521,8,0.8430246135164168,0.1792870070104283,3
math500_r1distill8b_mn4096,11,"hl_ratio,stft_max_high_power,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_energy,mean_top1_logprob,mean_logprob_entropy,renyi_entropy_2",0.8190649666059503,28.786101347488227,3,0.8208397552659848,1.99324777689041,8,0.8190649666059503,0.05915423777560098,3
math500_r1distill8b_mn4096,11,"high_band_power,hl_ratio,spectral_centroid,stft_max_high_power,stft_spectral_entropy,pe_mean,cusum_shift_idx,epr_spilled,min_energy,cusum_max_energy,topk_tail_mass",0.7819345196394378,17.588332632862667,5,0.7825416841810287,2.6999678765902377,6,0.7604502358600719,0.16338513164369878,2
math500_r1distill8b_mn4096,11,"sw_var_peak,pe_mean,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass",0.8316753070851431,33.872607844404925,3,0.8306945028256504,1.8823161843898317,8,0.8316753070851431,0.06875592581369443,3
math500_r1distill8b_mn4096,11,"low_band_power,dominant_freq,sw_var_peak,pe_mean,cusum_shift_idx,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,topk_tail_mass",0.8295735836719444,18.377760407063462,6,0.8311148475082901,1.981672405204821,8,0.828312549624025,0.1348282443737927,3
math500_r1distill8b_mn4096,11,"hl_ratio,spectral_centroid,stft_max_high_power,rpdi,hurst_exponent,cusum_max,epr_spilled,epr_energy,min_energy,cusum_max_energy,mean_logprob_entropy",0.803325393489328,28.559833680175622,3,0.8122927467189762,2.2957039589851744,8,0.803325393489328,0.09164093883275595,3
math500_r1distill8b_mn4096,11,"low_band_power,high_band_power,hl_ratio,spectral_centroid,sw_var_peak,cusum_max,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,renyi_entropy_2",0.7952921395544347,33.59170619649101,3,0.7834757834757834,3.036374675970112,8,0.7973471580028957,0.06920605725150486,4
math500_r1distill8b_mn4096,11,"epr,stft_max_high_power,stft_spectral_entropy,rpdi,pe_mean,epr_spilled,epr_energy,min_energy,sw_var_peak_energy,mean_logprob_entropy,topk_tail_mass",0.8372331978889357,22.81614447482361,3,0.8002428658166363,1.2487901549518794,2,0.8372331978889357,0.08677216392436085,3
math500_r1distill8b_mn4096,11,"spectral_entropy,low_band_power,high_band_power,hurst_exponent,epr_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,renyi_entropy_2",0.8186446219233106,28.84767823389982,3,0.8272850403997944,2.667556389662791,8,0.8186446219233106,0.22097726299560663,3
math500_r1distill8b_mn4096,11,"spectral_entropy,hl_ratio,dominant_freq,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_max_spilled,min_spilled,mean_top1_logprob",0.8190649666059502,13.360450236240299,6,0.8221474942786419,2.5016337930731263,7,0.8190649666059502,0.3370734970783359,6
