cell,rep,m,k,greedy_converged,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,greedy_cols,auroc_truecorr_ownk,overlap_truecorr,overlap_truecorr_random_baseline,truecorr_cols_ownk,auroc_rho_ownk,overlap_rho,overlap_rho_random_baseline,rho_cols_ownk,auroc_truecorr_top6,auroc_truecorr_top8,auroc_truecorr_top10,auroc_truecorr_top12,auroc_truecorr_top14,auroc_truecorr_top16,auroc_random_ownk,mean_abs_corr_greedy,mean_abs_corr_topk,mean_abs_corr_pool
se_squad_v2_llama8b,4,27,12,True,23,0.8082607626300352,0.8382075643571572,epr|trace_length|spectral_entropy|hl_ratio|rpdi|hurst_exponent|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|logprob_margin|varentropy,0.7484286469055731,0.5833333333333334,0.4414166666666666,logprob_margin|min_energy|epr_energy|hl_ratio|epr|mean_logprob_entropy|varentropy|renyi_entropy_2|mean_top1_logprob|sw_var_peak|cusum_max|spectral_entropy,0.7816320209878118,0.4166666666666667,0.4435833333333334,sw_var_peak|mean_logprob_entropy|epr|cusum_max|renyi_entropy_2|varentropy|mean_top1_logprob|cusum_max_spilled|logprob_margin|min_energy|epr_spilled|epr_energy,0.7284246388165205,0.698436845269544,0.6893822077283245,0.7484286469055731,0.7972362404124689,0.7945558308586419,0.8026685674725355,0.29853601804607083,0.356189813793865,0.257305175405056
seiclr_triviaqa_opt30b,0,19,11,True,13,0.807576304359552,0.8351204893547617,epr|trace_length|rpdi|sw_var_peak|cusum_max|epr_spilled|min_energy|sw_var_peak_energy|mean_logprob_entropy|varentropy|topk_tail_mass,0.7917111877101373,0.7272727272727273,0.5782727272727273,epr|mean_logprob_entropy|varentropy|renyi_entropy_2|sw_var_peak|mean_top1_logprob|cusum_max|epr_spilled|topk_tail_mass|min_energy|logprob_margin,0.7994719761435701,0.6363636363636364,0.5800454545454546,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|epr_spilled|topk_tail_mass|varentropy|cusum_max|sw_var_peak|cusum_max_spilled|logprob_margin,0.7512537596736951,0.7987226099263092,0.8074472361421832,0.8093639954896759,0.811781616576212,0.8140239360540829,0.8072739122952567,0.2983554352182052,0.37739250653620043,0.2858082074621159
seiclr_triviaqa_opt30b,1,19,11,True,13,0.8145338253192236,0.8421751552282527,rpdi|sw_var_peak|cusum_max|epr_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7993894011593128,0.7272727272727273,0.5746363636363635,epr|mean_logprob_entropy|varentropy|renyi_entropy_2|mean_top1_logprob|sw_var_peak|epr_spilled|cusum_max|topk_tail_mass|min_energy|logprob_margin,0.8282001000474453,0.7272727272727273,0.582,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|epr_spilled|topk_tail_mass|varentropy|cusum_max_spilled|cusum_max|sw_var_peak|min_energy,0.7653887410524579,0.8075072972749964,0.8157902201043794,0.8003789168059079,0.8188335447738102,0.8219026548672566,0.8100558512284175,0.2971829049032703,0.3738968671783971,0.28575680398675096
seiclr_triviaqa_opt30b,2,19,11,True,13,0.8220352731907721,0.8505035795450138,rpdi|sw_var_peak|cusum_max|epr_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.804573195167291,0.7272727272727273,0.577,epr|mean_logprob_entropy|varentropy|renyi_entropy_2|mean_top1_logprob|sw_var_peak|cusum_max|epr_spilled|topk_tail_mass|logprob_margin|min_energy,0.8356230657658985,0.7272727272727273,0.5792727272727272,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|epr_spilled|topk_tail_mass|varentropy|cusum_max|sw_var_peak|cusum_max_spilled|min_energy,0.7673088905608083,0.8130566780684678,0.79105197773417,0.8077856073592034,0.822155496262743,0.830373971317102,0.8222049687032197,0.2879835918094038,0.36608659892334394,0.2775873899639997
seiclr_triviaqa_opt30b,3,19,11,True,13,0.811705393218497,0.8390693524172012,rpdi|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7957115376196497,0.7272727272727273,0.5754090909090909,epr|mean_logprob_entropy|varentropy|renyi_entropy_2|sw_var_peak|mean_top1_logprob|cusum_max|epr_spilled|min_energy|topk_tail_mass|logprob_margin,0.826453501098318,0.8181818181818182,0.5803636363636363,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|epr_spilled|topk_tail_mass|varentropy|cusum_max|sw_var_peak|cusum_max_spilled|min_energy,0.7555707777843588,0.8049545350367351,0.8136734814753773,0.8140661978105743,0.8156988676893601,0.8180204006479175,0.8134575518707462,0.31205057324793617,0.36995171486945727,0.28327776621264167
seiclr_triviaqa_opt30b,4,19,9,True,13,0.8155412116787666,0.8338203445483958,rpdi|sw_var_peak|cusum_max|epr_spilled|min_energy|cusum_max_energy|mean_logprob_entropy|varentropy|topk_tail_mass,0.8213153604685581,0.6666666666666666,0.47305555555555556,epr|mean_logprob_entropy|varentropy|renyi_entropy_2|sw_var_peak|mean_top1_logprob|cusum_max|epr_spilled|min_energy,0.8031537266791613,0.5555555555555556,0.4757222222222222,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|epr_spilled|topk_tail_mass|varentropy|cusum_max|cusum_max_spilled,0.7661912769453322,0.8111102764181914,0.8186880039859796,0.8033373591214921,0.8196960562043688,0.8223831253342784,0.7954977305983658,0.3068886972016913,0.382969669348578,0.28331682892128707
semenergy_triviaqa_qwen3_8b,0,27,15,True,20,0.8074671840754071,0.818881490880754,epr|trace_length|spectral_entropy|low_band_power|dominant_freq|spectral_centroid|sw_var_peak|epr_spilled|min_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8031467768317954,0.7333333333333333,0.5553666666666666,min_energy|cusum_max|varentropy|epr|mean_logprob_entropy|sw_var_peak|renyi_entropy_2|mean_top1_logprob|cusum_max_spilled|epr_spilled|spectral_centroid|topk_tail_mass|dominant_freq|low_band_power|sw_var_peak_spilled,0.8129676948726907,0.7333333333333333,0.5570333333333333,cusum_max|sw_var_peak|cusum_max_spilled|spectral_centroid|mean_logprob_entropy|min_energy|epr|renyi_entropy_2|sw_var_peak_energy|mean_top1_logprob|varentropy|epr_spilled|topk_tail_mass|cusum_max_energy|low_band_power,0.814546975507457,0.8042696179767449,0.8023309949799955,0.8064538884080138,0.8037260400388722,0.8096522843966575,0.7765598902553488,0.3035034571277892,0.34955099566623754,0.2587016754593569
semenergy_triviaqa_qwen3_8b,1,27,13,True,20,0.813596096388861,0.8273194700155901,epr|low_band_power|spectral_centroid|sw_var_peak|sw_var_peak_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.809091610571478,0.6923076923076923,0.48276923076923084,cusum_max|min_energy|varentropy|epr|mean_logprob_entropy|sw_var_peak|renyi_entropy_2|mean_top1_logprob|cusum_max_spilled|epr_spilled|topk_tail_mass|spectral_centroid|sw_var_peak_spilled,0.804330744920319,0.6923076923076923,0.4818846153846154,cusum_max|sw_var_peak|cusum_max_spilled|spectral_centroid|mean_logprob_entropy|epr|min_energy|renyi_entropy_2|sw_var_peak_energy|mean_top1_logprob|epr_spilled|varentropy|low_band_power,0.8168576793227589,0.8050990547134478,0.8025850388676806,0.8077358673728036,0.7793490607288324,0.8110936964578928,0.7821572911022922,0.3129864111655393,0.3646936815340143,0.2509951092545267
semenergy_triviaqa_qwen3_8b,2,27,15,True,21,0.8184570765274298,0.830930350465809,epr|spectral_entropy|low_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|min_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8074072468070487,0.8,0.5547666666666666,varentropy|cusum_max|min_energy|epr|mean_logprob_entropy|sw_var_peak|renyi_entropy_2|mean_top1_logprob|epr_spilled|cusum_max_spilled|topk_tail_mass|spectral_centroid|low_band_power|sw_var_peak_spilled|hurst_exponent,0.8211138388464347,0.7333333333333333,0.5574333333333332,cusum_max|sw_var_peak|cusum_max_spilled|spectral_centroid|mean_logprob_entropy|min_energy|epr|sw_var_peak_energy|renyi_entropy_2|mean_top1_logprob|low_band_power|varentropy|topk_tail_mass|epr_spilled|cusum_max_energy,0.8206702112401226,0.8103475305285839,0.8088356943439148,0.8143260029152671,0.7908462613533644,0.8174981070776948,0.7840888122454561,0.3080609597673631,0.34248063466907047,0.24988299909144202
semenergy_triviaqa_qwen3_8b,3,27,16,True,20,0.8133888497901949,0.8266394340574705,epr|low_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8154694720348437,0.875,0.59078125,cusum_max|varentropy|min_energy|epr|mean_logprob_entropy|sw_var_peak|renyi_entropy_2|mean_top1_logprob|epr_spilled|cusum_max_spilled|spectral_centroid|topk_tail_mass|low_band_power|dominant_freq|sw_var_peak_energy|sw_var_peak_spilled,0.8209021617889202,0.8125,0.59203125,cusum_max|sw_var_peak|cusum_max_spilled|spectral_centroid|mean_logprob_entropy|min_energy|epr|renyi_entropy_2|sw_var_peak_energy|mean_top1_logprob|varentropy|topk_tail_mass|epr_spilled|low_band_power|cusum_max_energy|trace_length,0.8201344810644287,0.8094840521591331,0.8071021671004408,0.8119763172571307,0.8083254767089818,0.8154694720348437,0.7769681839910766,0.30925447859174937,0.32999814639872693,0.24827707192376902
semenergy_triviaqa_qwen3_8b,4,27,14,True,21,0.8283393141945774,0.8388041600212652,epr|low_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8125440257841573,0.8571428571428571,0.5189285714285714,cusum_max|min_energy|varentropy|epr|mean_logprob_entropy|sw_var_peak|renyi_entropy_2|mean_top1_logprob|epr_spilled|cusum_max_spilled|topk_tail_mass|spectral_centroid|sw_var_peak_energy|dominant_freq,0.8154729864433812,0.8571428571428571,0.515,cusum_max|sw_var_peak|cusum_max_spilled|spectral_centroid|min_energy|mean_logprob_entropy|epr|renyi_entropy_2|sw_var_peak_energy|mean_top1_logprob|topk_tail_mass|varentropy|low_band_power|epr_spilled,0.7877957203615098,0.8134070972886762,0.8125149521531101,0.7667281366294524,0.8125440257841573,0.825250033227007,0.7952659157363106,0.3257562941333014,0.346749711305372,0.24119045896406674
spilled_triviaqa_llama8b,0,28,12,True,22,0.9706666666666667,0.9466666666666668,trace_length|spectral_entropy|low_band_power|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|min_spilled|cusum_max_energy|varentropy|topk_tail_mass,0.9520000000000001,0.3333333333333333,0.429375,hl_ratio|pe_mean|spectral_centroid|min_energy|low_band_power|spectral_entropy|high_band_power|rpdi|logprob_margin|epr_energy|varentropy|dominant_freq,0.9573333333333334,0.25,0.4305,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|varentropy|sw_var_peak|topk_tail_mass|epr_spilled|epr_energy|min_energy|logprob_margin|cusum_max_spilled,0.8800000000000001,0.9093333333333333,0.96,0.9520000000000001,0.9600000000000001,0.9626666666666667,0.9528533333333334,0.1316007254895214,0.2491503390597352,0.17014482222770794
spilled_triviaqa_llama8b,1,28,23,True,22,0.8452380952380951,0.8492063492063492,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|pe_mean|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8531746031746031,0.9130434782608695,0.8228260869565217,hl_ratio|high_band_power|logprob_margin|min_energy|spectral_centroid|sw_var_peak|epr_energy|varentropy|epr|dominant_freq|spectral_entropy|epr_spilled|mean_logprob_entropy|mean_top1_logprob|renyi_entropy_2|sw_var_peak_spilled|cusum_shift_idx|pe_mean|cusum_max_spilled|cusum_max_energy|cusum_max|low_band_power|topk_tail_mass,0.8531746031746033,0.9565217391304348,0.8233695652173912,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|varentropy|sw_var_peak|epr_spilled|topk_tail_mass|epr_energy|cusum_max|cusum_max_spilled|logprob_margin|min_energy|spectral_entropy|sw_var_peak_spilled|trace_length|spectral_centroid|cusum_max_energy|low_band_power|dominant_freq|high_band_power|hurst_exponent|rpdi,0.8134920634920635,0.8373015873015873,0.8412698412698412,0.8571428571428572,0.7976190476190477,0.7698412698412698,0.8719047619047618,0.19653600814622074,0.2106117959184526,0.18704682991574545
spilled_triviaqa_llama8b,2,28,19,True,22,0.9760000000000001,0.9786666666666666,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|hurst_exponent|cusum_max|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,0.9733333333333334,0.6842105263157895,0.679342105263158,hl_ratio|cusum_shift_idx|spectral_centroid|logprob_margin|high_band_power|dominant_freq|spectral_entropy|min_energy|varentropy|epr_energy|epr_spilled|sw_var_peak|sw_var_peak_spilled|low_band_power|epr|mean_logprob_entropy|renyi_entropy_2|mean_top1_logprob|topk_tail_mass,0.9733333333333334,0.7368421052631579,0.6798684210526316,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|epr_spilled|varentropy|topk_tail_mass|sw_var_peak|epr_energy|logprob_margin|sw_var_peak_spilled|cusum_max_spilled|min_energy|cusum_max|spectral_centroid|trace_length|spectral_entropy|cusum_max_energy|low_band_power,0.832,0.9306666666666668,0.9706666666666667,0.9733333333333334,0.976,0.9813333333333333,0.97312,0.13829434980325045,0.1620890362265999,0.1281061502782396
spilled_triviaqa_llama8b,3,28,21,True,22,0.9112903225806451,0.9314516129032258,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9092741935483871,0.7619047619047619,0.7511190476190475,hl_ratio|logprob_margin|dominant_freq|cusum_shift_idx|high_band_power|spectral_centroid|min_energy|epr_energy|sw_var_peak|varentropy|epr_spilled|pe_mean|epr|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|sw_var_peak_energy|sw_var_peak_spilled|spectral_entropy|topk_tail_mass|low_band_power,0.9052419354838709,0.9523809523809523,0.7510238095238095,mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|sw_var_peak|varentropy|topk_tail_mass|epr_spilled|epr_energy|min_energy|logprob_margin|cusum_max|cusum_max_spilled|sw_var_peak_spilled|trace_length|spectral_entropy|cusum_max_energy|spectral_centroid|dominant_freq|low_band_power|high_band_power,0.75,0.8689516129032259,0.8911290322580645,0.8891129032258065,0.8850806451612904,0.8830645161290323,0.923225806451613,0.1341986925354791,0.1607190154713698,0.1350352460719733
spilled_triviaqa_llama8b,4,28,21,True,22,0.84,0.8426666666666666,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8240000000000001,0.8095238095238095,0.751547619047619,high_band_power|hl_ratio|logprob_margin|spectral_centroid|dominant_freq|min_energy|sw_var_peak|varentropy|epr|epr_energy|mean_logprob_entropy|mean_top1_logprob|renyi_entropy_2|epr_spilled|spectral_entropy|rpdi|sw_var_peak_spilled|cusum_shift_idx|topk_tail_mass|cusum_max_energy|hurst_exponent,0.8346666666666666,0.9523809523809523,0.7507619047619047,mean_logprob_entropy|epr|renyi_entropy_2|sw_var_peak|mean_top1_logprob|varentropy|epr_spilled|topk_tail_mass|epr_energy|min_energy|logprob_margin|cusum_max_spilled|cusum_max|sw_var_peak_spilled|trace_length|spectral_entropy|cusum_max_energy|spectral_centroid|low_band_power|dominant_freq|high_band_power,0.6906666666666667,0.8,0.8399999999999999,0.8240000000000001,0.8053333333333332,0.8373333333333333,0.8471466666666667,0.1950913912994688,0.21899669824633752,0.1846790941281317
trace_gsm8k_llama8b_k10,0,29,11,True,21,0.8148068283917341,0.8242570885308929,trace_length|spectral_entropy|stft_spectral_entropy|rpdi|pe_mean|cusum_shift_idx|epr_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|varentropy,0.8037334670594873,0.2727272727272727,0.3802727272727272,varentropy|epr_energy|epr|mean_logprob_entropy|epr_spilled|min_energy|renyi_entropy_2|mean_top1_logprob|sw_var_peak|topk_tail_mass|logprob_margin,0.8067924528301887,0.2727272727272727,0.3794090909090908,mean_logprob_entropy|varentropy|renyi_entropy_2|epr_spilled|epr|mean_top1_logprob|topk_tail_mass|epr_energy|sw_var_peak|min_energy|cusum_max_energy,0.8057385235796819,0.8025759000396999,0.8045625692137319,0.8058872939259074,0.8119425813326647,0.8130082116216385,0.8092809628283082,0.2956645074308179,0.4966861477495969,0.3521719591850528
trace_gsm8k_llama8b_k10,1,29,10,True,21,0.8119610521610356,0.818800315325327,trace_length|spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|epr_energy|cusum_max_energy|logprob_margin|varentropy,0.8030007516862996,0.2,0.341,varentropy|epr_energy|epr|mean_logprob_entropy|epr_spilled|renyi_entropy_2|mean_top1_logprob|min_energy|sw_var_peak|topk_tail_mass,0.8030007516862996,0.2,0.34845000000000004,mean_logprob_entropy|varentropy|renyi_entropy_2|epr_spilled|epr|mean_top1_logprob|topk_tail_mass|epr_energy|min_energy|sw_var_peak,0.797863812423052,0.8014524277469638,0.8030007516862996,0.8042802000168152,0.8094645879169133,0.8099165986153323,0.7966062404114213,0.33722640763560247,0.5010575173663293,0.3591772724831734
trace_gsm8k_llama8b_k10,2,29,12,True,21,0.8134763651303256,0.8222878792396817,trace_length|hl_ratio|stft_spectral_entropy|rpdi|hurst_exponent|cusum_shift_idx|epr_spilled|epr_energy|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,0.8041148561564635,0.5,0.4151666666666667,varentropy|epr_energy|epr|mean_logprob_entropy|epr_spilled|renyi_entropy_2|mean_top1_logprob|min_energy|sw_var_peak|logprob_margin|topk_tail_mass|cusum_max_energy,0.8055055811225859,0.4166666666666667,0.4156666666666667,mean_logprob_entropy|varentropy|renyi_entropy_2|epr_spilled|epr|mean_top1_logprob|topk_tail_mass|epr_energy|min_energy|cusum_max_energy|sw_var_peak|cusum_max_spilled,0.7957630516100602,0.799462264057173,0.8017078003187318,0.8041148561564635,0.8090614967149403,0.8105499617322849,0.8120023457612294,0.3648247074752071,0.4824360234871677,0.3435025515702677
trace_gsm8k_llama8b_k10,3,29,13,True,22,0.8046172226386806,0.814212592364532,epr|trace_length|spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|epr_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|varentropy,0.799157340972371,0.38461538461538464,0.4470769230769231,varentropy|epr_energy|epr|mean_logprob_entropy|epr_spilled|renyi_entropy_2|mean_top1_logprob|min_energy|sw_var_peak|logprob_margin|topk_tail_mass|cusum_max_energy|spectral_centroid,0.7987515728742771,0.3076923076923077,0.4451538461538462,mean_logprob_entropy|varentropy|epr_spilled|renyi_entropy_2|epr|mean_top1_logprob|topk_tail_mass|epr_energy|min_energy|sw_var_peak|cusum_max_energy|cusum_max|cusum_max_spilled,0.7890767227993146,0.7920727136431784,0.7932247603876633,0.7959580477618334,0.8019893513064895,0.802915506532448,0.8009857236560292,0.3155158582308023,0.49458944951092343,0.35985306442400733
trace_gsm8k_llama8b_k10,4,29,6,True,21,0.8216777020471985,0.8308417523958987,trace_length|rpdi|pe_mean|hurst_exponent|logprob_margin|varentropy,0.8128120314634044,0.16666666666666666,0.20833333333333331,varentropy|epr_energy|epr|mean_logprob_entropy|min_energy|epr_spilled,0.8005652730463337,0.16666666666666666,0.20925,varentropy|mean_logprob_entropy|renyi_entropy_2|epr_spilled|epr|mean_top1_logprob,0.8128120314634044,0.8092306500310331,0.810729142883519,0.8119787111807514,0.8184251977590197,0.8196780630702288,0.7892350185745525,0.32277037039843887,0.49153709778988786,0.3378498969584387
trace_math500_qwenmath15b_k10,0,30,5,True,24,0.6653524192974807,0.692620732948027,trace_length|dominant_freq|rpdi|cusum_max|epr_energy,0.6864360394459752,0.2,0.1699,epr_energy|logprob_margin|varentropy|low_band_power|min_energy,0.655370323985169,0.0,0.1653,spectral_centroid|low_band_power|mean_logprob_entropy|epr|epr_spilled,0.6848001880146825,0.6779073471066456,0.6730121621997718,0.6683458109524738,0.6663141391370497,0.6657018544803466,0.6530254592908012,0.2007623118313396,0.2730591453372271,0.187852629819169
trace_math500_qwenmath15b_k10,1,30,4,True,23,0.6709812823411685,0.7106422922859394,trace_length|rpdi|epr_energy|logprob_margin,0.6970106650215042,0.5,0.134875,epr_energy|logprob_margin|varentropy|min_energy,0.6608564487515165,0.0,0.134875,spectral_centroid|low_band_power|mean_logprob_entropy|epr,0.6925592804578905,0.6876296967568061,0.6800847770322725,0.6773395597616089,0.676040747289467,0.6742548801402718,0.6634854813428541,0.21833530214058255,0.2597665519245913,0.17572185693654033
trace_math500_qwenmath15b_k10,2,30,7,True,23,0.6984820217096336,0.7263065758867997,trace_length|stft_max_high_power|rpdi|cusum_shift_idx|min_spilled|epr_energy|logprob_margin,0.7023345125024228,0.2857142857142857,0.23771428571428566,epr_energy|logprob_margin|varentropy|min_energy|mean_logprob_entropy|epr|epr_spilled,0.683986722232991,0.0,0.23057142857142854,spectral_centroid|low_band_power|mean_logprob_entropy|epr|epr_spilled|renyi_entropy_2|mean_top1_logprob,0.704736261872456,0.7012623570459391,0.7011684677263035,0.7003991810428378,0.7003840376041869,0.6994875460360536,0.6901820847063385,0.1411766205887817,0.2243730426442731,0.15693256840476819
trace_math500_qwenmath15b_k10,3,30,3,True,23,0.6702986784813993,0.7163486364678022,trace_length|min_spilled|epr_energy,0.6837216408219386,0.3333333333333333,0.09733333333333331,epr_energy|logprob_margin|varentropy,0.658760980826522,0.0,0.09849999999999999,spectral_centroid|low_band_power|mean_logprob_entropy,0.6780322358872508,0.6795294477121687,0.6769291879917501,0.67028034527538,0.670867007868001,0.6710289511878389,0.6553967153005883,0.1917174017686746,0.2973808793779956,0.18777333799977375
trace_math500_qwenmath15b_k10,4,30,9,True,24,0.6799202116076432,0.7092224115954484,trace_length|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|cusum_shift_idx|min_spilled|epr_energy|logprob_margin,0.6915139179642926,0.3333333333333333,0.30261111111111116,epr_energy|logprob_margin|low_band_power|varentropy|spectral_centroid|min_energy|epr|cusum_max_spilled|stft_spectral_entropy,0.6754807482920117,0.0,0.3026666666666667,spectral_centroid|low_band_power|mean_logprob_entropy|epr|epr_spilled|renyi_entropy_2|mean_top1_logprob|varentropy|topk_tail_mass,0.6996930992331837,0.696934766891882,0.6920801019711914,0.6877596824723949,0.687814849119221,0.6864356829485702,0.6709086527433792,0.1386794426916649,0.22863575729612856,0.17059845147159886
truthfulqa_llama8b,0,29,9,True,22,0.6516844101783842,0.6791286475039706,trace_length|spectral_entropy|stft_max_high_power|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|logprob_margin|varentropy,0.675559925318575,0.6666666666666666,0.30694444444444446,spectral_entropy|trace_length|sw_var_peak|min_energy|cusum_max_spilled|cusum_max|stft_max_high_power|stft_spectral_entropy|cusum_max_energy,0.605881236366117,0.3333333333333333,0.30977777777777776,sw_var_peak|mean_logprob_entropy|epr|renyi_entropy_2|cusum_max|mean_top1_logprob|cusum_max_spilled|min_energy|varentropy,0.6772616118790327,0.6761709012339636,0.6754664993897654,0.6705223399191199,0.6590813710180905,0.6600667921243426,0.6468006068236519,0.15107774414189787,0.1669695660506887,0.10504663075629707
truthfulqa_llama8b,1,29,3,True,22,0.6610684519626758,0.7034600047414827,trace_length|spectral_entropy|epr_energy,0.6884618715228535,0.6666666666666666,0.1035,spectral_entropy|trace_length|min_energy,0.624671893654505,0.0,0.1045,sw_var_peak|mean_logprob_entropy|epr,0.6857773973234756,0.684501171884427,0.683830408235984,0.6797717558108007,0.6749649712316924,0.6757450445117337,0.615320923141133,0.16162948803187036,0.17956980747537554,0.10005688405288983
truthfulqa_llama8b,2,29,8,True,22,0.6537649286338479,0.6845393060005827,trace_length|spectral_entropy|stft_max_high_power|epr_energy|min_energy|cusum_max_energy|varentropy|topk_tail_mass,0.6815558549373726,0.5,0.276,spectral_entropy|trace_length|min_energy|sw_var_peak|cusum_max|stft_spectral_entropy|stft_max_high_power|cusum_max_spilled,0.6156627767258956,0.125,0.2743125,sw_var_peak|mean_logprob_entropy|epr|renyi_entropy_2|cusum_max|mean_top1_logprob|min_energy|cusum_max_spilled,0.6826390911739003,0.6815558549373726,0.6804369659675698,0.6737008750849598,0.6595603942130304,0.6616623883386737,0.6360438513447907,0.1499958497487147,0.168918228218813,0.1039309029223166
truthfulqa_llama8b,3,29,4,True,22,0.6355915772065637,0.6658241021912379,trace_length|spectral_entropy|epr_energy|varentropy,0.6677237928232326,0.5,0.132125,spectral_entropy|min_energy|trace_length|sw_var_peak,0.6122955961393155,0.0,0.138875,sw_var_peak|mean_logprob_entropy|epr|cusum_max,0.6679761344681578,0.6642957957315769,0.6588697375361761,0.6563491724049442,0.6421253724534166,0.6429251671585191,0.599381777226523,0.17338761721552776,0.19470548327360349,0.11336816613868633
truthfulqa_llama8b,4,29,7,True,22,0.6657306222857856,0.6970653848273781,trace_length|spectral_entropy|rpdi|epr_energy|min_energy|cusum_max_energy|varentropy,0.6839849381949621,0.42857142857142855,0.24221428571428566,spectral_entropy|trace_length|min_energy|stft_spectral_entropy|stft_max_high_power|cusum_max|sw_var_peak,0.6234650274286145,0.0,0.23471428571428565,sw_var_peak|mean_logprob_entropy|epr|renyi_entropy_2|mean_top1_logprob|cusum_max|cusum_max_spilled,0.6762944826565869,0.6837427077017694,0.6821964938949212,0.6825641910806961,0.6778479488734106,0.668378477167963,0.6456847000258186,0.1362302112116658,0.16635444827381315,0.1026864032552021
