version,cell,group,seed,representation,prior_strength,n_coordinates,n_training,n_evaluation,iu_auroc,head_auroc,delta_norm,class_balanced
atomic-contribution-supervised-ceiling-v1-2026-08-13,seiclr_triviaqa_opt30b,triviaqa,29,atomic,0.3,19,3000,2000,0.8412290222088232,0.8516661642046025,0.1963929054992693,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,seiclr_triviaqa_opt30b,triviaqa,29,atomic,1.0,19,3000,2000,0.8412290222088232,0.8487840418048438,0.1017197262632786,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,seiclr_triviaqa_opt30b,triviaqa,29,atomic,3.0,19,3000,2000,0.8412290222088232,0.8460054265902925,0.046556909584431524,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,seiclr_triviaqa_opt30b,triviaqa,29,atomic,10.0,19,3000,2000,0.8412290222088232,0.843499145814491,0.016453528385802614,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,family,0.3,6,2635,1757,0.8101547547012034,0.8154811835007959,0.0972745375753054,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,family,1.0,6,2635,1757,0.8101547547012034,0.8131335035228184,0.04041636196903747,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,family,3.0,6,2635,1757,0.8101547547012034,0.8111805661960054,0.015308900103496057,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,family,10.0,6,2635,1757,0.8101547547012034,0.8105222289455437,0.004840049382347325,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,atomic,0.3,27,2635,1757,0.8101547547012034,0.8260418479150057,0.18784466315935727,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,atomic,1.0,27,2635,1757,0.8101547547012034,0.821385442825942,0.08290434787750521,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,atomic,3.0,27,2635,1757,0.8101547547012034,0.8169264090624602,0.034243326474944165,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,0,atomic,10.0,27,2635,1757,0.8101547547012034,0.8126348812266109,0.011573733351906383,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,family,0.3,6,2635,1757,0.8041608991822076,0.8119259026491905,0.08577485339216935,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,family,1.0,6,2635,1757,0.8041608991822076,0.8079745806508579,0.035240212428190504,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,family,3.0,6,2635,1757,0.8041608991822076,0.8052879933309267,0.013368932820985363,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,family,10.0,6,2635,1757,0.8041608991822076,0.8045037020108502,0.004238416724541852,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,atomic,0.3,27,2635,1757,0.8041608991822076,0.8242538195246987,0.1822252614675717,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,atomic,1.0,27,2635,1757,0.8041608991822076,0.8179093702036822,0.08046925550667537,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,atomic,3.0,27,2635,1757,0.8041608991822076,0.8119947229140319,0.03321192734032311,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,1,atomic,10.0,27,2635,1757,0.8041608991822076,0.8071175735792511,0.011252024983166926,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,family,0.3,6,2635,1757,0.8011224195646924,0.8059385396080101,0.11811210852401337,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,family,1.0,6,2635,1757,0.8011224195646924,0.8045218809487329,0.048433009230542855,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,family,3.0,6,2635,1757,0.8011224195646924,0.8025845255686761,0.018331940368820167,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,family,10.0,6,2635,1757,0.8011224195646924,0.8015340426581763,0.00580473183885389,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,atomic,0.3,27,2635,1757,0.8011224195646924,0.8153630204045592,0.20026978505196752,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,atomic,1.0,27,2635,1757,0.8011224195646924,0.8131257125494402,0.09010194848938213,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,atomic,3.0,27,2635,1757,0.8011224195646924,0.8085108593183936,0.0377644357635022,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,2,atomic,10.0,27,2635,1757,0.8011224195646924,0.8042206299781074,0.01293351588154321,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,family,0.3,6,2635,1757,0.8160265516372731,0.8227540571493867,0.10859207770127804,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,family,1.0,6,2635,1757,0.8160265516372731,0.819729860983065,0.045044146805752514,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,family,3.0,6,2635,1757,0.8160265516372731,0.8174029569340961,0.017127233218741794,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,family,10.0,6,2635,1757,0.8160265516372731,0.8165069949955981,0.005432033164554646,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,atomic,0.3,27,2635,1757,0.8160265516372731,0.8292841913359184,0.1934000698476016,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,atomic,1.0,27,2635,1757,0.8160265516372731,0.8276195200241001,0.08983686726825582,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,atomic,3.0,27,2635,1757,0.8160265516372731,0.8227800270606476,0.03818623737477735,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,3,atomic,10.0,27,2635,1757,0.8160265516372731,0.8189481666541146,0.013096508771553014,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,family,0.3,6,2635,1757,0.8016625937189173,0.8076512552556607,0.10324243137220629,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,family,1.0,6,2635,1757,0.8016625937189173,0.8054412158073656,0.042317015874944526,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,family,3.0,6,2635,1757,0.8016625937189173,0.8029818652109666,0.016038398686348824,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,family,10.0,6,2635,1757,0.8016625937189173,0.8020599333612077,0.005082497407101678,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,atomic,0.3,27,2635,1757,0.8016625937189173,0.8192234477134792,0.18703544833079153,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,atomic,1.0,27,2635,1757,0.8016625937189173,0.814015182010123,0.0822519469265866,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,atomic,3.0,27,2635,1757,0.8016625937189173,0.8084108751600395,0.03397560228178931,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,4,atomic,10.0,27,2635,1757,0.8016625937189173,0.804463448648396,0.011531686174496474,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,family,0.3,6,2635,1757,0.8053957684626591,0.8113818330082766,0.10809228780527363,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,family,1.0,6,2635,1757,0.8053957684626591,0.8090977793128881,0.045602905781467515,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,family,3.0,6,2635,1757,0.8053957684626591,0.8067358158837171,0.017678814829647567,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,family,10.0,6,2635,1757,0.8053957684626591,0.8059177636790015,0.0056725078767397704,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,atomic,0.3,27,2635,1757,0.8053957684626591,0.8207439860177999,0.1896524873559935,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,atomic,1.0,27,2635,1757,0.8053957684626591,0.8164148018106222,0.08663975119210358,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,atomic,3.0,27,2635,1757,0.8053957684626591,0.8121492438860336,0.03718591469775395,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,5,atomic,10.0,27,2635,1757,0.8053957684626591,0.8079641926863537,0.012954754320907284,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,family,0.3,6,2635,1757,0.8042076450224769,0.8110533136308273,0.09586224513092892,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,family,1.0,6,2635,1757,0.8042076450224769,0.8081511760474315,0.04129498993686211,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,family,3.0,6,2635,1757,0.8042076450224769,0.8060995530578272,0.016134947004320555,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,family,10.0,6,2635,1757,0.8042076450224769,0.804820534928232,0.005191714005925515,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,atomic,0.3,27,2635,1757,0.8042076450224769,0.8212140414116205,0.18730503936695725,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,atomic,1.0,27,2635,1757,0.8042076450224769,0.8161057598666184,0.08319632776391245,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,atomic,3.0,27,2635,1757,0.8042076450224769,0.8108027039871606,0.035151801405297015,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,6,atomic,10.0,27,2635,1757,0.8042076450224769,0.8070500518099729,0.012147077729702836,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,family,0.3,6,2635,1757,0.7979800603021341,0.8026156894621892,0.10862931487716329,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,family,1.0,6,2635,1757,0.7979800603021341,0.8010081519551449,0.04567524022022759,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,family,3.0,6,2635,1757,0.7979800603021341,0.799325301705444,0.017606513568245986,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,family,10.0,6,2635,1757,0.7979800603021341,0.798622815605839,0.005629170689188899,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,atomic,0.3,27,2635,1757,0.7979800603021341,0.8122661084867072,0.19023643784694982,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,atomic,1.0,27,2635,1757,0.7979800603021341,0.8083537413552657,0.08721659440709603,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,atomic,3.0,27,2635,1757,0.7979800603021341,0.8045686267890024,0.037228679582437654,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,7,atomic,10.0,27,2635,1757,0.7979800603021341,0.8006134093039805,0.012892686116263935,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,family,0.3,6,2635,1757,0.8200869472629012,0.82566788119285,0.1046506425977865,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,family,1.0,6,2635,1757,0.8200869472629012,0.8235876913008588,0.045335387672412644,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,family,3.0,6,2635,1757,0.8200869472629012,0.821708768221139,0.017955025240324978,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,family,10.0,6,2635,1757,0.8200869472629012,0.8206816582307738,0.0058260918329612514,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,atomic,0.3,27,2635,1757,0.8200869472629012,0.8321188071500358,0.19938235119535908,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,atomic,1.0,27,2635,1757,0.8200869472629012,0.8300191398245991,0.09021762805726198,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,atomic,3.0,27,2635,1757,0.8200869472629012,0.8268637956064104,0.03884521500011568,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,8,atomic,10.0,27,2635,1757,0.8200869472629012,0.8227800270606476,0.013651969662992296,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,family,0.3,6,2635,1757,0.8061839552694248,0.8122933768935312,0.10575585853617882,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,family,1.0,6,2635,1757,0.8061839552694248,0.8099690698356883,0.04393743699385154,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,family,3.0,6,2635,1757,0.8061839552694248,0.8074837493280286,0.01675249683016363,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,family,10.0,6,2635,1757,0.8061839552694248,0.8068150241130627,0.005322833159885269,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,atomic,0.3,27,2635,1757,0.8061839552694248,0.822955323961658,0.20464494112912915,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,atomic,1.0,27,2635,1757,0.8061839552694248,0.8186053638254718,0.09033922462518147,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,atomic,3.0,27,2635,1757,0.8061839552694248,0.8139983015678035,0.03738745775048009,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,9,atomic,10.0,27,2635,1757,0.8061839552694248,0.8092172409046878,0.012690266750859018,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,family,0.3,6,2635,1757,0.783583639994702,0.7894853023287218,0.08007193073233553,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,family,1.0,6,2635,1757,0.783583639994702,0.7862468543944985,0.03233395631585088,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,family,3.0,6,2635,1757,0.783583639994702,0.7845146613134024,0.012030227731609767,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,family,10.0,6,2635,1757,0.783583639994702,0.7838913834431428,0.0037675340479708685,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,atomic,0.3,27,2635,1757,0.783583639994702,0.8009627046104383,0.1881183345958775,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,atomic,1.0,27,2635,1757,0.783583639994702,0.7959336312947818,0.08148802303188327,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,atomic,3.0,27,2635,1757,0.783583639994702,0.7903280259491352,0.03288792812496054,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,10,atomic,10.0,27,2635,1757,0.783583639994702,0.7857599185583583,0.010890961935924714,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,family,0.3,6,2635,1757,0.8126309857399217,0.8195922204533828,0.09012858370244439,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,family,1.0,6,2635,1757,0.8126309857399217,0.8162148334939139,0.036946086115276375,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,family,3.0,6,2635,1757,0.8126309857399217,0.81401388351456,0.014201699466672189,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,family,10.0,6,2635,1757,0.8126309857399217,0.8129828780375058,0.0045460514213258585,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,atomic,0.3,27,2635,1757,0.8126309857399217,0.8334004222707572,0.1768012511321179,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,atomic,1.0,27,2635,1757,0.8126309857399217,0.8260885937552751,0.07636875648421027,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,atomic,3.0,27,2635,1757,0.8126309857399217,0.8201908269079445,0.031660546226343136,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,11,atomic,10.0,27,2635,1757,0.8126309857399217,0.8154474226161569,0.01086486922150197,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,family,0.3,6,2635,1757,0.8117142478724151,0.8161628936713924,0.11583682896077759,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,family,1.0,6,2635,1757,0.8117142478724151,0.8146124899691218,0.04735774435734145,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,family,3.0,6,2635,1757,0.8117142478724151,0.812737462376091,0.01786936715471408,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,family,10.0,6,2635,1757,0.8117142478724151,0.8120129018519144,0.005646243847079988,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,atomic,0.3,27,2635,1757,0.8117142478724151,0.825125110047499,0.20722965197732174,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,atomic,1.0,27,2635,1757,0.8117142478724151,0.8220814364477317,0.09187840184648172,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,atomic,3.0,27,2635,1757,0.8117142478724151,0.818356052677368,0.03805856384797666,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,12,atomic,10.0,27,2635,1757,0.8117142478724151,0.8144164171391026,0.01291083195687754,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,family,0.3,6,2635,1757,0.8091068687818295,0.8148397266926539,0.08613235534403224,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,family,1.0,6,2635,1757,0.8091068687818295,0.8116856809700281,0.034866645485946174,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,family,3.0,6,2635,1757,0.8091068687818295,0.8099547863844949,0.012977952074284494,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,family,10.0,6,2635,1757,0.8091068687818295,0.8095171933797501,0.004065104422649587,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,atomic,0.3,27,2635,1757,0.8091068687818295,0.8276325049797305,0.18274564186083025,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,atomic,1.0,27,2635,1757,0.8091068687818295,0.8214672480464135,0.07871143805202287,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,atomic,3.0,27,2635,1757,0.8091068687818295,0.8159304629656081,0.031694845885611264,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,13,atomic,10.0,27,2635,1757,0.8091068687818295,0.8114935036266981,0.010494129278634454,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,family,0.3,6,2635,1757,0.7968179067732126,0.8032337733501964,0.11205336420362373,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,family,1.0,6,2635,1757,0.7968179067732126,0.8003329342623635,0.045843989326235346,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,family,3.0,6,2635,1757,0.7968179067732126,0.7981241933096315,0.017257872105131362,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,family,10.0,6,2635,1757,0.7968179067732126,0.7973801553520092,0.00544362316021143,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,atomic,0.3,27,2635,1757,0.7968179067732126,0.8138892279405081,0.18947176759748657,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,atomic,1.0,27,2635,1757,0.7968179067732126,0.8088173042712712,0.08514567171753563,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,atomic,3.0,27,2635,1757,0.7968179067732126,0.8035882626389065,0.0354556445390799,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,14,atomic,10.0,27,2635,1757,0.7968179067732126,0.7992655709095443,0.012025328774936273,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,family,0.3,6,2635,1757,0.8144384915636743,0.8214230991972701,0.08188654942223449,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,family,1.0,6,2635,1757,0.8144384915636743,0.8181132340070794,0.03526661438842501,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,family,3.0,6,2635,1757,0.8144384915636743,0.8160810884509206,0.013791784293997756,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,family,10.0,6,2635,1757,0.8144384915636743,0.8151137092564555,0.004441043243362699,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,atomic,0.3,27,2635,1757,0.8144384915636743,0.8333186170502855,0.17609573174643933,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,atomic,1.0,27,2635,1757,0.8144384915636743,0.8272014044528009,0.07718872255120603,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,atomic,3.0,27,2635,1757,0.8144384915636743,0.8217646035303496,0.032392000470887444,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,15,atomic,10.0,27,2635,1757,0.8144384915636743,0.8173380321559441,0.011158685054534769,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,family,0.3,6,2635,1757,0.8036220235235456,0.807910954368269,0.10356455014581908,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,family,1.0,6,2635,1757,0.8036220235235456,0.8060385237663643,0.04374081942661258,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,family,3.0,6,2635,1757,0.8036220235235456,0.8047582071412062,0.017109442141239165,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,family,10.0,6,2635,1757,0.8036220235235456,0.8040713029883576,0.00552202872853494,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,atomic,0.3,27,2635,1757,0.8036220235235456,0.8169952293273015,0.19687873627544905,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,atomic,1.0,27,2635,1757,0.8036220235235456,0.8128400435255713,0.08938323021404151,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,atomic,3.0,27,2635,1757,0.8036220235235456,0.8094211047080853,0.03825898098329996,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,16,atomic,10.0,27,2635,1757,0.8036220235235456,0.8061398064202816,0.013368825069961178,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,family,0.3,6,2635,1757,0.7919031010671037,0.7975736311909022,0.10218183963409154,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,family,1.0,6,2635,1757,0.7919031010671037,0.7952441301508073,0.04166106483633337,True
