version,cell,family,seed,budget,n,n_positive,n_training,n_labelled,n_evaluation,n_features,n_families,iu_auroc,family_ridge_auroc,full_ridge_auroc,family_ridge_fallback,full_ridge_fallback,anchored_0.1_auroc,anchored_0.1_delta_norm,anchored_0.1_delta__entropy_level,anchored_0.1_delta__entropy_dynamics,anchored_0.1_delta__sampled_token_energy,anchored_0.1_delta__partition_energy,anchored_0.1_delta__topk_distribution,anchored_0.1_delta__structural,anchored_0.3_auroc,anchored_0.3_delta_norm,anchored_0.3_delta__entropy_level,anchored_0.3_delta__entropy_dynamics,anchored_0.3_delta__sampled_token_energy,anchored_0.3_delta__partition_energy,anchored_0.3_delta__topk_distribution,anchored_0.3_delta__structural,anchored_1_auroc,anchored_1_delta_norm,anchored_1_delta__entropy_level,anchored_1_delta__entropy_dynamics,anchored_1_delta__sampled_token_energy,anchored_1_delta__partition_energy,anchored_1_delta__topk_distribution,anchored_1_delta__structural,anchored_3_auroc,anchored_3_delta_norm,anchored_3_delta__entropy_level,anchored_3_delta__entropy_dynamics,anchored_3_delta__sampled_token_energy,anchored_3_delta__partition_energy,anchored_3_delta__topk_distribution,anchored_3_delta__structural,anchored_10_auroc,anchored_10_delta_norm,anchored_10_delta__entropy_level,anchored_10_delta__entropy_dynamics,anchored_10_delta__sampled_token_energy,anchored_10_delta__partition_energy,anchored_10_delta__topk_distribution,anchored_10_delta__structural,anchored_30_auroc,anchored_30_delta_norm,anchored_30_delta__entropy_level,anchored_30_delta__entropy_dynamics,anchored_30_delta__sampled_token_energy,anchored_30_delta__partition_energy,anchored_30_delta__topk_distribution,anchored_30_delta__structural
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,21,40,8460,4105,5076,40,3384,27,6,0.7426949856731521,0.7396722934563572,0.7573784315562634,False,False,0.751701531693169,0.4164802707837053,0.2837051052364257,-0.165941108870005,-0.08883049226153804,-0.10883366165621418,0.21047886670773863,0.037333657821726714,0.7566732765480197,0.2834256270710279,0.18334319362653673,-0.11017638765851485,-0.065345691374184,-0.06991955859436545,0.15715014067412653,-0.026861724904584192,0.756075800142919,0.14893300339621446,0.09307484455983912,-0.056222654322880684,-0.03308933802585171,-0.03552114595010849,0.08438868450145444,-0.029648267726538075,0.7504394545589304,0.06496073864224898,0.04011197738123024,-0.0243078903387317,-0.01375472462274257,-0.015431939985889511,0.03689053786202982,-0.015225120619194303,0.7456068528341149,0.021962322699555427,0.013504031826050011,-0.00819787319136034,-0.0045235631928980235,-0.005223380652183471,0.012471261060507891,-0.005431476420065227,0.7437130379210478,0.007600934757569998,0.004668043216636059,-0.0028354529944209835,-0.001550877793195073,-0.0018090943184832075,0.004315599743786418,-0.0019082302538529282
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,21,80,8460,4105,5076,80,3384,27,6,0.7426949856731521,0.724616866944207,0.7319697772731024,False,False,0.729420800988965,0.34129724719167265,-0.11471209268640452,-0.07479538039803853,-0.0824859053887674,0.2712701947441976,0.026843272911861307,-0.12891312329724972,0.7391873901363604,0.20115364184653026,-0.04475355234673344,-0.04783535392999724,-0.0534873309706956,0.16624515232486392,0.013626339964985138,-0.07407876691829424,0.7436847198468447,0.0851114124426346,-0.012009587918507208,-0.023278742397662203,-0.023629255470661407,0.0701667103231217,0.008180451679708824,-0.031767809761462644,0.7436134002525552,0.03248232155828428,-0.003250644175592944,-0.0096384457243158,-0.009054238619916243,0.026473736195408715,0.003872712513769061,-0.012401574211933821,0.7430582261558318,0.010295168301398882,-0.0008361771446121149,-0.003171254709129727,-0.0028633128161989884,0.008328090222590982,0.0013498648462813632,-0.003982042134951376,0.7428093067875278,0.003489482412219104,-0.0002624654172390038,-0.001087627841549407,-0.0009693055999669635,0.0028152017941109244,0.0004711910795445855,-0.0013556288456253477
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,21,all,8460,4105,5076,5076,3384,27,6,0.7426949856731521,0.7593439156694743,0.7624809290006446,False,False,0.7572938269395084,0.17084266811245422,0.04139933030703931,-0.11068676669729652,-0.04648419735060524,0.022013414021588993,0.10858141322127801,0.028043859910205863,0.7547189798221485,0.11037107813179514,0.042908117774573346,-0.07057246150306709,-0.02464339898371434,0.014139915324442781,0.0674629877488715,0.0013065066241523962,0.7500178298985724,0.055570583347711276,0.025567635793832182,-0.03414537759656651,-0.009234459607434032,0.0045927829788866255,0.033408306869165225,-0.00678196540170891,0.7461120332936646,0.02380333939799213,0.011502850063808651,-0.014239076247406559,-0.0032341132835353114,0.001217313487796368,0.014191775691058206,-0.004264302569291125,0.7438378472110543,0.007982939841498874,0.0039236240100180945,-0.004714361567310771,-0.0009778156768214786,0.00028979212678710456,0.004740245993412414,-0.0016116026498534386,0.7431103174281316,0.002755723338172504,0.0013609386467733093,-0.0016207298130515384,-0.0003260979911344346,8.708904494319622e-05,0.0016341833943429324,-0.000574988888097978
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,22,20,8460,4105,5076,20,3384,27,6,0.7377788281491446,0.7235687485928364,0.7372645579373813,False,False,0.7290323888847713,0.6647944189066685,0.04161995844245037,-0.10829669589338714,-0.3620342681994294,-0.022363779829494043,0.17348702783957914,0.516550602845171,0.740281306854652,0.3036186903199519,0.026607255559562278,-0.06280693453453212,-0.1476486186229417,-0.009983295293517073,0.07840486963723006,0.24389454214589246,0.7401400660894907,0.10621206519376943,0.010497423795396576,-0.023876981403752433,-0.048625220134704356,-0.004010009890649079,0.027312177307212783,0.08645374140948463,0.7386947954875673,0.03722690588640809,0.003810996725031788,-0.008543924874440443,-0.01669948577532932,-0.0015198286131957145,0.009551351073758988,0.0304287555129862,0.738091026177088,0.011374884074025432,0.001178385428893341,-0.0026276018529762,-0.0050641344853879465,-0.0004797078670208573,0.002914848105732158,0.009312528484652157,0.7378914012342486,0.0038118548713712203,0.00039619964647286083,-0.0008820813685128619,-0.001693299516689733,-0.00016233942074610295,0.0009763887513313098,0.0031222177254921833
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,22,40,8460,4105,5076,40,3384,27,6,0.7377788281491446,0.6976182052354176,0.7127617324228663,False,False,0.7193311760321414,0.8318176034281444,0.32280204469111584,-0.39751009182294367,-0.36230084294242926,0.026217322977675626,0.41734791871897964,0.3515345760165235,0.7379906892968867,0.47260143686934897,0.2230626341990698,-0.2263239849226018,-0.21358377478015736,0.028867305268470034,0.24794273435455566,0.12019019727865216,0.746186149734789,0.20917608211234123,0.10958372792086993,-0.09733114810983634,-0.09267404173257311,0.010119900760899428,0.11552258636784764,0.015373000581435481,0.7436165467052445,0.08331302022588477,0.0451347914976294,-0.03795944521897925,-0.035383373951133154,0.00245640380616557,0.04694076841713919,-0.0012400172883285342,0.740047070932231,0.02692460746404855,0.014749438702346114,-0.012157505282604328,-0.011139267202585694,0.0005267473225023025,0.015275469730175904,-0.0013721874261179818,0.738533277582853,0.009179077616868262,0.005043578436674313,-0.004133687694274914,-0.003763473924750159,0.00015025886694473528,0.005217622694864286,-0.0005661344367491186
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,22,80,8460,4105,5076,80,3384,27,6,0.7377788281491446,0.713094557196217,0.7282080182801909,False,False,0.7331832591935852,0.34051529861054797,0.1649642109478433,-0.14166152967151868,-0.05030115763543205,0.04852319487723461,0.1599603801809588,-0.19544170122344923,0.7419104701359688,0.24792442760108044,0.1252460655343777,-0.12076171725387057,-0.03184519836515465,0.022965764791714232,0.12904327732064694,-0.11403000518433817,0.7452922075651909,0.13540530663331565,0.07020865082576659,-0.07127591755850783,-0.012931304012659448,0.0076864430799716554,0.07287993785515338,-0.05279489196333416,0.7427285478351706,0.05987807314200698,0.0312985429956139,-0.03240391238513897,-0.004549826069707436,0.0025607419034748783,0.03243092419036995,-0.021834563230922623,0.7397055060125215,0.02034615450048095,0.010663887303181834,-0.011129285277140353,-0.0013582161866655435,0.00075272216853844,0.011035358010880118,-0.007224683485210962,0.7384046226284486,0.007051757776173218,0.00369874483881904,-0.0038695826397042157,-0.00044987139850240427,0.00024835570748103,0.003825897860833401,-0.002484219247866462
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,22,all,8460,4105,5076,5076,3384,27,6,0.7377788281491446,0.7494605581667227,0.7578049506985824,False,False,0.7476751210685075,0.18708935842593435,0.08182169728287818,-0.11403326657578237,-0.04879787405616372,0.014531595365123478,0.11254989706837755,0.00664626945542072,0.7462924299145144,0.13037141109164177,0.06525555789228073,-0.07671861334229921,-0.02644032548439975,0.006612458734151053,0.07687587007272337,-0.01414059897450416,0.7435259987889653,0.06892409040523352,0.036273420512479636,-0.038731472591787906,-0.009898941026766837,3.64397920610989e-05,0.040153840353105194,-0.014977348796522568,0.7406284654680314,0.030110017291272974,0.01604892129558216,-0.016488020562731385,-0.003445881721037867,-0.00084911423540347,0.017412982406501555,-0.00783475541051751,0.7387419922779058,0.010177027274144754,0.005445585116423999,-0.005508599899586855,-0.0010376320676542573,-0.00041729623157099984,0.0058645161588002205,-0.0028159275195222284,0.7381053600171168,0.003521275853448364,0.0018861363039168698,-0.0018991162693150424,-0.00034554025199522924,-0.00015839138410046454,0.002026807473581779,-0.0009913609047542105
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,23,20,8460,4105,5076,20,3384,27,6,0.7317023287945171,0.6278141523246692,0.5820066956513227,False,False,0.7099963501148805,0.3032628464341351,0.009980212270023492,0.1732435227689405,-0.2155271736457413,-0.1044347949517352,0.02619601630128558,-0.06173014630305797,0.7206558326143107,0.16803949993100623,0.006651773772579278,0.098885514392605,-0.12041792405652024,-0.05471070770707713,0.008853566669081686,-0.02902686464976876,0.7276287213795167,0.0663729872435796,0.001253262537192292,0.04076607920648424,-0.0474013697478643,-0.02013247315145458,0.0006316925113553538,-0.00945114755906482,0.7301965763797895,0.024492923589804986,-7.456734374823529e-05,0.01550713787434038,-0.017335851608067263,-0.007043019953353956,-0.0005525685203302295,-0.0029975335900602872,0.7312439955194514,0.007655374891171773,-0.00012393896496429288,0.004923984443314336,-0.005381675736276881,-0.0021344825948443704,-0.0003090577603212889,-0.000854291918494809,0.731517736903415,0.0025839786918712107,-5.3781649637314055e-05,0.001670771157527314,-0.0018117736409061418,-0.0007126551409536704,-0.00012017595985551277,-0.000278807848247489
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,23,40,8460,4105,5076,40,3384,27,6,0.7317023287945171,0.7360867358140433,0.7430148750298913,False,False,0.743287567596292,0.20980740742387183,0.11413114970523357,-0.09567113889032271,-0.01854543142291836,-0.03456069153255443,0.12127970374474198,-0.0747871719884752,0.7429152373613988,0.16062955876984314,0.0851339592102001,-0.0750221944627133,-0.003951525528297741,-0.031116424390815137,0.0921639281379653,-0.05871710489371195,0.7403753508294747,0.09066357012931135,0.04646199788275265,-0.04333147136798807,0.0042395790336673895,-0.01958105850071047,0.05103945349380122,-0.03430935142324932,0.7362216836738261,0.040812740343642066,0.020468399826085743,-0.01973010772570683,0.003461982843024732,-0.009165347362011739,0.022668827088546385,-0.015734757481667708,0.7333898762535118,0.01397520360295819,0.006935249615043152,-0.006789541414702684,0.00142289562077904,-0.0031843965517738774,0.007710919551605133,-0.005430235926855173,0.7322651942200363,0.00485480907314245,0.0024010112603213216,-0.002362214157429535,0.0005200379680752843,-0.0011109395764280082,0.0026729305374013418,-0.0018907872567873428
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,23,80,8460,4105,5076,80,3384,27,6,0.7317023287945171,0.6998609267911358,0.7057989822274369,False,False,0.7273972823039306,0.245178234148505,-0.05168221966567609,-0.08782341307706272,0.024213563357856405,0.2154622926325369,-0.04460771520279813,0.026985520812756483,0.729195305212903,0.15536089476567833,-0.04122728597804051,-0.04768338508353489,0.010763832360494222,0.13586025697255852,-0.032871041344625075,0.02256631182621238,0.7303787210299109,0.07058577206983713,-0.02296051214156132,-0.016251161780502295,0.0031022139938667436,0.060530011430258664,-0.018515768698664472,0.013218401407232442,0.7310628996868931,0.02819484431622879,-0.010166630440508249,-0.005075536745327292,0.0009424833006461157,0.023666857164778444,-0.008318790958929565,0.00596800740624143,0.7314880204057945,0.009149384759352229,-0.0034515510366313167,-0.0014191748908042082,0.000269166519646669,0.007579874593485013,-0.002844318071755797,0.002041294879220555,0.7316240170831404,0.0031256763206463753,-0.0011957571060655535,-0.0004594431896804341,8.832124829797762e-05,0.0025774823080356966,-0.0009876165167167202,0.0007087505096787321
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,23,all,8460,4105,5076,5076,3384,27,6,0.7317023287945171,0.7475929636927329,0.7576546201812077,False,False,0.745569095401844,0.18908688027850948,0.07792927722855962,-0.11641281872484778,-0.039829237145127434,-0.004501082097711047,0.11268667242119212,0.04270851984856424,0.7432008653444108,0.12529843685781855,0.06219130849471649,-0.07621761080813967,-0.02039408387833445,-0.003594836098837022,0.0745488998299639,0.006036162668008495,0.738827645712224,0.0644334575770506,0.03419378133502696,-0.03771349455514285,-0.007227252073302874,-0.0035275106195443457,0.03811026498580565,-0.006563482367978878,0.7352057290610564,0.02789777780475631,0.015032928196377424,-0.015912833074521553,-0.002436557172571049,-0.001996111300452816,0.01637761066701458,-0.004575086610023317,0.7329154611091456,0.009398209530719473,0.005086202043677349,-0.005296324551482045,-0.0007219923888051099,-0.0007448909531253498,0.005495075482481066,-0.0017702675786056212,0.7321071723738657,0.0032486590893299324,0.001760074698899622,-0.001823795838456773,-0.00023914581822660644,-0.00026533157057444316,0.001896947231473457,-0.0006353670662645032
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,24,20,8460,4105,5076,20,3384,27,6,0.7407655109629404,0.667138867640622,0.6926908603240707,False,False,0.6808850202281947,0.7347082077061013,0.012980895350272956,0.41764115576983785,-0.1630382070742532,-0.013417806529916695,-0.1602654192414362,-0.5592468263040538,0.7194884986666034,0.2995125559185775,-0.005212150123348417,0.17699057867594814,-0.07108825958884821,-0.007902968726813312,-0.06786746369922042,-0.2205287951921251,0.734348145900312,0.09895926114007159,-0.004705938910820904,0.060877236946716984,-0.0248388067840754,-0.0024891930230492272,-0.02435110554765579,-0.06963198101687242,0.7386734695304513,0.034120776693272396,-0.0021618361657122624,0.02139395263635892,-0.008767929980289168,-0.0007125032186343564,-0.00881846222733008,-0.023381683517389104,0.740187962091538,0.01037129937057987,-0.0007317489602310161,0.00655503985492317,-0.0026900237500402727,-0.00018899513732787608,-0.0027414148957357973,-0.007019440435354061,0.7405665852318096,0.003470643028545512,-0.00025276187540276325,0.0021989149921539633,-0.0009026845467663146,-6.0037916237067595e-05,-0.0009239054431736381,-0.002339701287116008
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,24,40,8460,4105,5076,40,3384,27,6,0.7407655109629404,0.7411074254885043,0.7469405991684974,False,False,0.7439151101048678,0.283325725557751,0.10112192994754049,-0.11179410670247399,0.12852160511463523,-0.0723372495189285,0.005098623563627827,0.18913863471447886,0.745335908296986,0.16088219965169023,0.05558470510679236,-0.06623685047663559,0.08018284551640839,-0.0570491826891902,0.01487244431375017,0.09220094794206107,0.7441206783472313,0.0691588206101315,0.025846815675509466,-0.029580328007492985,0.03547749099650945,-0.02950004248165081,0.011540561448218632,0.03126978334147826,0.7424502615751002,0.0272402306076763,0.010754565573928515,-0.011932333950659247,0.013907958036711944,-0.012326395634399601,0.005677583626047629,0.010314194464326866,0.7413210346655181,0.008807372178018209,0.00356609853559821,-0.003901292985377254,0.004467261405915076,-0.004063868238267318,0.0020047747337975648,0.0030235885465338002,0.740980868169226,0.0030063053231280694,0.001226909426208777,-0.0013363583570797307,0.001520795482431786,-0.0013944767214623737,0.0007025938411904815,0.0009978421545751624
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,24,80,8460,4105,5076,80,3384,27,6,0.7407655109629404,0.6711467491550026,0.7001566933439239,False,False,0.7410948396777473,0.41835109661318,0.2763960726259518,-0.2110464964980351,0.21285127593301376,0.01569426387136452,0.04385185022697784,-0.081285097263886,0.7492724702170773,0.26573925025676387,0.14597041078521478,-0.15155302218361166,0.13568441599085895,-0.01210303874054157,0.06509548592734365,-0.059560920002832786,0.7505009851892976,0.1303902752139109,0.06528112996144143,-0.07560275657219226,0.06422456441407245,-0.012951083204672106,0.04064156968271252,-0.032862725440477344,0.7460613404447827,0.054738774784904666,0.026666494679193086,-0.031657163934687094,0.026169067262810857,-0.006587959727689225,0.01844809554888427,-0.014645885904563472,0.7427320438937142,0.018181869641371404,0.00878287247031323,-0.010492143768850036,0.008543437531791926,-0.0023374362096901667,0.006321967482928012,-0.004993520622828907,0.741366483426585,0.00625744653740217,0.0030161408147940604,-0.003608190020657107,0.0029225473522066854,-0.0008196485430014784,0.0021965954781989366,-0.0017324428053565103
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,24,all,8460,4105,5076,5076,3384,27,6,0.7407655109629404,0.7575588281771131,0.7649760659832104,False,False,0.7552213634348635,0.17623415030314893,0.05554338402256855,-0.12278875971330463,-0.01711572038641815,0.004523963158416781,0.1074966758189933,0.0320527576555309,0.7526996564073664,0.1169052144706486,0.05060713354168714,-0.07907202159241526,-0.006386329707545946,0.0018994859866577243,0.06932783358766971,0.0016189015733483014,0.7479701884095871,0.060346996162653446,0.02930147607602277,-0.03842619509097396,-0.0013142833761259224,-0.0013250759634700219,0.03527194023036957,-0.007682320075048504,0.7441182311062507,0.02616615534282569,0.01311215414096202,-0.016052615651178884,-0.00020323518097264953,-0.0011926852792135325,0.015165112483558138,-0.004858826052767915,0.7418471914763296,0.008820072927906831,0.004466570276841039,-0.005318921055342251,-1.856390729510111e-05,-0.0004963871713610052,0.005091159995008508,-0.0018400707283556137,0.7411682569071629,0.003049381017318236,0.0015487705982980553,-0.0018290121284652377,-1.234984675028613e-06,-0.0001817988265761041,0.0017578920432958353,-0.0006568957924518474
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,25,20,8460,4105,5076,20,3384,27,6,0.7387849937979922,0.7321243030607293,0.7496454996636792,False,False,0.7342796231528574,0.5620939724883219,0.26823809996853193,-0.019608915151174695,-0.440968086083568,0.013320233609548496,0.1751881837469098,0.1352488993944469,0.7431966700741583,0.3325739132869292,0.1508834576308684,-0.0230903969333878,-0.2649900735356948,0.020852343610924962,0.12310909815997456,0.03867834310710802,0.7454089759205471,0.1565490237075901,0.07054338103081578,-0.01609699302774793,-0.12269170592725362,0.013506215813083327,0.0631870999029078,0.0066206396168398225,0.7426565290291726,0.06427373896558157,0.029088936950858325,-0.0076798800064136075,-0.049696666745428233,0.005994644097385255,0.026820198620174776,0.0009742757749752496,0.7402278171589349,0.021046444451412454,0.00955441281600542,-0.002667375734149688,-0.016163893626279104,0.002005639525270176,0.008902109129695482,9.763430038157867e-05,0.7393170939083278,0.007204351831383218,0.0032740940997958894,-0.0009292345551643029,-0.0055209100992147046,0.0006900934740111267,0.0030598563280840045,1.0872098494638827e-05
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,25,40,8460,4105,5076,40,3384,27,6,0.7387849937979922,0.6622947289226127,0.7082161571044804,False,False,0.7109046261245072,0.5368917339100487,0.20920969318634092,-0.1272198897120148,0.10466476411860619,-0.2847943485944832,0.25577481879208097,-0.26611246891492535,0.7327070960199471,0.3713393963951114,0.16585355537041127,-0.10902242832807967,0.06952825325771637,-0.17422911162420274,0.18022478240157455,-0.17558109829194418,0.7465133808144698,0.19505560642402314,0.0918976469325782,-0.06317921759987573,0.03493271699706819,-0.08296325594237693,0.09554505876859563,-0.09153056178519929,0.7454474325645267,0.08535231535513985,0.04056946639110905,-0.027826704138851164,0.015282368312540599,-0.03554052262911719,0.04160547339387044,-0.0404612867278558,0.7415940768377732,0.02888721031680923,0.013740465252708027,-0.009367264738235959,0.00520870804082895,-0.01200843130577961,0.014021255402630944,-0.013783911669205619,0.7398565357416048,0.009996551930512305,0.004754582339942465,-0.003233906411105263,0.0018077844091127198,-0.004156655082347014,0.004844847286410266,-0.004780003705467142
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,25,80,8460,4105,5076,80,3384,27,6,0.7387849937979922,0.7420489140542952,0.7430547300972883,False,False,0.7444811219830764,0.3278101617452572,0.1952612976717715,-0.1898502351772752,0.06813832536246801,-0.07875595817220232,0.14812247761502484,0.022445829734808864,0.7489861430223567,0.217933307492823,0.12433247941242838,-0.12831796656029829,0.03863239275450186,-0.043291761176438924,0.1091724741999146,-0.01689949872400524,0.7480201820467605,0.1085273418992702,0.0607974648831738,-0.06282678947307335,0.014420128324999917,-0.017440945571956294,0.05699533570520767,-0.019340417588659523,0.7437147859503197,0.045622120241110724,0.02537652850852979,-0.02604600068892142,0.0050197811799130914,-0.006579837194839321,0.024315948085972705,-0.00996281648623139,0.7405494545449461,0.015127447939663743,0.008389474463752353,-0.00857775672643648,0.0015160680405464052,-0.002081293353741326,0.008104791118837105,-0.003544094457471874,0.739421276452927,0.005201320854479856,0.0028819633382913845,-0.0029428928747583425,0.0005056284338560558,-0.0007052586677477189,0.0027908242940219434,-0.0012432446798711545
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,25,all,8460,4105,5076,5076,3384,27,6,0.7387849937979922,0.7515721775270561,0.7542400198016757,False,False,0.7505499300089079,0.18824304782495047,0.0681893185572083,-0.13329594266529288,-0.012461525971654322,0.020554485643886355,0.10290329027543564,0.043023132137997425,0.7490183067609577,0.1242690222291723,0.05546188327156709,-0.08647676030520819,-0.0036062303566277896,0.011672452608723719,0.06843534736069913,0.007476061878665911,0.7454047806502949,0.063166213735653,0.030967052061951876,-0.041831081391797864,-8.304155526388317e-05,0.0030274073170566593,0.035248945365074294,-0.005432553135504587,0.7419174622530559,0.02716716469921623,0.013708434410346169,-0.01738707695745663,0.0002743862921331093,0.0005169564696645944,0.015204714422297316,-0.004036997175451538,0.7399348474529817,0.009125479594893711,0.004650946800040572,-0.005745340413275825,0.00013353295612597804,5.282521226595737e-05,0.0051092756066610295,-0.001583924384984747,0.7391828452602536,0.0031515588358666372,0.0016107839455650182,-0.00197383289051695,5.037252447244019e-05,5.160509439226856e-06,0.0017645575088331348,-0.0005704863476839483
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,26,20,8460,4105,5076,20,3384,27,6,0.7373995057971642,0.6796981083526432,0.7231408310271001,False,False,0.6715418037704293,0.7676897619037717,0.3027495716384104,0.12585594094413904,0.11379939125603145,-0.6433001418764009,0.04117478837707965,0.23101907355747875,0.7102043655982245,0.4083137774850613,0.14626227817970922,0.08670379220281454,0.03360994109253502,-0.35726172061147204,0.03891921427224868,0.08677366472248527,0.7316722626910421,0.1613742318721153,0.05432208421280883,0.041958143816075995,0.005773153215771883,-0.14326002615046926,0.017358233151300723,0.0217300574730117,0.7362863607568826,0.05974049253083478,0.019484620722414542,0.0168586633001286,0.0011017724659897496,-0.0531591125959913,0.006458464418497552,0.006020345310543608,0.7372089706065381,0.018673961806163836,0.006003557248851486,0.005443622272454788,0.00022193465673305728,-0.016622604191777895,0.0020076196513161486,0.0016279940663100193,0.7373131531511374,0.006301292004848468,0.0020166392207499784,0.0018547765467239444,6.27761748183765e-05,-0.005609316159415339,0.0006757109156162173,0.0005237339778333659
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,26,40,8460,4105,5076,40,3384,27,6,0.7373995057971642,0.6391620087513339,0.6921119130292508,False,False,0.7334332273794525,0.4522271939409082,0.20884806848073534,-0.2103777063832039,-0.04146945842416258,-0.07472628985609724,0.27814867837289314,-0.1787812021165492,0.7428827240169433,0.336482642925407,0.1689609382045609,-0.13924750890680396,-0.027196381045212107,-0.06726762748216208,0.19553538443223606,-0.14759484476177828,0.7482254006832698,0.1877162886084756,0.09618263095706917,-0.07092420582159256,-0.011494897206181421,-0.04542086167942842,0.1056281287246692,-0.08719847833727032,0.74497057017918,0.08473843753728934,0.043448313489517346,-0.03097176171205526,-0.0036977103055980164,-0.022504849963364867,0.047069017462122,-0.03997453050883955,0.7405312750405193,0.029105104786692218,0.01490201024789663,-0.010534178972031124,-0.0009622083157953339,-0.008054225413777451,0.016083343277521728,-0.013769457714797912,0.7385339767945618,0.010121628133440275,0.005178813387284852,-0.0036552033549965006,-0.00029638121869321953,-0.002837263851660112,0.005584449772580486,-0.004789858990799803
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,26,80,8460,4105,5076,80,3384,27,6,0.7373995057971642,0.7273381989145438,0.7266812895142017,False,False,0.7376253511790807,0.23564473607645353,-0.06463768073376307,-0.0657469615395675,-0.031234736224089333,0.18083525682859053,0.026683199457014865,-0.11242222611967177,0.7389720329300746,0.13534965835513077,-0.029108861272360655,-0.03706741608130364,-0.019341325169839593,0.11194946634960132,0.007045638833366451,-0.05605176157335614,0.7385871168844245,0.05619381312639626,-0.011819079175562007,-0.014451524225588708,-0.008743288224267355,0.048384214393602624,0.00035567949650507454,-0.019788977975641237,0.7378064470116391,0.021264301968067154,-0.004682837933469413,-0.0051163678372032305,-0.003468748699590188,0.018598000843099993,-0.0004306223502778771,-0.006779458586275255,0.7374554427338619,0.006715863986876051,-0.0015253155157782217,-0.0015505667462800121,-0.0011203513164568368,0.005909684939578975,-0.00022546690735302316,-0.0020350886833725634,0.7373921640742227,0.002273895100434586,-0.0005220944021489738,-0.000517287557435103,-0.00038208216835293956,0.0020045135130359244,-8.636214416329965e-05,-0.0006774291982831546
harp-contribution-subspace-poc-v1-2026-08-12,se_nq_open_llama8b,nq_open,26,all,8460,4105,5076,5076,3384,27,6,0.7373995057971642,0.7546476602278591,0.7554688843797502,False,False,0.7520158273562385,0.18097673956283664,0.07084627071699305,-0.11210177406905977,-0.04159132826574372,-0.0010797956542802948,0.11188380490901817,0.0302917165637031,0.7491633931905171,0.1213231305537575,0.05875183531346348,-0.07351336250095875,-0.02150571938487092,-0.0015033183145017836,0.07347484262440246,-3.094463031724173e-05,0.744604183243811,0.06282500018764131,0.032778763689861136,-0.03644287878665649,-0.007669118712839688,-0.002749547138008092,0.03745268143178618,-0.008681655807264942,0.7409217847798393,0.027251431757726447,0.01447554150422924,-0.015385877392119038,-0.002587859481045037,-0.001735961204931194,0.01607825263061107,-0.005305961008867836,0.7385567011750953,0.00918552781516021,0.004905388313911947,-0.005121928830641011,-0.0007665324544851961,-0.0006686189295023686,0.005392283169430816,-0.001991379102700332,0.7377980564711344,0.003175598610821632,0.001698271824258947,-0.0017638348873244896,-0.0002538354671235741,-0.00024017552706656473,0.001861209870127048,-0.0007092016140757036
