cell,method,contract,kind,graph_components,mean_degree,spectral_gap,condition_number,weight_cosine_vs_iu,feature,value,seed,epoch
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.0849967673420906,2,6
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.08920067548751831,2,7
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.06778431683778763,2,8
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.10522063076496124,2,9
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.07487954199314117,2,10
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.10094184428453445,2,11
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.07994137704372406,2,12
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.06100286543369293,2,13
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.14895175397396088,2,14
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.08908066153526306,2,15
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1049417182803154,2,16
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.09749909490346909,2,17
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.10768546164035797,2,18
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.11235149949789047,2,19
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.10064111649990082,2,20
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.09459281712770462,2,21
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1492852121591568,2,22
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1236117035150528,2,23
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.07627444714307785,2,24
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.14252109825611115,2,25
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1460600197315216,2,26
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.16237205266952515,2,27
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.09722486138343811,2,28
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.18562287092208862,2,29
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.15647006034851074,2,30
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.17627522349357605,2,31
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1473245620727539,2,32
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1922321915626526,2,33
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.15760089457035065,2,34
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.14909064769744873,2,35
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.17468884587287903,2,36
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.18905973434448242,2,37
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1959230601787567,2,38
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.2225881665945053,2,39
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.1855558454990387,2,40
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.2179330736398697,2,41
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.23172840476036072,2,42
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.23183633387088776,2,43
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.20640772581100464,2,44
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.23128969967365265,2,45
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.27787211537361145,2,46
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.23098039627075195,2,47
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.2997153699398041,2,48
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.24938513338565826,2,49
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.27654123306274414,2,50
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.24831286072731018,2,51
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.3009272813796997,2,52
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.27324965596199036,2,53
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.22717183828353882,2,54
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.30492669343948364,2,55
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.39801862835884094,2,56
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.2322206050157547,2,57
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.253944993019104,2,58
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.39171159267425537,2,59
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.3731468915939331,2,60
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.3086426854133606,2,61
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.32706379890441895,2,62
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.38484761118888855,2,63
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.402222216129303,2,64
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.37627464532852173,2,65
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.3614799380302429,2,66
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.40208113193511963,2,67
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.4449462592601776,2,68
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.39664751291275024,2,69
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.4253265857696533,2,70
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.3946305513381958,2,71
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.4206416606903076,2,72
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.472800612449646,2,73
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.5275140404701233,2,74
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.38133862614631653,2,75
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.39044591784477234,2,76
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.4576908349990845,2,77
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.4444066882133484,2,78
gsm8k_t1.0,core_all,core_all,dufs_convergence,,,,,,loss,-0.5011062622070312,2,79
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,0,0.022724713172097066,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,1,0.021038039969792532,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,2,0.02411208641961099,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,3,0.025177183928472697,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,4,0.023009519177317587,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,5,0.02129697718852622,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,6,0.021970349133114526,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,7,0.018231512349466853,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,8,0.02230083195948756,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,9,0.02432351152693426,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,10,0.021974538212703117,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,11,0.024558918725100146,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,12,0.022771684282907937,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,13,0.02249495666334174,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,14,0.02557809564744576,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,15,0.027724325328244107,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,16,0.03128042982168733,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,17,0.033070674356971336,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,18,0.0325475658221165,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,19,0.03270222807474877,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,20,0.03257823167526629,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,21,0.03279977430032129,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,22,0.029851741336165614,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,23,0.029349166662269794,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,24,0.028504693840436128,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,25,0.027129709033474513,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,26,0.023770867992832005,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,27,0.021025640244745344,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,28,0.018299775308680218,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,29,0.007565226880118595,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,30,0.0,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,deployed_weights,,,,,,31,0.0,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,0,0.021663170210893812,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,1,0.01913841979751609,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,2,0.021916308869924232,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,3,0.022409605414383856,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,4,0.020051209991030668,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,5,0.018211474456632407,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,6,0.01873376613124846,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,7,0.015208382864203064,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,8,0.019405769238450412,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,9,0.02174114199773719,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,10,0.01974864445956311,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,11,0.02185187621435378,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,12,0.019766959850519197,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,13,0.019870547059700157,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,14,0.023011360616556693,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,15,0.02682529908968224,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,16,0.03082513029023657,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,17,0.03374167476479824,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,18,0.03378040822947685,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,19,0.03424337565782288,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,20,0.03482112935373617,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,21,0.03528803564530754,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,22,0.033020413467852804,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,23,0.032681739304704735,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,24,0.03190233676277328,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,25,0.030351183664245104,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,26,0.02696032964939366,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,27,0.02424713084109374,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,28,0.021708567304543708,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,29,0.01080370875098806,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,30,-0.0058024311941374685,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,iu_weights,,,,,,31,-0.01256640136716154,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,0,0.019212944492187096,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,1,0.016294305032028975,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,2,0.018735905113273766,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,3,0.018816419148487966,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,4,0.016409964062809694,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,5,0.014527420372437684,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,6,0.015222087340919547,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,7,0.011902397473742223,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,8,0.016232493031983045,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,9,0.018427443989264162,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,10,0.017099726815642365,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,11,0.01848250207883291,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,12,0.01644382613587795,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,13,0.017026475863450366,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,14,0.019891804781859066,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,15,0.02437386976257935,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,16,0.028182845492507817,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,17,0.03162272817651494,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,18,0.032115913884214156,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,19,0.03278697168945141,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,20,0.03378314431789076,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,21,0.03436821001988706,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,22,0.032922633364120026,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,23,0.03288385128968992,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,24,0.032327714567376306,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,25,0.0309036926893644,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,26,0.027944982551769016,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,27,0.025596123538561655,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,28,0.02341610901507228,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,29,0.013459358802877573,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,30,-0.0027361181887377633,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_liu_weights,,,,,,31,-0.008985905535669397,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,0,0.040750200368546825,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,1,0.04933950531164691,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,2,0.04696173257464222,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,3,0.06964010642746502,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,4,0.08178261104423411,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,5,0.05167362555577183,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,6,0.05030137759040953,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,7,0.03906015554103191,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,8,0.05525822957945988,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,9,0.06712747468524721,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,10,0.041350787647260356,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,11,0.06921820331215041,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,12,0.07167983474771952,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,13,0.06136973996182178,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,14,0.06734768239971985,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,15,0.042747547064256056,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,16,0.7124663732165779,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,17,1.5720307034875254,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,18,1.572499501398505,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,19,1.5718417525130344,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,20,1.5722953592702498,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,21,1.5713698275139185,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,22,1.5700577538629965,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,23,1.571694163059664,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,24,1.5727999906993102,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,25,1.5721995925092154,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,26,1.5725144138909262,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,27,1.572341619530129,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,28,1.570952889689355,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,29,1.330436700262657,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,30,0.04603539643029084,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_gates,,,,,,31,0.12850112445777387,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,graph_health,1,3.8327455201725438,0.03479408556822402,1.46156595012588,0.9961608287262199,,,,
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.06701811403036118,0,0
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.08554325997829437,0,1
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.05626679211854935,0,2
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.07218171656131744,0,3
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.07169222831726074,0,4
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.11291127651929855,0,5
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.07640305161476135,0,6
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.10643851011991501,0,7
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.08922840654850006,0,8
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.06652554869651794,0,9
gsm8k_t1.0,core_all_length_residualized,core_all_length_residualized,dufs_convergence,,,,,,loss,-0.08212860673666,0,10
