cell,group,removed,n_pool,auroc,n_kept,excluded_by_upcr
se_squad_v2_llama8b,QA,trace_length,26,0.8044070966029111,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,spectral_entropy,26,0.8038103263190701,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,low_band_power,26,0.8073372733254072,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,high_band_power,26,0.8114061616243233,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,hl_ratio,26,0.8066389251209123,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,dominant_freq,26,0.8127918922350605,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,spectral_centroid,26,0.8103476735193287,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,rpdi,26,0.8102507127768863,23,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,sw_var_peak,26,0.8128709614119332,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,pe_mean,26,0.8102507127768863,23,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,hurst_exponent,26,0.8075583207322845,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,cusum_max,26,0.8101375919107039,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,cusum_shift_idx,26,0.8102507127768863,23,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,epr_spilled,26,0.8118909653365345,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,sw_var_peak_spilled,26,0.8107557166437732,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,cusum_max_spilled,26,0.8108394029988573,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,epr_energy,26,0.8079230778109958,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,min_energy,26,0.8049328777717497,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,sw_var_peak_energy,26,0.8102507127768863,23,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,cusum_max_energy,26,0.8066672053374581,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,mean_top1_logprob,26,0.8130140939364907,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,logprob_margin,26,0.8083663269193032,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,mean_logprob_entropy,26,0.8126695370124548,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,varentropy,26,0.8098253552341486,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,renyi_entropy_2,26,0.8132126325995868,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
se_squad_v2_llama8b,QA,topk_tail_mass,26,0.8109075063774774,22,rpdi|pe_mean|cusum_shift_idx|sw_var_peak_energy
seiclr_triviaqa_opt30b,QA,__FULL__,28,0.5751284549635978,19,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,epr,27,0.5767506111105198,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,spectral_entropy,27,0.5751284549635978,19,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,low_band_power,27,0.5737062663703276,15,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,high_band_power,27,0.5751284549635978,19,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,hl_ratio,27,0.5773566418094096,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,dominant_freq,27,0.576968962777975,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,spectral_centroid,27,0.5782718158956788,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,stft_max_high_power,27,0.5751284549635978,19,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,stft_spectral_entropy,27,0.5733895435676082,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,rpdi,27,0.5751284549635978,19,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,sw_var_peak,27,0.5748992985976792,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,pe_mean,27,0.5751284549635978,19,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,hurst_exponent,27,0.5737062663703276,15,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,cusum_max,27,0.5723061709664529,16,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,cusum_shift_idx,27,0.5768223736600158,19,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,epr_spilled,27,0.5776377252336152,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,sw_var_peak_spilled,27,0.5757141663788101,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,cusum_max_spilled,27,0.5754540472949067,17,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,epr_energy,27,0.5752448876843532,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,min_energy,27,0.5709417149410918,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,sw_var_peak_energy,27,0.5780889423425812,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,cusum_max_energy,27,0.5733895435676082,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,mean_top1_logprob,27,0.5731352299933268,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,logprob_margin,27,0.5765709628405455,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,mean_logprob_entropy,27,0.5766882018820817,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,varentropy,27,0.5778425307119522,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,renyi_entropy_2,27,0.5761228097505469,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
seiclr_triviaqa_opt30b,QA,topk_tail_mass,27,0.5735698368942073,18,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|pe_mean|hurst_exponent|cusum_shift_idx|cusum_max_energy
semenergy_triviaqa_qwen3_8b,QA,__FULL__,27,0.8102602404150281,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,epr,26,0.7952266120699616,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,trace_length,26,0.8136719110426158,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,spectral_entropy,26,0.8102943217930463,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,low_band_power,26,0.8126268180544853,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,high_band_power,26,0.8102602404150281,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,hl_ratio,26,0.8166887364370663,19,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,dominant_freq,26,0.8112168049456236,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,spectral_centroid,26,0.8138576961154711,19,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,rpdi,26,0.8102602404150281,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,sw_var_peak,26,0.8000478801798501,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,pe_mean,26,0.8142593991868682,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,hurst_exponent,26,0.8126571587934528,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,cusum_max,26,0.8073498154202441,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,cusum_shift_idx,26,0.8102602404150281,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,epr_spilled,26,0.802534158268932,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,sw_var_peak_spilled,26,0.8108506379452088,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,cusum_max_spilled,26,0.8126407415442854,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,epr_energy,26,0.8102943217930463,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,min_energy,26,0.8075237551361052,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,sw_var_peak_energy,26,0.8132629345063977,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,cusum_max_energy,26,0.8130966838819187,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,mean_top1_logprob,26,0.7987004188684483,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,logprob_margin,26,0.8142593991868682,20,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,mean_logprob_entropy,26,0.7953390390547654,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,varentropy,26,0.7955545414267462,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,renyi_entropy_2,26,0.7969267325185391,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
semenergy_triviaqa_qwen3_8b,QA,topk_tail_mass,26,0.802375804549116,21,high_band_power|rpdi|pe_mean|cusum_shift_idx|epr_energy|logprob_margin
spilled_triviaqa_llama8b,QA,__FULL__,28,0.9299999999999999,22,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,epr,27,0.9326666666666666,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,trace_length,27,0.9253333333333333,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,spectral_entropy,27,0.9193333333333333,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,low_band_power,27,0.9239999999999999,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,high_band_power,27,0.9279999999999999,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,hl_ratio,27,0.9299999999999999,22,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,dominant_freq,27,0.9246666666666665,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,spectral_centroid,27,0.9226666666666666,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,rpdi,27,0.9299999999999999,22,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,sw_var_peak,27,0.9326666666666666,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,pe_mean,27,0.9299999999999999,22,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,hurst_exponent,27,0.9259999999999999,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,cusum_max,27,0.9273333333333332,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,cusum_shift_idx,27,0.9299999999999999,22,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,epr_spilled,27,0.9333333333333333,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,sw_var_peak_spilled,27,0.9313333333333333,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,cusum_max_spilled,27,0.9279999999999999,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,min_spilled,27,0.9299999999999999,22,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,epr_energy,27,0.9333333333333332,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,min_energy,27,0.9266666666666666,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,sw_var_peak_energy,27,0.9299999999999999,22,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,cusum_max_energy,27,0.9226666666666666,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,mean_top1_logprob,27,0.9339999999999999,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,logprob_margin,27,0.9279999999999999,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,mean_logprob_entropy,27,0.9326666666666666,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,varentropy,27,0.9306666666666666,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,renyi_entropy_2,27,0.9333333333333333,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
spilled_triviaqa_llama8b,QA,topk_tail_mass,27,0.9299999999999999,21,hl_ratio|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,__FULL__,29,0.8113494318181818,22,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,epr,28,0.8145963027009221,22,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,trace_length,28,0.8090194746376813,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,spectral_entropy,28,0.8113494318181818,22,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,low_band_power,28,0.8052772974308302,20,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,high_band_power,28,0.8085692523056653,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,hl_ratio,28,0.8070874505928853,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,dominant_freq,28,0.8097622282608696,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,spectral_centroid,28,0.8054395174571805,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,stft_max_high_power,28,0.8097622282608696,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,stft_spectral_entropy,28,0.8119408761528326,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,rpdi,28,0.8097622282608696,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,sw_var_peak,28,0.8119579627799736,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,pe_mean,28,0.8097622282608696,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,hurst_exponent,28,0.8082003458498024,20,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,cusum_max,28,0.8111820652173913,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,cusum_shift_idx,28,0.8097622282608696,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,epr_spilled,28,0.8136987401185769,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,sw_var_peak_spilled,28,0.811161067193676,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,cusum_max_spilled,28,0.8115540596179184,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,epr_energy,28,0.8115987318840578,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,min_energy,28,0.81092206027668,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,sw_var_peak_energy,28,0.8097622282608696,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,cusum_max_energy,28,0.8106809947299078,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,mean_top1_logprob,28,0.8137162384716732,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,logprob_margin,28,0.8126706604084322,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,mean_logprob_entropy,28,0.8145139575098814,22,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,varentropy,28,0.8125582592226613,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,renyi_entropy_2,28,0.8146730895915679,22,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_gsm8k_llama8b_k10,math,topk_tail_mass,28,0.8124013916337286,21,spectral_entropy|dominant_freq|stft_max_high_power|stft_spectral_entropy|pe_mean|cusum_shift_idx|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,__FULL__,30,0.6860695600152698,23,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,epr,29,0.6867267103695878,24,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,trace_length,29,0.6851928495309294,23,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,spectral_entropy,29,0.6880203555956085,22,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,low_band_power,29,0.6864076979158618,22,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,high_band_power,29,0.6868192775324196,22,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,hl_ratio,29,0.6867175301550921,22,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,dominant_freq,29,0.6860695600152698,23,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,spectral_centroid,29,0.6864711943994571,22,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,stft_max_high_power,29,0.6860695600152698,23,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,stft_spectral_entropy,29,0.6863036554849102,22,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
trace_math500_qwenmath15b_k10,math,rpdi,29,0.6860695600152698,23,dominant_freq|stft_max_high_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|sw_var_peak_energy
