cell,rep,arena,family,variant,size,auroc,floor,overlap,overlap_null,fallback,seconds,error
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,rfae.k8,8,0.802672851501285,0.7978505526651205,0.125,0.237125,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,rfae,6,0.8051735305794103,0.7937406799139138,0.16666666666666666,0.2356666666666667,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,scfs.k3,3,0.7894297833218411,0.7792246724753966,0.0,0.2396666666666667,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,scfs.k4,4,0.7883683319751771,0.7949817254852796,0.0,0.231375,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,scfs.k5,5,0.7912384295534801,0.7880709584404186,0.0,0.2373,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,scfs.k6,6,0.7967128439791887,0.7937406799139138,0.0,0.2356666666666667,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,scfs.k7,7,0.7993999038843269,0.7956333730332851,0.0,0.24114285714285708,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,scfs.k8,8,0.8040477235211769,0.7978505526651205,0.125,0.237125,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,0,keep,a11_rfae_scfs,scfs,3,0.7894297833218411,0.7792246724753966,0.0,0.2396666666666667,0,1.0882331132888794,
trace_gsm8k_llama8b_k10,1,full,a10_mmdufs,mm.shared_union,22,0.8114174739178173,0.8112458929875078,0.2727272727272727,0.29515909090909087,0,13.634937047958374,
trace_gsm8k_llama8b_k10,1,full,a10_mmdufs,mm.shared,22,0.8114174739178173,0.8112458929875078,0.2727272727272727,0.29515909090909087,0,13.634937047958374,
trace_gsm8k_llama8b_k10,1,full,a10_mmdufs,mm.diff_x,15,0.7596052273414029,0.8090546316945239,0.3333333333333333,0.37026666666666663,0,13.634937047958374,
trace_gsm8k_llama8b_k10,1,full,a10_mmdufs,mm.diff_y,11,0.8030939840955499,0.8048194496124611,0.2727272727272727,0.30686363636363634,0,13.634937047958374,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,rfae.k3,3,0.7791524008594031,0.7631259494930072,0.0,0.2853333333333333,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,rfae.k4,4,0.7928475758324945,0.7596560390044444,0.0,0.3415,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,rfae.k5,5,0.7717029648738574,0.7708625412990437,0.4,0.2854000000000001,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,rfae.k6,6,0.7891049605468746,0.7842204480316722,0.5,0.3200833333333334,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,rfae.k7,7,0.8040196487302494,0.7853137312192885,0.2857142857142857,0.31692857142857134,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,rfae.k8,8,0.7955221805728632,0.8013417142609791,0.375,0.3724375,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,rfae,8,0.7955221805728632,0.8013417142609791,0.375,0.3724375,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,scfs.k3,3,0.789477890183876,0.7631259494930072,0.0,0.2853333333333333,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,scfs.k4,4,0.7942968403370019,0.7596560390044444,0.25,0.29475,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,scfs.k5,5,0.7975832827630756,0.7708625412990437,0.2,0.2854000000000001,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,scfs.k6,6,0.7984115528273976,0.7842204480316722,0.16666666666666666,0.28691666666666665,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,scfs.k7,7,0.7927351974820591,0.7853137312192885,0.2857142857142857,0.2784285714285714,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,scfs.k8,8,0.8035426650650672,0.8013417142609791,0.25,0.2841875,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,full,a11_rfae_scfs,scfs,3,0.789477890183876,0.7631259494930072,0.0,0.2853333333333333,0,1.1579797608511788,
trace_gsm8k_llama8b_k10,1,keep,a10_mmdufs,mm.shared_union,20,0.8089851069550544,0.8100083326465767,0.25,0.28562499999999996,0,14.66121119260788,
trace_gsm8k_llama8b_k10,1,keep,a10_mmdufs,mm.shared,20,0.8089851069550544,0.8100083326465767,0.25,0.28562499999999996,0,14.66121119260788,
trace_gsm8k_llama8b_k10,1,keep,a10_mmdufs,mm.diff_x,8,0.7499923000019146,0.8031275477628802,0.25,0.2841875,0,14.66121119260788,
trace_gsm8k_llama8b_k10,1,keep,a10_mmdufs,mm.diff_y,12,0.8051034754877845,0.804124568487945,0.3333333333333333,0.28508333333333336,0,14.66121119260788,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,rfae.k3,3,0.7663187932396515,0.7881560877017296,0.3333333333333333,0.2853333333333333,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,rfae.k4,4,0.7912026897550068,0.791871865372401,0.25,0.29475,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,rfae.k5,5,0.783174713372774,0.7897055770461807,0.4,0.2854000000000001,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,rfae.k6,6,0.8025787085479967,0.7922048049652918,0.3333333333333333,0.28691666666666665,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,rfae.k7,7,0.7934619108148762,0.8008756521065946,0.14285714285714285,0.2784285714285714,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,rfae.k8,8,0.8019968384224079,0.8031275477628802,0.25,0.2841875,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,rfae,7,0.7934619108148762,0.8008756521065946,0.14285714285714285,0.2784285714285714,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,scfs.k3,3,0.7950352077209754,0.7881560877017296,0.3333333333333333,0.2853333333333333,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,scfs.k4,4,0.7966526235350234,0.791871865372401,0.25,0.29475,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,scfs.k5,5,0.7957252940358728,0.7897055770461807,0.2,0.2854000000000001,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,scfs.k6,6,0.7972727855429831,0.7922048049652918,0.16666666666666666,0.28691666666666665,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,scfs.k7,7,0.7992622985618067,0.8008756521065946,0.14285714285714285,0.2784285714285714,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,scfs.k8,8,0.7977481043437146,0.8031275477628802,0.125,0.2841875,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,1,keep,a11_rfae_scfs,scfs,5,0.7957252940358728,0.7897055770461807,0.2,0.2854000000000001,0,0.7770450285502842,
trace_gsm8k_llama8b_k10,2,full,a10_mmdufs,mm.shared_union,22,0.813529376683531,0.8148607618422841,0.45454545454545453,0.4270454545454545,0,12.932515740394592,
trace_gsm8k_llama8b_k10,2,full,a10_mmdufs,mm.shared,22,0.813529376683531,0.8148607618422841,0.45454545454545453,0.4270454545454545,0,12.932515740394592,
trace_gsm8k_llama8b_k10,2,full,a10_mmdufs,mm.diff_x,16,0.7733076889944702,0.8132522919213706,0.375,0.40765625,0,12.932515740394592,
trace_gsm8k_llama8b_k10,2,full,a10_mmdufs,mm.diff_y,10,0.7889162781913783,0.8084763816964359,0.4,0.419,0,12.932515740394592,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,rfae.k3,3,0.7901297457764702,0.7621455763515462,0.6666666666666666,0.4195,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,rfae.k4,4,0.787850248988639,0.7677087081415805,0.75,0.4205,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,rfae.k5,5,0.8058103975535168,0.7708498745945443,0.2,0.42950000000000005,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,rfae.k6,6,0.7687950805278626,0.7887237468565806,0.5,0.418,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,rfae.k7,7,0.8092611183449794,0.799196676175614,0.42857142857142855,0.4144999999999999,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,rfae.k8,8,0.8041529582103301,0.7964462380019947,0.25,0.4104375,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,rfae,7,0.8092611183449794,0.799196676175614,0.42857142857142855,0.4144999999999999,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,scfs.k3,3,0.7840955400717644,0.7621455763515462,0.0,0.4195,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,scfs.k4,4,0.7836192643984349,0.7677087081415805,0.0,0.428875,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,scfs.k5,5,0.7886661299246903,0.7708498745945443,0.0,0.42950000000000005,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,scfs.k6,6,0.7920522428856839,0.7887237468565806,0.16666666666666666,0.4293333333333333,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,scfs.k7,7,0.7954159915976688,0.799196676175614,0.14285714285714285,0.42557142857142854,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,scfs.k8,8,0.7942389694554057,0.7964462380019947,0.25,0.425375,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,full,a11_rfae_scfs,scfs,3,0.7840955400717644,0.7621455763515462,0.0,0.4195,0,0.8466680901391166,
trace_gsm8k_llama8b_k10,2,keep,a10_mmdufs,mm.shared_union,20,0.8098210528757112,0.812147199830363,0.45,0.42925000000000013,0,13.951193153858185,
trace_gsm8k_llama8b_k10,2,keep,a10_mmdufs,mm.shared,20,0.8098210528757112,0.812147199830363,0.45,0.42925000000000013,0,13.951193153858185,
trace_gsm8k_llama8b_k10,2,keep,a10_mmdufs,mm.diff_x,9,0.7719534094711765,0.8062263394528546,0.3333333333333333,0.42988888888888893,0,13.951193153858185,
trace_gsm8k_llama8b_k10,2,keep,a10_mmdufs,mm.diff_y,12,0.8061317800948246,0.8107944443892242,0.5,0.4291666666666667,0,13.951193153858185,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,rfae.k3,3,0.7661047442026897,0.7838159703930475,0.3333333333333333,0.4195,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,rfae.k4,4,0.7917209206781504,0.7970650153567843,0.5,0.428875,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,rfae.k5,5,0.7823486437325434,0.7937660732685928,0.4,0.42950000000000005,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,rfae.k6,6,0.8086224947899583,0.7988235411054896,0.3333333333333333,0.4293333333333333,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,rfae.k7,7,0.7894422521958379,0.7984128672292519,0.42857142857142855,0.42557142857142854,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,rfae.k8,8,0.8108705159680738,0.8034008236670078,0.5,0.425375,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,rfae,8,0.8108705159680738,0.8034008236670078,0.5,0.425375,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,scfs.k3,3,0.7848393584276774,0.7838159703930475,0.0,0.4195,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,scfs.k4,4,0.7836192643984349,0.7970650153567843,0.0,0.428875,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,scfs.k5,5,0.7860900997611167,0.7937660732685928,0.2,0.42950000000000005,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,scfs.k6,6,0.789985620616193,0.7988235411054896,0.3333333333333333,0.4293333333333333,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,scfs.k7,7,0.7931116456442725,0.7984128672292519,0.2857142857142857,0.42557142857142854,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,scfs.k8,8,0.7940269232425843,0.8034008236670078,0.375,0.425375,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,2,keep,a11_rfae_scfs,scfs,3,0.7848393584276774,0.7838159703930475,0.0,0.4195,0,0.8326881102153233,
trace_gsm8k_llama8b_k10,3,full,a10_mmdufs,mm.shared_union,22,0.8045051135146712,0.8052524965195974,0.36363636363636365,0.3801363636363636,0,11.442005574703217,
trace_gsm8k_llama8b_k10,3,full,a10_mmdufs,mm.shared,22,0.8045051135146712,0.8052524965195974,0.36363636363636365,0.3801363636363636,0,11.442005574703217,
trace_gsm8k_llama8b_k10,3,full,a10_mmdufs,mm.diff_x,16,0.7627511579031914,0.8020118400621118,0.5,0.49465625,0,11.442005574703217,
trace_gsm8k_llama8b_k10,3,full,a10_mmdufs,mm.diff_y,12,0.7986955183122724,0.8004556984900408,0.4166666666666667,0.3905416666666666,0,11.442005574703217,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,rfae.k3,3,0.7982094332298136,0.755918324319983,0.3333333333333333,0.3773333333333333,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,rfae.k4,4,0.7840192626900835,0.7725719171664167,0.0,0.363875,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,rfae.k5,5,0.736117711233669,0.7773302634397087,0.0,0.43639999999999995,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,rfae.k6,6,0.7855226962411651,0.7819564548083102,0.0,0.41833333333333333,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,rfae.k7,7,0.7758788016705933,0.7825309555043907,0.2857142857142857,0.42092857142857143,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,rfae.k8,8,0.7964215436924394,0.7856355081387878,0.625,0.538625,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,rfae,8,0.7964215436924394,0.7856355081387878,0.625,0.538625,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,scfs.k3,3,0.7786539208074534,0.755918324319983,0.3333333333333333,0.3773333333333333,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,scfs.k4,4,0.7820498233026343,0.7725719171664167,0.25,0.363875,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,scfs.k5,5,0.7863342324373527,0.7773302634397087,0.4,0.36180000000000007,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,scfs.k6,6,0.7916828416149069,0.7819564548083102,0.5,0.358,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,scfs.k7,7,0.7942278860569714,0.7825309555043907,0.42857142857142855,0.36707142857142855,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,scfs.k8,8,0.8004867543906617,0.7856355081387878,0.375,0.3655625,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,full,a11_rfae_scfs,scfs,5,0.7863342324373527,0.7773302634397087,0.4,0.36180000000000007,0,0.629524827003479,
trace_gsm8k_llama8b_k10,3,keep,a10_mmdufs,mm.shared_union,21,0.8028360261833369,0.8034793986935105,0.3333333333333333,0.3632619047619048,0,12.44948559999466,
trace_gsm8k_llama8b_k10,3,keep,a10_mmdufs,mm.shared,21,0.8028360261833369,0.8034793986935105,0.3333333333333333,0.3632619047619048,0,12.44948559999466,
trace_gsm8k_llama8b_k10,3,keep,a10_mmdufs,mm.diff_x,10,0.7659211688798458,0.7945659201649176,0.4,0.36310000000000003,0,12.44948559999466,
trace_gsm8k_llama8b_k10,3,keep,a10_mmdufs,mm.diff_y,10,0.8000132188370102,0.7945659201649176,0.4,0.36310000000000003,0,12.44948559999466,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,rfae.k3,3,0.7913281082672949,0.7793775099057615,0.0,0.3773333333333333,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,rfae.k4,4,0.7764627730777469,0.785785901692011,0.25,0.363875,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,rfae.k5,5,0.7959697606553865,0.780470322874277,0.2,0.36180000000000007,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,rfae.k6,6,0.8049343073998715,0.7824106808203041,0.5,0.358,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,rfae.k7,7,0.8000115455665024,0.7874064307132148,0.42857142857142855,0.36707142857142855,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,rfae.k8,8,0.7922776892803598,0.7880569982865709,0.375,0.3655625,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,rfae,7,0.8000115455665024,0.7874064307132148,0.42857142857142855,0.36707142857142855,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,scfs.k3,3,0.786847926483187,0.7793775099057615,0.3333333333333333,0.3773333333333333,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,scfs.k4,4,0.7841916095523667,0.785785901692011,0.25,0.363875,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,scfs.k5,5,0.7832068898586421,0.780470322874277,0.4,0.36180000000000007,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,scfs.k6,6,0.7867994016384665,0.7824106808203041,0.3333333333333333,0.358,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,scfs.k7,7,0.7879012502677233,0.7874064307132148,0.2857142857142857,0.36707142857142855,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,scfs.k8,8,0.7943709506853717,0.7880569982865709,0.25,0.3655625,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,3,keep,a11_rfae_scfs,scfs,4,0.7841916095523667,0.785785901692011,0.25,0.363875,0,0.6897393635341099,
trace_gsm8k_llama8b_k10,4,full,a10_mmdufs,mm.shared_union,22,0.8220782892453877,0.8244412591626079,0.18181818181818182,0.1929545454545454,0,9.839382886886597,
trace_gsm8k_llama8b_k10,4,full,a10_mmdufs,mm.shared,22,0.8220782892453877,0.8244412591626079,0.18181818181818182,0.1929545454545454,0,9.839382886886597,
trace_gsm8k_llama8b_k10,4,full,a10_mmdufs,mm.diff_x,16,0.7779543511929834,0.822835613355874,0.25,0.2179375,0,9.839382886886597,
trace_gsm8k_llama8b_k10,4,full,a10_mmdufs,mm.diff_y,12,0.8140508844652121,0.8149652453514165,0.16666666666666666,0.193,0,9.839382886886597,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,rfae.k3,3,0.8061743180744778,0.7709128195321704,0.3333333333333333,0.1925,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,rfae.k4,4,0.8197275182798819,0.7865515459286411,0.25,0.191875,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,rfae.k5,5,0.8120660820511384,0.7855707831809425,0.4,0.20370000000000002,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,rfae.k6,6,0.8021733916135504,0.7852636333588577,0.16666666666666666,0.20091666666666663,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,rfae.k7,7,0.8093715973785441,0.7997421735070092,0.14285714285714285,0.20164285714285712,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,rfae.k8,8,0.8170734220285043,0.812216063216946,0.125,0.2095,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,rfae,7,0.8093715973785441,0.7997421735070092,0.14285714285714285,0.20164285714285712,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,scfs.k3,3,0.7977364350541822,0.7709128195321704,0.0,0.1925,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,scfs.k4,4,0.7964679089265829,0.7865515459286411,0.0,0.191875,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,scfs.k5,5,0.798454359847645,0.7855707831809425,0.0,0.20140000000000002,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,scfs.k6,6,0.8023679154381855,0.7852636333588577,0.16666666666666666,0.18591666666666665,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,scfs.k7,7,0.804379093964074,0.7997421735070092,0.14285714285714285,0.19314285714285712,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,scfs.k8,8,0.8033619651522108,0.812216063216946,0.125,0.1879375,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,full,a11_rfae_scfs,scfs,4,0.7964679089265829,0.7865515459286411,0.0,0.191875,0,0.9446443830217633,
trace_gsm8k_llama8b_k10,4,keep,a10_mmdufs,mm.shared_union,20,0.8184392100684212,0.8210674247600805,0.15,0.19027500000000003,0,12.638955533504486,
trace_gsm8k_llama8b_k10,4,keep,a10_mmdufs,mm.shared,20,0.8184392100684212,0.8210674247600805,0.15,0.19027500000000003,0,12.638955533504486,
trace_gsm8k_llama8b_k10,4,keep,a10_mmdufs,mm.diff_x,8,0.7625531746535457,0.8095194025151271,0.25,0.1879375,0,12.638955533504486,
trace_gsm8k_llama8b_k10,4,keep,a10_mmdufs,mm.diff_y,10,0.8143987194397714,0.8133588082613279,0.2,0.19015000000000004,0,12.638955533504486,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,rfae.k3,3,0.8096196976803033,0.7973095047143178,0.0,0.1925,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,rfae.k4,4,0.8130370526673255,0.8010884761943228,0.25,0.191875,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,rfae.k5,5,0.7613530615659663,0.7983642524556572,0.2,0.20140000000000002,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,rfae.k6,6,0.767782238820856,0.8073339108602815,0.0,0.18591666666666665,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,rfae.k7,7,0.8030932585130962,0.8089524150215255,0.14285714285714285,0.19314285714285712,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,rfae.k8,8,0.8152139061455516,0.8095194025151271,0.125,0.1879375,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,rfae,8,0.8152139061455516,0.8095194025151271,0.125,0.1879375,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,scfs.k3,3,0.7969319636438269,0.7973095047143178,0.0,0.1925,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,scfs.k4,4,0.8027380052570887,0.8010884761943228,0.0,0.191875,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,scfs.k5,5,0.8038062377855935,0.7983642524556572,0.0,0.20140000000000002,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,scfs.k6,6,0.8065147347675894,0.8073339108602815,0.0,0.18591666666666665,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,scfs.k7,7,0.8090237624039847,0.8089524150215255,0.14285714285714285,0.19314285714285712,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,scfs.k8,8,0.806844436165276,0.8095194025151271,0.25,0.1879375,0,1.1034522567476546,
trace_gsm8k_llama8b_k10,4,keep,a11_rfae_scfs,scfs,5,0.8038062377855935,0.7983642524556572,0.0,0.20140000000000002,0,1.1034522567476546,
semenergy_triviaqa_qwen3_8b,0,full,a10_mmdufs,mm.shared_union,19,0.8098655661218993,0.7795887231229756,0.631578947368421,0.5908157894736843,0,16.64445823431015,
semenergy_triviaqa_qwen3_8b,0,full,a10_mmdufs,mm.shared,19,0.8098655661218993,0.7795887231229756,0.631578947368421,0.5908157894736843,0,16.64445823431015,
semenergy_triviaqa_qwen3_8b,0,full,a10_mmdufs,mm.diff_x,12,0.6659087004835769,0.748679470762561,0.4166666666666667,0.502625,0,16.64445823431015,
semenergy_triviaqa_qwen3_8b,0,full,a10_mmdufs,mm.diff_y,13,0.8031069421126842,0.7620817292251566,0.6153846153846154,0.5983461538461539,0,16.64445823431015,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,rfae.k3,3,0.7605725908916255,0.6921178045426519,1.0,0.6593333333333332,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,rfae.k4,4,0.7421706104421737,0.7044005248224242,1.0,0.5595,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,rfae.k5,5,0.7763039853806581,0.6974881056018404,0.6,0.6477,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,rfae.k6,6,0.7968122266031192,0.6982061928050198,0.6666666666666666,0.6499166666666666,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,rfae.k7,7,0.7994612354240198,0.7409334768489743,0.8571428571428571,0.5460714285714287,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,rfae.k8,8,0.7697105094777585,0.732722943719351,0.625,0.5565625,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,rfae,8,0.7697105094777585,0.732722943719351,0.625,0.5565625,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,scfs.k3,3,0.7783861793442044,0.6921178045426519,0.6666666666666666,0.6593333333333332,0,1.2816668919154577,
semenergy_triviaqa_qwen3_8b,0,full,a11_rfae_scfs,scfs.k4,4,0.7738151453261841,0.7044005248224242,0.5,0.5595,0,1.2816668919154577,
