held_family,cell,candidate,candidate_role,support_size,selected_features,graph_role,tie_seed,n,error_rate,graph_eligible,selected_k,largest_component_fraction,isolated_fraction,logistic_auroc,exact_eligible,crt_eligible,exact_effect,exact_z,exact_p,crt_effect,crt_z,crt_p,min_conditional_effect,fixed_k_positive_count,fixed_k_sensitivity,iu_auroc,liu_auroc,liu_delta_auroc
gsm8k,lapeigvals_gsm8k_nemo,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,1319,0.17058377558756635,True,3,1.0,0.0,0.7954864919764371,True,True,0.14574492424209298,6.8030194778747966,0.005,0.1764020771427894,7.874066837431621,0.005,0.14574492424209298,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.14872799192064737, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.15082304256337434, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.1388584322375714, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.13964988074937082, ""positive"": true}}",0.7532439569368272,0.7610562665041642,0.007812309567337028
gsm8k,lapeigvals_gsm8k_nemo,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,1319,0.17058377558756635,True,10,1.0,0.0,0.7954864919764371,True,True,0.15232076294149602,10.134724558324896,0.005,0.1831056318015627,12.604691797370728,0.005,0.15232076294149602,0,{},nan,nan,nan
gsm8k,lapeigvals_gsm8k_phi35,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,1319,0.15238817285822592,True,3,1.0,0.0,0.770596925924937,True,True,0.1512424669636526,7.149714854770374,0.005,0.18086099201076475,7.931595885535327,0.005,0.1512424669636526,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.1465762238998792, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.1501954325616521, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.15809800211015423, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.15145462786056552, ""positive"": true}}",0.7654171005437926,0.7658443026370829,0.0004272020932902798
gsm8k,lapeigvals_gsm8k_phi35,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,1319,0.15238817285822592,True,10,1.0,0.0,0.770596925924937,True,True,0.13183035509454186,8.208090487352674,0.005,0.16510936894336947,11.873792530988093,0.005,0.13183035509454186,0,{},nan,nan,nan
gsm8k,lapeigvals_gsm8k_phi35,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,1319,0.15238817285822592,True,3,1.0,0.0,0.770596925924937,True,True,0.1512424669636526,7.149714854770374,0.005,0.18086099201076475,7.931595885535327,0.005,0.1512424669636526,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.1465762238998792, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.1501954325616521, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.15809800211015423, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.15145462786056552, ""positive"": true}}",0.7654171005437926,0.7658443026370829,0.0004272020932902798
gsm8k,lapeigvals_gsm8k_phi35,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,1319,0.15238817285822592,True,10,1.0,0.0,0.770596925924937,True,True,0.13183035509454186,8.208090487352674,0.005,0.16510936894336947,11.873792530988093,0.005,0.13183035509454186,0,{},nan,nan,nan
gsm8k,lapeigvals_gsm8k_phi35,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,1319,0.15238817285822592,True,3,1.0,0.0,0.770596925924937,True,True,0.1512424669636526,7.149714854770374,0.005,0.18086099201076475,7.931595885535327,0.005,0.1512424669636526,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.1465762238998792, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.1501954325616521, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.15809800211015423, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.15145462786056552, ""positive"": true}}",0.7654171005437926,0.7658443026370829,0.0004272020932902798
gsm8k,lapeigvals_gsm8k_phi35,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,1319,0.15238817285822592,True,10,1.0,0.0,0.770596925924937,True,True,0.13183035509454186,8.208090487352674,0.005,0.16510936894336947,11.873792530988093,0.005,0.13183035509454186,0,{},nan,nan,nan
gsm8k,noise_gsm8k_mistral7b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,1319,0.5011372251705838,True,3,1.0,0.0,0.7686382886756273,True,True,0.094741889706566,4.579437918533764,0.005,0.13620528683269856,5.847438123683518,0.005,0.094741889706566,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.10767791340950558, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.11994330774149778, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.10846895524389902, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.11751546512043484, ""positive"": true}}",0.7276209482730872,0.7320399689151097,0.0044190206420224865
gsm8k,noise_gsm8k_mistral7b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,1319,0.5011372251705838,True,10,1.0,0.0,0.7686382886756273,True,True,0.11138809343211799,5.94176547577248,0.005,0.15590688871287017,9.08674862945802,0.005,0.11138809343211799,0,{},nan,nan,nan
gsm8k,noise_gsm8k_mistral7b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,1319,0.5011372251705838,True,3,1.0,0.0,0.7686382886756273,True,True,0.094741889706566,4.579437918533764,0.005,0.13620528683269856,5.847438123683518,0.005,0.094741889706566,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.10767791340950558, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.11994330774149778, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.10846895524389902, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.11751546512043484, ""positive"": true}}",0.7276209482730872,0.7320399689151097,0.0044190206420224865
gsm8k,noise_gsm8k_mistral7b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,1319,0.5011372251705838,True,10,1.0,0.0,0.7686382886756273,True,True,0.11138809343211799,5.94176547577248,0.005,0.15590688871287017,9.08674862945802,0.005,0.11138809343211799,0,{},nan,nan,nan
gsm8k,noise_gsm8k_mistral7b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,1319,0.5011372251705838,True,3,1.0,0.0,0.7686382886756273,True,True,0.094741889706566,4.579437918533764,0.005,0.13620528683269856,5.847438123683518,0.005,0.094741889706566,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.10767791340950558, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.11994330774149778, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.10846895524389902, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.11751546512043484, ""positive"": true}}",0.7276209482730872,0.7320399689151097,0.0044190206420224865
gsm8k,noise_gsm8k_mistral7b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,1319,0.5011372251705838,True,10,1.0,0.0,0.7686382886756273,True,True,0.11138809343211799,5.94176547577248,0.005,0.15590688871287017,9.08674862945802,0.005,0.11138809343211799,0,{},nan,nan,nan
gsm8k,noise_gsm8k_phi3mini,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,1319,0.29037149355572406,True,3,1.0,0.0,0.6667029300841312,True,True,0.07906073281957836,4.43013924710942,0.005,0.0940617518350249,4.566750413144256,0.005,0.07906073281957836,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.09161952690954248, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.08802087907348632, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.08029355339469066, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.08671574201847279, ""positive"": true}}",0.6684491531097274,0.668384994755752,-6.41583539754409e-05
gsm8k,noise_gsm8k_phi3mini,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,1319,0.29037149355572406,True,10,1.0,0.0,0.6667029300841312,True,True,0.06827677645385172,5.700904623207499,0.005,0.07560839641596251,5.6904473187866,0.005,0.06827677645385172,0,{},nan,nan,nan
gsm8k,noise_gsm8k_phi3mini,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,1319,0.29037149355572406,True,3,1.0,0.0,0.6667029300841312,True,True,0.07906073281957836,4.43013924710942,0.005,0.0940617518350249,4.566750413144256,0.005,0.07906073281957836,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.09161952690954248, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.08802087907348632, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.08029355339469066, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.08671574201847279, ""positive"": true}}",0.6684491531097274,0.668384994755752,-6.41583539754409e-05
gsm8k,noise_gsm8k_phi3mini,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,1319,0.29037149355572406,True,10,1.0,0.0,0.6667029300841312,True,True,0.06827677645385172,5.700904623207499,0.005,0.07560839641596251,5.6904473187866,0.005,0.06827677645385172,0,{},nan,nan,nan
gsm8k,noise_gsm8k_phi3mini,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,1319,0.29037149355572406,True,3,1.0,0.0,0.6667029300841312,True,True,0.07906073281957836,4.43013924710942,0.005,0.0940617518350249,4.566750413144256,0.005,0.07906073281957836,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.09161952690954248, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.08802087907348632, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.08029355339469066, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.08671574201847279, ""positive"": true}}",0.6684491531097274,0.668384994755752,-6.41583539754409e-05
gsm8k,noise_gsm8k_phi3mini,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,1319,0.29037149355572406,True,10,1.0,0.0,0.6667029300841312,True,True,0.06827677645385172,5.700904623207499,0.005,0.07560839641596251,5.6904473187866,0.005,0.06827677645385172,0,{},nan,nan,nan
gsm8k,trace_gsm8k_llama8b_k10,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,5000,0.264,True,3,0.9974,0.0,0.8054866600790513,True,True,0.20087500572219563,18.249895097097284,0.005,0.22397065373925135,17.80063736637523,0.005,0.20087500572219563,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.19543547595782895, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.19732249957656087, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.19724936437292054, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.1947742800735536, ""positive"": true}}",0.8004366353754941,0.8005764163372859,0.00013978096179179111
gsm8k,trace_gsm8k_llama8b_k10,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,5000,0.264,True,10,1.0,0.0,0.8054866600790513,True,True,0.21390054844479764,23.15227707647078,0.005,0.2368410342325316,23.433169842334767,0.005,0.21390054844479764,0,{},nan,nan,nan
gsm8k,trace_gsm8k_llama8b_k10,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,5000,0.264,True,3,0.9974,0.0,0.8054866600790513,True,True,0.20087500572219563,18.249895097097284,0.005,0.22397065373925135,17.80063736637523,0.005,0.20087500572219563,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.19543547595782895, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.19732249957656087, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.19724936437292054, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.1947742800735536, ""positive"": true}}",0.8004366353754941,0.8005764163372859,0.00013978096179179111
gsm8k,trace_gsm8k_llama8b_k10,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,5000,0.264,True,10,1.0,0.0,0.8054866600790513,True,True,0.21390054844479764,23.15227707647078,0.005,0.2368410342325316,23.433169842334767,0.005,0.21390054844479764,0,{},nan,nan,nan
gsm8k,trace_gsm8k_llama8b_k10,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,5000,0.264,True,3,0.9974,0.0,0.8054866600790513,True,True,0.20087500572219563,18.249895097097284,0.005,0.22397065373925135,17.80063736637523,0.005,0.20087500572219563,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.19543547595782895, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.19732249957656087, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.19724936437292054, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.1947742800735536, ""positive"": true}}",0.8004366353754941,0.8005764163372859,0.00013978096179179111
gsm8k,trace_gsm8k_llama8b_k10,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,5000,0.264,True,10,1.0,0.0,0.8054866600790513,True,True,0.21390054844479764,23.15227707647078,0.005,0.2368410342325316,23.433169842334767,0.005,0.21390054844479764,0,{},nan,nan,nan
math500,math500_dsmath7b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,300,0.81,True,3,1.0,0.0,0.7930113349216662,False,True,0.046634100652321375,1.2057199741370934,0.12,0.1323939461283513,2.8840896266551623,0.01,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.7933723196881092,0.793733304454552,0.00036098476644286226
math500,math500_dsmath7b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,300,0.81,True,7,1.0,0.0,0.7930113349216662,False,True,0.06204545562628981,1.761479024123147,0.045,0.16468286259061216,4.584199239491601,0.005,nan,0,{},nan,nan,nan
math500,math500_dsmath7b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,300,0.81,True,3,1.0,0.0,0.7930113349216662,False,True,0.046634100652321375,1.2057199741370934,0.12,0.1323939461283513,2.8840896266551623,0.01,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.7933723196881092,0.793733304454552,0.00036098476644286226
math500,math500_dsmath7b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,300,0.81,True,7,1.0,0.0,0.7930113349216662,False,True,0.06204545562628981,1.761479024123147,0.045,0.16468286259061216,4.584199239491601,0.005,nan,0,{},nan,nan,nan
math500,math500_dsmath7b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,300,0.81,True,3,1.0,0.0,0.7930113349216662,False,True,0.046634100652321375,1.2057199741370934,0.12,0.1323939461283513,2.8840896266551623,0.01,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.7933723196881092,0.793733304454552,0.00036098476644286226
math500,math500_dsmath7b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,300,0.81,True,7,1.0,0.0,0.7930113349216662,False,True,0.06204545562628981,1.761479024123147,0.045,0.16468286259061216,4.584199239491601,0.005,nan,0,{},nan,nan,nan
math500,trace_math500_qwenmath15b_k10,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,3000,0.8236666666666667,True,3,1.0,0.0,0.6907124534964759,True,True,0.04815798632626151,3.7831064809689865,0.005,0.0684186744087248,4.923940928920215,0.005,0.04815798632626151,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.051053132028762715, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.05248299333422486, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.04790856270006479, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.05326557331517938, ""positive"": true}}",0.6867741414778157,0.6871199295571542,0.00034578807933849376
math500,trace_math500_qwenmath15b_k10,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,3000,0.8236666666666667,True,10,1.0,0.0,0.6907124534964759,True,True,0.04562713191400121,4.63026091535095,0.005,0.0672311752866358,7.6582071672283405,0.005,0.04562713191400121,0,{},nan,nan,nan
math500,trace_math500_qwenmath15b_k10,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,3000,0.8236666666666667,True,3,1.0,0.0,0.6907124534964759,True,True,0.04815798632626151,3.7831064809689865,0.005,0.0684186744087248,4.923940928920215,0.005,0.04815798632626151,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.051053132028762715, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.05248299333422486, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.04790856270006479, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.05326557331517938, ""positive"": true}}",0.6867741414778157,0.6871199295571542,0.00034578807933849376
math500,trace_math500_qwenmath15b_k10,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,3000,0.8236666666666667,True,10,1.0,0.0,0.6907124534964759,True,True,0.04562713191400121,4.63026091535095,0.005,0.0672311752866358,7.6582071672283405,0.005,0.04562713191400121,0,{},nan,nan,nan
math500,trace_math500_qwenmath15b_k10,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,3000,0.8236666666666667,True,3,1.0,0.0,0.6907124534964759,True,True,0.04815798632626151,3.7831064809689865,0.005,0.0684186744087248,4.923940928920215,0.005,0.04815798632626151,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.051053132028762715, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.05248299333422486, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.04790856270006479, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.05326557331517938, ""positive"": true}}",0.6867741414778157,0.6871199295571542,0.00034578807933849376
