cell,domain,family,feature_index,feature,graph_k,lambda,valid_operator,auroc,auprc,delta_pp,path_proxy,bootstrap_alignment,full_actuation,projected_effective_rank,full_duplicate_fallback,alignment_duplicate_0p9,operator_reproducibility,edge_mass_per_node,distance_from_ridge,alignment_duplicate_0p99,anisotropy,operator_duplicate_density,full_alignment,duplicate_density,rank_change_reproducibility,primary_proxy,stability_actuation_proxy
ars_gsm8k_r1distill8b,math,gsm8k,10,hurst_exponent,7,3.0,True,0.759675985778927,0.8841397161701805,0.20806399482871107,0.0028715163820357136,0.024713975277756657,0.019016,1.732914799127525,0.0,0.019002712869234575,0.9733746262773105,11.151341398271136,0.2776011808173715,0.009588515163456534,0.3925873548427127,0.42656640402797036,0.018019247623518937,0.0,0.9785042520994638,0.011855901702290809,0.4797245918167397
ars_gsm8k_r1distill8b,math,gsm8k,11,cusum_max,7,3.0,True,0.7526462508080156,0.8750308237352697,-0.4949095022624306,0.2349819593568187,0.23258236876215843,0.070328,1.3232450144407388,0.0,0.23446114343674396,0.9726501417581918,11.210303008572136,0.5056856164635326,0.3204050735425906,0.7151474570997272,0.3338743791394161,0.23531992190367773,0.038461538461538464,0.997326550160005,0.22907294904116537,0.9849110672504078
ars_gsm8k_r1distill8b,math,gsm8k,12,epr_spilled,7,3.0,True,0.7207296380090498,0.859496148899219,-3.6865707821590155,0.24498612159185146,0.2508176046767777,0.08748800000000001,1.1732206561665828,0.0,0.10639004490059092,0.9599440856266307,11.044353033399602,0.5935946262482485,0.3296178756623005,0.8394695709920615,0.49273196711411726,0.24500505121300872,0.15384615384615385,0.998343133473883,0.2455392371396261,0.9789553546532201
ars_gsm8k_r1distill8b,math,gsm8k,13,sw_var_peak_spilled,7,3.0,True,0.7595951842275372,0.8835322413493066,0.19998383968973243,0.14925857958137675,0.4130122404431291,0.016272000000000002,1.7977271594406319,0.0,0.40873214529570906,0.969643882637155,11.229335283241948,0.23718755541369077,0.41355990356082184,0.3354338576921615,0.33421126604021417,0.4140236125612143,0.0,0.9720844541879332,0.1497050225180483,0.3624711518414727
ars_gsm8k_r1distill8b,math,gsm8k,14,cusum_max_spilled,7,3.0,True,0.7528482546864901,0.875165620298453,-0.474709114414984,0.2526575374189859,0.2573377415292187,0.068976,1.3336509587618235,0.0,0.25079452555328846,0.973120743884576,11.200425445823278,0.4998213463294485,0.3381949739072962,0.7068541267426859,0.33077644174631543,0.25435600054226326,0.038461538461538464,0.9973633710504424,0.2535207771928482,0.985167491120081
ars_gsm8k_r1distill8b,math,gsm8k,15,min_spilled,7,3.0,True,0.7588073691014867,0.8834653434459652,0.1212023270846796,-0.004466462120303582,-0.021623704619926652,0.014912000000000002,1.2977475170505175,0.0,-0.022933276712239423,0.9246745066475603,5.442133423490432,0.5201595070291349,-0.010918203075272753,0.7356166294379058,0.37549950465694587,-0.02583361164370406,0.0,0.6924780073627963,-0.00677402131753323,0.313268306083447
ars_gsm8k_r1distill8b,math,gsm8k,16,epr_energy,7,3.0,True,0.722729476405947,0.8609747645197083,-3.486586942469294,0.41704036761305213,0.4239802940480017,0.07921600000000001,1.4823074450971363,0.0,0.4270251851394213,0.9641163433915679,11.025952808376687,0.41788022210087,0.428387727455648,0.5909718775425316,0.46224189879496924,0.43029743692250894,0.0,0.9981413452790198,0.41591675581541243,0.9809813372324414
ars_gsm8k_r1distill8b,math,gsm8k,17,min_energy,7,3.0,True,0.7578579508726567,0.883488790549589,0.02626050420168058,0.0035458201093133005,0.1337626135282015,9.6e-05,1.9425143476711169,0.0,0.1316280100691906,0.9697881726499361,11.155517793923133,0.12164173796016535,0.14247931418157084,0.17202739557389998,0.4259169205157683,0.13781222722614495,0.0,0.11532301909788031,0.0015559805393318752,0.011632402345396935
ars_gsm8k_r1distill8b,math,gsm8k,18,sw_var_peak_energy,7,3.0,True,0.7579791531997414,0.8833187042892326,0.03838073691014854,0.006771442051578344,0.06744501638988627,0.005776,1.898729828493625,0.0,0.06358359175109346,0.9718627349058042,11.050377284810061,0.16330300948590382,0.0663204035832583,0.23094533079130736,0.4126904981604808,0.06583863689976603,0.0,0.8676099703996922,0.007777368677179062,0.11531420842452814
ars_gsm8k_r1distill8b,math,gsm8k,19,cusum_max_energy,7,3.0,True,0.7608476082740788,0.8846629095695303,0.32522624434389025,0.007551261989382561,0.025142397356614315,0.027952000000000005,1.4013303045024212,0.0,0.02099871942834613,0.9727519723674256,11.138332779951103,0.4621770567905624,0.016762329298853663,0.6536170619308935,0.35801956403787505,0.010986818504791556,0.0,0.9742650149391543,0.018603328098397362,0.7399186256796354
ars_gsm8k_r1distill8b,math,gsm8k,20,mean_top1_logprob,7,3.0,True,0.7207296380090498,0.859496148899219,-3.6865707821590155,0.24620115480876897,0.24933451059338638,0.08748800000000001,1.1732206561665828,0.0,0.10480160409069142,0.9599440856266307,11.044353033399602,0.5935946262482485,0.3263557465264667,0.8394695709920615,0.4927319671141172,0.24345796093434985,0.15384615384615385,0.998343133473883,0.24408735424523564,0.9789553546532201
ars_gsm8k_r1distill8b,math,gsm8k,21,logprob_margin,7,3.0,True,0.7006302521008403,0.8446767521176975,-5.696509372979963,0.31299400080106193,0.31223772221115714,0.103624,1.2330230766675303,0.0,-0.004259611318509021,0.9637692256021851,11.058231786160508,0.5576870352279187,0.32327301164033445,0.7886885687789646,0.44984670215268274,0.32206602171817744,0.0,0.9986053413190993,0.30631540579870087,0.981032668408812
ars_gsm8k_r1distill8b,math,gsm8k,22,mean_logprob_entropy,7,3.0,True,0.7189520038784746,0.8583371870995082,-3.8643341952165344,0.20313130959989775,0.1992031748932686,0.089632,1.119429033989323,0.0,0.147549664372639,0.9587995959883605,11.152943147570785,0.6271463510412971,0.4361900704516649,0.8869188752354004,0.492410437466488,0.19998040724750557,0.19230769230769232,0.9983720257939867,0.1948975496223124,0.9783857597989433
ars_gsm8k_r1distill8b,math,gsm8k,23,varentropy,7,3.0,True,0.723860698125404,0.861678790345844,-3.373464770523593,0.37535463641321043,0.4078246155492018,0.081584,1.2380830611129985,0.0,0.13556959171809962,0.9588415659003625,11.07042263770077,0.5547073567469192,0.592306472791745,0.7844746670596238,0.48422647367956245,0.42171052430199535,0.07692307692307693,0.9981822789747008,0.39898060947998465,0.9783141925915696
ars_gsm8k_r1distill8b,math,gsm8k,24,renyi_entropy_2,7,3.0,True,0.7193560116354235,0.8587690414637641,-3.8239334195216412,0.20677066706939407,0.20864556459213487,0.089216,1.140043765651063,0.0,0.12766632742071793,0.960073227302526,11.177816221799832,0.6141329721653103,0.26479930324525996,0.8685151783366802,0.4932642812688157,0.26922995533374944,0.15384615384615385,0.9983765721010363,0.2042718523215943,0.9790375976642954
ars_gsm8k_r1distill8b,math,gsm8k,25,topk_tail_mass,7,3.0,True,0.7479597608274078,0.8783578900942639,-0.9635585003232139,0.5668861224972083,0.7453119946941936,0.036968,1.4400120962198146,0.0,0.7484397363042704,0.962586978671717,11.16860755348641,0.4409519373504398,0.75082804232305,0.6236002101556833,0.35613089008385296,0.7480344545283936,0.0,0.9935000461388612,0.6901018599931028,0.9259234587741421
ars_gsm8k_r1distill8b,math,gsm8k,0,epr,15,0.3,True,0.7469093406593406,0.877635247973455,-1.0686005171299362,0.17238074513640145,0.17629398672321284,0.09104000000000001,1.1243639107140415,0.0,0.11963274388737534,0.958808799531433,11.103808329166798,0.624012629907714,0.26229619121008624,0.8824871243075919,0.4953826164596521,0.1691126685976241,0.19230769230769232,0.9983793145700683,0.17248498360696965,0.9783940270054505
ars_gsm8k_r1distill8b,math,gsm8k,1,trace_length,15,0.3,True,0.7587063671622495,0.8832250830820673,0.1111021331609563,0.051930048112557185,0.05699847063471658,0.040856,1.4933586437427877,0.0,0.023584096310352617,0.9695525052104281,11.027157650016468,0.411863457472287,0.04532671135567826,0.5824628874031826,0.35945787726544187,0.04828693411380278,0.0,0.9854460131731902,0.05571412160983282,0.9774669563835369
ars_gsm8k_r1distill8b,math,gsm8k,2,spectral_entropy,15,0.3,True,0.7580397543632837,0.8833509082322862,0.04444085326438252,0.008178636942811207,0.020635740260307216,0.018072,1.7143946651924749,0.0,0.004457607339974006,0.9736761652153091,11.13505867979354,0.288610918220264,0.022677598691049638,0.4081574747960496,0.42668199130391626,0.02909557194750076,0.0,0.9601450790506104,0.008932706096324045,0.4328754861053411
ars_gsm8k_r1distill8b,math,gsm8k,3,low_band_power,15,0.3,True,0.758686166774402,0.8831285645437201,0.10908209437621164,0.11505556974233094,0.11755431772006651,0.040696,1.5740051586505894,0.0,0.12146690313240914,0.9737558923733015,11.144956401002577,0.3678612959165367,0.11804491779851999,0.5202344337573086,0.3540659331588943,0.11975627036981214,0.0,0.9944721235212528,0.11568044255338455,0.9840594951931563
ars_gsm8k_r1distill8b,math,gsm8k,4,high_band_power,15,0.3,True,0.7579791531997414,0.8833339473896958,0.03838073691014854,0.025357264044993326,0.07112223796511016,0.015616000000000001,1.8196720493320695,0.0,0.06734377052711235,0.9726307199023718,11.138436117894036,0.22259733659055372,0.06363355414924035,0.31480017235448987,0.4088920724144606,0.06719632199641438,0.0,0.9681347881111539,0.02613836749301073,0.36751328755758794
ars_gsm8k_r1distill8b,math,gsm8k,5,hl_ratio,15,0.3,True,0.7587063671622496,0.883172088512892,0.1111021331609674,0.13318831522841454,0.13876038065346688,0.03980800000000001,1.6004571902140399,0.0,0.12459557658548223,0.9721399030607436,11.152137587198757,0.3533008082187789,0.13438417303641867,0.499642794580373,0.375964622358266,0.13852966147457266,0.0,0.9935158461347726,0.13422885724628886,0.9673428151044438
ars_gsm8k_r1distill8b,math,gsm8k,6,dominant_freq,15,0.3,True,0.7582417582417582,0.8834580980149347,0.06464124111182912,0.013474388257957123,0.02536753554729475,0.024112,1.6275132431242716,0.0,0.01447629067159434,0.971522597701574,11.002862728682139,0.3382814278148587,0.020975203236177176,0.47840218311470833,0.40953731225338535,0.026287338672317022,0.0,0.9818225546985172,0.014783526238423621,0.5827734511640477
ars_gsm8k_r1distill8b,math,gsm8k,7,spectral_centroid,15,0.3,True,0.7595547834518424,0.8835519024369823,0.19594376212024311,0.18193843083838349,0.18540138020953023,0.054968,1.4602816332465838,0.0,0.18450722256248597,0.9733168861789323,11.101165333291604,0.4298830182684882,0.18348063464997755,0.6079463946691769,0.3659570065639302,0.1766373515137977,0.0,0.9959974950756749,0.1825446944730596,0.9845918852748444
ars_gsm8k_r1distill8b,math,gsm8k,8,stft_max_high_power,15,0.3,True,0.7575751454427926,0.8836328931692041,-0.0020200387847335577,0.00040194753716514303,0.027016025026553418,0.00034399999999999996,1.913659989406614,0.0,0.02763838896323722,0.9725911808359219,11.239171490989316,0.15019610230627176,0.02601794093987495,0.21240936489710643,0.38546837608644197,0.024176065701301822,0.0,0.1566324025059983,0.00037413209100071825,0.013848524741629925
ars_gsm8k_r1distill8b,math,gsm8k,9,sw_var_peak,15,0.3,True,0.7578175500969618,0.8833856549131007,0.02222042663219126,0.1303464532344666,0.520431352961082,0.009224,1.7807902251954797,0.0,0.524561728902393,0.9687170795778257,11.04112763999647,0.24808961123451315,0.5286442868181299,0.350851692891717,0.3468794466817295,0.5263499015459391,0.0,0.9285444671570585,0.11772088753241022,0.22619868473068996
ars_gsm8k_r1distill8b,math,gsm8k,10,hurst_exponent,15,0.3,True,0.7580801551389788,0.8833537799469522,0.04848093083388294,0.011014198994228782,0.024713975277756657,0.019016,1.732914799127525,0.0,0.019002712869234575,0.9733746262773105,11.151341398271136,0.2776011808173715,0.009588515163456534,0.3925873548427127,0.42656640402797036,0.018019247623518937,0.0,0.9785042520994638,0.011855901702290809,0.4797245918167397
ars_gsm8k_r1distill8b,math,gsm8k,11,cusum_max,15,0.3,True,0.7608880090497738,0.8850859025328863,0.32926632191339067,0.22861895314713812,0.23258236876215843,0.070328,1.3232450144407388,0.0,0.23446114343674396,0.9726501417581918,11.210303008572136,0.5056856164635326,0.3204050735425906,0.7151474570997272,0.3338743791394161,0.23531992190367773,0.038461538461538464,0.997326550160005,0.22907294904116537,0.9849110672504078
ars_gsm8k_r1distill8b,math,gsm8k,12,epr_spilled,15,0.3,True,0.7475759534583064,0.8781692371887053,-1.0019392372333513,0.2453773166974366,0.2508176046767777,0.08748800000000001,1.1732206561665828,0.0,0.10639004490059092,0.9599440856266307,11.044353033399602,0.5935946262482485,0.3296178756623005,0.8394695709920615,0.49273196711411726,0.24500505121300872,0.15384615384615385,0.998343133473883,0.2455392371396261,0.9789553546532201
ars_gsm8k_r1distill8b,math,gsm8k,13,sw_var_peak_spilled,15,0.3,True,0.7580599547511312,0.883353184846986,0.04646089204912718,0.16101104038431188,0.4130122404431291,0.016272000000000002,1.7977271594406319,0.0,0.40873214529570906,0.969643882637155,11.229335283241948,0.23718755541369077,0.41355990356082184,0.3354338576921615,0.33421126604021417,0.4140236125612143,0.0,0.9720844541879332,0.1497050225180483,0.3624711518414727
ars_gsm8k_r1distill8b,math,gsm8k,14,cusum_max_spilled,15,0.3,True,0.760807207498384,0.8849074764506768,0.32118616677441203,0.25300841374557625,0.2573377415292187,0.068976,1.3336509587618235,0.0,0.25079452555328846,0.973120743884576,11.200425445823278,0.4998213463294485,0.3381949739072962,0.7068541267426859,0.33077644174631543,0.25435600054226326,0.038461538461538464,0.9973633710504424,0.2535207771928482,0.985167491120081
ars_gsm8k_r1distill8b,math,gsm8k,15,min_spilled,15,0.3,True,0.7580599547511313,0.8833345140258655,0.04646089204913828,-0.00771200097180835,-0.021623704619926652,0.014912000000000002,1.2977475170505175,0.0,-0.022933276712239423,0.9246745066475603,5.442133423490432,0.5201595070291349,-0.010918203075272753,0.7356166294379058,0.37549950465694587,-0.02583361164370406,0.0,0.6924780073627963,-0.00677402131753323,0.313268306083447
ars_gsm8k_r1distill8b,math,gsm8k,16,epr_energy,15,0.3,True,0.7499797996121526,0.8793270955947046,-0.7615546218487368,0.4154485027320464,0.4239802940480017,0.07921600000000001,1.4823074450971363,0.0,0.4270251851394213,0.9641163433915679,11.025952808376687,0.41788022210087,0.428387727455648,0.5909718775425316,0.46224189879496924,0.43029743692250894,0.0,0.9981413452790198,0.41591675581541243,0.9809813372324414
ars_gsm8k_r1distill8b,math,gsm8k,17,min_energy,15,0.3,True,0.7576155462184873,0.8836825336147639,0.0020200387847335577,0.0016958470748894084,0.1337626135282015,9.6e-05,1.9425143476711169,0.0,0.1316280100691906,0.9697881726499361,11.155517793923133,0.12164173796016535,0.14247931418157084,0.17202739557389998,0.4259169205157683,0.13781222722614495,0.0,0.11532301909788031,0.0015559805393318752,0.011632402345396935
ars_gsm8k_r1distill8b,math,gsm8k,18,sw_var_peak_energy,15,0.3,True,0.7576761473820297,0.883355416829583,0.00808015513897864,0.007632181502831572,0.06744501638988627,0.005776,1.898729828493625,0.0,0.06358359175109346,0.9718627349058042,11.050377284810061,0.16330300948590382,0.0663204035832583,0.23094533079130736,0.4126904981604808,0.06583863689976603,0.0,0.8676099703996922,0.007777368677179062,0.11531420842452814
ars_gsm8k_r1distill8b,math,gsm8k,19,cusum_max_energy,15,0.3,True,0.758322559793148,0.8834608704785942,0.07272139625080776,0.01599695381855852,0.025142397356614315,0.027952000000000005,1.4013303045024212,0.0,0.02099871942834613,0.9727519723674256,11.138332779951103,0.4621770567905624,0.016762329298853663,0.6536170619308935,0.35801956403787505,0.010986818504791556,0.0,0.9742650149391543,0.018603328098397362,0.7399186256796354
ars_gsm8k_r1distill8b,math,gsm8k,20,mean_top1_logprob,15,0.3,True,0.7475759534583064,0.8781692371887053,-1.0019392372333513,0.24392639124480983,0.24933451059338638,0.08748800000000001,1.1732206561665828,0.0,0.10480160409069142,0.9599440856266307,11.044353033399602,0.5935946262482485,0.3263557465264667,0.8394695709920615,0.4927319671141172,0.24345796093434985,0.15384615384615385,0.998343133473883,0.24408735424523564,0.9789553546532201
ars_gsm8k_r1distill8b,math,gsm8k,21,logprob_margin,15,0.3,True,0.7465861344537814,0.8771839508183776,-1.1009211376858508,0.3060398406519629,0.31223772221115714,0.103624,1.2330230766675303,0.0,-0.004259611318509021,0.9637692256021851,11.058231786160508,0.5576870352279187,0.32327301164033445,0.7886885687789646,0.44984670215268274,0.32206602171817744,0.0,0.9986053413190993,0.30631540579870087,0.981032668408812
ars_gsm8k_r1distill8b,math,gsm8k,22,mean_logprob_entropy,15,0.3,True,0.7471921460892049,0.8778101236128677,-1.0403199741434999,0.19477896717992424,0.1992031748932686,0.089632,1.119429033989323,0.0,0.147549664372639,0.9587995959883605,11.152943147570785,0.6271463510412971,0.4361900704516649,0.8869188752354004,0.492410437466488,0.19998040724750557,0.19230769230769232,0.9983720257939867,0.1948975496223124,0.9783857597989433
ars_gsm8k_r1distill8b,math,gsm8k,23,varentropy,15,0.3,True,0.7487677763413059,0.8786900916605003,-0.8827569489334053,0.3986465769606019,0.4078246155492018,0.081584,1.2380830611129985,0.0,0.13556959171809962,0.9588415659003625,11.07042263770077,0.5547073567469192,0.592306472791745,0.7844746670596238,0.48422647367956245,0.42171052430199535,0.07692307692307693,0.9981822789747008,0.39898060947998465,0.9783141925915696
ars_gsm8k_r1distill8b,math,gsm8k,24,renyi_entropy_2,15,0.3,True,0.7472931480284422,0.8778888247115004,-1.0302197802197766,0.20414387948302867,0.20864556459213487,0.089216,1.140043765651063,0.0,0.12766632742071793,0.960073227302526,11.177816221799832,0.6141329721653103,0.26479930324525996,0.8685151783366802,0.4932642812688157,0.26922995533374944,0.15384615384615385,0.9983765721010363,0.2042718523215943,0.9790375976642954
ars_gsm8k_r1distill8b,math,gsm8k,25,topk_tail_mass,15,0.3,True,0.7549490950226244,0.8831101001147195,-0.26462508080155045,0.7264996139141563,0.7453119946941936,0.036968,1.4400120962198146,0.0,0.7484397363042704,0.962586978671717,11.16860755348641,0.4409519373504398,0.75082804232305,0.6236002101556833,0.35613089008385296,0.7480344545283936,0.0,0.9935000461388612,0.6901018599931028,0.9259234587741421
ars_gsm8k_r1distill8b,math,gsm8k,0,epr,15,1.0,True,0.7310318358112475,0.8664452548036411,-2.656351001939239,0.17248498360696965,0.17629398672321284,0.09104000000000001,1.1243639107140415,0.0,0.11963274388737534,0.958808799531433,11.103808329166798,0.624012629907714,0.26229619121008624,0.8824871243075919,0.4953826164596521,0.1691126685976241,0.19230769230769232,0.9983793145700683,0.17248498360696965,0.9783940270054505
ars_gsm8k_r1distill8b,math,gsm8k,1,trace_length,15,1.0,True,0.7604840012928248,0.8845051030274445,0.28886554621848637,0.05571412160983282,0.05699847063471658,0.040856,1.4933586437427877,0.0,0.023584096310352617,0.9695525052104281,11.027157650016468,0.411863457472287,0.04532671135567826,0.5824628874031826,0.35945787726544187,0.04828693411380278,0.0,0.9854460131731902,0.05571412160983282,0.9774669563835369
ars_gsm8k_r1distill8b,math,gsm8k,2,spectral_entropy,15,1.0,True,0.7587063671622496,0.8831966877899555,0.1111021331609674,0.008932706096324045,0.020635740260307216,0.018072,1.7143946651924749,0.0,0.004457607339974006,0.9736761652153091,11.13505867979354,0.288610918220264,0.022677598691049638,0.4081574747960496,0.42668199130391626,0.02909557194750076,0.0,0.9601450790506104,0.008932706096324045,0.4328754861053411
ars_gsm8k_r1distill8b,math,gsm8k,3,low_band_power,15,1.0,True,0.7605042016806722,0.8845175292245738,0.29088558500323103,0.11568044255338455,0.11755431772006651,0.040696,1.5740051586505894,0.0,0.12146690313240914,0.9737558923733015,11.144956401002577,0.3678612959165367,0.11804491779851999,0.5202344337573086,0.3540659331588943,0.11975627036981214,0.0,0.9944721235212528,0.11568044255338455,0.9840594951931563
ars_gsm8k_r1distill8b,math,gsm8k,4,high_band_power,15,1.0,True,0.7585245636716225,0.8832407664093589,0.09292178409825436,0.02613836749301073,0.07112223796511016,0.015616000000000001,1.8196720493320695,0.0,0.06734377052711235,0.9726307199023718,11.138436117894036,0.22259733659055372,0.06363355414924035,0.31480017235448987,0.4088920724144606,0.06719632199641438,0.0,0.9681347881111539,0.02613836749301073,0.36751328755758794
ars_gsm8k_r1distill8b,math,gsm8k,5,hl_ratio,15,1.0,True,0.7606860051712994,0.8847038878802337,0.30906593406594407,0.13422885724628886,0.13876038065346688,0.03980800000000001,1.6004571902140399,0.0,0.12459557658548223,0.9721399030607436,11.152137587198757,0.3533008082187789,0.13438417303641867,0.499642794580373,0.375964622358266,0.13852966147457266,0.0,0.9935158461347726,0.13422885724628886,0.9673428151044438
ars_gsm8k_r1distill8b,math,gsm8k,6,dominant_freq,15,1.0,True,0.7594739819004525,0.8837005481452294,0.18786360698125337,0.014783526238423621,0.02536753554729475,0.024112,1.6275132431242716,0.0,0.01447629067159434,0.971522597701574,11.002862728682139,0.3382814278148587,0.020975203236177176,0.47840218311470833,0.40953731225338535,0.026287338672317022,0.0,0.9818225546985172,0.014783526238423621,0.5827734511640477
ars_gsm8k_r1distill8b,math,gsm8k,7,spectral_centroid,15,1.0,True,0.7602415966386554,0.8834532395154896,0.26462508080155045,0.1825446944730596,0.18540138020953023,0.054968,1.4602816332465838,0.0,0.18450722256248597,0.9733168861789323,11.101165333291604,0.4298830182684882,0.18348063464997755,0.6079463946691769,0.3659570065639302,0.1766373515137977,0.0,0.9959974950756749,0.1825446944730596,0.9845918852748444
ars_gsm8k_r1distill8b,math,gsm8k,8,stft_max_high_power,15,1.0,True,0.757554945054945,0.8836172483626017,-0.00404007756948932,0.00037413209100071825,0.027016025026553418,0.00034399999999999996,1.913659989406614,0.0,0.02763838896323722,0.9725911808359219,11.239171490989316,0.15019610230627176,0.02601794093987495,0.21240936489710643,0.38546837608644197,0.024176065701301822,0.0,0.1566324025059983,0.00037413209100071825,0.013848524741629925
ars_gsm8k_r1distill8b,math,gsm8k,9,sw_var_peak,15,1.0,True,0.7581205559146735,0.8832907307829881,0.05252100840336116,0.11772088753241022,0.520431352961082,0.009224,1.7807902251954797,0.0,0.524561728902393,0.9687170795778257,11.04112763999647,0.24808961123451315,0.5286442868181299,0.350851692891717,0.3468794466817295,0.5263499015459391,0.0,0.9285444671570585,0.11772088753241022,0.22619868473068996
ars_gsm8k_r1distill8b,math,gsm8k,10,hurst_exponent,15,1.0,True,0.7587265675500969,0.8831679139128095,0.11312217194570096,0.011855901702290809,0.024713975277756657,0.019016,1.732914799127525,0.0,0.019002712869234575,0.9733746262773105,11.151341398271136,0.2776011808173715,0.009588515163456534,0.3925873548427127,0.42656640402797036,0.018019247623518937,0.0,0.9785042520994638,0.011855901702290809,0.4797245918167397
ars_gsm8k_r1distill8b,math,gsm8k,11,cusum_max,15,1.0,True,0.7584841628959276,0.8816545809474141,0.08888170652876504,0.22907294904116537,0.23258236876215843,0.070328,1.3232450144407388,0.0,0.23446114343674396,0.9726501417581918,11.210303008572136,0.5056856164635326,0.3204050735425906,0.7151474570997272,0.3338743791394161,0.23531992190367773,0.038461538461538464,0.997326550160005,0.22907294904116537,0.9849110672504078
ars_gsm8k_r1distill8b,math,gsm8k,12,epr_spilled,15,1.0,True,0.7325266645119587,0.8675667340190091,-2.506868131868123,0.2455392371396261,0.2508176046767777,0.08748800000000001,1.1732206561665828,0.0,0.10639004490059092,0.9599440856266307,11.044353033399602,0.5935946262482485,0.3296178756623005,0.8394695709920615,0.49273196711411726,0.24500505121300872,0.15384615384615385,0.998343133473883,0.2455392371396261,0.9789553546532201
ars_gsm8k_r1distill8b,math,gsm8k,13,sw_var_peak_spilled,15,1.0,True,0.7585851648351649,0.8831273460855625,0.09898190045249944,0.1497050225180483,0.4130122404431291,0.016272000000000002,1.7977271594406319,0.0,0.40873214529570906,0.969643882637155,11.229335283241948,0.23718755541369077,0.41355990356082184,0.3354338576921615,0.33421126604021417,0.4140236125612143,0.0,0.9720844541879332,0.1497050225180483,0.3624711518414727
ars_gsm8k_r1distill8b,math,gsm8k,14,cusum_max_spilled,15,1.0,True,0.7583225597931481,0.8816386534554863,0.07272139625081886,0.2535207771928482,0.2573377415292187,0.068976,1.3336509587618235,0.0,0.25079452555328846,0.973120743884576,11.200425445823278,0.4998213463294485,0.3381949739072962,0.7068541267426859,0.33077644174631543,0.25435600054226326,0.038461538461538464,0.9973633710504424,0.2535207771928482,0.985167491120081
ars_gsm8k_r1distill8b,math,gsm8k,15,min_spilled,15,1.0,True,0.7584841628959277,0.8831844193721591,0.08888170652877614,-0.00677402131753323,-0.021623704619926652,0.014912000000000002,1.2977475170505175,0.0,-0.022933276712239423,0.9246745066475603,5.442133423490432,0.5201595070291349,-0.010918203075272753,0.7356166294379058,0.37549950465694587,-0.02583361164370406,0.0,0.6924780073627963,-0.00677402131753323,0.313268306083447
ars_gsm8k_r1distill8b,math,gsm8k,16,epr_energy,15,1.0,True,0.7360617323852617,0.8700288642924816,-2.1533613445378186,0.41591675581541243,0.4239802940480017,0.07921600000000001,1.4823074450971363,0.0,0.4270251851394213,0.9641163433915679,11.025952808376687,0.41788022210087,0.428387727455648,0.5909718775425316,0.46224189879496924,0.43029743692250894,0.0,0.9981413452790198,0.41591675581541243,0.9809813372324414
ars_gsm8k_r1distill8b,math,gsm8k,17,min_energy,15,1.0,True,0.7575953458306399,0.883667606992188,0.0,0.0015559805393318752,0.1337626135282015,9.6e-05,1.9425143476711169,0.0,0.1316280100691906,0.9697881726499361,11.155517793923133,0.12164173796016535,0.14247931418157084,0.17202739557389998,0.4259169205157683,0.13781222722614495,0.0,0.11532301909788031,0.0015559805393318752,0.011632402345396935
ars_gsm8k_r1distill8b,math,gsm8k,18,sw_var_peak_energy,15,1.0,True,0.7580195539754363,0.8834691769177726,0.04242081447963786,0.007777368677179062,0.06744501638988627,0.005776,1.898729828493625,0.0,0.06358359175109346,0.9718627349058042,11.050377284810061,0.16330300948590382,0.0663204035832583,0.23094533079130736,0.4126904981604808,0.06583863689976603,0.0,0.8676099703996922,0.007777368677179062,0.11531420842452814
ars_gsm8k_r1distill8b,math,gsm8k,19,cusum_max_energy,15,1.0,True,0.7597769877181642,0.8840331525530083,0.21816418875242327,0.018603328098397362,0.025142397356614315,0.027952000000000005,1.4013303045024212,0.0,0.02099871942834613,0.9727519723674256,11.138332779951103,0.4621770567905624,0.016762329298853663,0.6536170619308935,0.35801956403787505,0.010986818504791556,0.0,0.9742650149391543,0.018603328098397362,0.7399186256796354
ars_gsm8k_r1distill8b,math,gsm8k,20,mean_top1_logprob,15,1.0,True,0.7325266645119587,0.8675667340190091,-2.506868131868123,0.24408735424523564,0.24933451059338638,0.08748800000000001,1.1732206561665828,0.0,0.10480160409069142,0.9599440856266307,11.044353033399602,0.5935946262482485,0.3263557465264667,0.8394695709920615,0.4927319671141172,0.24345796093434985,0.15384615384615385,0.998343133473883,0.24408735424523564,0.9789553546532201
ars_gsm8k_r1distill8b,math,gsm8k,21,logprob_margin,15,1.0,True,0.7248707175177763,0.8621815551196027,-3.27246283128636,0.30631540579870087,0.31223772221115714,0.103624,1.2330230766675303,0.0,-0.004259611318509021,0.9637692256021851,11.058231786160508,0.5576870352279187,0.32327301164033445,0.7886885687789646,0.44984670215268274,0.32206602171817744,0.0,0.9986053413190993,0.30631540579870087,0.981032668408812
ars_gsm8k_r1distill8b,math,gsm8k,22,mean_logprob_entropy,15,1.0,True,0.7317792501616032,0.86705943940371,-2.5816095669036754,0.1948975496223124,0.1992031748932686,0.089632,1.119429033989323,0.0,0.147549664372639,0.9587995959883605,11.152943147570785,0.6271463510412971,0.4361900704516649,0.8869188752354004,0.492410437466488,0.19998040724750557,0.19230769230769232,0.9983720257939867,0.1948975496223124,0.9783857597989433
