file,cell,variant,auroc_now,auroc_csv,delta,K_now,K_csv,p_pool_csv,p_pool_now,stale
a1_residual__h16.csv,lapeigvals_gsm8k_llama3b,a1.router@minres,0.6339053816292904,0.6339054107666016,-2.9137311119420417e-08,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama3b,a1.good5+K_ah,0.6845053574254569,0.6928882620716621,-0.00838290464620517,2,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_llama3b,a1.good5+K_kn,0.6845053574254569,0.6930767726980759,-0.008571415272618954,2,4,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_llama3b,a1.minres+K_ah,0.6339053816292904,0.6429096731551558,-0.009004291525865349,2,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.minres_exh_s4,0.7729602049803828,0.7729601860046387,1.897574408715741e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.minres_exh_s5,0.7577668348146369,0.757766842842102,-8.02746513706154e-09,4,4,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.minres_exh_s6,0.7918568340139323,0.7918568253517151,8.662217165777975e-09,5,5,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.minres_exh_adapt,0.7889943149971975,0.788994312286377,2.710820568019301e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.relres_exh_s4,0.7729602049803828,0.7729601860046387,1.897574408715741e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.relres_exh_s5,0.7577668348146369,0.757766842842102,-8.02746513706154e-09,4,4,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.relres_exh_s6,0.7918568340139323,0.7918568253517151,8.662217165777975e-09,5,5,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.relres_exh_adapt,0.7889943149971975,0.788994312286377,2.710820568019301e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.relres_greedy,0.7557650732644726,0.7557650804519653,-7.187492712112942e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.upcrres_greedy,0.5803707262390904,0.5803707242012024,2.0378879694860075e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.good5+K_ah,0.8152374089198494,0.8146568980703018,0.0005805108495475775,3,4,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.good5+K_kn,0.8152374089198494,0.8146568980703018,0.0005805108495475775,3,4,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_llama8b,a1.minres+K_ah,0.7557650732644726,0.7615901993754505,-0.005825126110977852,2,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.minres_exh_s4,0.7870498142391388,0.7870498299598694,-1.572073060618351e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.minres_exh_s5,0.6942300401850028,0.6942300200462341,2.0138768652699923e-08,4,4,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.minres_exh_s6,0.7358328910455683,0.7358328700065613,2.1039006981027342e-08,5,5,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.minres_exh_adapt,0.7870498142391388,0.7870498299598694,-1.572073060618351e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.relres_exh_s4,0.7870498142391388,0.7870498299598694,-1.572073060618351e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.relres_exh_s5,0.8186746531200243,0.818674623966217,2.9153807257209507e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.relres_exh_s6,0.7358328910455683,0.7358328700065613,2.1039006981027342e-08,5,5,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.relres_exh_adapt,0.8060353324740315,0.8060353398323059,-7.358274434210443e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.relres_greedy,0.8060353324740315,0.8060353398323059,-7.358274434210443e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.upcrres_greedy,0.6653195845022366,0.665319561958313,2.2543923616780148e-08,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.router@good5,0.8006065660777921,0.8006065487861633,1.729162879549051e-08,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.router@minres,0.8060353324740315,0.8060353398323059,-7.358274434210443e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.good5+K_ah,0.8006065660777921,0.8080066722268557,-0.007400106149063612,2,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.good5+K_kn,0.8006065660777921,0.8071119872621123,-0.0065054211843201815,2,4,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_mistral24b,a1.minres+K_ah,0.8060353324740315,0.8012131321555842,0.004822200318447267,2,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.minres_exh_s4,0.6409018890920171,0.6409018635749817,2.5517035373567865e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.minres_exh_s5,0.4795003046922608,0.47950029373168945,1.0960571339424519e-08,4,4,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.minres_exh_s6,0.4665285395084299,0.4665285348892212,4.619208682221654e-09,5,5,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.minres_exh_adapt,0.6770546414787733,0.6770546436309814,-2.152208189443172e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.relres_exh_s4,0.6854682104407881,0.6854681968688965,1.3571891610553166e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.relres_exh_s5,0.4795003046922608,0.47950029373168945,1.0960571339424519e-08,4,4,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.relres_exh_s6,0.6651960186877919,0.6651960015296936,1.7158098275515954e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.relres_exh_adapt,0.6770546414787733,0.6770546436309814,-2.152208189443172e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.relres_greedy,0.6770546414787733,0.6770546436309814,-2.152208189443172e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.upcrres_greedy,0.6826650416412756,0.6826650500297546,-8.388479022514161e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.router@good5,0.7820434694292099,0.78204345703125,1.2397959880949827e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.router@minres,0.6770546414787733,0.6770546436309814,-2.152208189443172e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.good5+K_ah,0.7820434694292099,0.7833150517976845,-0.0012715823684745775,3,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.good5+K_kn,0.7820434694292099,0.7755636806825107,0.006479788746699189,3,4,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_nemo,a1.minres+K_ah,0.6770546414787733,0.6896201503148487,-0.012565508836075434,2,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.minres_exh_s4,0.6292063831112772,0.6292063593864441,2.3724833098093256e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.minres_exh_s5,0.7052127555425022,0.7052127718925476,-1.6350045428659143e-08,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.minres_exh_s6,0.7040290497423437,0.7040290236473083,2.6095035354778418e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.minres_exh_adapt,0.7426863891633069,0.74268639087677,-1.7134631491444452e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.relres_exh_s4,0.6292063831112772,0.6292063593864441,2.3724833098093256e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.relres_exh_s5,0.7052127555425022,0.7052127718925476,-1.6350045428659143e-08,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.relres_exh_s6,0.7040290497423437,0.7040290236473083,2.6095035354778418e-08,3,3,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.relres_exh_adapt,0.7426863891633069,0.74268639087677,-1.7134631491444452e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.relres_greedy,0.7426863891633069,0.74268639087677,-1.7134631491444452e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.upcrres_greedy,0.6066136224067498,0.6066136360168457,-1.3610095939142752e-08,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.router@good5,0.803166635516514,0.8031666278839111,7.63260288305645e-09,4,4,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.router@minres,0.7426863891633069,0.74268639087677,-1.7134631491444452e-09,2,2,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.good5+K_ah,0.803166635516514,0.803251185930811,-8.455041429700216e-05,4,1,16,16,True
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.good5+K_kn,0.803166635516514,0.803166635516514,0.0,4,4,16,16,False
a1_residual__h16.csv,lapeigvals_gsm8k_phi35,a1.minres+K_ah,0.7426863891633069,0.7619416335140041,-0.019255244350697254,2,1,16,16,True
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.minres_exh_s4,0.5389620836983142,0.5389620661735535,1.7524760753673263e-08,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.minres_exh_s5,0.5407318686426286,0.5407318472862244,2.135640420064533e-08,4,4,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.minres_exh_s6,0.5424301471245464,0.5424301624298096,-1.5305263167952887e-08,5,5,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.minres_exh_adapt,0.48097034269472105,0.4809703528881073,-1.019338624619337e-08,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.relres_exh_s4,0.5369599027512111,0.5369598865509033,1.6200307761948807e-08,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.relres_exh_s5,0.5407318686426286,0.5407318472862244,2.135640420064533e-08,4,4,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.relres_exh_s6,0.5424301471245464,0.5424301624298096,-1.5305263167952887e-08,5,5,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.relres_exh_adapt,0.48097034269472105,0.4809703528881073,-1.019338624619337e-08,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.relres_greedy,0.48097034269472105,0.4809703528881073,-1.019338624619337e-08,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.upcrres_greedy,0.5272886537120792,0.5272886753082275,-2.1596148314095842e-08,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.router@good5,0.5753946262893509,0.5753946304321289,-4.142778009530446e-09,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.router@minres,0.48097034269472105,0.4809703528881073,-1.019338624619337e-08,2,2,16,16,False
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.good5+K_ah,0.5753946262893509,0.5741790164286097,0.001215609860741207,2,1,16,16,True
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.good5+K_kn,0.5753946262893509,0.5714796474731404,0.0039149788162105015,2,3,16,16,True
a1_residual__h16.csv,losnet_hotpotqa_mistral7b,a1.minres+K_ah,0.48097034269472105,0.48399149073097486,-0.003021148036253807,2,1,16,16,True
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.minres_exh_s4,0.6523458515926408,0.6523458361625671,1.543007366322513e-08,3,3,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.minres_exh_s5,0.7479870694213888,0.7479870915412903,-2.211990146605558e-08,4,4,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.minres_exh_s6,0.7349392327182266,0.7349392175674438,1.5150782739503654e-08,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.minres_exh_adapt,0.6962118738762767,0.6962118744850159,-6.087391701825595e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.relres_exh_s4,0.6523458515926408,0.6523458361625671,1.543007366322513e-08,3,3,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.relres_exh_s5,0.7479870694213888,0.7479870915412903,-2.211990146605558e-08,4,4,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.relres_exh_s6,0.7349392327182266,0.7349392175674438,1.5150782739503654e-08,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.relres_exh_adapt,0.6962118738762767,0.6962118744850159,-6.087391701825595e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.relres_greedy,0.6962118738762767,0.6962118744850159,-6.087391701825595e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.upcrres_greedy,0.722790374720075,0.7227903604507446,1.4269330383953616e-08,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.router@good5,0.7850751141542013,0.7850751280784607,-1.3924259412156914e-08,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.router@minres,0.6962118738762767,0.6962118744850159,-6.087391701825595e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.good5+K_ah,0.7850751141542013,0.7840105946134851,0.00106451954071618,2,1,16,16,True
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.good5+K_kn,0.7850751141542013,0.7818240760752108,0.0032510380789905202,2,4,16,16,True
a1_residual__h16.csv,noise_gsm8k_mistral7b,a1.minres+K_ah,0.6962118738762767,0.6838422947638514,0.01236957911242531,2,1,16,16,True
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.minres_exh_s4,0.6403673205239786,0.640367329120636,-8.596657385950834e-09,3,3,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.minres_exh_s5,0.5932778781995492,0.5932778716087341,6.590815115892212e-09,4,4,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.minres_exh_s6,0.6106898975697932,0.6106898784637451,1.91060480769778e-08,3,3,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.minres_exh_adapt,0.5806470509473121,0.5806470513343811,-3.870690434837343e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.relres_exh_s4,0.6403673205239786,0.640367329120636,-8.596657385950834e-09,3,3,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.relres_exh_s5,0.5932778781995492,0.5932778716087341,6.590815115892212e-09,4,4,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.relres_exh_s6,0.6106898975697932,0.6106898784637451,1.91060480769778e-08,3,3,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.relres_exh_adapt,0.5806470509473121,0.5806470513343811,-3.870690434837343e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.relres_greedy,0.5806470509473121,0.5806470513343811,-3.870690434837343e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.upcrres_greedy,0.602798420030796,0.6027984023094177,1.7721378253732212e-08,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.router@good5,0.6642509651648033,0.6642509698867798,-4.7219764764960814e-09,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.router@minres,0.5806470509473121,0.5806470513343811,-3.870690434837343e-10,2,2,16,16,False
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.good5+K_ah,0.6642509651648033,0.6552576376336168,0.008993327531186535,2,3,16,16,True
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.good5+K_kn,0.6642509651648033,0.6480663230010488,0.01618464216375448,2,4,16,16,True
a1_residual__h16.csv,noise_gsm8k_phi3mini,a1.minres+K_ah,0.5806470509473121,0.5837517573810003,-0.003104706433688209,2,1,16,16,True
a1_residual__h16.csv,sciq_llama8b,a1.minres_exh_s4,0.6739204739660476,0.6739204525947571,2.1371290515048713e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.minres_exh_s5,0.6629827959439444,0.6629828214645386,-2.55205941934733e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.minres_exh_s6,0.6689073715392503,0.6689073443412781,2.7197972207737564e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.minres_exh_adapt,0.7178990543465876,0.7178990840911865,-2.9744598895042884e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.relres_exh_s4,0.6739204739660476,0.6739204525947571,2.1371290515048713e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.relres_exh_s5,0.7058220348638488,0.7058220505714417,-1.570759289304391e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.relres_exh_s6,0.6905548592913295,0.6905548572540283,2.037301216617493e-09,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.relres_exh_adapt,0.7178990543465876,0.7178990840911865,-2.9744598895042884e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.relres_greedy,0.5736584254301014,0.5736584067344666,1.8695634818044482e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.upcrres_greedy,0.753218639626296,0.7532186508178711,-1.1191575111091367e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.router@good5,0.7380653981998404,0.7380654215812683,-2.3381427904922703e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.router@minres,0.5736584254301014,0.5736584067344666,1.8695634818044482e-08,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.good5+K_ah,0.7380653981998404,0.7385211347840948,-0.0004557365842543515,2,1,16,16,True
a1_residual__h16.csv,sciq_llama8b,a1.good5+K_kn,0.7380653981998404,0.7380653981998404,0.0,2,2,16,16,False
a1_residual__h16.csv,sciq_llama8b,a1.minres+K_ah,0.5736584254301014,0.5899510083171926,-0.016292582887091234,2,1,16,16,True
a1_residual__h16.csv,se_nq_open_llama8b,a1.minres_exh_s4,0.6676209880980184,0.6676210165023804,-2.8404361973599634e-08,3,3,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.minres_exh_s5,0.6498037872102991,0.6498037576675415,2.954275757360847e-08,3,3,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.minres_exh_s6,0.6490857247539125,0.6490857005119324,2.4241980089989568e-08,4,4,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.minres_exh_adapt,0.6498037872102991,0.6498037576675415,2.954275757360847e-08,3,3,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.relres_exh_s4,0.649727433291707,0.6497274041175842,2.9174122784247913e-08,2,2,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.relres_exh_s5,0.6498037872102991,0.6498037576675415,2.954275757360847e-08,3,3,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.relres_exh_s6,0.6490857247539125,0.6490857005119324,2.4241980089989568e-08,4,4,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.relres_exh_adapt,0.649727433291707,0.6497274041175842,2.9174122784247913e-08,2,2,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.relres_greedy,0.6322833317717604,0.6322833299636841,1.808076355303001e-09,2,2,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.upcrres_greedy,0.5352056731241198,0.5352056622505188,1.0873601019589785e-08,2,2,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.router@good5,0.718000813882429,0.7180008292198181,-1.5337389136504953e-08,2,2,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.router@minres,0.6322833317717604,0.6322833299636841,1.808076355303001e-09,2,2,14,14,False
a1_residual__h16.csv,se_nq_open_llama8b,a1.good5+K_ah,0.718000813882429,0.7176318538479718,0.0003689600344571886,2,1,14,14,True
a1_residual__h16.csv,se_nq_open_llama8b,a1.good5+K_kn,0.718000813882429,0.706756203056674,0.011244610825755008,2,4,14,14,True
a1_residual__h16.csv,se_nq_open_llama8b,a1.minres+K_ah,0.6322833317717604,0.6133444274924451,0.018938904279315327,2,1,14,14,True
a1_residual__h16.csv,se_squad_v2_llama8b,a1.minres_exh_s4,0.7242384541687348,0.7242384552955627,-1.1268279642706602e-09,3,3,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.minres_exh_s5,0.7377373518174367,0.7377373576164246,-5.798987845473391e-09,4,4,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.minres_exh_s6,0.7430834670391191,0.7430834770202637,-9.981144577508871e-09,5,5,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.minres_exh_adapt,0.7310291690233514,0.7310291528701782,1.6153173132416043e-08,2,2,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.relres_exh_s4,0.7242384541687348,0.7242384552955627,-1.1268279642706602e-09,3,3,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.relres_exh_s5,0.7063007168169173,0.7063007354736328,-1.8656715505827037e-08,2,2,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.relres_exh_s6,0.7034686551314164,0.7034686803817749,-2.5250358470785272e-08,3,3,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.relres_exh_adapt,0.7310291690233514,0.7310291528701782,1.6153173132416043e-08,2,2,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.relres_greedy,0.7310291690233514,0.7310291528701782,1.6153173132416043e-08,2,2,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.upcrres_greedy,0.7477918345203329,0.7477918267250061,7.795326828485827e-09,2,2,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.router@good5,0.7981837175210371,0.7981837391853333,-2.1664296134815686e-08,2,2,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.router@minres,0.7310291690233514,0.7310291528701782,1.6153173132416043e-08,2,2,14,14,False
a1_residual__h16.csv,se_squad_v2_llama8b,a1.good5+K_ah,0.7981837175210371,0.7986304295130031,-0.00044671199196599787,2,1,14,14,True
a1_residual__h16.csv,se_squad_v2_llama8b,a1.good5+K_kn,0.7981837175210371,0.7981063797859937,7.733773504337016e-05,2,4,14,14,True
a1_residual__h16.csv,se_squad_v2_llama8b,a1.minres+K_ah,0.7310291690233514,0.7338317961977536,-0.0028026271744022724,2,1,14,14,True
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.minres_exh_s4,0.5453026492798104,0.5453026294708252,1.9808985229907705e-08,2,2,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.minres_exh_s5,0.5748009274624151,0.5748009085655212,1.889689382750248e-08,3,3,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.minres_exh_s6,0.4914676747611597,0.49146768450737,-9.746210283267942e-09,2,2,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.minres_exh_adapt,0.4812109519003852,0.48121094703674316,4.863642044661276e-09,2,2,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.relres_exh_s4,0.5453026492798104,0.5453026294708252,1.9808985229907705e-08,2,2,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.relres_exh_s5,0.5748009274624151,0.5748009085655212,1.889689382750248e-08,3,3,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.relres_exh_s6,0.4914676747611597,0.49146768450737,-9.746210283267942e-09,2,2,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.relres_exh_adapt,0.4812109519003852,0.48121094703674316,4.863642044661276e-09,2,2,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.relres_greedy,0.48956008105781545,0.489560067653656,1.3404159449059705e-08,2,2,15,15,False
a1_residual__h16.csv,seiclr_triviaqa_opt30b,a1.upcrres_greedy,0.5334690854999979,0.5334690809249878,4.575010148499814e-09,2,2,15,15,False
