domain,cell,n,split,seed,greedy_subset,greedy_size,greedy_halfA_auroc,greedy_halfB_auroc,good5_halfB_auroc,fulloracle_subset,fulloracle_halfB_auroc,fulloracle_insample_auroc
rag,Llama-8B/hotpotqa,93,7,0,epr|rpdi|sw_var_peak|pe_mean,4,0.9441,0.8065,0.7218,epr|dominant_freq|rpdi|pe_mean,0.6956,0.8847
rag,Llama-8B/hotpotqa,93,8,0,epr|hl_ratio|rpdi|sw_var_peak|pe_mean|cusum_shift_idx,6,0.975,0.7738,0.767,epr|dominant_freq|rpdi|pe_mean,0.7624,0.8847
rag,Llama-8B/hotpotqa,93,9,0,epr|rpdi|sw_var_peak|pe_mean,4,0.8621,0.8738,0.8381,epr|dominant_freq|rpdi|pe_mean,0.9238,0.8847
rag,Llama-8B/natural-questions,121,0,0,low_band_power|dominant_freq|cusum_max|cusum_shift_idx,4,0.8259,0.5132,0.5482,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.5921,0.7146
rag,Llama-8B/natural-questions,121,1,0,trace_length|spectral_entropy|dominant_freq|spectral_centroid|hurst_exponent|cusum_shift_idx,6,0.5741,0.7797,0.9915,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.0763,0.7146
rag,Llama-8B/natural-questions,121,2,0,trace_length|spectral_entropy|sw_var_peak|cusum_max,4,0.7782,0.4023,0.4253,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.2989,0.7146
rag,Llama-8B/natural-questions,121,3,0,epr|high_band_power|dominant_freq|cusum_max|cusum_shift_idx,5,0.6199,0.6071,0.7179,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.2357,0.7146
rag,Llama-8B/natural-questions,121,4,0,low_band_power|rpdi|cusum_shift_idx,3,0.9123,0.4143,0.4607,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.3107,0.7146
rag,Llama-8B/natural-questions,121,5,0,trace_length|spectral_entropy|low_band_power|pe_mean|hurst_exponent|cusum_max,6,0.7377,0.3644,0.678,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.6949,0.7146
rag,Llama-8B/natural-questions,121,6,0,trace_length|spectral_entropy|low_band_power|spectral_centroid|hurst_exponent|cusum_max,6,0.5673,0.8218,0.7414,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.1322,0.7146
rag,Llama-8B/natural-questions,121,7,0,spectral_entropy|low_band_power|high_band_power|cusum_max,4,0.6821,0.7627,0.7203,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.2034,0.7146
rag,Llama-8B/natural-questions,121,8,0,spectral_entropy|spectral_centroid|cusum_shift_idx,3,0.6652,0.6447,0.6974,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.7456,0.7146
rag,Llama-8B/natural-questions,121,9,0,spectral_entropy|low_band_power|high_band_power|cusum_max|cusum_shift_idx,5,0.8036,0.5877,0.4518,trace_length|spectral_entropy|low_band_power|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,0.5702,0.7146
rag,Llama-8B/2wikimultihopqa,99,0,0,rpdi|sw_var_peak|pe_mean|cusum_shift_idx,4,0.7415,0.5307,0.6798,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.6425,0.7184
rag,Llama-8B/2wikimultihopqa,99,1,0,low_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_shift_idx,5,0.5373,0.605,0.65,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.7375,0.7184
rag,Llama-8B/2wikimultihopqa,99,2,0,epr|low_band_power|sw_var_peak|pe_mean,4,0.7327,0.4522,0.4732,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.62,0.7184
rag,Llama-8B/2wikimultihopqa,99,3,0,trace_length|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.5192,0.5965,0.6469,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.739,0.7184
rag,Llama-8B/2wikimultihopqa,99,4,0,epr|low_band_power|high_band_power|hl_ratio|pe_mean|cusum_shift_idx,6,0.5248,0.6029,0.605,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.7318,0.7184
rag,Llama-8B/2wikimultihopqa,99,5,0,epr|low_band_power|sw_var_peak|pe_mean|cusum_max|cusum_shift_idx,6,0.549,0.5944,0.5967,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.7413,0.7184
rag,Llama-8B/2wikimultihopqa,99,6,0,low_band_power|high_band_power|cusum_max|cusum_shift_idx,4,0.6667,0.4246,0.5735,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.6581,0.7184
rag,Llama-8B/2wikimultihopqa,99,7,0,rpdi|sw_var_peak|hurst_exponent|cusum_shift_idx,4,0.7222,0.4583,0.6952,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.6118,0.7184
rag,Llama-8B/2wikimultihopqa,99,8,0,epr|sw_var_peak|pe_mean|cusum_shift_idx,4,0.7027,0.501,0.578,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.6798,0.7184
rag,Llama-8B/2wikimultihopqa,99,9,0,epr|hl_ratio|sw_var_peak|pe_mean,4,0.6779,0.5447,0.5655,low_band_power|hl_ratio|rpdi|sw_var_peak|cusum_shift_idx,0.474,0.7184
rag,Llama-8B/narrativeqa,459,0,0,epr|high_band_power|rpdi|sw_var_peak|pe_mean,5,0.7066,0.5979,0.5718,epr|spectral_centroid|rpdi|cusum_shift_idx,0.6319,0.6513
rag,Llama-8B/narrativeqa,459,1,0,epr|rpdi|pe_mean|cusum_max|cusum_shift_idx,5,0.6742,0.5594,0.5423,epr|spectral_centroid|rpdi|cusum_shift_idx,0.6121,0.6513
rag,Llama-8B/narrativeqa,459,2,0,epr|rpdi|sw_var_peak|pe_mean|cusum_shift_idx,5,0.675,0.6153,0.5614,epr|spectral_centroid|rpdi|cusum_shift_idx,0.6274,0.6513
rag,Llama-8B/narrativeqa,459,3,0,epr|high_band_power|rpdi|sw_var_peak|pe_mean|cusum_shift_idx,6,0.6543,0.611,0.5919,epr|spectral_centroid|rpdi|cusum_shift_idx,0.6196,0.6513
rag,Llama-8B/narrativeqa,459,4,0,epr|high_band_power|hl_ratio|rpdi|cusum_shift_idx,5,0.6746,0.6105,0.6117,epr|spectral_centroid|rpdi|cusum_shift_idx,0.5995,0.6513
rag,Llama-8B/narrativeqa,459,5,0,hl_ratio|dominant_freq|pe_mean|cusum_shift_idx,4,0.6846,0.5452,0.6564,epr|spectral_centroid|rpdi|cusum_shift_idx,0.5048,0.6513
rag,Llama-8B/narrativeqa,459,6,0,epr|high_band_power|rpdi|sw_var_peak|pe_mean|cusum_shift_idx,6,0.5924,0.7225,0.5971,epr|spectral_centroid|rpdi|cusum_shift_idx,0.7553,0.6513
rag,Llama-8B/narrativeqa,459,7,0,high_band_power|rpdi|pe_mean|cusum_shift_idx,4,0.7237,0.6058,0.5932,epr|spectral_centroid|rpdi|cusum_shift_idx,0.4182,0.6513
rag,Llama-8B/narrativeqa,459,8,0,epr|rpdi|pe_mean|cusum_shift_idx,4,0.6862,0.6035,0.559,epr|spectral_centroid|rpdi|cusum_shift_idx,0.6077,0.6513
rag,Llama-8B/narrativeqa,459,9,0,epr|high_band_power|rpdi|pe_mean|cusum_max|cusum_shift_idx,6,0.6676,0.6112,0.5881,epr|spectral_centroid|rpdi|cusum_shift_idx,0.5774,0.6513
qa,spectral_phase9_cache_trivia_qa_traces_T1.0,52,6,0,spectral_entropy|low_band_power|cusum_max,3,1.0,0.8,0.72,epr|spectral_entropy|hl_ratio|dominant_freq|pe_mean|cusum_shift_idx,0.8,1.0
qa,spectral_phase9_cache_trivia_qa_traces_T1.0,52,8,0,spectral_entropy|low_band_power|sw_var_peak|cusum_shift_idx,4,1.0,0.88,0.96,epr|spectral_entropy|hl_ratio|dominant_freq|pe_mean|cusum_shift_idx,0.96,1.0
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,0,0,epr|dominant_freq|sw_var_peak|pe_mean,4,0.6962,0.6762,0.6696,high_band_power|dominant_freq|rpdi|sw_var_peak,0.6525,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,1,0,epr|stft_spectral_entropy|rpdi|sw_var_peak|cusum_shift_idx,5,0.7443,0.6953,0.6606,high_band_power|dominant_freq|rpdi|sw_var_peak,0.689,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,2,0,epr|hl_ratio|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,6,0.7183,0.6513,0.6345,high_band_power|dominant_freq|rpdi|sw_var_peak,0.3696,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,3,0,epr|low_band_power|rpdi|sw_var_peak,4,0.6703,0.6763,0.7325,high_band_power|dominant_freq|rpdi|sw_var_peak,0.7638,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,4,0,epr|rpdi|sw_var_peak|pe_mean|cusum_shift_idx,5,0.7293,0.7126,0.6411,high_band_power|dominant_freq|rpdi|sw_var_peak,0.4739,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,5,0,epr|hl_ratio|rpdi|sw_var_peak,4,0.6677,0.6739,0.7013,high_band_power|dominant_freq|rpdi|sw_var_peak,0.4767,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,6,0,epr|hl_ratio|rpdi|sw_var_peak|pe_mean,5,0.7423,0.6862,0.6675,high_band_power|dominant_freq|rpdi|sw_var_peak,0.7029,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,7,0,epr|rpdi|sw_var_peak|cusum_max,4,0.7825,0.633,0.5898,high_band_power|dominant_freq|rpdi|sw_var_peak,0.5358,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,8,0,epr|rpdi|sw_var_peak,3,0.7521,0.6708,0.6425,high_band_power|dominant_freq|rpdi|sw_var_peak,0.6785,0.7151
qa,spectral_phase9_cache_trivia_qa_cot_traces_T1.0,285,9,0,epr|sw_var_peak|cusum_max|cusum_shift_idx,4,0.738,0.6483,0.6146,high_band_power|dominant_freq|rpdi|sw_var_peak,0.4519,0.7151
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,0,0,spectral_entropy|rpdi|cusum_max,3,0.7399,0.51,0.617,stft_max_high_power|sw_var_peak|cusum_max,0.6454,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,1,0,epr|hl_ratio|stft_max_high_power|cusum_max,4,0.6428,0.6981,0.7174,stft_max_high_power|sw_var_peak|cusum_max,0.7541,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,2,0,epr|sw_var_peak|cusum_max,3,0.6478,0.6861,0.6554,stft_max_high_power|sw_var_peak|cusum_max,0.369,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,3,0,rpdi|sw_var_peak|cusum_max,3,0.6131,0.6953,0.689,stft_max_high_power|sw_var_peak|cusum_max,0.7355,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,4,0,high_band_power|hl_ratio|spectral_centroid|stft_max_high_power|sw_var_peak|pe_mean,6,0.6657,0.6126,0.6903,stft_max_high_power|sw_var_peak|cusum_max,0.705,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,5,0,epr|spectral_entropy|hl_ratio|stft_max_high_power|rpdi|cusum_max,6,0.6957,0.6085,0.6103,stft_max_high_power|sw_var_peak|cusum_max,0.6705,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,6,0,epr|sw_var_peak|hurst_exponent|cusum_max|cusum_shift_idx,5,0.6352,0.6392,0.6926,stft_max_high_power|sw_var_peak|cusum_max,0.7385,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,7,0,epr|high_band_power|dominant_freq|sw_var_peak|cusum_max,5,0.608,0.6541,0.6793,stft_max_high_power|sw_var_peak|cusum_max,0.749,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,8,0,epr|high_band_power|rpdi|sw_var_peak,4,0.6608,0.5909,0.6465,stft_max_high_power|sw_var_peak|cusum_max,0.6893,0.6728
qa,spectral_phase9_cache_webq_cot_traces_T1.0,290,9,0,spectral_entropy|stft_max_high_power|cusum_max,3,0.7713,0.5188,0.5871,stft_max_high_power|sw_var_peak|cusum_max,0.6076,0.6728
repgrid,ars_gsm8k_r1distill8b,500,0,0,epr|dominant_freq|stft_max_high_power|rpdi|sw_var_peak|cusum_max,6,0.7956,0.7033,0.7614,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.7763,0.779
repgrid,ars_gsm8k_r1distill8b,500,1,0,epr|dominant_freq|rpdi|sw_var_peak|cusum_max,5,0.7853,0.6924,0.3272,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.5249,0.779
repgrid,ars_gsm8k_r1distill8b,500,2,0,epr|spectral_entropy|dominant_freq|sw_var_peak|cusum_max,5,0.7537,0.7835,0.7755,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.7702,0.779
repgrid,ars_gsm8k_r1distill8b,500,3,0,epr|spectral_entropy|hl_ratio|sw_var_peak|cusum_max,5,0.8062,0.68,0.6917,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.7594,0.779
repgrid,ars_gsm8k_r1distill8b,500,4,0,epr|trace_length|spectral_entropy|hl_ratio|rpdi|sw_var_peak,6,0.8118,0.7153,0.7068,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.7305,0.779
repgrid,ars_gsm8k_r1distill8b,500,5,0,epr|spectral_entropy|stft_max_high_power|rpdi|sw_var_peak|cusum_max,6,0.7852,0.75,0.7438,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.7695,0.779
repgrid,ars_gsm8k_r1distill8b,500,6,0,epr|spectral_entropy|dominant_freq|sw_var_peak|cusum_max,5,0.7534,0.7769,0.7694,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.5664,0.779
repgrid,ars_gsm8k_r1distill8b,500,7,0,epr|spectral_entropy|dominant_freq|sw_var_peak|cusum_max,5,0.7768,0.7589,0.6609,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.7516,0.779
repgrid,ars_gsm8k_r1distill8b,500,8,0,epr|rpdi|sw_var_peak|cusum_max,4,0.8246,0.6726,0.7392,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.4565,0.779
repgrid,ars_gsm8k_r1distill8b,500,9,0,epr|spectral_entropy|sw_var_peak|cusum_max,4,0.7761,0.7561,0.7459,epr|trace_length|rpdi|cusum_max|cusum_shift_idx,0.5745,0.779
repgrid,epr_triviaqa_mistral24b,621,0,0,epr|sw_var_peak|cusum_max,3,0.7307,0.7202,0.6911,epr|hl_ratio|sw_var_peak|hurst_exponent,0.7078,0.7384
repgrid,epr_triviaqa_mistral24b,621,1,0,epr|hl_ratio|sw_var_peak|cusum_max,4,0.765,0.6896,0.6843,epr|hl_ratio|sw_var_peak|hurst_exponent,0.6919,0.7384
repgrid,epr_triviaqa_mistral24b,621,2,0,epr|sw_var_peak|cusum_max,3,0.7142,0.743,0.7338,epr|hl_ratio|sw_var_peak|hurst_exponent,0.7445,0.7384
repgrid,epr_triviaqa_mistral24b,621,3,0,epr|hl_ratio|sw_var_peak|cusum_max,4,0.765,0.6924,0.6618,epr|hl_ratio|sw_var_peak|hurst_exponent,0.6849,0.7384
repgrid,epr_triviaqa_mistral24b,621,4,0,epr|sw_var_peak|cusum_max,3,0.7344,0.7216,0.7062,epr|hl_ratio|sw_var_peak|hurst_exponent,0.7268,0.7384
repgrid,epr_triviaqa_mistral24b,621,5,0,epr|hl_ratio|sw_var_peak|cusum_max,4,0.7154,0.7437,0.723,epr|hl_ratio|sw_var_peak|hurst_exponent,0.7392,0.7384
repgrid,epr_triviaqa_mistral24b,621,6,0,epr|sw_var_peak|hurst_exponent|cusum_max|cusum_shift_idx,5,0.7452,0.6884,0.7081,epr|hl_ratio|sw_var_peak|hurst_exponent,0.6787,0.7384
repgrid,epr_triviaqa_mistral24b,621,7,0,epr|trace_length|sw_var_peak|cusum_max,4,0.6745,0.7592,0.7405,epr|hl_ratio|sw_var_peak|hurst_exponent,0.7988,0.7384
repgrid,epr_triviaqa_mistral24b,621,8,0,epr|sw_var_peak|cusum_max,3,0.7678,0.6827,0.6603,epr|hl_ratio|sw_var_peak|hurst_exponent,0.6968,0.7384
repgrid,epr_triviaqa_mistral24b,621,9,0,epr|sw_var_peak|cusum_max,3,0.7253,0.7272,0.7087,epr|hl_ratio|sw_var_peak|hurst_exponent,0.7335,0.7384
repgrid,inside_coqa_llama7b,4504,0,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6153,0.5955,0.6902,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7331,0.7227
repgrid,inside_coqa_llama7b,4504,1,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6201,0.5973,0.6929,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7124,0.7227
repgrid,inside_coqa_llama7b,4504,2,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6248,0.6003,0.6927,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7339,0.7227
repgrid,inside_coqa_llama7b,4504,3,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6389,0.6168,0.6701,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7352,0.7227
repgrid,inside_coqa_llama7b,4504,4,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6257,0.5904,0.6776,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7171,0.7227
repgrid,inside_coqa_llama7b,4504,5,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6325,0.5975,0.6766,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7217,0.7227
repgrid,inside_coqa_llama7b,4504,6,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6246,0.5895,0.6783,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7015,0.7227
repgrid,inside_coqa_llama7b,4504,7,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6162,0.6054,0.6884,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7102,0.7227
repgrid,inside_coqa_llama7b,4504,8,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6248,0.5997,0.6932,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7278,0.7227
repgrid,inside_coqa_llama7b,4504,9,0,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6333,0.586,0.6757,epr|spectral_entropy|dominant_freq|stft_spectral_entropy,0.7042,0.7227
repgrid,internalstates_gsm8k_qwen25_7b,500,0,0,epr|trace_length|sw_var_peak|cusum_max,4,0.7042,0.7177,0.626,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.7557,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,1,0,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|cusum_shift_idx,6,0.7151,0.7206,0.7393,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.7359,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,2,0,epr|spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_shift_idx,6,0.7404,0.6399,0.6062,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.7204,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,3,0,epr|trace_length|rpdi|sw_var_peak|pe_mean|cusum_max,6,0.7851,0.6559,0.64,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.6746,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,4,0,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_max,6,0.7256,0.6172,0.6347,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.7258,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,5,0,epr|spectral_entropy|rpdi|sw_var_peak|cusum_max,5,0.7361,0.6836,0.6056,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.6819,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,6,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.7028,0.7378,0.6741,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.7496,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,7,0,epr|rpdi|sw_var_peak|pe_mean|cusum_max,5,0.7449,0.652,0.658,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.6999,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,8,0,spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|cusum_shift_idx,5,0.7443,0.6349,0.6122,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.6879,0.7283
repgrid,internalstates_gsm8k_qwen25_7b,500,9,0,epr|spectral_entropy|stft_spectral_entropy|sw_var_peak|cusum_max,5,0.7187,0.6678,0.6388,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_shift_idx,0.7147,0.7283
repgrid,lapeigvals_gsm8k_llama3b,1319,0,0,epr|sw_var_peak|cusum_max,3,0.7091,0.6961,0.6835,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.7014,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,1,0,epr|sw_var_peak|cusum_max,3,0.7096,0.6945,0.6744,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.7073,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,2,0,epr|trace_length|sw_var_peak|cusum_max,4,0.7132,0.6828,0.6882,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.6998,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,3,0,epr|sw_var_peak|cusum_max,3,0.6814,0.7247,0.7138,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.7251,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,4,0,epr|sw_var_peak|cusum_max,3,0.7112,0.6948,0.6798,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.6117,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,5,0,epr|spectral_entropy|sw_var_peak|pe_mean|cusum_max,5,0.7049,0.6949,0.679,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.714,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,6,0,epr|sw_var_peak|cusum_max,3,0.7011,0.7042,0.702,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.6398,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,7,0,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max|cusum_shift_idx,6,0.7122,0.662,0.6766,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.7011,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,8,0,epr|dominant_freq|sw_var_peak|cusum_max,4,0.688,0.7125,0.7013,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.6312,0.7096
repgrid,lapeigvals_gsm8k_llama3b,1319,9,0,epr|sw_var_peak|cusum_max,3,0.7025,0.7037,0.6937,epr|spectral_entropy|stft_max_high_power|pe_mean|cusum_max,0.6092,0.7096
repgrid,lapeigvals_gsm8k_llama8b,500,0,0,low_band_power|spectral_centroid|rpdi|sw_var_peak|cusum_max,5,0.8268,0.7881,0.8191,epr|trace_length|rpdi|sw_var_peak,0.8415,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,1,0,epr|trace_length|spectral_entropy|high_band_power|sw_var_peak|cusum_max,6,0.8207,0.7853,0.8055,epr|trace_length|rpdi|sw_var_peak,0.8279,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,2,0,epr|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,5,0.8318,0.7728,0.7989,epr|trace_length|rpdi|sw_var_peak,0.8235,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,3,0,epr|trace_length|rpdi|sw_var_peak|cusum_max,5,0.8188,0.8365,0.8219,epr|trace_length|rpdi|sw_var_peak,0.8372,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,4,0,epr|trace_length|stft_spectral_entropy|sw_var_peak|cusum_max,5,0.8617,0.765,0.7793,epr|trace_length|rpdi|sw_var_peak,0.8034,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,5,0,epr|rpdi|sw_var_peak|hurst_exponent|cusum_max,5,0.8018,0.8183,0.8267,epr|trace_length|rpdi|sw_var_peak,0.8432,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,6,0,epr|trace_length|rpdi|sw_var_peak|cusum_max,5,0.8408,0.8117,0.7972,epr|trace_length|rpdi|sw_var_peak,0.8117,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,7,0,epr|rpdi|sw_var_peak|cusum_max,4,0.8004,0.841,0.8578,epr|trace_length|rpdi|sw_var_peak,0.8547,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,8,0,epr|trace_length|rpdi|sw_var_peak|cusum_max,5,0.8369,0.8161,0.8175,epr|trace_length|rpdi|sw_var_peak,0.8171,0.8279
repgrid,lapeigvals_gsm8k_llama8b,500,9,0,epr|spectral_entropy|low_band_power|rpdi|sw_var_peak|cusum_max,6,0.819,0.8259,0.8268,epr|trace_length|rpdi|sw_var_peak,0.8392,0.8279
repgrid,lapeigvals_gsm8k_mistral24b,1319,0,0,epr|trace_length|sw_var_peak|cusum_max,4,0.8541,0.8395,0.8178,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8524,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,1,0,epr|dominant_freq|stft_max_high_power|sw_var_peak|cusum_max,5,0.8843,0.8336,0.7565,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8272,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,2,0,epr|dominant_freq|sw_var_peak|cusum_max,4,0.889,0.8278,0.7227,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.7984,0.8693
