method,k,lambda,cell_macro_auroc,family_macro_auroc,cell_delta_vs_iu_pp,family_delta_vs_iu_pp,cell_laplacian_gain_pp,family_laplacian_gain_pp
uclean_clean,4,3.0,0.7710867820064977,0.7402582309260023,-0.49997673110515384,-0.20892136304187514,-0.37633745540591595,-0.16655194332444168
uclean_clean,4,10.0,0.7696707793013121,0.7391053432335932,-0.6415770016237166,-0.3242101322827817,-0.5179377259244787,-0.28184071256534826
uclean_clean,4,30.0,0.769107569018559,0.7387648253473111,-0.6978980298990051,-0.35826192091098635,-0.5742587541997672,-0.3158925011935529
uclean_clean,5,0.0,0.7727236344019309,0.7408129255009621,-0.33629149156184,-0.15345190554588856,0.0,0.0
uclean_clean,5,0.003,0.7727607520394928,0.7408891225834795,-0.3325797278056467,-0.14583219729415176,0.003711763756193235,0.007619708251736801
uclean_clean,5,0.01,0.7728301679215127,0.7409452861141647,-0.3256381396036451,-0.14021584422563294,0.010653351958194817,0.013236061320255621
uclean_clean,5,0.03,0.7730442730858621,0.7411557175041117,-0.3042276231687041,-0.11917270523092993,0.032063868393135866,0.034279200314958624
uclean_clean,5,0.1,0.7736040305359072,0.7418925385038576,-0.2482518781642004,-0.045490605256343075,0.08803961339763958,0.10796130028954548
uclean_clean,5,0.3,0.7740463285664158,0.7427403514804469,-0.2040220751133387,0.0392906924025882,0.13226941644850126,0.19274259794847676
uclean_clean,5,1.0,0.7733877009286573,0.7426001639500689,-0.2698848388892047,0.025271939364782114,0.06640665267263526,0.17872384491067067
uclean_clean,5,3.0,0.7723941423336343,0.741963320740914,-0.3692406983914839,-0.03841238155069954,-0.03294920682964386,0.11503952399518902
uclean_clean,5,10.0,0.7710241991185631,0.7409431883813948,-0.5062350198986131,-0.1404256175026125,-0.16994352833677312,0.013026288043276046
uclean_clean,5,30.0,0.7703007697731454,0.7404343117819863,-0.578577954440374,-0.19131327744347643,-0.242286462878534,-0.03786137189758787
uclean_clean,6,0.0,0.7700311371801208,0.7398256810544792,-0.6055412137428408,-0.25217635019418594,0.0,0.0
uclean_clean,6,0.003,0.7700871244208539,0.739863333597971,-0.59994248966953,-0.24841109584500254,0.005598724073310746,0.0037652543491834
uclean_clean,6,0.01,0.7702452479292529,0.7399433248032591,-0.5841301388296398,-0.24041197531619735,0.02141107491320099,0.011764374877988593
uclean_clean,6,0.03,0.7706134563691944,0.7401741457188538,-0.5473092948354779,-0.21732988375672696,0.058231918907362956,0.03484646643745898
uclean_clean,6,0.1,0.7716099425460096,0.7410023463234059,-0.4476606771539664,-0.1345098233015138,0.1578805365888743,0.11766652689267215
uclean_clean,6,0.3,0.7727711678227728,0.7420650201179319,-0.33153814947762905,-0.028242443848919274,0.27400306426521165,0.22393390634526666
uclean_clean,6,1.0,0.7728802949742878,0.7422171341685466,-0.32062543432615825,-0.013031038787440774,0.28491577941668256,0.23914531140674516
uclean_clean,6,3.0,0.771565336733446,0.7412252942408701,-0.4521212584103175,-0.11221503155509072,0.15341995533252328,0.13996131863909522
uclean_clean,6,10.0,0.7700880129653994,0.7401142824010263,-0.5998536352149887,-0.223316215539468,0.005687578527852066,0.02886013465471793
uclean_clean,6,30.0,0.7693590611177976,0.7395594370135483,-0.6727488199751621,-0.2788007542872714,-0.06720760623232144,-0.026624404093085474
uclean_clean,7,0.0,0.7679402703340962,0.7389080538568165,-0.8146278983453006,-0.3439390699604625,0.0,0.0
uclean_clean,7,0.003,0.7680627835292686,0.7390355274686992,-0.8023765788280712,-0.3311917087721869,0.0122513195172295,0.012747361188275574
uclean_clean,7,0.01,0.7682793922376615,0.7391089000697064,-0.7807157079887851,-0.3238544486714637,0.03391219035651556,0.020084621288998794
uclean_clean,7,0.03,0.7688272160976394,0.7395181844710457,-0.7259333219909809,-0.2829260085375318,0.08869457635431963,0.06101306142293067
uclean_clean,7,0.1,0.770244774467762,0.7403570273699362,-0.5841774849787225,-0.19904171864847248,0.2304504133665781,0.14489735131199
uclean_clean,7,0.3,0.7718410173378597,0.7415501241677008,-0.42455319796896457,-0.07973203887201852,0.39007470037633607,0.26420703108844396
uclean_clean,7,1.0,0.772539883691357,0.7419989453260558,-0.3546665626192292,-0.03484992303651735,0.4599613357260714,0.3090891469239451
uclean_clean,7,3.0,0.7715747166041466,0.7413095179632445,-0.4511832713402576,-0.10379265931765164,0.3634446270050431,0.24014641064281084
uclean_clean,7,10.0,0.7698818101660819,0.7399361114826319,-0.6204739151467308,-0.2411333073789046,0.1941539831985699,0.10280576258155788
uclean_clean,7,30.0,0.7690684635335296,0.7393468759928963,-0.7018085784019523,-0.300056856352475,0.11281931994334832,0.0438822136079875
uclean_clean,8,0.0,0.763787319752309,0.7356501922671135,-1.2299229565240302,-0.6697252289307537,0.0,0.0
uclean_clean,8,0.003,0.7639364396755742,0.735744039079789,-1.2150109641975075,-0.6603405476632032,0.014911992326522664,0.009384681267550488
uclean_clean,8,0.01,0.7641563488716528,0.7358644430884358,-1.1930200445896206,-0.6483001467985167,0.0369029119344097,0.02142508213223704
uclean_clean,8,0.03,0.7650898053849495,0.7365041648712319,-1.0996743932599724,-0.5843279685189093,0.13024856326405804,0.08539726041184442
uclean_clean,8,0.1,0.7671438521544257,0.7378384660894225,-0.8942697163123445,-0.450897846699852,0.3356532402116858,0.2188273822309017
uclean_clean,8,0.3,0.7698086538517308,0.7396202127033606,-0.6277895465818357,-0.27272318530604384,0.6021334099421947,0.39700204362470987
uclean_clean,8,1.0,0.7716854901653586,0.7409056028665388,-0.44010591521906756,-0.14418416898821645,0.7898170413049627,0.5255410599425372
uclean_clean,8,3.0,0.7710797877347502,0.7404352431136727,-0.5006761582799015,-0.19122014427483403,0.7292467982441287,0.4785050846559197
uclean_clean,8,10.0,0.7694748127525018,0.7390880609241284,-0.6611736565047488,-0.3259383632292723,0.5687493000192816,0.3437868657014814
uclean_clean,8,30.0,0.7685540408989687,0.7384171245190103,-0.7532508418580515,-0.3930320037410742,0.47667211466597875,0.2766932251896795
uclean_clean,9,0.0,0.7620333745964386,0.7340570270972191,-1.4053174721110582,-0.8290417459201962,0.0,0.0
uclean_clean,9,0.003,0.7621403247015873,0.7341055360502448,-1.3946224615961964,-0.8241908506176219,0.010695010514861585,0.004850895302574432
uclean_clean,9,0.01,0.7623894862840842,0.73426060210708,-1.369706303346518,-0.8086842449340979,0.035611168764540055,0.020357500986098453
uclean_clean,9,0.03,0.7632002132085821,0.7349433981047524,-1.288633610896701,-0.7404046451668728,0.11668386121435707,0.08863710075332348
uclean_clean,9,0.1,0.7654103527146083,0.7363774358380161,-1.0676196602940848,-0.5970008718404946,0.33769781181697317,0.2320408740797017
uclean_clean,9,0.3,0.7684346618594274,0.7386656732307877,-0.7651887458121782,-0.3681771325633368,0.6401287262988798,0.46086461335685946
uclean_clean,9,1.0,0.7709177356275152,0.7405224634836676,-0.5168813690033979,-0.18249810727534316,0.8884361031076602,0.6465436386448531
uclean_clean,9,3.0,0.770587830919402,0.7401917313857878,-0.5498718398147404,-0.21557131706332056,0.8554456322963178,0.6134704288568757
uclean_clean,9,10.0,0.7692920532912808,0.7392137202964657,-0.67944960262683,-0.313372425995527,0.7258678694842281,0.5156693199246692
uclean_clean,9,30.0,0.7685462967325861,0.7387322410845236,-0.754025258496326,-0.3615203471897435,0.651292213614732,0.46752139873045273
uclean_clean,10,0.0,0.7582094950338446,0.7309638336333483,-1.78770542837047,-1.1383610923072744,0.0,0.0
uclean_clean,10,0.003,0.7583556170777076,0.731037209581697,-1.7730932239841606,-1.1310234974723985,0.014612204386309688,0.0073375948348761155
uclean_clean,10,0.01,0.7585777849825149,0.7311956515397433,-1.7508764335034237,-1.1151793016677707,0.03682899486704648,0.023181790639503763
uclean_clean,10,0.03,0.7595582931324881,0.7319842488471602,-1.6528256185061152,-1.0363195709260753,0.134879809864355,0.10204152138119926
uclean_clean,10,0.1,0.7619301672448339,0.7334251474637526,-1.4156382072715439,-0.8922297092668383,0.3720672210989262,0.2461313830404363
uclean_clean,10,0.3,0.7660906991077384,0.7365427452520734,-0.9995850209810803,-0.5804699304347614,0.7881204073893899,0.5578911618725133
uclean_clean,10,1.0,0.7697981254743338,0.7393278977931821,-0.6288423843215443,-0.3019546763238942,1.1588630440489258,0.8364064159833804
uclean_clean,10,3.0,0.7706829137776857,0.7399782461227821,-0.540363553986357,-0.2369198433638947,1.2473418743841134,0.9014412489433798
uclean_clean,10,10.0,0.7699043282874914,0.7394916144292565,-0.6182221030057805,-0.2855830127164602,1.1694833253646897,0.8527780795908144
uclean_clean,10,30.0,0.7692655381762249,0.7390516579591043,-0.6821011141324195,-0.3295786597316719,1.1056043142380507,0.8087824325756027
uclean_clean,11,0.0,0.7574642480631962,0.7301375556414136,-1.8622301254353002,-1.2209888915007405,0.0,0.0
uclean_clean,11,0.003,0.7575889977198423,0.73021237568589,-1.8497551597706985,-1.2135068870530978,0.012474965664601342,0.007482004447642576
uclean_clean,11,0.01,0.7579788764174343,0.7304411194201778,-1.8107672900114935,-1.190632513624326,0.05146283542380633,0.03035637787641432
uclean_clean,11,0.03,0.7589207806889889,0.7310935841842545,-1.7165768628560316,-1.1253860372166553,0.14565326257926825,0.09560285428408533
uclean_clean,11,0.1,0.7614066472889883,0.7327273293070137,-1.4679902028560847,-0.9620115249407382,0.39423992257921525,0.2589773665600023
uclean_clean,11,0.3,0.7657272503085469,0.735838067860885,-1.0359299009002163,-0.6509376695536016,0.8263002245350837,0.570051221947139
uclean_clean,11,1.0,0.769603149748129,0.7387482318659087,-0.6483399569420262,-0.35992126905123045,1.2138901684932737,0.8610676224495101
uclean_clean,11,3.0,0.7706148409045893,0.7394509265947504,-0.5471708412959769,-0.2896517961670578,1.315059284139323,0.9313370953336828
uclean_clean,11,10.0,0.7697579916776602,0.7387821179942393,-0.6328557639889075,-0.3565326562181628,1.2293743614463926,0.8644562352825778
uclean_clean,11,30.0,0.7692221779862156,0.7384721865496395,-0.6864371331333686,-0.38752580067814846,1.1757929923019315,0.8334630908225921
uclean_clean,12,0.0,0.7558178767788224,0.7293806435145324,-2.0268672538726853,-1.29668010418887,0.0,0.0
uclean_clean,12,0.003,0.7560039745353517,0.7295483376778621,-2.008257478219755,-1.279910687855891,0.018609775652930295,0.016769416332979015
uclean_clean,12,0.01,0.7564491070562805,0.7298751653553339,-1.963744226126873,-1.247227920108701,0.06312302774581224,0.04945218408016899
uclean_clean,12,0.03,0.7573385451069936,0.7304714129690572,-1.87480042105556,-1.1876031587363847,0.15206683281712524,0.10907694545248536
uclean_clean,12,0.1,0.7600837567133002,0.7323120442966116,-1.600279260424912,-1.0035400259809355,0.42658799344777315,0.29314007820793464
uclean_clean,12,0.3,0.7646619691328777,0.7354552343565797,-1.142458018467167,-0.6892210199841292,0.8844092354055181,0.6074590842047409
uclean_clean,12,1.0,0.7692396294653944,0.7388559764008871,-0.6846919852154816,-0.34914681555339167,1.3421752686572035,0.9475332886354784
uclean_clean,12,3.0,0.7702209657154278,0.7395955800988168,-0.58655836021216,-0.27518644576042667,1.440308893660525,1.0214936584284433
uclean_clean,12,10.0,0.769737375344989,0.739354630171469,-0.6349173972560185,-0.29928143849520805,1.3919498566166666,0.997398665693662
uclean_clean,12,30.0,0.7689002254615221,0.7387113941378902,-0.7186323856027035,-0.3636050418530809,1.3082348682699816,0.9330750623357892
uclean_clean,13,0.0,0.7534090863727587,0.7281709875647491,-2.267746294479056,-1.4176456991671889,0.0,0.0
uclean_clean,13,0.003,0.7536634625516232,0.7283466873509069,-2.2423086765925873,-1.4000757205514123,0.025437617886468755,0.017569978615776527
uclean_clean,13,0.01,0.7540827541500036,0.7286111127522361,-2.2003795167545697,-1.3736331804184903,0.06736677772448638,0.04401251874869838
uclean_clean,13,0.03,0.755230132475354,0.7294277690282785,-2.085641684219518,-1.2919675528142451,0.18210461025953834,0.12567814635294355
uclean_clean,13,0.1,0.758371115451799,0.7315290517276094,-1.7715433865750252,-1.0818392828811627,0.4962029079040309,0.3358064162860261
uclean_clean,13,0.3,0.7632065990352723,0.7347655158842573,-1.2879950282276884,-0.7581928672163729,0.9797512662513677,0.6594528319508158
uclean_clean,13,1.0,0.7684869084522931,0.7384964049473111,-0.7599640865256261,-0.3851039609109985,1.50778220795343,1.0325417382561901
uclean_clean,13,3.0,0.7700672888496127,0.7396611542936227,-0.6019260467936448,-0.2686290262798291,1.6658202476854111,1.1490166728873596
uclean_clean,13,10.0,0.7697381565026754,0.7396062719504426,-0.634839281487382,-0.27411726059783786,1.632907012991674,1.143528438569351
uclean_clean,13,30.0,0.7690465638495739,0.739151223555284,-0.7039985467975296,-0.31962210011370756,1.5637477476815265,1.0980235990534812
uclean_clean,14,0.0,0.7513181822432417,0.7251561194242149,-2.47683670743076,-1.7191325132206183,0.0,0.0
uclean_clean,14,0.003,0.7515832592081814,0.7253363490104627,-2.4503290109367772,-1.7011095545958324,0.026507696493982547,0.01802295862478598
uclean_clean,14,0.01,0.7520766616683133,0.7256415793724655,-2.4009887649235973,-1.6705865183955546,0.07584794250716231,0.04854599482506383
uclean_clean,14,0.03,0.753312997807248,0.7265730398582309,-2.2773551510301306,-1.5774404698190179,0.19948155640062878,0.14169204340160058
uclean_clean,14,0.1,0.7569188893362858,0.7294551566152648,-1.9167659981263403,-1.2892287941156182,0.5600707093044194,0.4299037191050001
uclean_clean,14,0.3,0.7628595444994054,0.73391304433487,-1.3227004818143797,-0.8434400221550995,1.1541362256163799,0.8756924910655189
uclean_clean,14,1.0,0.7684570626170123,0.7382493341426577,-0.7629486700536804,-0.40981104137633867,1.713888037377079,1.3093214718442798
uclean_clean,14,3.0,0.7703724747613293,0.7400339650408504,-0.5714074556220005,-0.23134795155706628,1.905429251808759,1.487784561663552
uclean_clean,14,10.0,0.7701088422938055,0.7399886792153592,-0.5977707023743811,-0.2358765341061858,1.8790660050563786,1.4832559791144326
uclean_clean,14,30.0,0.7693677161948317,0.7394870616468416,-0.6718833122717617,-0.2860382909579476,1.804953395158998,1.4330942222626708
uclean_clean,15,0.0,0.7497146100012122,0.7243407532097479,-2.6371939316337074,-1.800669134667314,0.0,0.0
uclean_clean,15,0.003,0.7499274251032951,0.7244480742745292,-2.615912421425411,-1.7899370281891882,0.021281510208296293,0.010732106478125725
uclean_clean,15,0.01,0.7504365354345763,0.7248060688571314,-2.56500138829729,-1.7541375699289639,0.07219254333641761,0.046531564738350184
uclean_clean,15,0.03,0.7517461666921719,0.7258074850394426,-2.434038262537724,-1.6539959516978453,0.203155669095983,0.14667318296946869
uclean_clean,15,0.1,0.7556906776426447,0.7288419390303265,-2.0395871674904504,-1.3505505526094628,0.5976067641432571,0.45011858205785127
uclean_clean,15,0.3,0.7615006277192946,0.7332198749271628,-1.4585921598254614,-0.9127569629258175,1.178601771808246,0.8879121717414964
uclean_clean,15,1.0,0.7676129863071933,0.7379314485506077,-0.8473563010355969,-0.4415996005813355,1.7898376305981105,1.3590695340859784
uclean_clean,15,3.0,0.7698794187820406,0.7398218283616698,-0.6207130535508592,-0.2525616194751293,2.0164808780828483,1.5481075151921848
uclean_clean,15,10.0,0.7697959869258838,0.7399606877298959,-0.6290562391665404,-0.23867568265251715,2.0081376924671672,1.561993452014797
uclean_clean,15,30.0,0.7691993619676668,0.7394528070133501,-0.6887187349882473,-0.2894637543070844,1.94847519664546,1.5112053803602297
uclean_clean,16,0.0,0.7475028016895612,0.7231568573257585,-2.8583747627988205,-1.9190587230662444,0.0,0.0
uclean_clean,16,0.003,0.7478169263642007,0.7233999502174523,-2.8269622953348605,-1.8947494338968738,0.03141246746395977,0.02430928916937053
uclean_clean,16,0.01,0.7483035718641203,0.7238005128616962,-2.7782977453429,-1.854693169472478,0.08007701745592066,0.06436555359376622
uclean_clean,16,0.03,0.749967666038827,0.725007967465638,-2.611888327872222,-1.7339477090783095,0.24648643492659883,0.18511101398793472
uclean_clean,16,0.1,0.754044351005637,0.7280565258436458,-2.2042198311912164,-1.4290918712775227,0.6541549316076039,0.4899668517887215
uclean_clean,16,0.3,0.7605332106087713,0.7327624730405147,-1.5553338708777906,-0.958497151590626,1.30304089192103,0.9605615714756183
uclean_clean,16,1.0,0.7671271441296191,0.7376860537382908,-0.8959405187930073,-0.4661390818130329,1.9624342440058131,1.4529196412532115
uclean_clean,16,3.0,0.7698051776636302,0.7395666635034226,-0.6281371653918982,-0.2780781052998463,2.2302375974069224,1.640980617766398
uclean_clean,16,10.0,0.769924458023227,0.7398562874516901,-0.6162091294322182,-0.2491157104731037,2.2421656333666022,1.6699430125931405
uclean_clean,16,30.0,0.7692332999517824,0.7391787574647877,-0.685324936576694,-0.3168687091633357,2.1730498262221265,1.6021900139029086
uclean_clean,17,0.0,0.7453287825856836,0.7220357265919705,-3.0757766731865632,-2.0311717964450597,0.0,0.0
uclean_clean,17,0.003,0.7455814788746419,0.7222239270205321,-3.050507044290729,-2.012351753588895,0.025269628895834468,0.0188200428561644
uclean_clean,17,0.01,0.7461867240099841,0.7226074192925815,-2.9899825307565226,-1.9740025263839514,0.08579414243004105,0.05716927006110817
uclean_clean,17,0.03,0.7478079787251083,0.72383446825522,-2.8278570592440957,-1.8512976301201065,0.24791961394246784,0.17987416632495312
uclean_clean,17,0.1,0.7521400297276863,0.7269352641237156,-2.3946519589862865,-1.541218043270551,0.6811247142002768,0.4899537531745088
uclean_clean,17,0.3,0.7592061391311468,0.7318885962814253,-1.688041018640249,-1.0458848274995713,1.3877356545463146,0.9852869689454882
uclean_clean,17,1.0,0.7663823770635202,0.7370606675748389,-0.9704172254029105,-0.5286776981582155,2.105359447783653,1.502494098286844
uclean_clean,17,3.0,0.769406217480975,0.7393170867558256,-0.6680331836574206,-0.30303578005954346,2.407743489529143,1.7281360163855162
uclean_clean,17,10.0,0.7695297252334466,0.7394302146730848,-0.6556824084102658,-0.2917229883336189,2.4200942647762975,1.7394488081114408
uclean_clean,17,30.0,0.7688559959530531,0.738733936640549,-0.7230553364496133,-0.36135079158721717,2.35272133673695,1.6698210048578424
uclean_clean,18,0.0,0.7401609885250809,0.7184968843528461,-3.5925560792468314,-2.385056020357486,0.0,0.0
uclean_clean,18,0.003,0.7404613617732007,0.7187024401250633,-3.56251875443486,-2.364500443135767,0.03003732481197119,0.020555577221718913
uclean_clean,18,0.01,0.7412556604659879,0.7192193466785968,-3.4830888851561332,-2.3128097877824287,0.10946719409069781,0.07224623257505725
uclean_clean,18,0.03,0.7434781473719146,0.72071345171691,-3.2608401945634524,-2.1633992839511076,0.3317158846833789,0.22165673640637817
uclean_clean,18,0.1,0.7487628771197462,0.7245814573900856,-2.7323672197803015,-1.7765987166335457,0.8601888594665297,0.6084573037239402
uclean_clean,18,0.3,0.7566375507599691,0.7300355402347932,-1.9448998557580213,-1.2311904321627778,1.64765622348881,1.153865588194708
uclean_clean,18,1.0,0.7653578389490158,0.7361335022939286,-1.072871036853359,-0.6213942262492402,2.5196850423934722,1.7636617941082455
uclean_clean,18,3.0,0.7690107235408895,0.7386683897318026,-0.7075825776659879,-0.3679054824618458,2.8849735015808435,2.01715053789564
uclean_clean,18,10.0,0.7698089406132415,0.7393685432907633,-0.6277608704307764,-0.29789012656576824,2.964795208816055,2.0871658937917177
uclean_clean,18,30.0,0.7692482763936631,0.7388486025919004,-0.6838272923886266,-0.34988419645205493,2.908728786858205,2.035171823905431
uclean_clean,19,0.0,0.7382764094787942,0.7178298763865182,-3.781013983875498,-2.4517568169902777,0.0,0.0
uclean_clean,19,0.003,0.732577240856004,0.7134999296573816,-4.3509308461545295,-2.884751489903932,-0.5699168622790306,-0.4329946729136544
uclean_clean,19,0.01,0.7342811932373676,0.7146612258151729,-4.1805356080181735,-2.76862187412482,-0.3995216241426745,-0.31686505713454244
uclean_clean,19,0.03,0.7385944470425428,0.7177518795337752,-3.749210227500636,-2.4595565022645927,0.031803756374862435,-0.007799685274315071
uclean_clean,19,0.1,0.7459797612451972,0.7229653068240904,-3.0106788072352106,-1.9382137732330509,0.7703351766402878,0.5135430437572266
uclean_clean,19,0.3,0.7553644519176469,0.7294643844551529,-2.0722097399902393,-1.2883060101268136,1.708804243885259,1.1634508068634641
uclean_clean,19,1.0,0.7647647519762751,0.7355888981875531,-1.1321797341274138,-0.6758546368867955,2.648834249748085,1.7759021801034822
uclean_clean,19,3.0,0.7686867355433052,0.7381157400846338,-0.7399813774244007,-0.4231704471787265,3.0410326064510977,2.028586369811551
uclean_clean,19,10.0,0.769449554188386,0.7387563238666748,-0.6636995129163191,-0.35911206897462494,3.117314470959179,2.0926447480156525
uclean_clean,19,30.0,0.7689305392637715,0.7384336833537614,-0.7156010053777667,-0.39137612026596685,3.065412978497732,2.0603806967243106
ul_obs,1,0.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,0.003,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,0.01,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,0.03,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,0.1,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,0.3,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,1.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,3.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,10.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,1,30.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_obs,2,0.0,0.7633044720446663,0.735768107055018,-1.2782077272882975,-0.6579337501402965,0.0,0.0
ul_obs,2,0.003,0.7633808885918727,0.7358054288930442,-1.2705660725676475,-0.6542015663376838,0.007641654720649815,0.003732183802612754
ul_obs,2,0.01,0.7636029229559259,0.7358891640528631,-1.2483626361623341,-0.6458280503557887,0.02984509112596336,0.012105699784507873
ul_obs,2,0.03,0.7641623562175116,0.7362265957882455,-1.1924193100037612,-0.6120848768175535,0.08578841728453615,0.04584887332274301
ul_obs,2,0.1,0.7660724395205639,0.7372308959166098,-1.0014109796985313,-0.5116548639811175,0.27679674758976597,0.14627888615917906
ul_obs,2,0.3,0.7685485615255606,0.7384344066129616,-0.7537987791988652,-0.3913037943459388,0.5244089480894322,0.2666299557943577
ul_obs,2,1.0,0.7701925749129744,0.7391299512772409,-0.5893974404574804,-0.32174932791801114,0.6888102868308168,0.3361844222222854
ul_obs,2,3.0,0.7706312361643813,0.738992687426149,-0.5455313153167825,-0.3354757130272015,0.732676411971515,0.322458037113095
ul_obs,2,10.0,0.7706643209014347,0.738807416562679,-0.5422228416114727,-0.35400279937419094,0.7359848856768246,0.3039309507661056
ul_obs,2,30.0,0.7706059330405566,0.7386567759969114,-0.5480616276992738,-0.36906685595096134,0.7301460995890237,0.2888668941893352
ul_clean,1,0.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,0.003,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,0.01,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,0.03,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,0.1,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,0.3,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,1.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,3.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,10.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,1,30.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_clean,2,0.0,0.7340645064520931,0.7215970469618525,-4.202204286545626,-2.0750397594568595,0.0,0.0
ul_clean,2,0.003,0.734494180480309,0.7217686835726433,-4.15923688372403,-2.0578760983777684,0.04296740282159668,0.017163661079090675
ul_clean,2,0.01,0.7355250584698872,0.7221589173406295,-4.056149084766194,-2.0188527215791394,0.14605520177943324,0.056187037877719614
ul_clean,2,0.03,0.7379289022049317,0.7231558460245746,-3.815764711261755,-1.9191598531846403,0.38643957528387124,0.15587990627221882
ul_clean,2,0.1,0.7499825142264275,0.728000408558575,-2.6104035091121798,-1.4347035997846036,1.5918007774334466,0.6403361596722557
ul_clean,2,0.3,0.7653675826275296,0.7357034324402357,-1.0718966690019731,-0.6644012116185303,3.1303076175436533,1.410638547838329
ul_clean,2,1.0,0.7710575854129597,0.7394279095856924,-0.5028963904589605,-0.2919534970728707,3.6993078960866663,1.7830862623839885
ul_clean,2,3.0,0.7711879012312496,0.7392845151737932,-0.4898648086299663,-0.30629293826278936,3.7123394779156604,1.7687468211940698
ul_clean,2,10.0,0.7708502950681163,0.7389130841170055,-0.5236254249433043,-0.34343604394154875,3.6785788616023227,1.7316037155153106
ul_clean,2,30.0,0.7706634738795227,0.7386810145508516,-0.5423075438026582,-0.366643000556946,3.659896742742968,1.7083967588999132
ul_lraw,1,0.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,0.003,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,0.01,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,0.03,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,0.1,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,0.3,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,1.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,3.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,10.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,1,30.0,0.7712819610992062,0.7399444102400555,-0.480458821834293,-0.24030343163654877,0.0,0.0
ul_lraw,2,0.0,0.7754765724168987,0.742102558032202,-0.06099769006504228,-0.024488652421893187,0.0,0.0
ul_lraw,2,0.003,0.7754747019532083,0.7421061463417041,-0.061184736434094965,-0.024129821471688406,-0.00018704636905268285,0.0003588309502047804
ul_lraw,2,0.01,0.7755052457758979,0.7421487881504725,-0.05813035416514095,-0.019865640594848855,0.0028673358999013283,0.004623011827044332
ul_lraw,2,0.03,0.775732787329166,0.7424073477454055,-0.03537619883832675,0.005990318898450864,0.02562149122671553,0.03047897132034405
ul_lraw,2,0.1,0.7761417004622259,0.7428703244973089,0.005515114467660731,0.05228799408878715,0.066512804532703,0.07677664651068034
ul_lraw,2,0.3,0.7761679895646503,0.7431172498679538,0.008144024710105002,0.07698053115328257,0.06914171477514727,0.10146918357517576
ul_lraw,2,1.0,0.7748352268529262,0.7419950208372752,-0.12513224646230292,-0.035242371914587234,-0.06413455639726062,-0.010753719492694047
ul_lraw,2,3.0,0.7705372445073134,0.7394735561708712,-0.554930481023574,-0.28738883855499303,-0.4939327909585317,-0.26290018613309984
