cell,rep,m,k,n_x,n_y,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,cca_lambda,cca_n_open,cca_n_open_x,cca_leverage_n_distinct,cca_init_n_distinct,path_heldout_lam0,path_nopen_lam0,path_heldout_lam1,path_nopen_lam1,path_heldout_lam2,path_nopen_lam2,path_heldout_lam3,path_nopen_lam3,path_heldout_lam4,path_nopen_lam4,path_heldout_lam5,path_nopen_lam5,auroc_cca_leverage_prune,cca_leverage_prune_cols,overlap_cca_leverage_prune,frac_inside_cca_leverage,frac_x_cca_leverage,cond_null_cca_leverage_prune,auroc_cca_gates_prune,cca_gates_prune_cols,overlap_cca_gates_prune,frac_inside_cca_gates,frac_x_cca_gates,cond_null_cca_gates_prune,auroc_rho_prune,rho_prune_cols,overlap_rho_prune,frac_inside_rho,frac_x_rho,cond_null_rho_prune,auroc_truecorr_prune,truecorr_prune_cols,overlap_truecorr_prune,frac_inside_truecorr,frac_x_truecorr,cond_null_truecorr_prune,auroc_cca_leverage_rr_prune,auroc_cca_gates_rr_prune,auroc_cca_init_r50_prune,auroc_chan_rr_random_prune,auroc_cca_gates_lam0_prune,auroc_cca_gates_lam1_prune,auroc_cca_gates_lam2_prune,auroc_cca_gates_lam3_prune,auroc_cca_gates_lam4_prune,auroc_cca_gates_lam5_prune,n_distinct_null_compositions,frac_x_greedy,auroc_random_prune,n_random_prune_failed
math500_r1distill8b_mn4096,3,29,15,15,14,25,0.8582826747720363,0.8712006079027356,0.03,28,14,29,15,2.66315877434353,29,2.6632777296219676,29,2.6794657326638833,28,2.60355108284317,24,2.198750618443614,12,0.0,0,0.8611322188449848,epr|spectral_entropy|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5333333333333333,1.0,0.3333333333333333,0.5580999999999999,0.8580927051671732,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4666666666666667,1.0,0.3333333333333333,0.5580999999999999,0.8573328267477204,epr|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5333333333333333,1.0,0.26666666666666666,0.5580999999999999,0.8666413373860182,epr|spectral_entropy|rpdi|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.26666666666666666,0.5580999999999999,0.8586626139817629,0.8550531914893618,0.85790273556231,0.8582826747720365,0.861322188449848,0.8542933130699089,0.8542933130699089,0.8525835866261399,0.8609422492401216,0.863031914893617,1,0.4666666666666667,0.8424924012158054,0
math500_r1distill8b_mn4096,4,29,11,15,14,25,0.8485725308641975,0.8333333333333334,0.1,22,11,29,15,2.504596588649514,29,2.5048828727081336,29,2.5050857723249123,29,2.5868790467415943,22,2.4965119127637836,14,0.0,0,0.8616898148148149,epr|spectral_entropy|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.2727272727272727,1.0,0.45454545454545453,0.3965454545454544,0.8541666666666667,epr|low_band_power|hl_ratio|spectral_centroid|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,0.36363636363636365,1.0,0.36363636363636365,0.3965454545454544,0.8543595679012346,epr|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.18181818181818182,1.0,0.18181818181818182,0.3965454545454544,0.8595679012345678,epr|spectral_entropy|rpdi|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.36363636363636365,1.0,0.36363636363636365,0.3965454545454544,0.8510802469135802,0.8350694444444444,0.8451003086419753,0.8362268518518519,0.8559027777777778,0.8559027777777778,0.8559027777777778,0.8532021604938271,0.8528163580246914,0.8605324074074074,1,0.5454545454545454,0.8359259259259261,0
noise_gsm8k_mistral7b,0,29,8,16,13,23,0.8082112514351321,0.8346544202066591,0.01,29,16,29,15,2.6788970962803305,29,2.678907815252029,29,2.651787263920563,27,2.321867220603867,11,1.8365624934890632,5,0.0,0,0.799118254879449,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|varentropy|topk_tail_mass,0.0,1.0,0.375,0.2169375,0.7311044776119403,hl_ratio|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.25,1.0,0.125,0.2169375,0.7788289322617681,epr|sw_var_peak|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.25,0.2169375,0.7895109070034443,epr|trace_length|spectral_entropy|sw_var_peak|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,0.375,1.0,0.5,0.2169375,0.8083214695752009,0.7979701492537312,0.799118254879449,0.8038760045924226,0.8003030998851894,0.7878025258323765,0.7278714121699197,0.7717841561423651,0.8003765786452353,0.7876280137772675,1,0.625,0.7930900574052814,0
noise_gsm8k_mistral7b,1,29,9,16,13,23,0.795553678178863,0.83979650869154,0.0,29,16,29,15,2.434560251902641,29,2.4239386630827724,28,2.3787419813668147,25,2.109827107780455,12,1.6537795438348397,5,0.0,0,0.7857647912285695,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.3333333333333333,0.2145555555555556,0.7490151424714644,hl_ratio|spectral_centroid|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.2222222222222222,1.0,0.2222222222222222,0.2145555555555556,0.7715406018420738,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.2222222222222222,0.2145555555555556,0.7665910614422538,epr|trace_length|spectral_entropy|sw_var_peak|epr_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.4444444444444444,0.2145555555555556,0.8134877271600289,0.7858474366155794,0.7857647912285695,0.7745801155198854,0.7932579729841414,0.7899429746829632,0.7461776508507884,0.7917795388387405,0.7813203059715884,0.7656360480812496,1,0.6666666666666666,0.7797636341931513,0
noise_gsm8k_mistral7b,2,29,8,16,13,23,0.7834164439669027,0.81252812445473,0.01,29,16,29,15,2.3997775574230795,29,2.3997826068387225,29,2.382032725726534,26,2.3713919243423423,19,1.8132287438558645,5,0.0,0,0.7739298931959482,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.375,0.2579375,0.6930049315370416,trace_length|hl_ratio|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.25,0.2579375,0.7481426380508949,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.375,0.2579375,0.7186544342507645,epr|trace_length|spectral_entropy|epr_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.375,1.0,0.375,0.2579375,0.7945468404184002,0.7579689781524644,0.7948039782902168,0.7840501051510226,0.7646361958288563,0.7470130681139856,0.699800718149342,0.7177728186902499,0.7987069638445785,0.7139984020717967,1,0.75,0.7661029837176625,0
noise_gsm8k_mistral7b,3,29,9,16,13,23,0.7962627812330617,0.8334144840194393,0.03,26,14,29,15,2.8290826942050544,29,2.82966518697671,29,2.8634974050435504,26,2.699976753589773,12,1.7166829069757215,4,0.0,0,0.7777604248008745,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.3333333333333333,0.2178888888888889,0.7637412609897934,trace_length|hl_ratio|cusum_max|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.2222222222222222,1.0,0.3333333333333333,0.2178888888888889,0.7639525590026732,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.2222222222222222,0.2178888888888889,0.7008938824631837,epr|spectral_entropy|sw_var_peak|epr_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.3333333333333333,0.2178888888888889,0.8036857722942371,0.7914029269368219,0.793571028286373,0.7927074624946028,0.7918255229625819,0.7848159410570412,0.717797723493583,0.7915866643393262,0.7759322376459564,0.7677651101046383,1,0.7777777777777778,0.780444828251463,0
noise_gsm8k_mistral7b,4,29,9,16,13,23,0.7901613436730494,0.8276305634165166,0.01,29,16,29,15,2.660832230447131,29,2.660879895229406,29,2.6288633965983172,26,2.4665223722178933,12,1.8361492643299286,5,0.0,0,0.7731724796942189,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2222222222222222,1.0,0.3333333333333333,0.25905555555555554,0.7066503730383329,trace_length|hl_ratio|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.2222222222222222,0.25905555555555554,0.7600701973611672,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.2222222222222222,0.25905555555555554,0.7509371899004006,epr|trace_length|spectral_entropy|sw_var_peak|epr_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4444444444444444,1.0,0.4444444444444444,0.25905555555555554,0.8019589106545628,0.7763240104377228,0.788011319783895,0.7851813738101363,0.777040685067441,0.7809272667132199,0.727663640707119,0.7782994597375869,0.7818828328861773,0.7647837112720057,1,0.6666666666666666,0.7740435150134146,0
noise_gsm8k_phi3mini,0,29,10,16,13,20,0.6938719772403983,0.6998691322901849,0.03,24,11,29,15,2.5024324968428573,29,2.4961837693688045,28,2.5607218795192903,24,2.357556332400092,13,1.5378373238185068,4,0.0,0,0.6747652916073968,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.3,0.29755000000000004,0.6853485064011379,trace_length|spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.2,1.0,0.3,0.29755000000000004,0.6613826458036984,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3,1.0,0.2,0.29755000000000004,0.6383385490753912,epr|high_band_power|sw_var_peak|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4,1.0,0.3,0.29755000000000004,0.6648648648648647,0.6720568990042675,0.6648648648648647,0.6934509246088193,0.6869075391180655,0.6694395448079659,0.6789985775248933,0.67924893314367,0.6755504978662874,0.6786116642958748,1,0.9,0.68410173541963,0
noise_gsm8k_phi3mini,1,29,13,16,13,18,0.6955819910867811,0.6949152542372882,0.0,29,16,29,15,2.5416250740466175,29,2.5373824208237314,28,2.5323512200742595,25,2.508153596683819,14,1.5196941619066493,4,0.0,0,0.6768782678878478,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3076923076923077,1.0,0.23076923076923078,0.38788461538461544,0.6902714905662585,trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.46153846153846156,1.0,0.38461538461538464,0.38788461538461544,0.6768782678878478,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3076923076923077,1.0,0.23076923076923078,0.38788461538461544,0.6722695956299493,epr|trace_length|sw_var_peak|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.23076923076923078,0.38788461538461544,0.6911253816191177,0.6902714905662585,0.6933478377840943,0.6813465744932216,0.6928448608625469,0.6961551508345909,0.6836041220713293,0.6843644360225053,0.6818846428279,0.6821068884443977,1,0.6153846153846154,0.6874833608216071,0
noise_gsm8k_phi3mini,2,29,14,16,13,17,0.6678009259259259,0.6670254629629631,0.03,24,11,29,15,2.2326463804908006,29,2.2325291934743747,29,2.2400808199201427,27,1.9129087454523441,11,1.441746408479081,4,0.0,0,0.6611689814814815,epr|sw_var_peak|cusum_max|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6428571428571429,1.0,0.2857142857142857,0.7052857142857142,0.6653009259259259,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.7142857142857143,1.0,0.35714285714285715,0.7052857142857142,0.6599652777777777,epr|trace_length|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6428571428571429,1.0,0.2857142857142857,0.7052857142857142,0.6613773148148148,epr|trace_length|sw_var_peak|cusum_max|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7142857142857143,1.0,0.35714285714285715,0.7052857142857142,0.6607175925925926,0.6653009259259259,0.6621412037037037,0.6638773148148147,0.6658449074074074,0.6648726851851853,0.6617361111111112,0.6649537037037039,0.6600115740740742,0.6668402777777778,1,0.5,0.6631944444444444,0
noise_gsm8k_phi3mini,3,29,13,16,13,20,0.6760354531055168,0.686875835495793,0.01,29,16,29,15,2.731977337658942,29,2.732032049098515,29,2.678499731391633,25,2.4882732079158196,14,1.50934217272502,4,0.0,0,0.6553994091149081,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.23076923076923078,0.5045,0.6674305485345825,trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5384615384615384,1.0,0.38461538461538464,0.5045,0.6553994091149081,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.23076923076923078,0.5045,0.6530403621698739,epr|spectral_centroid|sw_var_peak|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5384615384615384,1.0,0.3076923076923077,0.5045,0.6695087565575888,0.6740471135375594,0.6790909805771801,0.6674193149777014,0.6729237578494478,0.6729237578494478,0.6714521618980217,0.662813556656444,0.6551972050910481,0.6686325391208618,1,0.7692307692307693,0.6664006560397218,0
noise_gsm8k_phi3mini,4,29,12,16,13,20,0.703733112765371,0.703236834849738,0.03,23,10,29,15,2.311793156078331,29,2.31191670179661,29,2.344268431443126,24,2.1982740432588583,16,1.4542361608835446,4,0.0,0,0.7059608491866556,epr|sw_var_peak|cusum_max|cusum_shift_idx|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.3333333333333333,0.3995833333333333,0.7049682933553901,epr|trace_length|spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4166666666666667,1.0,0.3333333333333333,0.3995833333333333,0.7025199889716021,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.25,1.0,0.25,0.3995833333333333,0.70432864626413,epr|trace_length|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.3333333333333333,0.3995833333333333,0.7049793217535154,0.703038323683485,0.7049793217535154,0.7005789909015714,0.7126109732561345,0.7126109732561345,0.7094568513923353,0.6956382685414944,0.6994651226909292,0.6981858285084092,1,0.6666666666666666,0.6987879790460437,0
sciq_llama8b,0,30,19,16,14,24,0.7693984306887532,0.7890148212728857,0.0,30,16,30,16,2.561676872597624,30,2.5616107580727725,30,2.5613850676040326,30,2.3768935704456706,29,2.3873432509539976,20,0.0,0,0.7768090671316478,epr|trace_length|spectral_entropy|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.3684210526315789,0.7923684210526315,0.7750653879686137,trace_length|spectral_entropy|low_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.42105263157894735,0.7923684210526315,0.7724498692240627,epr|trace_length|spectral_entropy|low_band_power|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.42105263157894735,0.7923684210526315,0.7711421098517872,epr|trace_length|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.3684210526315789,0.7923684210526315,0.7724498692240628,0.7755013077593722,0.7781168265039232,0.7720139494333043,0.7759372275501307,0.7759372275501307,0.7676547515257193,0.7654751525719268,0.7807323452484742,0.7659110723626852,1,0.5789473684210527,0.7758674803836094,0
sciq_llama8b,1,30,23,16,14,24,0.7149758454106281,0.7125603864734299,0.1,29,15,30,16,2.597165746970307,30,2.596845224324475,30,2.598128847040061,30,2.6294715358976264,28,2.488280188787083,19,0.0,0,0.7120772946859903,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.4782608695652174,0.9166521739130433,0.7120772946859903,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.4782608695652174,0.9166521739130433,0.7120772946859903,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.4782608695652174,0.9166521739130433,0.7096618357487923,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.5217391304347826,0.9166521739130433,0.7101449275362318,0.7120772946859903,0.7096618357487923,0.7120772946859903,0.7101449275362318,0.7101449275362318,0.7120772946859903,0.7120772946859903,0.7144927536231884,0.7111111111111111,1,0.43478260869565216,0.7108985507246376,0
sciq_llama8b,2,30,16,16,14,22,0.6834821428571428,0.6879464285714285,0.01,30,16,30,16,3.30267412811846,30,3.3030050031008513,30,3.3028446621910366,30,3.1545621831971244,29,2.624610989698458,21,0.0,0,0.6776785714285715,epr|trace_length|spectral_entropy|stft_spectral_entropy|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.375,0.58996875,0.6709821428571429,trace_length|spectral_entropy|stft_spectral_entropy|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.3125,0.58996875,0.6785714285714286,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4375,1.0,0.3125,0.58996875,0.6803571428571428,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.375,0.58996875,0.6808035714285714,0.6714285714285714,0.6888392857142858,0.6857142857142857,0.6665178571428572,0.6665178571428572,0.6665178571428572,0.6642857142857144,0.6928571428571427,0.686607142857143,1,0.6875,0.6821071428571429,0
sciq_llama8b,3,30,11,16,14,24,0.7621268656716418,0.7388059701492538,0.0,30,16,30,16,2.6562514218078763,30,2.655558171825009,30,2.65337512414812,30,2.5740819143226985,28,1.8697887573173388,19,0.0,0,0.7406716417910447,epr|spectral_entropy|sw_var_peak|cusum_max|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.45454545454545453,1.0,0.36363636363636365,0.4568636363636363,0.7434701492537313,trace_length|spectral_entropy|low_band_power|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.2727272727272727,0.4568636363636363,0.7252798507462687,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.18181818181818182,0.4568636363636363,0.7271455223880597,epr|stft_spectral_entropy|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5454545454545454,1.0,0.18181818181818182,0.4568636363636363,0.7518656716417911,0.7458022388059702,0.7602611940298507,0.7476679104477612,0.7350746268656717,0.7374067164179104,0.7374067164179104,0.7374067164179104,0.7220149253731344,0.7686567164179104,1,0.45454545454545453,0.7582462686567165,0
sciq_llama8b,4,30,21,16,14,23,0.6928386540120793,0.6988783433994823,0.1,30,16,30,16,2.918608816066377,30,2.918553647598005,30,2.9188254452569233,30,2.9196414744159913,30,2.8419023856682997,21,0.0,0,0.6867989646246765,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.42857142857142855,0.8690476190476192,0.6867989646246765,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.42857142857142855,0.8690476190476192,0.6867989646246765,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.42857142857142855,0.8690476190476192,0.6850733390854186,epr|trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.42857142857142855,0.8690476190476192,0.6876617773943055,0.6867989646246765,0.6876617773943055,0.682916307161346,0.688955996548749,0.6867989646246765,0.6859361518550475,0.6867989646246765,0.6898188093183779,0.6911130284728214,1,0.47619047619047616,0.6860224331320103,0
