locator,variant,scope,n_clean,n_erroneous,argmax_sla,argmax_early,argmax_late,false_alarm_budget,false_alarm,theta,detected,exact,early_stop,no_stop,mean_delay_steps,median_delay_steps,mean_delay_tokens
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.357487922705314,0.30434782608695654,0.33816425120772947,0.05,0.025906735751295335,2.1382838829936692,0.06763285024154589,0.024154589371980676,0.01932367149758454,0.9130434782608695,2.0,1.0,156.28571428571428
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.357487922705314,0.30434782608695654,0.33816425120772947,0.1,0.09326424870466321,1.9559084041690296,0.12077294685990338,0.057971014492753624,0.04830917874396135,0.8309178743961353,1.6,1.0,123.12
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.357487922705314,0.30434782608695654,0.33816425120772947,0.2,0.17098445595854922,1.8268100320933391,0.18357487922705315,0.0821256038647343,0.0821256038647343,0.7342995169082126,1.4210526315789473,1.0,107.15789473684211
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.357487922705314,0.30434782608695654,0.33816425120772947,0.3,0.25906735751295334,1.7094207056084434,0.2608695652173913,0.10628019323671498,0.11594202898550725,0.6231884057971014,1.3703703703703705,1.0,93.35185185185185
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.32367149758454106,0.3140096618357488,0.36231884057971014,0.05,0.031088082901554404,2.071010425432537,0.08695652173913043,0.033816425120772944,0.03864734299516908,0.8743961352657005,2.0,1.0,151.55555555555554
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.32367149758454106,0.3140096618357488,0.36231884057971014,0.1,0.08290155440414508,1.9559084041690296,0.11594202898550725,0.05314009661835749,0.057971014492753624,0.8260869565217391,1.75,1.0,131.95833333333334
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.32367149758454106,0.3140096618357488,0.36231884057971014,0.2,0.16580310880829016,1.741898593893001,0.2028985507246377,0.09178743961352658,0.09178743961352658,0.7053140096618358,1.4523809523809523,1.0,104.02380952380952
q15_H1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.32367149758454106,0.3140096618357488,0.36231884057971014,0.3,0.27461139896373055,1.681021885162706,0.2560386473429952,0.12560386473429952,0.10144927536231885,0.642512077294686,1.2830188679245282,1.0,92.20754716981132
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q4,406,594,0.25757575757575757,0.25252525252525254,0.4898989898989899,0.05,0.03694581280788178,2.5603953908431447,0.050505050505050504,0.005050505050505051,0.008417508417508417,0.9410774410774411,5.066666666666666,4.0,436.2
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q4,406,594,0.25757575757575757,0.25252525252525254,0.4898989898989899,0.1,0.09359605911330049,2.211042132920307,0.12962962962962962,0.02356902356902357,0.03198653198653199,0.8383838383838383,3.8181818181818183,4.0,340.14285714285717
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q4,406,594,0.25757575757575757,0.25252525252525254,0.4898989898989899,0.2,0.19458128078817735,2.009865923951157,0.1717171717171717,0.03872053872053872,0.05555555555555555,0.7727272727272727,3.4019607843137254,3.0,297.8529411764706
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q4,406,594,0.25757575757575757,0.25252525252525254,0.4898989898989899,0.3,0.29064039408866993,1.8268100320933391,0.2676767676767677,0.08249158249158249,0.09427609427609428,0.6380471380471381,2.792452830188679,2.0,248.75471698113208
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q8,406,594,0.26430976430976433,0.2255892255892256,0.51010101010101,0.05,0.03940886699507389,2.5603953908431447,0.05218855218855219,0.006734006734006734,0.011784511784511785,0.936026936026936,5.064516129032258,5.0,441.03225806451616
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q8,406,594,0.26430976430976433,0.2255892255892256,0.51010101010101,0.1,0.09359605911330049,2.211042132920307,0.12121212121212122,0.026936026936026935,0.030303030303030304,0.8484848484848485,3.888888888888889,4.0,344.4166666666667
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q8,406,594,0.26430976430976433,0.2255892255892256,0.51010101010101,0.2,0.19458128078817735,2.009865923951157,0.1835016835016835,0.045454545454545456,0.058922558922558925,0.7575757575757576,3.4954128440366974,3.0,318.3394495412844
q15_H1__page_wmax_k1.0,offline,cell=pb_math_q8,406,594,0.26430976430976433,0.2255892255892256,0.51010101010101,0.3,0.2733990147783251,1.8680631521011741,0.25757575757575757,0.06902356902356903,0.08417508417508418,0.6582491582491582,3.150326797385621,2.0,284.1045751633987
q15_H1__page_wmax_k1.0,offline,cell=pb_olympiadbench_q4,339,661,0.22844175491679275,0.32829046898638425,0.443267776096823,0.1,0.058997050147492625,2.8150138867375962,0.04084720121028744,0.006051437216338881,0.018154311649016642,0.9409984871406959,5.296296296296297,5.0,389.25925925925924
q15_H1__page_wmax_k1.0,offline,cell=pb_olympiadbench_q4,339,661,0.22844175491679275,0.32829046898638425,0.443267776096823,0.2,0.17404129793510326,2.406305245114534,0.11497730711043873,0.024205748865355523,0.0453857791225416,0.8396369137670197,3.789473684210526,3.0,328.0394736842105
q15_H1__page_wmax_k1.0,offline,cell=pb_olympiadbench_q4,339,661,0.22844175491679275,0.32829046898638425,0.443267776096823,0.3,0.27728613569321536,2.1382838829936692,0.20121028744326777,0.05143721633888049,0.09682299546142209,0.7019667170953101,3.0902255639097747,2.0,280.16541353383457
q15_H1__page_wmax_k1.0,offline,cell=pb_olympiadbench_q8,339,661,0.24659606656580937,0.3040847201210287,0.4493192133131619,0.1,0.06489675516224189,2.8150138867375962,0.04387291981845688,0.01059001512859304,0.018154311649016642,0.9379727685325264,5.068965517241379,3.0,400.7586206896552
q15_H1__page_wmax_k1.0,offline,cell=pb_olympiadbench_q8,339,661,0.24659606656580937,0.3040847201210287,0.4493192133131619,0.2,0.19469026548672566,2.2987450432274055,0.15582450832072617,0.04236006051437216,0.06656580937972768,0.7776096822995462,3.3106796116504853,2.0,281.2621359223301
q15_H1__page_wmax_k1.0,offline,cell=pb_olympiadbench_q8,339,661,0.24659606656580937,0.3040847201210287,0.4493192133131619,0.3,0.28023598820059,2.1382838829936692,0.21482602118003025,0.06202723146747353,0.09228441754916793,0.6928895612708018,3.0,2.0,262.30281690140845
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q4,241,759,0.21739130434782608,0.23847167325428195,0.544137022397892,0.05,0.04564315352697095,2.5603953908431447,0.0764163372859025,0.013175230566534914,0.019762845849802372,0.9038208168642952,4.4655172413793105,4.0,366.05172413793105
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q4,241,759,0.21739130434782608,0.23847167325428195,0.544137022397892,0.1,0.08713692946058091,2.406305245114534,0.09486166007905138,0.017127799736495388,0.03293807641633729,0.8722002635046113,4.388888888888889,4.0,361.8888888888889
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q4,241,759,0.21739130434782608,0.23847167325428195,0.544137022397892,0.2,0.1950207468879668,2.1382838829936692,0.2015810276679842,0.03557312252964427,0.05928853754940711,0.7391304347826086,3.372549019607843,3.0,314.7712418300654
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q4,241,759,0.21739130434782608,0.23847167325428195,0.544137022397892,0.3,0.2821576763485477,2.009865923951157,0.26745718050065875,0.057971014492753624,0.08036890645586298,0.6521739130434783,3.0689655172413794,2.0,298.2118226600985
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q8,241,759,0.2134387351778656,0.22924901185770752,0.5573122529644269,0.05,0.029045643153526972,2.8150138867375962,0.039525691699604744,0.007905138339920948,0.010540184453227932,0.9499341238471674,5.0,4.0,357.0
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q8,241,759,0.2134387351778656,0.22924901185770752,0.5573122529644269,0.1,0.06639004149377593,2.5603953908431447,0.07509881422924901,0.010540184453227932,0.015810276679841896,0.9090909090909091,4.2631578947368425,4.0,331.4561403508772
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q8,241,759,0.2134387351778656,0.22924901185770752,0.5573122529644269,0.2,0.15767634854771784,2.211042132920307,0.18181818181818182,0.03820816864295125,0.048748353096179184,0.769433465085639,3.4782608695652173,3.0,315.81159420289856
q15_H1__page_wmax_k1.0,offline,cell=pb_omnimath_q8,241,759,0.2134387351778656,0.22924901185770752,0.5573122529644269,0.3,0.2863070539419087,2.009865923951157,0.2779973649538867,0.05665349143610013,0.08036890645586298,0.6416337285902504,3.1800947867298577,3.0,310.2701421800948
q15_VE1__page_wmax_k0.25,offline,macro8_all,2358,4442,0.22940117064385412,0.2089149031967582,0.5616839261593877,0.05,0.026293469041560644,2.4423947585029975,0.038271049076992344,0.006528590724898694,0.00405222872579919,0.9576767221972085,5.029411764705882,4.0,385.45882352941175
q15_VE1__page_wmax_k0.25,offline,macro8_all,2358,4442,0.22940117064385412,0.2089149031967582,0.5616839261593877,0.1,0.08269720101781171,2.147294487182032,0.1015308419630797,0.020261143628995948,0.01891040072039622,0.8795587573165241,3.838137472283814,3.0,325.13968957871396
q15_VE1__page_wmax_k0.25,offline,macro8_all,2358,4442,0.22940117064385412,0.2089149031967582,0.5616839261593877,0.2,0.19423240033927056,1.906361975745496,0.21566861773975687,0.05110310670868978,0.047726249437190456,0.7366051328230527,3.1962421711899793,2.0,293.0960334029227
q15_VE1__page_wmax_k0.25,offline,macro8_all,2358,4442,0.22940117064385412,0.2089149031967582,0.5616839261593877,0.3,0.28074639525021206,1.7824992867747664,0.28815848716794235,0.07136425033768573,0.07158937415578569,0.640252138676272,2.92421875,2.0,272.09375
q15_VE1__page_wmax_k0.25,offline,steps_2_to_5,950,1312,0.3490853658536585,0.19054878048780488,0.4603658536585366,0.05,0.04105263157894737,1.8622251177843994,0.039634146341463415,0.013719512195121951,0.006859756097560976,0.9535060975609756,1.1923076923076923,1.0,149.23076923076923
q15_VE1__page_wmax_k0.25,offline,steps_2_to_5,950,1312,0.3490853658536585,0.19054878048780488,0.4603658536585366,0.1,0.08421052631578947,1.744906838554124,0.07317073170731707,0.028201219512195123,0.021341463414634148,0.9054878048780488,1.0729166666666667,1.0,141.92708333333334
q15_VE1__page_wmax_k0.25,offline,steps_2_to_5,950,1312,0.3490853658536585,0.19054878048780488,0.4603658536585366,0.2,0.18210526315789474,1.6583088686495482,0.1288109756097561,0.051067073170731704,0.038109756097560975,0.833079268292683,1.0,1.0,118.37278106508876
q15_VE1__page_wmax_k0.25,offline,steps_2_to_5,950,1312,0.3490853658536585,0.19054878048780488,0.4603658536585366,0.3,0.29894736842105263,1.5521598233401588,0.20579268292682926,0.09070121951219512,0.054878048780487805,0.739329268292683,0.8888888888888888,1.0,110.57777777777778
q15_VE1__page_wmax_k0.25,offline,steps_6_to_10,1124,2308,0.1962738301559792,0.21750433275563258,0.5862218370883883,0.05,0.037366548042704624,2.2633905289988094,0.04982668977469671,0.012131715771230503,0.005632582322357019,0.9445407279029463,2.5391304347826087,2.0,252.49565217391304
q15_VE1__page_wmax_k0.25,offline,steps_6_to_10,1124,2308,0.1962738301559792,0.21750433275563258,0.5862218370883883,0.1,0.0693950177935943,2.147294487182032,0.08405545927209705,0.020363951473136917,0.01386481802426343,0.9020797227036396,2.350515463917526,2.0,236.00515463917526
q15_VE1__page_wmax_k0.25,offline,steps_6_to_10,1124,2308,0.1962738301559792,0.21750433275563258,0.5862218370883883,0.2,0.18327402135231316,1.948513770293309,0.18804159445407279,0.050693240901213174,0.03856152512998267,0.7733968804159446,2.2350230414746544,2.0,239.02073732718895
q15_VE1__page_wmax_k0.25,offline,steps_6_to_10,1124,2308,0.1962738301559792,0.21750433275563258,0.5862218370883883,0.3,0.26423487544483987,1.8622251177843994,0.255632582322357,0.06889081455805893,0.049393414211438474,0.6949740034662045,2.2389830508474575,2.0,242.1
q15_VE1__page_wmax_k0.25,offline,steps_11_plus,284,822,0.13138686131386862,0.2141119221411192,0.6545012165450121,0.2,0.1619718309859155,2.4423947585029975,0.15328467153284672,0.019464720194647202,0.01824817518248175,0.8284671532846716,5.76984126984127,5.0,435.4920634920635
q15_VE1__page_wmax_k0.25,offline,steps_11_plus,284,822,0.13138686131386862,0.2141119221411192,0.6545012165450121,0.3,0.2746478873239437,2.2633905289988094,0.25304136253041365,0.0413625304136253,0.046228710462287104,0.7007299270072993,5.201923076923077,4.0,406.4567307692308
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q4,193,207,0.34299516908212563,0.2560386473429952,0.40096618357487923,0.05,0.04145077720207254,1.906361975745496,0.1111111111111111,0.033816425120772944,0.024154589371980676,0.8647342995169082,1.826086956521739,1.0,106.65217391304348
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q4,193,207,0.34299516908212563,0.2560386473429952,0.40096618357487923,0.1,0.06735751295336788,1.8622251177843994,0.12560386473429952,0.03864734299516908,0.028985507246376812,0.8454106280193237,1.8076923076923077,1.0,107.07692307692308
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q4,193,207,0.34299516908212563,0.2560386473429952,0.40096618357487923,0.2,0.16580310880829016,1.715179681414102,0.21256038647342995,0.07729468599033816,0.07729468599033816,0.7101449275362319,1.4090909090909092,1.0,94.45454545454545
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q4,193,207,0.34299516908212563,0.2560386473429952,0.40096618357487923,0.3,0.2849740932642487,1.6583088686495482,0.26570048309178745,0.09178743961352658,0.1111111111111111,0.6231884057971014,1.3454545454545455,1.0,92.58181818181818
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q8,193,207,0.30917874396135264,0.2995169082125604,0.391304347826087,0.05,0.046632124352331605,1.948513770293309,0.10144927536231885,0.03864734299516908,0.028985507246376812,0.8695652173913043,1.5714285714285714,1.0,94.76190476190476
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q8,193,207,0.30917874396135264,0.2995169082125604,0.391304347826087,0.1,0.08808290155440414,1.8622251177843994,0.14009661835748793,0.04830917874396135,0.028985507246376812,0.8309178743961353,1.4482758620689655,1.0,96.93103448275862
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q8,193,207,0.30917874396135264,0.2995169082125604,0.391304347826087,0.2,0.18652849740932642,1.715179681414102,0.19806763285024154,0.06280193236714976,0.06763285024154589,0.7342995169082126,1.5121951219512195,1.0,100.02439024390245
q15_VE1__page_wmax_k0.25,offline,cell=pb_gsm8k_q8,193,207,0.30917874396135264,0.2995169082125604,0.391304347826087,0.3,0.27461139896373055,1.6308517035323582,0.25120772946859904,0.08695652173913043,0.10144927536231885,0.6473429951690821,1.3653846153846154,1.0,90.76923076923077
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q4,406,594,0.24074074074074073,0.2222222222222222,0.5370370370370371,0.05,0.04187192118226601,2.147294487182032,0.09090909090909091,0.011784511784511785,0.010101010101010102,0.898989898989899,4.981481481481482,5.0,416.5740740740741
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q4,406,594,0.24074074074074073,0.2222222222222222,0.5370370370370371,0.1,0.08374384236453201,2.0017891915254884,0.13131313131313133,0.02356902356902357,0.03535353535353535,0.8333333333333334,4.410256410256411,4.0,374.6923076923077
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q4,406,594,0.24074074074074073,0.2222222222222222,0.5370370370370371,0.2,0.16009852216748768,1.8622251177843994,0.2053872053872054,0.04040404040404041,0.05387205387205387,0.7407407407407407,3.680327868852459,3.0,331.73770491803276
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q4,406,594,0.24074074074074073,0.2222222222222222,0.5370370370370371,0.3,0.28078817733990147,1.715179681414102,0.26430976430976433,0.06228956228956229,0.09090909090909091,0.6447811447811448,3.2356687898089174,2.0,288.80254777070064
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q8,406,594,0.21717171717171718,0.21043771043771045,0.5723905723905723,0.05,0.03940886699507389,2.147294487182032,0.08922558922558922,0.016835016835016835,0.005050505050505051,0.9057239057239057,4.39622641509434,4.0,359.7358490566038
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q8,406,594,0.21717171717171718,0.21043771043771045,0.5723905723905723,0.1,0.08620689655172414,2.0017891915254884,0.13973063973063973,0.03198653198653199,0.026936026936026935,0.8333333333333334,4.096385542168675,4.0,369.51807228915663
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q8,406,594,0.21717171717171718,0.21043771043771045,0.5723905723905723,0.2,0.17980295566502463,1.8622251177843994,0.21885521885521886,0.05218855218855219,0.045454545454545456,0.7356902356902357,3.6153846153846154,2.5,333.5846153846154
q15_VE1__page_wmax_k0.25,offline,cell=pb_math_q8,406,594,0.21717171717171718,0.21043771043771045,0.5723905723905723,0.3,0.2955665024630542,1.715179681414102,0.2895622895622896,0.06902356902356903,0.07912457912457913,0.6313131313131313,3.1511627906976742,2.0,289.0406976744186
q15_VE1__page_wmax_k0.25,offline,cell=pb_olympiadbench_q4,339,661,0.23903177004538578,0.22844175491679275,0.5325264750378215,0.1,0.06489675516224189,2.4423947585029975,0.0453857791225416,0.009077155824508321,0.0030257186081694403,0.9515885022692889,4.8,4.5,377.3
q15_VE1__page_wmax_k0.25,offline,cell=pb_olympiadbench_q4,339,661,0.23903177004538578,0.22844175491679275,0.5325264750378215,0.2,0.1710914454277286,2.147294487182032,0.12708018154311648,0.03328290468986384,0.02723146747352496,0.8456883509833586,3.3214285714285716,2.0,277.8333333333333
q15_VE1__page_wmax_k0.25,offline,cell=pb_olympiadbench_q4,339,661,0.23903177004538578,0.22844175491679275,0.5325264750378215,0.3,0.2920353982300885,1.948513770293309,0.2118003025718608,0.06202723146747353,0.05143721633888049,0.7367624810892587,2.8214285714285716,2.0,250.67857142857142
q15_VE1__page_wmax_k0.25,offline,cell=pb_olympiadbench_q8,339,661,0.2556732223903177,0.21482602118003025,0.529500756429652,0.1,0.05309734513274336,2.4423947585029975,0.046898638426626324,0.006051437216338881,0.0045385779122541605,0.9485627836611196,5.032258064516129,5.0,379.258064516129
q15_VE1__page_wmax_k0.25,offline,cell=pb_olympiadbench_q8,339,661,0.2556732223903177,0.21482602118003025,0.529500756429652,0.2,0.168141592920354,2.147294487182032,0.12556732223903178,0.03177004538577912,0.025718608169440244,0.848714069591528,3.2048192771084336,2.0,272.9156626506024
q15_VE1__page_wmax_k0.25,offline,cell=pb_olympiadbench_q8,339,661,0.2556732223903177,0.21482602118003025,0.529500756429652,0.3,0.28023598820059,1.948513770293309,0.21633888048411498,0.06202723146747353,0.05446293494704992,0.7291981845688351,2.804195804195804,2.0,242.3916083916084
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q4,241,759,0.1844532279314888,0.1857707509881423,0.6297760210803689,0.05,0.024896265560165973,2.4423947585029975,0.043478260869565216,0.00922266139657444,0.00922266139657444,0.9472990777338604,4.7272727272727275,4.0,389.4848484848485
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q4,241,759,0.1844532279314888,0.1857707509881423,0.6297760210803689,0.1,0.0912863070539419,2.147294487182032,0.10144927536231885,0.015810276679841896,0.026350461133069828,0.8722002635046113,4.220779220779221,3.0,361.038961038961
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q4,241,759,0.1844532279314888,0.1857707509881423,0.6297760210803689,0.2,0.17427385892116182,1.948513770293309,0.22529644268774704,0.039525691699604744,0.039525691699604744,0.7351778656126482,3.6666666666666665,3.0,339.60818713450294
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q4,241,759,0.1844532279314888,0.1857707509881423,0.6297760210803689,0.3,0.29045643153526973,1.7824992867747664,0.32806324110671936,0.06587615283267458,0.07114624505928854,0.6007905138339921,3.2208835341365463,2.0,316.1285140562249
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q8,241,759,0.19104084321475626,0.16073781291172595,0.6482213438735178,0.05,0.03319502074688797,2.4423947585029975,0.039525691699604744,0.00922266139657444,0.006587615283267457,0.9538866930171278,3.7333333333333334,3.0,298.4
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q8,241,759,0.19104084321475626,0.16073781291172595,0.6482213438735178,0.1,0.0954356846473029,2.147294487182032,0.1080368906455863,0.01844532279314888,0.021080368906455864,0.8708827404479579,3.902439024390244,3.0,349.8414634146341
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q8,241,759,0.19104084321475626,0.16073781291172595,0.6482213438735178,0.2,0.1825726141078838,1.948513770293309,0.1963109354413702,0.034255599472990776,0.03820816864295125,0.7654808959156785,3.3422818791946307,2.0,322.8255033557047
q15_VE1__page_wmax_k0.25,offline,cell=pb_omnimath_q8,241,759,0.19104084321475626,0.16073781291172595,0.6482213438735178,0.3,0.27385892116182575,1.8219658007080586,0.2859025032938076,0.057971014492753624,0.05006587615283267,0.6640316205533597,3.248847926267281,2.0,314.02764976958525
q15_VE1__page_wmax_k1.0,offline,macro8_all,2358,4442,0.2633948671769473,0.26969833408374605,0.4669067987393066,0.05,0.02502120441051739,2.786093136124492,0.03309320126069338,0.007429085997298514,0.010805943268797838,0.9561008554705088,4.115646258503402,3.0,311.3537414965986
q15_VE1__page_wmax_k1.0,offline,macro8_all,2358,4442,0.2633948671769473,0.26969833408374605,0.4669067987393066,0.1,0.08863443596268024,2.401514960878144,0.09027465105808194,0.020486267447095904,0.028590724898694284,0.8811346240432237,3.603491271820449,3.0,306.41645885286783
q15_VE1__page_wmax_k1.0,offline,macro8_all,2358,4442,0.2633948671769473,0.26969833408374605,0.4669067987393066,0.2,0.1709075487701442,2.136564871375082,0.17987393066186402,0.04592525889239082,0.056731202161188654,0.7633948671769473,3.1001251564455568,2.0,281.5732165206508
q15_VE1__page_wmax_k1.0,offline,macro8_all,2358,4442,0.2633948671769473,0.26969833408374605,0.4669067987393066,0.3,0.2697201017811705,1.954821072578264,0.2559657811796488,0.07384061233678524,0.08239531742458352,0.6616389013957676,2.687774846086192,2.0,253.52946350043976
q15_VE1__page_wmax_k1.0,offline,steps_2_to_5,950,1312,0.3742378048780488,0.2553353658536585,0.3704268292682927,0.05,0.0431578947368421,1.9062797902420325,0.038109756097560975,0.018292682926829267,0.009146341463414634,0.9527439024390244,0.82,1.0,85.74
q15_VE1__page_wmax_k1.0,offline,steps_2_to_5,950,1312,0.3742378048780488,0.2553353658536585,0.3704268292682927,0.1,0.09368421052631579,1.8130429256652183,0.07545731707317073,0.038871951219512195,0.020579268292682928,0.9039634146341463,0.8080808080808081,0.0,92.65656565656566
q15_VE1__page_wmax_k1.0,offline,steps_2_to_5,950,1312,0.3742378048780488,0.2553353658536585,0.3704268292682927,0.2,0.1863157894736842,1.695082414879946,0.14557926829268292,0.07621951219512195,0.04573170731707317,0.8086890243902439,0.7801047120418848,0.0,92.05759162303664
q15_VE1__page_wmax_k1.0,offline,steps_2_to_5,950,1312,0.3742378048780488,0.2553353658536585,0.3704268292682927,0.3,0.2789473684210526,1.6300251380700461,0.19359756097560976,0.10670731707317073,0.06173780487804878,0.7446646341463414,0.7559055118110236,0.0,89.18897637795276
q15_VE1__page_wmax_k1.0,offline,steps_6_to_10,1124,2308,0.24696707105719237,0.27469670710571925,0.4783362218370884,0.05,0.029359430604982206,2.551617900065195,0.02859618717504333,0.00779896013864818,0.006499133448873483,0.9649046793760832,2.5454545454545454,2.0,262.8787878787879
q15_VE1__page_wmax_k1.0,offline,steps_6_to_10,1124,2308,0.24696707105719237,0.27469670710571925,0.4783362218370884,0.1,0.09163701067615658,2.287839985427249,0.09185441941074524,0.028162911611785094,0.02772963604852686,0.8804159445407279,2.1839622641509435,1.0,243.66509433962264
q15_VE1__page_wmax_k1.0,offline,steps_6_to_10,1124,2308,0.24696707105719237,0.27469670710571925,0.4783362218370884,0.2,0.18861209964412812,2.136564871375082,0.17374350086655113,0.055025996533795495,0.0511265164644714,0.7751299826689775,1.9925187032418952,1.0,223.03491271820448
q15_VE1__page_wmax_k1.0,offline,steps_6_to_10,1124,2308,0.24696707105719237,0.27469670710571925,0.4783362218370884,0.3,0.25,2.072221008887282,0.20883882149046792,0.0684575389948007,0.06152512998266898,0.729636048526863,1.966804979253112,1.0,218.201244813278
q15_VE1__page_wmax_k1.0,offline,steps_11_plus,284,822,0.13260340632603407,0.27858880778588807,0.5888077858880778,0.3,0.20422535211267606,2.786093136124492,0.15571776155717762,0.032846715328467155,0.0535279805352798,0.7907542579075426,4.4609375,3.0,321.109375
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.3961352657004831,0.27053140096618356,0.3333333333333333,0.05,0.04145077720207254,2.072221008887282,0.07729468599033816,0.03864734299516908,0.03864734299516908,0.8840579710144928,2.0625,0.5,137.125
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.3961352657004831,0.27053140096618356,0.3333333333333333,0.1,0.09326424870466321,1.9062797902420325,0.14009661835748793,0.07246376811594203,0.043478260869565216,0.8164251207729468,1.4482758620689655,0.0,99.62068965517241
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.3961352657004831,0.27053140096618356,0.3333333333333333,0.2,0.18652849740932642,1.769237206012301,0.18357487922705315,0.09178743961352658,0.07246376811594203,0.7439613526570048,1.4473684210526316,0.5,95.84210526315789
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q4,193,207,0.3961352657004831,0.27053140096618356,0.3333333333333333,0.3,0.2694300518134715,1.695082414879946,0.2222222222222222,0.12077294685990338,0.0966183574879227,0.6811594202898551,1.2608695652173914,0.0,82.06521739130434
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.3671497584541063,0.34299516908212563,0.2898550724637681,0.05,0.025906735751295335,2.136564871375082,0.0821256038647343,0.024154589371980676,0.014492753623188406,0.9033816425120773,2.2941176470588234,1.0,147.11764705882354
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.3671497584541063,0.34299516908212563,0.2898550724637681,0.1,0.07772020725388601,1.954821072578264,0.11594202898550725,0.04830917874396135,0.033816425120772944,0.8502415458937198,1.75,1.0,115.29166666666667
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.3671497584541063,0.34299516908212563,0.2898550724637681,0.2,0.19689119170984457,1.8130429256652183,0.178743961352657,0.08695652173913043,0.06763285024154589,0.7536231884057971,1.3783783783783783,1.0,98.62162162162163
q15_VE1__page_wmax_k1.0,offline,cell=pb_gsm8k_q8,193,207,0.3671497584541063,0.34299516908212563,0.2898550724637681,0.3,0.26424870466321243,1.7254865573562317,0.21256038647342995,0.10628019323671498,0.07729468599033816,0.7101449275362319,1.3636363636363635,0.5,96.61363636363636
q15_VE1__page_wmax_k1.0,offline,cell=pb_math_q4,406,594,0.2760942760942761,0.28114478114478114,0.44276094276094274,0.05,0.03201970443349754,2.551617900065195,0.04208754208754209,0.003367003367003367,0.010101010101010102,0.9478114478114478,5.92,5.0,459.72
q15_VE1__page_wmax_k1.0,offline,cell=pb_math_q4,406,594,0.2760942760942761,0.28114478114478114,0.44276094276094274,0.1,0.07881773399014778,2.287839985427249,0.1026936026936027,0.021885521885521887,0.026936026936026935,0.8703703703703703,4.60655737704918,4.0,380.88524590163934
q15_VE1__page_wmax_k1.0,offline,cell=pb_math_q4,406,594,0.2760942760942761,0.28114478114478114,0.44276094276094274,0.2,0.16502463054187191,2.0064757098658377,0.18855218855218855,0.045454545454545456,0.06228956228956229,0.7491582491582491,3.4642857142857144,2.0,312.66964285714283
