test_set_code,size,auroc,fit_misfit,n_groups,measurements_code
lapeigvals_gsm8k_phi35,25,0.8007146735019002,64.5023524734283,8,"epr,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2"
lapeigvals_gsm8k_phi35,25,0.8055384971386361,60.84878039988073,7,"epr,trace_length,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7980357603752259,62.799026533680376,5,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.807247305511797,75.90079124847706,6,"epr,trace_length,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7964871527870486,77.10908798201811,5,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7809120764691747,59.80116703080149,7,"epr,trace_length,spectral_entropy,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,epr_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8106159720182629,58.715696114985946,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7796171201238887,52.94308622526296,7,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7767869062558407,54.20796827697607,7,"trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2"
lapeigvals_gsm8k_phi35,25,0.8114347760304025,59.77610066954491,8,"epr,trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8099796189001325,69.44936465984529,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2"
lapeigvals_gsm8k_phi35,25,0.7972347564503065,60.095698296310665,5,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,rpdi,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7932430868911258,66.7043659635853,7,"epr,trace_length,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8035582374353634,61.80221881824536,6,"epr,trace_length,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,rpdi,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2"
lapeigvals_gsm8k_phi35,25,0.8132770850577169,68.7690128472261,8,"epr,trace_length,spectral_entropy,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8004031719755428,62.87642233750508,5,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,rpdi,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8100552692708194,66.28603208815997,5,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,dominant_freq,stft_max_high_power,rpdi,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8144340907270444,85.7947523968487,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,stft_max_high_power,stft_spectral_entropy,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8058410986213833,76.59250154219484,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7742325937397093,54.35724832824243,6,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8087736629909485,65.83508345088933,8,"epr,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8023033312863235,53.88592427254714,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7873690581083848,62.52486339272443,6,"epr,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,stft_max_high_power,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8101887699249726,67.33234695325541,5,"epr,trace_length,spectral_entropy,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8103133705355157,73.65872323009948,5,"epr,trace_length,spectral_entropy,high_band_power,dominant_freq,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.8170017533085911,65.47730406384828,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
lapeigvals_gsm8k_phi35,25,0.7725282353883534,53.10600592837703,7,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,3,0.5436457569852876,0.6014789434564369,2,"rpdi,mean_logprob_entropy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,3,0.5644720141582795,0.6747167740840396,2,"stft_spectral_entropy,epr_spilled,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,3,0.5727310105650798,0.23450589945821787,2,"dominant_freq,cusum_max_energy,varentropy"
losnet_hotpotqa_mistral7b,3,0.552870090634441,1.4998506872022335,2,"epr,mean_top1_logprob,logprob_margin"
losnet_hotpotqa_mistral7b,3,0.5162230286562148,0.5416633314246185,2,"high_band_power,rpdi,epr_energy"
losnet_hotpotqa_mistral7b,3,0.5117896279876294,0.48205154128540006,2,"hl_ratio,pe_mean,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,3,0.5842793042421208,0.5802443099241904,2,"sw_var_peak_spilled,mean_top1_logprob,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,3,0.5584654713169702,0.00798091459694224,2,"low_band_power,cusum_max_spilled,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,3,0.5248216807593987,0.10265112144760231,2,"high_band_power,cusum_max,epr_energy"
losnet_hotpotqa_mistral7b,3,0.5881942830583313,0.20951896676996898,2,"spectral_entropy,sw_var_peak_spilled,cusum_max_spilled"
losnet_hotpotqa_mistral7b,3,0.5422156277373568,0.046522249703195157,2,"low_band_power,hurst_exponent,epr_spilled"
losnet_hotpotqa_mistral7b,3,0.5501885982945709,0.33299508131418276,2,"hurst_exponent,cusum_max_spilled,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,3,0.5834569799245607,0.4573212069821041,2,"epr,spectral_entropy,cusum_shift_idx"
losnet_hotpotqa_mistral7b,3,0.5550510377375355,0.28663991775016523,2,"stft_spectral_entropy,epr_spilled,sw_var_peak_spilled"
losnet_hotpotqa_mistral7b,3,0.5356549098124743,0.38696616440883963,2,"high_band_power,logprob_margin,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,3,0.557374997765423,0.4039844664447365,2,"hurst_exponent,cusum_shift_idx,topk_tail_mass"
losnet_hotpotqa_mistral7b,3,0.5956845849943689,0.5028210703694573,2,"dominant_freq,stft_max_high_power,sw_var_peak_spilled"
losnet_hotpotqa_mistral7b,3,0.556963835606643,0.1451291470043815,2,"spectral_centroid,sw_var_peak,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,3,0.5376213375283792,0.3417332596557341,2,"high_band_power,cusum_max_spilled,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,3,0.596757181930317,0.1124812662269604,2,"trace_length,epr_spilled,sw_var_peak_spilled"
losnet_hotpotqa_mistral7b,3,0.5389978369295125,0.7556183395758347,2,"dominant_freq,cusum_shift_idx,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,3,0.5294338475839754,0.5360093746662298,2,"stft_spectral_entropy,pe_mean,epr_energy"
losnet_hotpotqa_mistral7b,3,0.6006542841309284,0.2384238767500202,2,"epr,stft_max_high_power,hurst_exponent"
losnet_hotpotqa_mistral7b,3,0.5796135075707467,0.06477184757424134,2,"epr,cusum_max,sw_var_peak_spilled"
losnet_hotpotqa_mistral7b,3,0.5751086004397647,0.6278249505588624,2,"sw_var_peak_energy,renyi_entropy_2,topk_tail_mass"
losnet_hotpotqa_mistral7b,3,0.5600922433364915,0.03494707760816464,2,"spectral_entropy,spectral_centroid,cusum_max_spilled"
losnet_hotpotqa_mistral7b,3,0.5477395019574894,0.26829625940193175,2,"high_band_power,cusum_max_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,3,0.553656661720803,0.0019202060862386274,2,"low_band_power,cusum_max,mean_top1_logprob"
losnet_hotpotqa_mistral7b,3,0.5327767747010136,0.08114097661589705,2,"rpdi,hurst_exponent,cusum_max_spilled"
losnet_hotpotqa_mistral7b,3,0.5494377804394072,0.6794158347870884,2,"epr,rpdi,mean_top1_logprob"
losnet_hotpotqa_mistral7b,4,0.5232485385866747,0.43212488681739386,2,"spectral_centroid,stft_spectral_entropy,cusum_shift_idx,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,4,0.5554800765119148,0.8176807381649887,2,"epr,high_band_power,cusum_shift_idx,varentropy"
losnet_hotpotqa_mistral7b,4,0.5789699494091779,0.8619933677914154,2,"cusum_max_spilled,min_energy,mean_top1_logprob,varentropy"
losnet_hotpotqa_mistral7b,4,0.5537102915676004,0.7133718465168133,3,"stft_max_high_power,rpdi,pe_mean,cusum_max"
losnet_hotpotqa_mistral7b,4,0.573946620425821,0.4036878952070785,3,"stft_max_high_power,epr_energy,cusum_max_energy,logprob_margin"
losnet_hotpotqa_mistral7b,4,0.5074634870126389,0.5330125227119991,3,"high_band_power,hl_ratio,pe_mean,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,4,0.5705143102307871,0.32164908146628013,3,"trace_length,hurst_exponent,epr_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,4,0.5426982963585334,0.49845497299447505,3,"epr,hl_ratio,rpdi,topk_tail_mass"
losnet_hotpotqa_mistral7b,4,0.5529058438656395,0.22390645451980246,3,"trace_length,low_band_power,rpdi,cusum_max"
losnet_hotpotqa_mistral7b,4,0.5668138508017662,2.04030516310005,2,"hurst_exponent,epr_spilled,varentropy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,4,0.5337957417901643,0.0881089452900607,2,"hl_ratio,dominant_freq,cusum_max,topk_tail_mass"
losnet_hotpotqa_mistral7b,4,0.5862993618048231,0.7984725309320303,2,"stft_max_high_power,cusum_max,mean_top1_logprob,topk_tail_mass"
losnet_hotpotqa_mistral7b,4,0.5836714993117503,0.20349420846428035,2,"spectral_entropy,spectral_centroid,sw_var_peak,varentropy"
losnet_hotpotqa_mistral7b,4,0.565330091707038,0.31471127046056935,2,"epr,trace_length,dominant_freq,rpdi"
losnet_hotpotqa_mistral7b,4,0.5274852964836696,0.4123042751576613,2,"high_band_power,spectral_centroid,epr_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,4,0.4880137292407801,0.15278778992588204,3,"high_band_power,spectral_centroid,stft_spectral_entropy,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,4,0.5768068789216825,0.050699618766896645,3,"spectral_entropy,hurst_exponent,min_energy,cusum_max_energy"
losnet_hotpotqa_mistral7b,4,0.5439854126816711,0.6131512202726334,3,"rpdi,sw_var_peak,pe_mean,logprob_margin"
losnet_hotpotqa_mistral7b,4,0.5728203936430755,0.3862932353606478,3,"spectral_entropy,high_band_power,sw_var_peak,epr_spilled"
losnet_hotpotqa_mistral7b,4,0.5770750281556696,0.550596472126258,2,"cusum_max_spilled,cusum_max_energy,varentropy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,4,0.542644666511736,0.4411419590628157,2,"dominant_freq,stft_spectral_entropy,epr_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,4,0.5604140224172759,0.5552687732211281,3,"rpdi,epr_spilled,min_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,4,0.5601279965676899,0.34589599092741896,3,"hurst_exponent,cusum_shift_idx,epr_spilled,varentropy"
losnet_hotpotqa_mistral7b,4,0.5715154007043386,0.367266497526119,3,"dominant_freq,sw_var_peak_spilled,epr_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,4,0.5800604229607251,0.2831170226841486,3,"hl_ratio,stft_max_high_power,min_energy,varentropy"
losnet_hotpotqa_mistral7b,4,0.551261195230519,0.7540091393271782,3,"epr,high_band_power,cusum_shift_idx,logprob_margin"
losnet_hotpotqa_mistral7b,4,0.567850694506516,1.074325318532366,2,"pe_mean,sw_var_peak_spilled,mean_top1_logprob,topk_tail_mass"
losnet_hotpotqa_mistral7b,4,0.5438245231412788,0.19040182648864892,2,"high_band_power,cusum_max,epr_spilled,min_energy"
losnet_hotpotqa_mistral7b,4,0.5269311214000965,0.32981852651974497,2,"dominant_freq,spectral_centroid,stft_spectral_entropy,mean_top1_logprob"
losnet_hotpotqa_mistral7b,4,0.5342605337957418,2.100597977783979,2,"epr,epr_energy,sw_var_peak_energy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.5672786428073437,0.679547877202519,2,"epr,trace_length,spectral_centroid,hurst_exponent,sw_var_peak_energy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.5889808541446933,0.45463538617864185,4,"trace_length,rpdi,hurst_exponent,sw_var_peak_energy,logprob_margin,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,6,0.5395341353974865,0.7965664034471348,2,"spectral_centroid,stft_spectral_entropy,rpdi,sw_var_peak,epr_energy,logprob_margin"
losnet_hotpotqa_mistral7b,6,0.5293623411215789,3.500011412680699,3,"epr,low_band_power,high_band_power,spectral_centroid,epr_spilled,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,6,0.5672071363449471,2.1058327544874467,5,"epr,spectral_centroid,stft_max_high_power,rpdi,epr_spilled,topk_tail_mass"
losnet_hotpotqa_mistral7b,6,0.53388512486816,0.98673908842252,3,"epr,low_band_power,hl_ratio,rpdi,hurst_exponent,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.5814905522086559,0.7056586116120441,3,"epr,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,min_energy,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,6,0.5707109530023776,2.0172789123405526,3,"low_band_power,sw_var_peak,epr_spilled,cusum_max_spilled,min_energy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.5801498060387208,2.6829772228734594,4,"epr,trace_length,hl_ratio,stft_max_high_power,mean_logprob_entropy,varentropy"
losnet_hotpotqa_mistral7b,6,0.5586263608573625,0.3197125353099644,4,"spectral_entropy,high_band_power,hl_ratio,pe_mean,sw_var_peak_spilled,mean_top1_logprob"
losnet_hotpotqa_mistral7b,6,0.5765029764564972,1.3996553266268137,3,"epr,trace_length,spectral_entropy,high_band_power,sw_var_peak_spilled,topk_tail_mass"
losnet_hotpotqa_mistral7b,6,0.5780046121668245,0.5493184398592014,2,"spectral_entropy,spectral_centroid,rpdi,sw_var_peak_spilled,epr_energy,varentropy"
losnet_hotpotqa_mistral7b,6,0.51466776309909,0.2135270306132942,2,"high_band_power,stft_spectral_entropy,rpdi,hurst_exponent,cusum_max_spilled,min_energy"
losnet_hotpotqa_mistral7b,6,0.5761275675289155,1.3201843517739893,3,"trace_length,low_band_power,stft_spectral_entropy,sw_var_peak,varentropy,topk_tail_mass"
losnet_hotpotqa_mistral7b,6,0.5522801623196697,0.5449165750482035,3,"spectral_entropy,stft_spectral_entropy,pe_mean,hurst_exponent,cusum_max,varentropy"
losnet_hotpotqa_mistral7b,6,0.5736069647294374,1.088882297169729,2,"trace_length,spectral_entropy,low_band_power,pe_mean,cusum_max,varentropy"
losnet_hotpotqa_mistral7b,6,0.5706930763867785,0.6830778113673922,3,"trace_length,rpdi,epr_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,6,0.49015892311267634,0.3042819764001715,5,"high_band_power,stft_max_high_power,stft_spectral_entropy,pe_mean,min_energy,cusum_max_energy"
losnet_hotpotqa_mistral7b,6,0.5427161729741327,0.42154241420253286,2,"spectral_entropy,dominant_freq,spectral_centroid,stft_spectral_entropy,rpdi,topk_tail_mass"
losnet_hotpotqa_mistral7b,6,0.5383721553835428,2.8610504356888824,3,"high_band_power,rpdi,hurst_exponent,epr_spilled,mean_logprob_entropy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.554979531275139,0.5873033696086163,3,"trace_length,high_band_power,hurst_exponent,cusum_max_spilled,sw_var_peak_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,6,0.5572677380718282,0.6931455794380093,4,"spectral_entropy,high_band_power,hl_ratio,pe_mean,mean_logprob_entropy,varentropy"
losnet_hotpotqa_mistral7b,6,0.5471495736427179,4.422041438935724,3,"high_band_power,hurst_exponent,epr_energy,mean_top1_logprob,logprob_margin,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.576342086916105,0.5188783411586796,3,"spectral_entropy,dominant_freq,sw_var_peak,epr_energy,min_energy,logprob_margin"
losnet_hotpotqa_mistral7b,6,0.5551582974311302,4.2859234053576225,2,"hurst_exponent,epr_energy,min_energy,mean_top1_logprob,logprob_margin,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.5989202524178122,0.6714868502986194,4,"spectral_entropy,rpdi,sw_var_peak,hurst_exponent,sw_var_peak_spilled,logprob_margin"
losnet_hotpotqa_mistral7b,6,0.589195373531883,0.37802818288270595,5,"spectral_entropy,high_band_power,stft_max_high_power,stft_spectral_entropy,min_energy,mean_logprob_entropy"
losnet_hotpotqa_mistral7b,6,0.5537639214143979,0.5886169849275724,2,"hl_ratio,dominant_freq,pe_mean,cusum_max,varentropy,renyi_entropy_2"
losnet_hotpotqa_mistral7b,6,0.5353331307316899,0.8743739215299972,2,"low_band_power,dominant_freq,rpdi,cusum_max,cusum_max_spilled,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,6,0.5851373817908793,0.2605651986834162,5,"stft_max_high_power,stft_spectral_entropy,hurst_exponent,sw_var_peak_spilled,epr_energy,min_energy"
losnet_hotpotqa_mistral7b,8,0.5665814547989775,10.214913607677124,4,"hl_ratio,spectral_centroid,epr_spilled,sw_var_peak_energy,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
losnet_hotpotqa_mistral7b,8,0.5559627451330914,0.6952314178366217,3,"epr,hl_ratio,dominant_freq,stft_spectral_entropy,cusum_shift_idx,epr_spilled,min_energy,sw_var_peak_energy"
losnet_hotpotqa_mistral7b,8,0.5555337063587122,13.63968215908393,3,"trace_length,stft_spectral_entropy,epr_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass"
losnet_hotpotqa_mistral7b,8,0.5489551118182305,1.0485923191692021,4,"low_band_power,high_band_power,cusum_max,cusum_shift_idx,epr_spilled,min_energy,cusum_max_energy,logprob_margin"
losnet_hotpotqa_mistral7b,8,0.5630240082947496,14.10052014875188,3,"epr,cusum_max,epr_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass"
losnet_hotpotqa_mistral7b,8,0.5435384972916927,1.7198471542538702,2,"low_band_power,hl_ratio,dominant_freq,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_energy,logprob_margin"
losnet_hotpotqa_mistral7b,8,0.5537639214143978,3.001894060318184,4,"spectral_centroid,stft_spectral_entropy,sw_var_peak,pe_mean,epr_spilled,sw_var_peak_energy,logprob_margin,renyi_entropy_2"
losnet_hotpotqa_mistral7b,8,0.5664563184897835,6.169496204831054,4,"epr,high_band_power,hl_ratio,cusum_shift_idx,sw_var_peak_spilled,mean_top1_logprob,varentropy,topk_tail_mass"
losnet_hotpotqa_mistral7b,8,0.5669032338797619,5.856164571773212,4,"epr,hurst_exponent,cusum_max,epr_energy,min_energy,cusum_max_energy,logprob_margin,varentropy"
losnet_hotpotqa_mistral7b,8,0.5798816568047338,2.9951893016250235,3,"trace_length,low_band_power,dominant_freq,sw_var_peak,min_energy,logprob_margin,varentropy,renyi_entropy_2"
